fecha,tipo,concepto,categoria,monto
2023-12-02,ingreso,Venta producto A,ventas,444032.75
2024-07-23,gasto,Servicios publicos,infraestructura,63944.35
2025-05-14,gasto,Renta oficina,infraestructura,5159.67
2025-03-30,gasto,Nomina Operativa,personal,61778.98
2023-06-11,gasto,Renta oficina,infraestructura,70746.17
2024-06-18,gasto,Nomina Operativa,personal,188673.41
2023-03-29,ingreso,Venta producto A,ventas,433873.28
2023-01-17,gasto,Nomina Operativa,personal,33577.17
2024-02-21,ingreso,Venta producto B,ventas,77209.93
2023-04-16,gasto,Compra inventario,costos,23203.22
2024-10-06,gasto,Servicios publicos,infraestructura,48356.43
2024-09-07,gasto,Publicidad online,marketing,53807.53
2023-11-17,gasto,Publicidad online,marketing,20470.82
2023-01-24,gasto,Renta oficina,infraestructura,32394.38
2023-11-04,ingreso,Venta producto A,ventas,83082.14
2025-02-24,gasto,Servicios publicos,infraestructura,76777.55
2023-06-22,gasto,Renta oficina,infraestructura,28360.4
2024-04-28,ingreso,Venta producto B,ventas,963313.27
2023-01-27,gasto,Consultoria externa,servicios,29843.45
2025-06-05,gasto,Renta oficina,infraestructura,68016.48
2023-07-15,gasto,Publicidad online,marketing,23572.16
2024-04-02,ingreso,Venta producto A,ventas,260363.77
2024-03-28,gasto,Servicios publicos,infraestructura,9997.41
2024-01-21,ingreso,Venta producto A,ventas,644118.95
2023-11-25,gasto,Renta oficina,infraestructura,70021.58
2025-02-19,gasto,Compra inventario,costos,172324.43
2024-01-01,gasto,Renta oficina,infraestructura,18814.85
2025-02-09,ingreso,Venta producto A,ventas,981880.54
2025-07-04,ingreso,Venta producto B,ventas,317075.71
2023-05-23,ingreso,Venta producto A,ventas,507282.22
2024-06-09,gasto,Nomina Operativa,personal,184163.08
2025-02-07,ingreso,Venta producto B,ventas,791604.47
2023-05-04,gasto,Servicios publicos,infraestructura,81685.86
2025-01-31,gasto,Compra inventario,costos,21233.4
2024-12-09,gasto,Servicios publicos,infraestructura,73654.9
2024-08-31,ingreso,Venta producto A,ventas,837717.28
2025-06-25,ingreso,Venta producto B,ventas,270109.87
2024-07-07,gasto,Renta oficina,infraestructura,75396.6
2025-01-17,gasto,Consultoria externa,servicios,40046.04
2023-06-06,gasto,Compra inventario,costos,112424.56
2023-05-08,gasto,Compra inventario,costos,87439.38
2025-01-28,ingreso,Venta producto A,ventas,589539.87
2023-02-07,gasto,Nomina Operativa,personal,44004.64
2025-09-02,ingreso,Venta producto B,ventas,203303.99
2023-01-11,gasto,Renta oficina,infraestructura,71461.57
2023-06-17,gasto,Renta oficina,infraestructura,82886.69
2023-07-12,gasto,Consultoria externa,servicios,130256.7
2025-07-10,gasto,Renta oficina,infraestructura,40545.89
2024-05-24,gasto,Renta oficina,infraestructura,71028.18
2025-09-27,gasto,Publicidad online,marketing,76232.72
2024-04-20,ingreso,Venta producto A,ventas,901158.29
2024-12-13,gasto,Nomina Operativa,personal,187940.34
2023-11-05,gasto,Nomina Operativa,personal,55556.88
2024-10-17,gasto,Renta oficina,infraestructura,13612.59
2024-12-01,ingreso,Venta producto B,ventas,493852.77
2023-07-24,gasto,Publicidad online,marketing,8190.45
2024-11-16,gasto,Servicios publicos,infraestructura,59511.29
2023-08-27,gasto,Renta oficina,infraestructura,94468.16
