fecha,tipo,concepto,categoria,monto
2023-07-08,gasto,Consultoria externa,servicios,87940.5
2024-06-27,gasto,Publicidad online,marketing,19741.17
2023-04-05,gasto,Renta oficina,infraestructura,37786.18
2024-01-13,gasto,Publicidad online,marketing,61152.68
2024-03-03,gasto,Publicidad online,marketing,71762.96
2024-06-07,gasto,Consultoria externa,servicios,113523.46
2025-09-23,gasto,Renta oficina,infraestructura,57993.97
2024-11-04,gasto,Servicios publicos,infraestructura,86836.21
2023-05-05,gasto,Renta oficina,infraestructura,33447.93
2024-05-08,gasto,Renta oficina,infraestructura,10582.88
2023-05-19,ingreso,Venta producto A,ventas,381837.73
2025-08-30,gasto,Publicidad online,marketing,50611.38
2025-08-19,gasto,Consultoria externa,servicios,60709.52
2023-11-28,gasto,Consultoria externa,servicios,100766.49
2023-10-09,gasto,Renta oficina,infraestructura,50760.77
2025-03-10,gasto,Renta oficina,infraestructura,53166.22
2023-01-25,ingreso,Venta producto B,ventas,520548.45
2024-02-09,gasto,Renta oficina,infraestructura,84500.36
2024-08-31,ingreso,Venta producto A,ventas,616370.11
2023-12-29,gasto,Compra inventario,costos,106515.03
2025-04-16,ingreso,Venta producto A,ventas,586907.17
2024-05-04,gasto,Consultoria externa,servicios,112112.87
2024-08-24,gasto,Publicidad online,marketing,37719.04
2024-11-15,gasto,Consultoria externa,servicios,107675.38
2025-05-25,gasto,Compra inventario,costos,165812.33
2024-12-07,gasto,Servicios publicos,infraestructura,93079.15
2024-09-21,gasto,Compra inventario,costos,156250.19
2023-10-14,gasto,Nomina Operativa,personal,225597.18
2025-06-07,gasto,Consultoria externa,servicios,111959.08
2023-02-03,gasto,Compra inventario,costos,118765.04
2023-03-17,gasto,Consultoria externa,servicios,20677.08
2023-02-24,gasto,Consultoria externa,servicios,132233.78
2025-01-21,gasto,Servicios publicos,infraestructura,42754.92
2025-05-21,gasto,Compra inventario,costos,46377.5
2024-04-08,gasto,Compra inventario,costos,238478.96
2023-10-03,gasto,Compra inventario,costos,187835.5
2023-04-11,ingreso,Venta producto B,ventas,721764.31
2025-09-21,gasto,Consultoria externa,servicios,23556.12
2025-08-22,gasto,Consultoria externa,servicios,107651.13
2023-04-15,gasto,Nomina Operativa,personal,18532.8
2023-03-13,ingreso,Venta producto A,ventas,668340.16
2024-04-22,gasto,Renta oficina,infraestructura,43701.07
2024-01-13,ingreso,Venta producto B,ventas,284874.27
2024-01-26,ingreso,Venta producto B,ventas,181106.32
2024-10-04,gasto,Nomina Operativa,personal,79756.78
2023-04-30,gasto,Consultoria externa,servicios,78656.68
2025-03-30,gasto,Nomina Operativa,personal,161050.6
2025-02-09,ingreso,Venta producto A,ventas,726053.14
2023-07-20,gasto,Renta oficina,infraestructura,98377.43
2024-01-24,gasto,Servicios publicos,infraestructura,60039.82
2024-06-19,gasto,Renta oficina,infraestructura,48569.22
2025-08-09,ingreso,Venta producto A,ventas,818936.99
2023-08-04,gasto,Renta oficina,infraestructura,82733.29
2024-02-21,ingreso,Venta producto A,ventas,229627.39
2024-02-10,gasto,Compra inventario,costos,31276.9
2025-05-18,gasto,Publicidad online,marketing,21639.0
2024-01-17,gasto,Publicidad online,marketing,65267.39
2025-06-25,gasto,Consultoria externa,servicios,69724.02
2024-08-19,gasto,Publicidad online,marketing,6464.82
2024-02-24,gasto,Publicidad online,marketing,53291.02
2023-03-25,gasto,Nomina Operativa,personal,79740.18
2025-08-17,ingreso,Venta producto A,ventas,508974.62
2023-09-07,gasto,Consultoria externa,servicios,113176.13
2024-05-20,gasto,Nomina Operativa,personal,75001.11
2025-04-22,gasto,Nomina Operativa,personal,36017.62
2023-05-30,ingreso,Venta producto B,ventas,271311.86
2023-01-20,gasto,Consultoria externa,servicios,99407.03
2025-02-07,ingreso,Venta producto A,ventas,258579.66
2023-05-24,gasto,Consultoria externa,servicios,95543.37
