fecha,tipo,concepto,categoria,monto
2024-05-21,ingreso,Venta producto A,ventas,154422.06
2025-06-22,gasto,Renta oficina,infraestructura,76839.64
2023-05-18,ingreso,Venta producto A,ventas,306080.15
2023-02-20,ingreso,Venta producto A,ventas,888754.1
2023-10-02,gasto,Nomina Operativa,personal,36704.85
2024-09-15,gasto,Nomina Operativa,personal,121623.79
2025-07-08,gasto,Publicidad online,marketing,11823.09
2023-06-08,ingreso,Venta producto A,ventas,775051.3
2023-11-18,gasto,Nomina Operativa,personal,199142.02
2023-07-29,ingreso,Venta producto A,ventas,429255.35
2024-10-08,ingreso,Venta producto A,ventas,728425.18
2024-01-31,gasto,Nomina Operativa,personal,170644.12
2025-08-21,gasto,Renta oficina,infraestructura,9737.32
2023-09-02,gasto,Compra inventario,costos,116234.64
2023-08-19,gasto,Consultoria externa,servicios,138407.27
2025-03-13,gasto,Servicios publicos,infraestructura,39979.1
2025-02-21,ingreso,Venta producto A,ventas,607750.91
2023-04-30,ingreso,Venta producto A,ventas,435527.55
2024-04-02,ingreso,Venta producto A,ventas,442612.43
2023-02-07,gasto,Servicios publicos,infraestructura,47647.91
2025-05-30,gasto,Compra inventario,costos,103010.43
2024-07-18,ingreso,Venta producto B,ventas,504905.21
2025-09-12,ingreso,Venta producto A,ventas,412353.25
2025-02-13,gasto,Nomina Operativa,personal,117356.86
2024-07-18,gasto,Compra inventario,costos,70991.78
2023-06-23,ingreso,Venta producto B,ventas,84198.68
2025-02-13,gasto,Nomina Operativa,personal,86160.52
2023-12-12,gasto,Compra inventario,costos,149952.93
2023-02-19,ingreso,Venta producto A,ventas,498306.88
2023-09-15,gasto,Nomina Operativa,personal,74518.33
2023-10-11,ingreso,Venta producto A,ventas,473381.09
2025-01-27,gasto,Servicios publicos,infraestructura,89497.88
2025-04-22,gasto,Nomina Operativa,personal,145402.98
2025-04-25,gasto,Consultoria externa,servicios,109511.51
2023-08-04,ingreso,Venta producto A,ventas,901170.0
2024-12-17,gasto,Compra inventario,costos,119529.33
2025-07-14,gasto,Consultoria externa,servicios,148898.23
2024-12-21,gasto,Consultoria externa,servicios,108357.12
2023-07-30,gasto,Nomina Operativa,personal,184324.87
2024-07-14,gasto,Nomina Operativa,personal,209821.83
2023-04-25,gasto,Consultoria externa,servicios,98817.93
2024-11-15,gasto,Consultoria externa,servicios,139570.52
2025-09-12,gasto,Nomina Operativa,personal,204008.75
2024-05-30,gasto,Compra inventario,costos,195283.04
2024-01-01,gasto,Renta oficina,infraestructura,10956.11
2023-08-31,gasto,Consultoria externa,servicios,103749.05
2024-01-01,ingreso,Venta producto A,ventas,710400.87
2023-09-09,gasto,Publicidad online,marketing,29439.8
2023-09-10,gasto,Servicios publicos,infraestructura,88830.82
2023-10-25,ingreso,Venta producto B,ventas,453808.1
2024-08-20,ingreso,Venta producto B,ventas,527021.0
2024-09-29,ingreso,Venta producto B,ventas,467257.01
2024-03-08,gasto,Renta oficina,infraestructura,18491.94
2024-02-27,ingreso,Venta producto A,ventas,675751.95
2023-10-05,gasto,Compra inventario,costos,168599.11
2024-11-01,gasto,Consultoria externa,servicios,111566.53
2024-05-10,gasto,Publicidad online,marketing,67135.97
2023-08-18,gasto,Consultoria externa,servicios,45630.38
2023-02-26,gasto,Nomina Operativa,personal,123897.27
2023-11-20,gasto,Consultoria externa,servicios,147841.11
2023-06-24,ingreso,Venta producto A,ventas,790783.61
2023-09-18,ingreso,Venta producto A,ventas,115824.13
2025-03-04,gasto,Consultoria externa,servicios,48108.54
2023-01-25,gasto,Consultoria externa,servicios,104756.35
2025-01-21,ingreso,Venta producto B,ventas,966438.96
2025-06-26,gasto,Consultoria externa,servicios,95286.63
2024-08-25,gasto,Servicios publicos,infraestructura,69362.46
2023-08-23,ingreso,Venta producto B,ventas,537594.05
2025-09-16,ingreso,Venta producto B,ventas,842788.73
2025-07-15,gasto,Renta oficina,infraestructura,22182.65
2024-05-11,ingreso,Venta producto B,ventas,267348.5
2023-12-04,gasto,Consultoria externa,servicios,102416.08
2024-09-27,gasto,Servicios publicos,infraestructura,64346.34
2023-06-13,ingreso,Venta producto B,ventas,257108.55
2023-07-05,gasto,Consultoria externa,servicios,44254.58
2023-08-30,ingreso,Venta producto A,ventas,306374.07
2023-07-17,gasto,Compra inventario,costos,282690.85
2023-12-08,gasto,Renta oficina,infraestructura,94156.32
2025-08-06,gasto,Compra inventario,costos,95976.94
2025-04-25,ingreso,Venta producto A,ventas,910748.83
2023-07-02,gasto,Consultoria externa,servicios,57157.11
2025-03-27,gasto,Nomina Operativa,personal,204286.91
2024-09-02,gasto,Consultoria externa,servicios,95389.37
2023-03-19,gasto,Nomina Operativa,personal,31979.58
2023-10-01,gasto,Renta oficina,infraestructura,76954.09
2023-04-26,gasto,Servicios publicos,infraestructura,53297.91
2025-03-14,gasto,Renta oficina,infraestructura,57890.66
2024-07-22,gasto,Compra inventario,costos,98897.04
2025-05-11,ingreso,Venta producto A,ventas,570501.44
2024-01-22,gasto,Nomina Operativa,personal,121155.86
2024-10-11,ingreso,Venta producto B,ventas,366894.49
2025-08-08,ingreso,Venta producto A,ventas,177900.34
2025-07-27,gasto,Consultoria externa,servicios,70563.89
2023-06-03,gasto,Publicidad online,marketing,24641.53
2024-12-21,gasto,Nomina Operativa,personal,83665.86
2024-10-22,gasto,Publicidad online,marketing,30462.47
2023-12-06,gasto,Nomina Operativa,personal,94917.19
2024-09-26,ingreso,Venta producto A,ventas,682187.22
2025-09-02,gasto,Servicios publicos,infraestructura,42143.55
2023-09-07,gasto,Nomina Operativa,personal,196754.65
2024-02-08,gasto,Consultoria externa,servicios,89578.27
2025-07-27,gasto,Nomina Operativa,personal,60377.4
2024-08-31,gasto,Servicios publicos,infraestructura,90940.63
