fecha,tipo,concepto,categoria,monto
2024-02-17,gasto,Renta oficina,infraestructura,99846.42
2023-01-01,ingreso,Venta producto A,ventas,833724.93
2025-05-11,gasto,Publicidad online,marketing,39305.0
2025-03-13,gasto,Servicios publicos,infraestructura,29563.83
2024-10-30,ingreso,Venta producto B,ventas,817374.12
2025-04-23,gasto,Renta oficina,infraestructura,24772.7
2023-07-18,gasto,Renta oficina,infraestructura,12313.03
2023-05-31,gasto,Nomina Operativa,personal,29943.48
2024-03-20,ingreso,Venta producto A,ventas,223595.85
2024-04-29,gasto,Consultoria externa,servicios,97838.77
2024-02-06,gasto,Servicios publicos,infraestructura,66379.46
2025-05-23,gasto,Compra inventario,costos,213863.68
2025-08-11,ingreso,Venta producto B,ventas,97466.96
2023-02-17,gasto,Compra inventario,costos,56042.68
2023-07-14,gasto,Publicidad online,marketing,41690.85
2024-04-25,ingreso,Venta producto A,ventas,392541.52
2024-03-25,gasto,Compra inventario,costos,22345.11
2024-05-15,gasto,Publicidad online,marketing,28416.37
2023-03-03,ingreso,Venta producto B,ventas,130802.55
2024-05-18,gasto,Consultoria externa,servicios,86867.1
2025-08-09,ingreso,Venta producto A,ventas,184724.9
2023-01-02,gasto,Nomina Operativa,personal,96015.28
2025-03-24,gasto,Renta oficina,infraestructura,44908.6
2024-12-16,gasto,Servicios publicos,infraestructura,72199.84
2024-02-22,gasto,Consultoria externa,servicios,123120.48
2023-05-14,gasto,Publicidad online,marketing,36456.11
2023-09-05,gasto,Renta oficina,infraestructura,39720.66
2023-04-10,ingreso,Venta producto B,ventas,967811.02
2023-07-25,ingreso,Venta producto A,ventas,764742.65
2025-05-01,ingreso,Venta producto B,ventas,578625.37
2024-03-03,gasto,Nomina Operativa,personal,18889.63
2023-05-24,ingreso,Venta producto B,ventas,148872.77
2024-07-31,gasto,Compra inventario,costos,259009.8
2025-02-28,gasto,Servicios publicos,infraestructura,58758.41
2025-06-09,gasto,Publicidad online,marketing,78822.41
2025-03-25,ingreso,Venta producto B,ventas,733944.99
2024-07-01,gasto,Consultoria externa,servicios,139588.18
2024-12-25,gasto,Publicidad online,marketing,33558.55
