fecha,tipo,concepto,categoria,monto
2024-01-24,ingreso,Venta producto A,ventas,152711.39
2023-06-01,gasto,Publicidad online,marketing,65789.11
2023-02-25,gasto,Servicios publicos,infraestructura,16255.86
2023-03-20,gasto,Nomina Operativa,personal,151660.32
2025-02-01,gasto,Consultoria externa,servicios,32656.1
2023-04-16,gasto,Servicios publicos,infraestructura,5461.84
2025-02-06,gasto,Publicidad online,marketing,34944.6
2024-03-24,gasto,Nomina Operativa,personal,219408.81
2024-11-10,gasto,Publicidad online,marketing,71500.82
2024-11-11,gasto,Compra inventario,costos,281392.59
2024-06-27,gasto,Compra inventario,costos,185939.64
2023-04-06,ingreso,Venta producto A,ventas,660848.29
2024-04-19,ingreso,Venta producto A,ventas,735159.87
2025-06-27,gasto,Publicidad online,marketing,36789.06
2024-06-06,gasto,Compra inventario,costos,285883.87
2023-07-09,gasto,Publicidad online,marketing,70369.17
2023-04-18,gasto,Servicios publicos,infraestructura,32557.94
2024-03-12,gasto,Nomina Operativa,personal,88647.16
2025-03-15,gasto,Consultoria externa,servicios,26529.85
2024-03-23,gasto,Publicidad online,marketing,57667.54
2023-08-13,gasto,Compra inventario,costos,249002.27
2023-03-05,ingreso,Venta producto A,ventas,839884.48
2025-03-07,gasto,Renta oficina,infraestructura,76143.42
2023-02-22,gasto,Nomina Operativa,personal,146548.72
2023-06-20,gasto,Servicios publicos,infraestructura,28543.76
2023-10-06,ingreso,Venta producto A,ventas,640312.03
2024-05-30,gasto,Nomina Operativa,personal,104353.65
2025-02-27,gasto,Compra inventario,costos,284781.99
2025-07-30,gasto,Consultoria externa,servicios,128709.49
2023-02-04,gasto,Publicidad online,marketing,53500.84
2025-04-24,gasto,Renta oficina,infraestructura,70277.81
2023-08-08,gasto,Nomina Operativa,personal,146806.27
2025-07-26,gasto,Compra inventario,costos,24879.23
2025-02-21,gasto,Compra inventario,costos,12043.11
2023-12-16,gasto,Nomina Operativa,personal,79565.73
2025-01-17,ingreso,Venta producto B,ventas,669104.56
2025-06-04,gasto,Consultoria externa,servicios,90027.32
2025-01-10,gasto,Nomina Operativa,personal,69977.54
2023-01-26,gasto,Compra inventario,costos,265444.73
2025-03-20,ingreso,Venta producto B,ventas,658974.28
2023-05-10,ingreso,Venta producto B,ventas,505912.87
2023-01-06,ingreso,Venta producto A,ventas,644070.53
2025-09-04,gasto,Servicios publicos,infraestructura,93856.5
2024-08-21,gasto,Renta oficina,infraestructura,73581.11
2024-01-21,gasto,Compra inventario,costos,177728.98
2025-09-12,gasto,Servicios publicos,infraestructura,19305.89
2024-09-12,gasto,Servicios publicos,infraestructura,16659.09
2025-04-30,gasto,Renta oficina,infraestructura,77209.37
2023-05-30,gasto,Renta oficina,infraestructura,79647.95
2025-04-28,gasto,Renta oficina,infraestructura,37949.39
2025-03-12,gasto,Consultoria externa,servicios,60836.63
2025-04-10,gasto,Compra inventario,costos,73882.44
2023-02-13,gasto,Renta oficina,infraestructura,63394.2
2024-05-07,gasto,Consultoria externa,servicios,130576.29
2023-07-07,gasto,Publicidad online,marketing,35524.7
2025-08-06,gasto,Publicidad online,marketing,24844.03
2023-02-17,gasto,Servicios publicos,infraestructura,85774.06
2024-04-18,gasto,Consultoria externa,servicios,16423.54
2023-08-17,gasto,Compra inventario,costos,115955.47
2024-04-12,ingreso,Venta producto A,ventas,687897.03
2024-03-09,gasto,Servicios publicos,infraestructura,83034.91
2024-05-22,gasto,Renta oficina,infraestructura,83956.48
2024-01-27,ingreso,Venta producto A,ventas,875193.07
2025-07-21,gasto,Publicidad online,marketing,19595.79
2024-11-04,gasto,Consultoria externa,servicios,117690.5
2024-08-31,gasto,Compra inventario,costos,77692.24
2023-08-24,gasto,Renta oficina,infraestructura,37323.04
2023-03-12,gasto,Nomina Operativa,personal,81271.45
2023-01-19,gasto,Compra inventario,costos,234397.61
2023-03-12,gasto,Consultoria externa,servicios,95757.44
2023-03-08,gasto,Renta oficina,infraestructura,81252.19
2023-07-13,gasto,Publicidad online,marketing,60576.61
2023-02-27,gasto,Publicidad online,marketing,50352.46
2023-11-08,gasto,Publicidad online,marketing,71547.86
2024-12-12,ingreso,Venta producto B,ventas,229293.68
2025-03-14,gasto,Publicidad online,marketing,11328.62
2024-03-18,gasto,Renta oficina,infraestructura,71660.5
2023-12-13,gasto,Nomina Operativa,personal,198840.85
2024-05-26,gasto,Renta oficina,infraestructura,96357.75
2023-10-05,gasto,Compra inventario,costos,296248.35
2023-11-03,gasto,Renta oficina,infraestructura,47843.96
2024-03-10,gasto,Publicidad online,marketing,48413.52
2024-10-17,gasto,Servicios publicos,infraestructura,13582.67
2024-08-16,gasto,Renta oficina,infraestructura,5298.41
2023-12-24,ingreso,Venta producto B,ventas,693574.26
2024-01-19,ingreso,Venta producto B,ventas,301311.79
2023-10-19,ingreso,Venta producto A,ventas,520372.31
2023-11-01,gasto,Consultoria externa,servicios,18326.81
2025-09-12,gasto,Renta oficina,infraestructura,79173.25
2024-07-12,gasto,Consultoria externa,servicios,50474.91
2023-10-20,ingreso,Venta producto B,ventas,921215.59
2024-06-17,gasto,Renta oficina,infraestructura,32392.9
2024-05-24,gasto,Nomina Operativa,personal,139946.03
2025-09-14,gasto,Renta oficina,infraestructura,80080.17
2024-11-30,gasto,Consultoria externa,servicios,136176.42
2023-07-21,gasto,Renta oficina,infraestructura,80947.29
2024-10-03,gasto,Compra inventario,costos,118388.08
2024-02-14,gasto,Publicidad online,marketing,6332.45
2024-12-16,ingreso,Venta producto B,ventas,729094.49
2024-06-06,gasto,Publicidad online,marketing,17188.17
2023-11-19,gasto,Consultoria externa,servicios,142255.62
2023-10-23,gasto,Compra inventario,costos,130368.68
2023-07-23,gasto,Renta oficina,infraestructura,95772.26
2023-07-21,gasto,Publicidad online,marketing,34500.95
2023-07-05,gasto,Nomina Operativa,personal,33007.9
2024-03-27,ingreso,Venta producto A,ventas,696735.63
2024-04-28,gasto,Compra inventario,costos,260019.38
2025-04-07,gasto,Compra inventario,costos,109690.26
2025-05-01,ingreso,Venta producto B,ventas,774781.43
2025-01-29,ingreso,Venta producto B,ventas,899187.59
2024-06-19,ingreso,Venta producto B,ventas,484820.3
2023-10-22,gasto,Consultoria externa,servicios,122990.17
2024-05-23,ingreso,Venta producto B,ventas,152234.07
2024-03-30,gasto,Nomina Operativa,personal,100878.82
2024-03-21,gasto,Servicios publicos,infraestructura,71943.79
2023-08-06,gasto,Consultoria externa,servicios,144097.53
2023-09-07,gasto,Publicidad online,marketing,55645.78
2024-09-12,gasto,Consultoria externa,servicios,143751.95
2024-11-13,gasto,Consultoria externa,servicios,128239.45
2023-12-30,gasto,Nomina Operativa,personal,35136.9
2023-10-27,gasto,Servicios publicos,infraestructura,60693.44
2024-10-14,ingreso,Venta producto B,ventas,692486.96
2025-09-13,gasto,Consultoria externa,servicios,88751.15
2024-11-29,gasto,Consultoria externa,servicios,85537.48
2025-07-11,gasto,Compra inventario,costos,289525.31
2023-04-24,gasto,Publicidad online,marketing,27302.11
2024-02-04,gasto,Consultoria externa,servicios,107342.24
2023-09-10,gasto,Servicios publicos,infraestructura,87481.03
2023-02-10,gasto,Nomina Operativa,personal,68496.34
2024-12-09,gasto,Nomina Operativa,personal,88700.33
2023-11-10,gasto,Compra inventario,costos,32667.52
2025-04-20,ingreso,Venta producto A,ventas,877892.59
2024-08-18,gasto,Nomina Operativa,personal,178887.79
2025-09-10,gasto,Compra inventario,costos,156043.15
2023-05-09,gasto,Publicidad online,marketing,73213.39
2024-12-01,ingreso,Venta producto B,ventas,616456.13
2024-03-13,gasto,Publicidad online,marketing,14731.26
2023-05-30,ingreso,Venta producto A,ventas,125841.77
2025-05-18,gasto,Consultoria externa,servicios,27263.57
2023-05-01,gasto,Servicios publicos,infraestructura,45106.61
2023-04-07,gasto,Nomina Operativa,personal,15643.73
2023-11-25,ingreso,Venta producto A,ventas,222475.67
2024-04-24,gasto,Renta oficina,infraestructura,81871.21
2025-09-05,ingreso,Venta producto A,ventas,241555.08
2024-10-30,gasto,Nomina Operativa,personal,73135.3
2025-06-02,gasto,Servicios publicos,infraestructura,61130.19
2023-10-20,ingreso,Venta producto A,ventas,748901.43
2024-01-15,gasto,Publicidad online,marketing,7835.4
2025-07-08,ingreso,Venta producto A,ventas,99115.68
2023-01-22,gasto,Renta oficina,infraestructura,67815.46
2023-12-10,gasto,Publicidad online,marketing,21489.26
2024-06-16,gasto,Nomina Operativa,personal,175783.82
2024-03-10,gasto,Compra inventario,costos,256595.66
2023-09-02,gasto,Compra inventario,costos,184497.41
2023-11-20,gasto,Servicios publicos,infraestructura,95416.78
2023-11-22,gasto,Publicidad online,marketing,48195.12
2024-11-17,gasto,Servicios publicos,infraestructura,62039.78
2025-09-26,gasto,Consultoria externa,servicios,115933.25
2023-04-26,gasto,Publicidad online,marketing,69295.37
2024-07-09,gasto,Servicios publicos,infraestructura,84501.71
2023-01-12,gasto,Compra inventario,costos,48766.02
2024-09-06,gasto,Compra inventario,costos,42460.43
2024-08-15,gasto,Servicios publicos,infraestructura,10472.12
2025-09-03,ingreso,Venta producto B,ventas,663536.74
2025-05-13,gasto,Publicidad online,marketing,69990.24
2024-05-05,gasto,Servicios publicos,infraestructura,85976.1
2025-09-02,gasto,Compra inventario,costos,143874.9
2024-09-06,gasto,Consultoria externa,servicios,120015.67
2025-06-23,gasto,Publicidad online,marketing,46302.08
2023-08-21,gasto,Consultoria externa,servicios,67476.29
2023-07-16,ingreso,Venta producto B,ventas,894546.95
2025-08-28,gasto,Renta oficina,infraestructura,63444.58
2023-10-23,gasto,Nomina Operativa,personal,197947.45
2025-06-07,gasto,Renta oficina,infraestructura,72337.42
2024-11-30,gasto,Nomina Operativa,personal,77710.65
2025-02-22,gasto,Publicidad online,marketing,42308.3
2023-06-10,gasto,Servicios publicos,infraestructura,78799.11
2023-08-19,gasto,Consultoria externa,servicios,110036.78
2023-05-21,gasto,Renta oficina,infraestructura,75317.69
2023-08-14,gasto,Nomina Operativa,personal,32779.92
2025-01-01,ingreso,Venta producto B,ventas,488451.14
2024-08-07,ingreso,Venta producto A,ventas,942513.04
2024-04-02,ingreso,Venta producto A,ventas,412509.18
2023-08-06,gasto,Consultoria externa,servicios,140020.63
2023-10-28,ingreso,Venta producto A,ventas,227073.31
2023-02-14,gasto,Publicidad online,marketing,39799.44
2023-06-19,ingreso,Venta producto B,ventas,608994.48
2025-09-02,ingreso,Venta producto B,ventas,436107.53
2023-05-05,gasto,Renta oficina,infraestructura,75957.79
2024-08-16,ingreso,Venta producto B,ventas,199615.21
2023-10-08,gasto,Nomina Operativa,personal,228770.4
2025-07-26,gasto,Compra inventario,costos,42886.65
2023-11-12,gasto,Compra inventario,costos,209093.18
2024-10-27,gasto,Compra inventario,costos,33731.11
2024-03-26,gasto,Servicios publicos,infraestructura,74838.66
2023-11-20,ingreso,Venta producto A,ventas,670918.17
2024-10-02,ingreso,Venta producto A,ventas,470518.74
2024-10-16,gasto,Renta oficina,infraestructura,71881.42
2024-11-28,gasto,Publicidad online,marketing,34479.45
2023-06-02,gasto,Nomina Operativa,personal,220916.01
2024-07-15,ingreso,Venta producto A,ventas,570365.91
2023-06-29,gasto,Consultoria externa,servicios,83385.72
2025-02-08,ingreso,Venta producto B,ventas,247970.99
2025-01-20,gasto,Publicidad online,marketing,33615.58
2025-06-18,ingreso,Venta producto A,ventas,509297.86
2025-07-05,gasto,Nomina Operativa,personal,103974.83
2024-12-31,ingreso,Venta producto B,ventas,494936.75
2024-08-10,gasto,Consultoria externa,servicios,100702.01
2024-07-11,gasto,Nomina Operativa,personal,80242.33
2024-01-14,ingreso,Venta producto A,ventas,172837.86
2023-02-03,ingreso,Venta producto B,ventas,667247.93
2025-03-12,ingreso,Venta producto B,ventas,846294.14
2024-02-19,gasto,Renta oficina,infraestructura,36108.88
2024-07-24,gasto,Compra inventario,costos,65667.39
2023-08-21,gasto,Consultoria externa,servicios,83336.94
2023-11-22,gasto,Servicios publicos,infraestructura,95497.61
2023-09-18,gasto,Publicidad online,marketing,58501.41
2023-07-30,gasto,Renta oficina,infraestructura,16231.35
2024-07-31,gasto,Consultoria externa,servicios,129587.21
2024-08-27,gasto,Servicios publicos,infraestructura,51402.27
2023-12-29,gasto,Servicios publicos,infraestructura,81385.63
2024-10-22,gasto,Compra inventario,costos,78640.81
2025-01-28,gasto,Compra inventario,costos,132607.9
2023-06-05,gasto,Compra inventario,costos,269512.47
2024-06-05,gasto,Nomina Operativa,personal,40836.53
2023-05-02,gasto,Renta oficina,infraestructura,81815.59
2024-05-02,gasto,Compra inventario,costos,24359.5
2024-10-17,gasto,Nomina Operativa,personal,105122.55
2025-08-01,gasto,Nomina Operativa,personal,199107.65
2024-12-14,gasto,Publicidad online,marketing,71248.93
2024-11-05,gasto,Servicios publicos,infraestructura,93296.53
2024-02-03,gasto,Renta oficina,infraestructura,53801.77
2025-08-26,gasto,Renta oficina,infraestructura,14597.43
2023-06-27,gasto,Consultoria externa,servicios,142071.8
2024-07-08,ingreso,Venta producto B,ventas,862951.31
2025-06-05,gasto,Compra inventario,costos,14288.77
2025-09-12,ingreso,Venta producto B,ventas,229023.73
2023-12-08,ingreso,Venta producto B,ventas,575360.88
2023-04-30,gasto,Consultoria externa,servicios,23277.51
2024-02-21,gasto,Servicios publicos,infraestructura,74691.92
2023-01-17,ingreso,Venta producto A,ventas,937536.02
2025-07-01,gasto,Renta oficina,infraestructura,38930.31
2024-10-25,ingreso,Venta producto B,ventas,131351.87
2025-05-31,ingreso,Venta producto A,ventas,591135.09
2025-09-21,gasto,Publicidad online,marketing,13786.52
2025-07-29,gasto,Consultoria externa,servicios,44951.41
2023-07-15,gasto,Nomina Operativa,personal,143213.44
2023-04-03,gasto,Publicidad online,marketing,32543.49
2025-04-21,gasto,Nomina Operativa,personal,63485.63
2023-05-26,gasto,Servicios publicos,infraestructura,55598.17
2025-03-02,gasto,Renta oficina,infraestructura,45279.11
2023-06-15,gasto,Servicios publicos,infraestructura,96214.33
2023-01-30,ingreso,Venta producto B,ventas,594205.71
2024-05-05,ingreso,Venta producto A,ventas,735566.12
2024-06-21,ingreso,Venta producto B,ventas,877809.77
2023-02-27,gasto,Renta oficina,infraestructura,41812.48
2025-01-08,gasto,Nomina Operativa,personal,156945.33
2023-06-04,gasto,Nomina Operativa,personal,210652.1
2025-03-04,gasto,Publicidad online,marketing,32942.54
2024-09-08,ingreso,Venta producto B,ventas,740579.35
2023-04-15,gasto,Servicios publicos,infraestructura,74719.8
2024-05-08,gasto,Publicidad online,marketing,50913.84
2024-01-22,gasto,Publicidad online,marketing,6927.31
2024-08-23,gasto,Compra inventario,costos,73063.23
2025-02-15,gasto,Renta oficina,infraestructura,41611.55
2023-11-06,gasto,Servicios publicos,infraestructura,17904.39
2023-07-23,gasto,Renta oficina,infraestructura,12147.72
2023-09-10,gasto,Consultoria externa,servicios,142389.6
2023-03-01,ingreso,Venta producto A,ventas,851071.0
2025-07-19,gasto,Compra inventario,costos,278852.47
2025-02-01,ingreso,Venta producto A,ventas,538275.87
2025-04-18,gasto,Consultoria externa,servicios,108884.73
2024-11-30,gasto,Renta oficina,infraestructura,53838.63
2023-08-30,gasto,Consultoria externa,servicios,136161.64
2023-09-19,gasto,Compra inventario,costos,208354.24
2024-02-06,gasto,Nomina Operativa,personal,233879.91
2023-02-02,gasto,Renta oficina,infraestructura,74164.1
2024-07-18,gasto,Servicios publicos,infraestructura,17111.6
2024-12-04,gasto,Consultoria externa,servicios,100690.62
2024-03-12,gasto,Consultoria externa,servicios,45796.9
2025-08-28,ingreso,Venta producto A,ventas,581897.2
2023-07-30,gasto,Publicidad online,marketing,8886.66
2023-09-24,gasto,Servicios publicos,infraestructura,12098.4
2025-07-23,gasto,Consultoria externa,servicios,51254.52
2025-04-13,ingreso,Venta producto A,ventas,89889.29
2023-07-28,gasto,Renta oficina,infraestructura,68792.45
2024-04-23,gasto,Nomina Operativa,personal,23495.0
2025-09-18,ingreso,Venta producto A,ventas,278304.37
2025-01-19,gasto,Renta oficina,infraestructura,45539.44
2023-10-18,ingreso,Venta producto A,ventas,476154.49
2025-02-16,ingreso,Venta producto B,ventas,551549.92
2024-05-20,gasto,Servicios publicos,infraestructura,62803.04
2025-07-05,gasto,Publicidad online,marketing,57314.84
2024-12-28,gasto,Consultoria externa,servicios,110784.57
2025-03-01,gasto,Consultoria externa,servicios,110485.14
2023-05-11,gasto,Renta oficina,infraestructura,97741.2
2025-07-28,gasto,Publicidad online,marketing,53439.14
