fecha,tipo,concepto,categoria,monto
2024-09-08,gasto,Servicios publicos,infraestructura,56121.23
2024-02-19,gasto,Compra inventario,costos,131132.03
2024-04-20,gasto,Renta oficina,infraestructura,73144.86
2024-06-23,ingreso,Venta producto B,ventas,444724.4
2024-08-12,ingreso,Venta producto B,ventas,401969.79
2025-06-19,gasto,Renta oficina,infraestructura,32546.36
2024-05-08,gasto,Servicios publicos,infraestructura,80278.74
2023-01-29,ingreso,Venta producto B,ventas,465823.06
2023-09-06,gasto,Servicios publicos,infraestructura,80815.4
2024-05-30,gasto,Servicios publicos,infraestructura,86766.33
2023-06-07,gasto,Renta oficina,infraestructura,63618.15
2023-01-16,ingreso,Venta producto B,ventas,446781.73
2023-03-07,gasto,Renta oficina,infraestructura,59409.89
2024-02-01,ingreso,Venta producto A,ventas,534482.16
2023-05-12,gasto,Renta oficina,infraestructura,70674.53
2023-10-29,ingreso,Venta producto B,ventas,823513.09
2024-01-28,ingreso,Venta producto B,ventas,102989.26
2023-03-28,gasto,Publicidad online,marketing,27657.6
2023-01-01,ingreso,Venta producto B,ventas,719585.58
2023-12-27,gasto,Nomina Operativa,personal,119444.54
2024-12-15,gasto,Publicidad online,marketing,45224.17
2025-06-06,gasto,Nomina Operativa,personal,145894.44
2023-11-20,gasto,Renta oficina,infraestructura,40098.0
2023-10-23,gasto,Servicios publicos,infraestructura,87692.56
2025-06-12,ingreso,Venta producto A,ventas,397014.83
2024-12-29,gasto,Nomina Operativa,personal,109483.75
2025-05-09,gasto,Renta oficina,infraestructura,84185.03
2024-08-23,gasto,Renta oficina,infraestructura,11002.42
2024-09-03,gasto,Publicidad online,marketing,41951.07
2025-05-20,ingreso,Venta producto B,ventas,918638.74
2024-04-27,gasto,Nomina Operativa,personal,25169.77
2023-03-19,ingreso,Venta producto A,ventas,614676.73
2024-11-23,gasto,Servicios publicos,infraestructura,52299.77
2023-12-07,ingreso,Venta producto A,ventas,868520.55
2025-09-30,ingreso,Venta producto B,ventas,616101.72
2024-01-27,gasto,Servicios publicos,infraestructura,65208.23
2023-04-25,gasto,Consultoria externa,servicios,128926.74
2023-09-07,ingreso,Venta producto B,ventas,415330.65
2023-11-18,gasto,Publicidad online,marketing,33240.24
2023-12-17,gasto,Publicidad online,marketing,74970.18
2023-06-27,gasto,Compra inventario,costos,146435.79
2025-06-24,gasto,Servicios publicos,infraestructura,63343.53
2023-10-26,ingreso,Venta producto B,ventas,504218.79
2023-03-03,gasto,Consultoria externa,servicios,44609.04
2023-03-08,ingreso,Venta producto A,ventas,179779.25
2023-07-25,ingreso,Venta producto B,ventas,693627.32
2025-04-13,ingreso,Venta producto A,ventas,392416.13
2023-03-18,gasto,Compra inventario,costos,47841.3
2023-07-21,gasto,Renta oficina,infraestructura,60575.55
2023-06-24,gasto,Nomina Operativa,personal,97616.52
2023-08-19,gasto,Renta oficina,infraestructura,80423.22
2023-02-13,gasto,Consultoria externa,servicios,132803.18
2023-03-05,gasto,Servicios publicos,infraestructura,33921.6
2024-07-05,gasto,Nomina Operativa,personal,47503.78
2023-09-02,gasto,Renta oficina,infraestructura,28168.35
2023-12-04,gasto,Servicios publicos,infraestructura,23427.04
2024-04-13,gasto,Compra inventario,costos,142035.73
2024-02-09,ingreso,Venta producto B,ventas,507478.94
2025-07-01,gasto,Nomina Operativa,personal,68734.11
2023-09-04,gasto,Consultoria externa,servicios,37731.72
2023-11-28,gasto,Servicios publicos,infraestructura,68457.59
2025-06-04,gasto,Compra inventario,costos,106429.73
2024-02-28,gasto,Nomina Operativa,personal,112460.95
2023-01-16,ingreso,Venta producto B,ventas,745883.95
2023-08-14,gasto,Servicios publicos,infraestructura,46809.93
2023-09-30,ingreso,Venta producto B,ventas,182877.82
2025-02-02,ingreso,Venta producto A,ventas,852570.14
2025-02-13,gasto,Servicios publicos,infraestructura,28498.19
2025-04-01,ingreso,Venta producto A,ventas,563444.58
2025-03-24,gasto,Consultoria externa,servicios,17993.5
2025-05-05,gasto,Nomina Operativa,personal,73300.2
2023-10-31,gasto,Nomina Operativa,personal,194742.07
2024-02-27,ingreso,Venta producto A,ventas,65026.39
2025-08-28,gasto,Servicios publicos,infraestructura,67112.39
2025-08-18,ingreso,Venta producto A,ventas,587492.13
2024-10-19,gasto,Servicios publicos,infraestructura,41834.52
2024-07-02,gasto,Servicios publicos,infraestructura,11119.91
2024-02-21,gasto,Publicidad online,marketing,68426.37
2023-09-15,ingreso,Venta producto B,ventas,381612.12
2024-04-27,ingreso,Venta producto A,ventas,399126.83
2024-06-20,gasto,Compra inventario,costos,221327.02
2024-06-26,ingreso,Venta producto B,ventas,467607.37
2025-06-06,gasto,Renta oficina,infraestructura,30136.0
2024-03-08,gasto,Servicios publicos,infraestructura,78665.33
2023-04-24,gasto,Nomina Operativa,personal,108487.46
2023-12-14,gasto,Servicios publicos,infraestructura,28939.27
2025-01-29,gasto,Compra inventario,costos,49139.5
2024-03-22,gasto,Compra inventario,costos,294556.69
2023-07-22,gasto,Renta oficina,infraestructura,40468.27
2025-01-21,ingreso,Venta producto A,ventas,70092.12
2023-10-16,ingreso,Venta producto B,ventas,285141.84
2023-03-15,gasto,Compra inventario,costos,261340.43
2025-07-05,gasto,Publicidad online,marketing,50533.01
2024-04-18,gasto,Servicios publicos,infraestructura,67990.58
2023-04-29,gasto,Publicidad online,marketing,16042.93
2024-07-15,gasto,Renta oficina,infraestructura,29984.7
2025-02-27,gasto,Consultoria externa,servicios,43988.89
2023-09-19,gasto,Servicios publicos,infraestructura,17707.96
2025-07-30,ingreso,Venta producto A,ventas,100061.45
2025-02-04,ingreso,Venta producto B,ventas,465555.99
2023-08-06,ingreso,Venta producto A,ventas,483819.6
2024-10-06,gasto,Nomina Operativa,personal,110965.59
2024-03-03,gasto,Consultoria externa,servicios,132218.31
2025-09-24,gasto,Compra inventario,costos,31674.67
2023-06-07,gasto,Renta oficina,infraestructura,11203.79
2024-05-29,ingreso,Venta producto B,ventas,962947.4
2023-09-19,ingreso,Venta producto B,ventas,620108.66
2023-02-22,ingreso,Venta producto B,ventas,567539.38
2025-04-26,gasto,Compra inventario,costos,181350.51
2024-01-02,gasto,Consultoria externa,servicios,25490.04
2025-07-23,gasto,Compra inventario,costos,237718.31
2024-04-20,gasto,Renta oficina,infraestructura,79946.66
2025-09-03,gasto,Servicios publicos,infraestructura,73266.99
2023-05-06,gasto,Consultoria externa,servicios,23889.38
2024-10-28,ingreso,Venta producto B,ventas,374156.77
2023-05-23,gasto,Servicios publicos,infraestructura,92821.71
2025-01-21,gasto,Servicios publicos,infraestructura,18002.95
2023-10-09,gasto,Nomina Operativa,personal,189335.97
2023-01-18,gasto,Consultoria externa,servicios,61965.64
2023-03-29,gasto,Nomina Operativa,personal,118870.74
2023-03-13,gasto,Consultoria externa,servicios,109653.1
2025-08-07,gasto,Renta oficina,infraestructura,6312.76
2024-07-07,gasto,Publicidad online,marketing,76273.14
2024-08-21,gasto,Compra inventario,costos,84810.88
2025-06-20,ingreso,Venta producto B,ventas,973038.38
2025-03-08,gasto,Consultoria externa,servicios,56760.65
2024-06-23,gasto,Renta oficina,infraestructura,81897.81
2024-06-06,gasto,Consultoria externa,servicios,149617.19
2025-03-13,gasto,Compra inventario,costos,267880.68
2025-01-09,gasto,Compra inventario,costos,179537.28
2024-07-25,gasto,Consultoria externa,servicios,109094.07
2023-12-02,gasto,Renta oficina,infraestructura,6439.71
2025-06-13,gasto,Compra inventario,costos,180083.3
2024-04-24,gasto,Consultoria externa,servicios,126643.09
2025-03-25,gasto,Nomina Operativa,personal,61746.35
2024-08-03,gasto,Publicidad online,marketing,12063.89
2023-03-19,gasto,Renta oficina,infraestructura,22264.97
2024-10-13,ingreso,Venta producto A,ventas,66108.94
2023-10-17,gasto,Publicidad online,marketing,56260.97
2025-08-18,gasto,Servicios publicos,infraestructura,89169.94
2025-01-13,ingreso,Venta producto B,ventas,304566.38
2024-03-25,gasto,Nomina Operativa,personal,114774.08
