fecha,tipo,concepto,categoria,monto
2024-09-05,gasto,Renta oficina,infraestructura,15340.76
2023-05-18,ingreso,Venta producto B,ventas,860069.54
2023-09-06,gasto,Renta oficina,infraestructura,45599.6
2023-06-20,ingreso,Venta producto B,ventas,262062.53
2023-04-04,gasto,Nomina Operativa,personal,20105.6
2024-12-15,gasto,Nomina Operativa,personal,227468.17
2025-08-11,ingreso,Venta producto B,ventas,675406.31
2024-10-29,gasto,Consultoria externa,servicios,116055.21
2025-07-03,gasto,Servicios publicos,infraestructura,60576.09
2023-10-08,gasto,Servicios publicos,infraestructura,23019.11
2024-01-10,gasto,Compra inventario,costos,285286.29
2023-04-05,gasto,Nomina Operativa,personal,160761.02
2024-04-05,gasto,Consultoria externa,servicios,31831.14
2023-09-19,ingreso,Venta producto B,ventas,731047.7
2024-03-08,ingreso,Venta producto B,ventas,804816.7
2024-03-30,gasto,Renta oficina,infraestructura,6940.9
2023-06-07,gasto,Compra inventario,costos,145946.35
2024-03-22,gasto,Consultoria externa,servicios,132085.87
2024-10-17,gasto,Consultoria externa,servicios,17634.39
2025-01-17,gasto,Compra inventario,costos,184701.49
2023-11-28,gasto,Publicidad online,marketing,26190.93
2023-01-28,gasto,Servicios publicos,infraestructura,33022.51
2024-02-02,gasto,Renta oficina,infraestructura,30178.93
2024-08-09,gasto,Renta oficina,infraestructura,10500.91
2023-09-11,gasto,Renta oficina,infraestructura,93557.34
2024-09-20,gasto,Consultoria externa,servicios,59958.61
2025-02-23,ingreso,Venta producto B,ventas,265996.64
2023-11-09,ingreso,Venta producto A,ventas,525648.07
2025-01-20,ingreso,Venta producto A,ventas,136199.5
2024-11-12,gasto,Servicios publicos,infraestructura,96202.7
2023-07-14,gasto,Renta oficina,infraestructura,98898.57
2023-05-28,gasto,Servicios publicos,infraestructura,41479.31
2023-03-20,gasto,Consultoria externa,servicios,96272.48
2025-03-06,gasto,Publicidad online,marketing,5757.77
2024-02-09,gasto,Servicios publicos,infraestructura,88627.56
2023-09-01,gasto,Compra inventario,costos,81932.52
2025-05-26,gasto,Publicidad online,marketing,35152.4
2025-05-04,gasto,Renta oficina,infraestructura,82798.67
2023-07-12,ingreso,Venta producto A,ventas,580546.26
2024-04-14,ingreso,Venta producto B,ventas,873929.83
2023-10-08,gasto,Renta oficina,infraestructura,92439.71
2023-09-07,gasto,Renta oficina,infraestructura,98514.04
2024-03-03,gasto,Consultoria externa,servicios,103209.92
2024-05-18,gasto,Publicidad online,marketing,29368.17
2024-07-14,gasto,Renta oficina,infraestructura,72369.12
2023-04-13,gasto,Consultoria externa,servicios,90255.43
2024-04-13,ingreso,Venta producto B,ventas,218283.45
2023-06-21,ingreso,Venta producto B,ventas,134020.19
2025-09-11,gasto,Consultoria externa,servicios,76082.6
2024-07-27,gasto,Servicios publicos,infraestructura,65846.21
2024-02-11,ingreso,Venta producto B,ventas,964134.16
2024-07-25,gasto,Servicios publicos,infraestructura,40927.93
2025-04-12,gasto,Publicidad online,marketing,26596.51
2025-09-28,ingreso,Venta producto A,ventas,744067.96
2025-08-17,gasto,Renta oficina,infraestructura,7067.79
2024-10-21,gasto,Nomina Operativa,personal,200813.68
2024-06-02,ingreso,Venta producto B,ventas,256757.6
2023-03-11,gasto,Nomina Operativa,personal,26824.65
2023-01-15,gasto,Compra inventario,costos,247290.18
2023-08-06,gasto,Servicios publicos,infraestructura,27472.9
2024-03-26,ingreso,Venta producto B,ventas,239430.67
2025-04-03,ingreso,Venta producto B,ventas,595625.2
2025-02-16,gasto,Renta oficina,infraestructura,70581.41
2025-02-06,gasto,Consultoria externa,servicios,144752.81
2023-12-25,gasto,Publicidad online,marketing,6706.49
2023-10-18,ingreso,Venta producto B,ventas,132874.33
2023-12-07,gasto,Publicidad online,marketing,25986.39
2023-12-15,gasto,Nomina Operativa,personal,126069.82
