fecha,tipo,concepto,categoria,monto
2025-03-03,ingreso,Venta producto B,ventas,186552.05
2024-12-31,gasto,Compra inventario,costos,69483.54
2023-04-29,gasto,Renta oficina,infraestructura,10787.84
2024-02-06,gasto,Compra inventario,costos,143976.46
2023-03-07,ingreso,Venta producto B,ventas,974620.87
2023-07-02,gasto,Nomina Operativa,personal,45217.07
2025-09-13,gasto,Renta oficina,infraestructura,19823.18
2024-03-16,ingreso,Venta producto B,ventas,849595.63
2025-09-15,gasto,Servicios publicos,infraestructura,84431.67
2025-08-27,ingreso,Venta producto B,ventas,790121.52
2024-03-28,gasto,Servicios publicos,infraestructura,89899.15
2024-08-30,gasto,Compra inventario,costos,145328.34
2024-01-16,gasto,Compra inventario,costos,118703.35
2025-05-13,gasto,Consultoria externa,servicios,49014.28
2023-09-06,gasto,Publicidad online,marketing,7203.74
2023-05-16,gasto,Servicios publicos,infraestructura,61581.93
2023-03-24,gasto,Compra inventario,costos,215720.73
2025-09-25,ingreso,Venta producto B,ventas,498318.28
2023-11-01,gasto,Nomina Operativa,personal,125058.18
2025-03-01,gasto,Servicios publicos,infraestructura,34257.89
2025-05-01,ingreso,Venta producto B,ventas,98045.14
2023-05-05,gasto,Nomina Operativa,personal,179339.06
2024-02-09,gasto,Renta oficina,infraestructura,95842.51
2023-12-27,gasto,Consultoria externa,servicios,15387.92
2023-07-25,ingreso,Venta producto A,ventas,712659.43
2023-06-22,gasto,Servicios publicos,infraestructura,20286.04
2025-08-06,gasto,Nomina Operativa,personal,25650.23
2025-05-27,gasto,Servicios publicos,infraestructura,26281.48
2025-08-09,gasto,Renta oficina,infraestructura,71016.67
2024-08-04,gasto,Nomina Operativa,personal,192582.88
2024-02-08,gasto,Consultoria externa,servicios,13292.08
2023-01-25,ingreso,Venta producto B,ventas,104931.92
2024-01-18,gasto,Renta oficina,infraestructura,31477.58
2024-05-08,gasto,Consultoria externa,servicios,22052.6
2023-11-04,ingreso,Venta producto A,ventas,465993.35
2025-05-10,gasto,Servicios publicos,infraestructura,15169.57
2023-06-10,ingreso,Venta producto A,ventas,539260.31
2024-07-27,ingreso,Venta producto B,ventas,766689.33
2024-05-23,ingreso,Venta producto A,ventas,357543.19
2024-09-08,ingreso,Venta producto A,ventas,656481.37
2023-08-11,gasto,Consultoria externa,servicios,25695.69
2024-01-10,gasto,Compra inventario,costos,149618.31
2025-06-29,gasto,Compra inventario,costos,37125.66
2023-03-09,gasto,Publicidad online,marketing,12652.24
2024-04-15,gasto,Compra inventario,costos,204267.03
2023-08-20,gasto,Nomina Operativa,personal,66023.34
2023-06-02,gasto,Compra inventario,costos,190526.81
2023-05-12,ingreso,Venta producto B,ventas,694115.06
2025-01-12,gasto,Nomina Operativa,personal,109930.9
2025-06-04,ingreso,Venta producto B,ventas,704762.51
2024-09-19,gasto,Nomina Operativa,personal,218339.47
2023-05-28,gasto,Compra inventario,costos,67195.99
2024-11-10,ingreso,Venta producto B,ventas,71613.01
2024-05-27,gasto,Nomina Operativa,personal,129181.31
2025-04-23,gasto,Publicidad online,marketing,13596.11
2023-08-04,gasto,Consultoria externa,servicios,93171.89
2025-08-27,gasto,Servicios publicos,infraestructura,5481.86
2025-05-23,gasto,Renta oficina,infraestructura,17901.95
2024-11-10,gasto,Consultoria externa,servicios,97915.34
2024-01-04,gasto,Consultoria externa,servicios,35675.03
2024-12-14,gasto,Nomina Operativa,personal,205488.39
2023-04-03,gasto,Consultoria externa,servicios,36114.19
2024-05-21,gasto,Publicidad online,marketing,6588.29
2024-02-06,gasto,Publicidad online,marketing,19361.61
2023-06-01,gasto,Servicios publicos,infraestructura,30070.12
2024-09-10,ingreso,Venta producto A,ventas,706805.42
2024-10-06,gasto,Consultoria externa,servicios,32165.92
2025-08-30,gasto,Renta oficina,infraestructura,14754.51
2023-08-23,gasto,Servicios publicos,infraestructura,28300.76
2023-06-13,gasto,Servicios publicos,infraestructura,25804.48
2024-06-10,gasto,Renta oficina,infraestructura,45746.73
2024-04-19,gasto,Servicios publicos,infraestructura,54059.0
2023-01-10,gasto,Publicidad online,marketing,16776.52
2024-04-02,gasto,Consultoria externa,servicios,122275.96
2025-01-29,gasto,Publicidad online,marketing,10282.48
2024-08-06,gasto,Consultoria externa,servicios,30530.23
2024-04-13,ingreso,Venta producto A,ventas,839807.94
2025-07-21,ingreso,Venta producto B,ventas,166713.36
2023-04-13,gasto,Publicidad online,marketing,11801.96
2025-07-27,gasto,Nomina Operativa,personal,206091.11
2024-11-24,gasto,Servicios publicos,infraestructura,12649.6
2023-10-17,gasto,Publicidad online,marketing,67533.11
2025-01-27,gasto,Renta oficina,infraestructura,51001.42
2024-04-30,gasto,Compra inventario,costos,138132.28
2024-09-12,gasto,Publicidad online,marketing,42623.71
2025-08-22,gasto,Publicidad online,marketing,72266.85
2025-02-28,gasto,Consultoria externa,servicios,31358.62
2023-03-24,gasto,Servicios publicos,infraestructura,6993.72
2023-11-09,gasto,Servicios publicos,infraestructura,63389.6
2024-07-28,gasto,Nomina Operativa,personal,10416.54
2023-11-22,ingreso,Venta producto A,ventas,717255.14
2023-07-10,gasto,Consultoria externa,servicios,27479.36
2024-12-18,gasto,Servicios publicos,infraestructura,80968.02
2025-09-09,gasto,Nomina Operativa,personal,108090.36
2025-04-13,gasto,Publicidad online,marketing,16806.61
2024-08-12,gasto,Servicios publicos,infraestructura,7896.77
2023-09-13,ingreso,Venta producto A,ventas,794121.79
2025-03-02,gasto,Consultoria externa,servicios,41764.12
2024-12-22,gasto,Nomina Operativa,personal,50307.17
2025-03-23,gasto,Publicidad online,marketing,70562.32
2024-03-06,gasto,Renta oficina,infraestructura,51002.29
2025-01-08,gasto,Renta oficina,infraestructura,65605.4
2023-05-10,gasto,Publicidad online,marketing,64876.74
2025-01-14,gasto,Renta oficina,infraestructura,23602.27
