fecha,tipo,concepto,categoria,monto
2023-11-22,gasto,Compra inventario,costos,178017.21
2024-11-26,gasto,Renta oficina,infraestructura,51191.9
2024-11-29,gasto,Renta oficina,infraestructura,55105.17
2024-01-31,gasto,Consultoria externa,servicios,31363.34
2025-07-23,ingreso,Venta producto B,ventas,675509.53
2024-02-14,ingreso,Venta producto B,ventas,628997.56
2023-10-19,gasto,Servicios publicos,infraestructura,31608.25
2025-06-17,gasto,Servicios publicos,infraestructura,93215.65
2023-11-11,gasto,Consultoria externa,servicios,75781.18
2024-11-21,gasto,Renta oficina,infraestructura,53016.78
2024-03-29,ingreso,Venta producto B,ventas,646005.49
2023-03-06,gasto,Servicios publicos,infraestructura,59742.03
2023-08-17,gasto,Publicidad online,marketing,49624.26
2025-03-10,gasto,Publicidad online,marketing,45244.8
2024-04-20,ingreso,Venta producto A,ventas,90967.11
2024-11-12,gasto,Compra inventario,costos,243513.5
2024-03-01,gasto,Renta oficina,infraestructura,55471.77
2023-05-21,gasto,Consultoria externa,servicios,38144.57
2024-12-03,gasto,Compra inventario,costos,265129.92
2023-03-17,gasto,Consultoria externa,servicios,79508.61
2023-06-22,gasto,Consultoria externa,servicios,29080.68
2024-01-15,gasto,Compra inventario,costos,65578.29
2025-07-06,gasto,Nomina Operativa,personal,119549.1
2024-07-01,gasto,Nomina Operativa,personal,233804.99
2023-12-22,gasto,Consultoria externa,servicios,84181.15
2025-07-14,gasto,Consultoria externa,servicios,25038.15
2025-07-16,ingreso,Venta producto B,ventas,595339.76
2025-03-28,ingreso,Venta producto A,ventas,997923.67
2024-06-01,gasto,Consultoria externa,servicios,11818.95
2023-02-07,gasto,Servicios publicos,infraestructura,52921.23
2024-07-28,gasto,Servicios publicos,infraestructura,95773.72
2023-04-09,gasto,Compra inventario,costos,73481.3
2024-04-23,gasto,Renta oficina,infraestructura,18340.33
2025-03-07,gasto,Servicios publicos,infraestructura,30312.34
2023-03-10,gasto,Servicios publicos,infraestructura,61787.2
2024-03-16,ingreso,Venta producto A,ventas,615252.05
2023-08-04,gasto,Consultoria externa,servicios,42755.96
2023-11-15,gasto,Consultoria externa,servicios,129677.37
2024-09-06,gasto,Servicios publicos,infraestructura,76181.72
2023-04-10,ingreso,Venta producto A,ventas,454787.12
2024-10-03,gasto,Consultoria externa,servicios,80535.55
2024-11-09,gasto,Renta oficina,infraestructura,42966.74
2023-12-17,ingreso,Venta producto B,ventas,809005.35
2023-01-09,gasto,Renta oficina,infraestructura,79951.67
2025-08-26,gasto,Publicidad online,marketing,76807.49
2025-06-20,gasto,Servicios publicos,infraestructura,60395.08
2024-06-23,ingreso,Venta producto A,ventas,946593.37
2023-06-30,gasto,Publicidad online,marketing,50963.34
2023-06-27,gasto,Consultoria externa,servicios,21567.16
2024-09-09,gasto,Compra inventario,costos,140944.92
2023-09-13,gasto,Servicios publicos,infraestructura,99806.58
2024-08-05,ingreso,Venta producto A,ventas,457066.24
2023-06-06,gasto,Servicios publicos,infraestructura,23394.95
2025-03-30,gasto,Compra inventario,costos,141894.44
2023-11-08,gasto,Renta oficina,infraestructura,78349.01
2025-03-12,gasto,Consultoria externa,servicios,34099.28
2024-07-20,gasto,Compra inventario,costos,56629.59
2024-11-21,gasto,Publicidad online,marketing,26019.99
2023-01-12,gasto,Renta oficina,infraestructura,72869.65
2025-04-11,gasto,Renta oficina,infraestructura,35146.37
2023-02-27,ingreso,Venta producto B,ventas,735506.53
2023-11-21,gasto,Compra inventario,costos,295896.49
2023-02-16,gasto,Servicios publicos,infraestructura,6125.25
2024-06-13,gasto,Renta oficina,infraestructura,21921.19
2024-08-24,gasto,Publicidad online,marketing,49104.07
2024-04-10,gasto,Consultoria externa,servicios,131080.22
2023-07-16,ingreso,Venta producto A,ventas,477572.71
2025-01-16,gasto,Nomina Operativa,personal,127259.78
2025-09-16,gasto,Publicidad online,marketing,44926.17
2025-02-08,gasto,Publicidad online,marketing,56002.75
2024-12-11,ingreso,Venta producto B,ventas,261184.81
2025-07-13,gasto,Servicios publicos,infraestructura,26408.89
2023-03-20,gasto,Renta oficina,infraestructura,79413.92
2025-07-20,gasto,Renta oficina,infraestructura,89346.17
2023-11-23,gasto,Nomina Operativa,personal,57384.29
2024-06-23,gasto,Consultoria externa,servicios,138291.35
2024-04-01,gasto,Publicidad online,marketing,48277.43
2025-02-14,gasto,Compra inventario,costos,125324.11
2025-09-26,gasto,Nomina Operativa,personal,92410.32
2023-08-17,gasto,Nomina Operativa,personal,137217.82
2023-11-13,gasto,Nomina Operativa,personal,91112.73
