fecha,tipo,concepto,categoria,monto
2023-01-29,gasto,Nomina Operativa,personal,235632.85
2025-08-07,ingreso,Venta producto A,ventas,66842.39
2024-03-05,ingreso,Venta producto B,ventas,605291.37
2023-06-30,gasto,Nomina Operativa,personal,156802.84
2023-09-16,gasto,Consultoria externa,servicios,56653.67
2024-03-16,gasto,Publicidad online,marketing,42879.37
2024-09-17,ingreso,Venta producto B,ventas,156905.66
2024-03-11,gasto,Nomina Operativa,personal,55182.34
2024-03-25,gasto,Consultoria externa,servicios,106774.5
2023-09-03,gasto,Nomina Operativa,personal,75072.74
2025-09-01,gasto,Publicidad online,marketing,12809.82
2023-04-02,gasto,Renta oficina,infraestructura,7336.99
2025-09-08,gasto,Servicios publicos,infraestructura,7036.28
2024-12-21,gasto,Nomina Operativa,personal,97274.39
2024-06-25,gasto,Renta oficina,infraestructura,98598.9
2024-11-07,ingreso,Venta producto A,ventas,967723.38
2024-04-14,gasto,Renta oficina,infraestructura,98550.77
2023-03-08,gasto,Nomina Operativa,personal,96006.32
2024-11-26,gasto,Nomina Operativa,personal,160086.88
2025-01-01,gasto,Consultoria externa,servicios,132243.64
2023-03-04,gasto,Renta oficina,infraestructura,69394.44
2024-01-30,ingreso,Venta producto B,ventas,147962.67
2024-02-14,ingreso,Venta producto A,ventas,479935.91
2024-07-10,gasto,Publicidad online,marketing,58613.11
2024-04-04,gasto,Servicios publicos,infraestructura,88310.99
2023-09-14,gasto,Publicidad online,marketing,15032.48
2025-01-15,gasto,Compra inventario,costos,249863.37
2025-04-27,gasto,Publicidad online,marketing,73162.47
2023-07-03,gasto,Nomina Operativa,personal,23256.18
2023-09-20,gasto,Publicidad online,marketing,27491.23
2023-01-21,gasto,Renta oficina,infraestructura,59781.17
2024-03-21,ingreso,Venta producto A,ventas,751057.47
2025-01-31,ingreso,Venta producto A,ventas,500760.3
2025-09-10,ingreso,Venta producto B,ventas,138986.61
2023-01-19,gasto,Nomina Operativa,personal,42348.32
2025-03-10,ingreso,Venta producto A,ventas,626061.58
2023-08-24,ingreso,Venta producto A,ventas,877294.56
2023-09-23,gasto,Publicidad online,marketing,10047.55
2025-03-04,gasto,Publicidad online,marketing,58388.68
2023-04-21,gasto,Publicidad online,marketing,46971.06
2023-09-24,gasto,Consultoria externa,servicios,101920.74
2023-04-02,gasto,Publicidad online,marketing,67141.7
2023-04-27,gasto,Servicios publicos,infraestructura,19478.92
2024-09-25,ingreso,Venta producto A,ventas,964587.3
2024-09-04,gasto,Consultoria externa,servicios,88361.31
2024-01-31,gasto,Publicidad online,marketing,72893.45
2023-10-26,gasto,Renta oficina,infraestructura,59187.8
2023-02-27,gasto,Compra inventario,costos,220900.88
2024-02-13,gasto,Servicios publicos,infraestructura,57484.98
2025-07-16,gasto,Servicios publicos,infraestructura,16819.68
2023-02-09,gasto,Servicios publicos,infraestructura,37688.42
2024-08-19,gasto,Compra inventario,costos,274804.61
2023-04-27,gasto,Publicidad online,marketing,23508.46
2024-04-16,ingreso,Venta producto B,ventas,292051.68
2024-01-20,ingreso,Venta producto B,ventas,976705.77
2023-07-25,gasto,Servicios publicos,infraestructura,85998.56
2024-05-18,gasto,Renta oficina,infraestructura,8459.72
2023-04-10,ingreso,Venta producto A,ventas,302505.19
2023-07-19,gasto,Nomina Operativa,personal,219121.47
2024-07-18,gasto,Compra inventario,costos,154510.45
2024-10-29,ingreso,Venta producto A,ventas,780432.75
2024-01-16,gasto,Servicios publicos,infraestructura,62821.74
2024-08-28,gasto,Consultoria externa,servicios,32307.62
2025-05-05,gasto,Consultoria externa,servicios,51349.73
2025-07-09,ingreso,Venta producto A,ventas,419453.49
2024-07-17,gasto,Publicidad online,marketing,11602.32
2024-12-03,gasto,Consultoria externa,servicios,96109.01
2025-09-25,gasto,Nomina Operativa,personal,83891.11
2024-02-14,gasto,Consultoria externa,servicios,132322.72
2025-09-17,gasto,Publicidad online,marketing,54585.74
2023-01-08,gasto,Renta oficina,infraestructura,22228.27
2024-11-17,gasto,Nomina Operativa,personal,32517.45
2024-03-26,gasto,Publicidad online,marketing,19425.96
2024-01-13,ingreso,Venta producto B,ventas,682653.77
2023-05-27,gasto,Publicidad online,marketing,47014.47
2024-02-18,gasto,Compra inventario,costos,136623.59
2024-09-21,gasto,Publicidad online,marketing,9705.03
2023-11-12,gasto,Nomina Operativa,personal,146919.97
2023-11-29,gasto,Renta oficina,infraestructura,86482.54
2024-08-08,gasto,Renta oficina,infraestructura,55288.3
2023-04-18,ingreso,Venta producto B,ventas,735860.72
2025-06-27,gasto,Nomina Operativa,personal,227368.59
2024-02-28,gasto,Renta oficina,infraestructura,48073.44
2024-07-12,gasto,Renta oficina,infraestructura,48012.52
2024-11-05,gasto,Servicios publicos,infraestructura,33974.01
2024-01-27,gasto,Consultoria externa,servicios,118395.05
2024-01-12,ingreso,Venta producto A,ventas,315529.54
2023-02-27,ingreso,Venta producto B,ventas,902925.04
2025-09-13,ingreso,Venta producto A,ventas,330657.26
2023-05-28,ingreso,Venta producto A,ventas,889764.09
2023-01-16,gasto,Renta oficina,infraestructura,58598.34
2023-10-28,gasto,Nomina Operativa,personal,172761.02
2025-09-06,ingreso,Venta producto B,ventas,158710.43
2025-02-14,gasto,Servicios publicos,infraestructura,52431.21
2024-05-10,gasto,Renta oficina,infraestructura,21996.03
2024-09-07,gasto,Publicidad online,marketing,42979.41
2025-09-17,gasto,Nomina Operativa,personal,200066.73
2023-12-10,gasto,Nomina Operativa,personal,74277.58
2023-09-19,ingreso,Venta producto B,ventas,285356.63
2023-09-04,gasto,Compra inventario,costos,195831.53
2024-09-08,gasto,Publicidad online,marketing,30332.45
2023-01-18,gasto,Nomina Operativa,personal,227771.36
2024-05-26,gasto,Renta oficina,infraestructura,9394.67
2024-12-05,gasto,Servicios publicos,infraestructura,68546.26
2025-08-17,gasto,Compra inventario,costos,175046.32
2025-01-30,gasto,Publicidad online,marketing,55416.33
2023-06-06,ingreso,Venta producto A,ventas,81601.02
2025-08-19,gasto,Publicidad online,marketing,72078.33
2023-08-18,ingreso,Venta producto B,ventas,387919.21
2025-03-18,gasto,Compra inventario,costos,114063.71
2025-06-04,gasto,Renta oficina,infraestructura,80907.6
2025-01-08,gasto,Consultoria externa,servicios,53346.06
2024-01-29,gasto,Publicidad online,marketing,75098.92
2023-02-02,gasto,Nomina Operativa,personal,34007.54
2025-04-17,gasto,Servicios publicos,infraestructura,9975.0
2023-03-23,gasto,Renta oficina,infraestructura,87660.43
2023-12-18,gasto,Compra inventario,costos,209949.15
2023-07-04,gasto,Publicidad online,marketing,79368.56
2024-06-16,gasto,Consultoria externa,servicios,125542.98
2025-07-13,gasto,Nomina Operativa,personal,92471.16
2023-12-31,gasto,Consultoria externa,servicios,78577.55
2025-08-16,ingreso,Venta producto A,ventas,367799.11
2025-08-17,gasto,Servicios publicos,infraestructura,26552.5
2025-04-01,gasto,Consultoria externa,servicios,35751.87
2024-12-10,gasto,Renta oficina,infraestructura,42023.6
2023-05-14,ingreso,Venta producto A,ventas,839357.31
2024-12-02,gasto,Compra inventario,costos,173757.63
2025-03-24,gasto,Publicidad online,marketing,29243.53
2025-02-12,ingreso,Venta producto B,ventas,234207.2
2024-10-26,ingreso,Venta producto B,ventas,959527.18
2023-03-21,gasto,Renta oficina,infraestructura,39112.48
2023-03-26,gasto,Nomina Operativa,personal,149185.89
2025-04-10,gasto,Servicios publicos,infraestructura,21267.63
2024-10-24,gasto,Consultoria externa,servicios,46968.81
2024-03-19,gasto,Renta oficina,infraestructura,24309.87
2023-05-29,ingreso,Venta producto A,ventas,640273.37
2023-06-23,gasto,Renta oficina,infraestructura,95559.7
2023-08-28,gasto,Servicios publicos,infraestructura,91008.85
2023-07-02,gasto,Compra inventario,costos,229126.35
2023-10-23,ingreso,Venta producto B,ventas,99637.94
2025-03-05,gasto,Renta oficina,infraestructura,31844.9
2024-03-06,gasto,Publicidad online,marketing,77734.55
2023-02-01,gasto,Consultoria externa,servicios,21088.07
2023-03-06,gasto,Compra inventario,costos,163462.13
2024-03-12,gasto,Consultoria externa,servicios,118607.78
2024-10-12,gasto,Compra inventario,costos,33087.0
2025-03-13,gasto,Renta oficina,infraestructura,76692.33
2023-11-01,ingreso,Venta producto A,ventas,58622.21
2025-04-06,ingreso,Venta producto B,ventas,107310.22
2024-03-16,ingreso,Venta producto B,ventas,109190.7
2025-07-05,gasto,Compra inventario,costos,240776.55
2023-03-30,ingreso,Venta producto B,ventas,795648.1
2023-06-05,gasto,Compra inventario,costos,290986.36
2025-08-04,gasto,Compra inventario,costos,245829.98
2024-06-03,ingreso,Venta producto B,ventas,751012.62
2025-04-22,gasto,Compra inventario,costos,299139.49
2024-01-02,ingreso,Venta producto A,ventas,262474.7
2024-08-08,gasto,Compra inventario,costos,144190.27
2023-04-25,ingreso,Venta producto B,ventas,275689.02
2025-02-23,gasto,Compra inventario,costos,21494.25
2024-06-04,gasto,Publicidad online,marketing,14797.41
2024-10-14,gasto,Servicios publicos,infraestructura,37489.01
2023-08-24,ingreso,Venta producto B,ventas,197221.08
2024-06-21,gasto,Compra inventario,costos,145562.3
2023-10-08,gasto,Renta oficina,infraestructura,65787.99
2025-08-12,gasto,Consultoria externa,servicios,103614.88
2023-11-29,gasto,Nomina Operativa,personal,217643.86
2023-05-25,gasto,Publicidad online,marketing,22100.98
2024-10-31,ingreso,Venta producto A,ventas,189232.26
2024-09-27,gasto,Nomina Operativa,personal,23229.7
2023-08-20,ingreso,Venta producto A,ventas,559513.99
2024-04-23,gasto,Renta oficina,infraestructura,70729.35
2024-07-12,gasto,Consultoria externa,servicios,67582.08
2023-12-07,ingreso,Venta producto A,ventas,444166.77
2023-09-14,ingreso,Venta producto A,ventas,615684.24
2025-04-12,gasto,Compra inventario,costos,127498.93
2025-04-10,gasto,Compra inventario,costos,49722.87
2023-06-28,gasto,Compra inventario,costos,81328.53
2023-08-14,gasto,Renta oficina,infraestructura,98879.05
2024-07-03,ingreso,Venta producto B,ventas,580814.09
2024-12-22,gasto,Servicios publicos,infraestructura,18900.59
2025-09-28,gasto,Consultoria externa,servicios,125832.89
2024-03-08,gasto,Publicidad online,marketing,75365.91
2024-08-07,gasto,Renta oficina,infraestructura,77545.83
2024-08-07,ingreso,Venta producto B,ventas,149664.03
2025-08-26,gasto,Consultoria externa,servicios,45117.55
2023-10-08,ingreso,Venta producto A,ventas,313514.4
2024-02-22,ingreso,Venta producto A,ventas,819593.02
2025-02-09,gasto,Nomina Operativa,personal,143682.74
2023-05-27,gasto,Nomina Operativa,personal,59132.72
2025-07-12,gasto,Servicios publicos,infraestructura,99814.5
2025-07-01,gasto,Publicidad online,marketing,33818.23
2024-03-08,gasto,Consultoria externa,servicios,123630.33
2023-07-06,ingreso,Venta producto B,ventas,482629.81
2024-12-11,ingreso,Venta producto B,ventas,122702.41
2024-02-25,gasto,Compra inventario,costos,182346.45
2024-05-14,gasto,Compra inventario,costos,161582.7
2025-07-13,gasto,Consultoria externa,servicios,147164.72
2025-01-23,gasto,Servicios publicos,infraestructura,69612.53
2024-03-24,ingreso,Venta producto B,ventas,443938.84
2023-09-25,gasto,Compra inventario,costos,232258.22
2024-07-28,gasto,Consultoria externa,servicios,59551.81
2024-12-03,gasto,Compra inventario,costos,272822.93
2025-01-11,gasto,Nomina Operativa,personal,97224.53
2024-04-21,gasto,Servicios publicos,infraestructura,28097.85
2023-11-19,gasto,Compra inventario,costos,87252.98
2023-02-25,gasto,Renta oficina,infraestructura,38734.34
2024-11-09,gasto,Nomina Operativa,personal,58910.88
2025-08-12,gasto,Nomina Operativa,personal,181983.26
2024-09-10,gasto,Compra inventario,costos,138341.2
2023-01-24,gasto,Compra inventario,costos,50316.84
2024-11-05,ingreso,Venta producto B,ventas,879336.6
2024-03-18,ingreso,Venta producto A,ventas,727352.9
2025-03-04,gasto,Compra inventario,costos,109539.7
2023-08-15,gasto,Consultoria externa,servicios,105547.27
2024-08-12,gasto,Consultoria externa,servicios,45137.42
2025-08-27,gasto,Renta oficina,infraestructura,58330.86
2024-07-10,gasto,Servicios publicos,infraestructura,57584.35
2024-10-04,ingreso,Venta producto A,ventas,64363.87
2023-12-12,gasto,Compra inventario,costos,132954.95
2025-01-30,gasto,Renta oficina,infraestructura,73781.32
2025-02-13,gasto,Publicidad online,marketing,36500.85
2025-04-06,gasto,Renta oficina,infraestructura,76234.11
2023-01-28,ingreso,Venta producto B,ventas,358529.33
2023-04-01,gasto,Publicidad online,marketing,23435.76
2023-04-03,gasto,Servicios publicos,infraestructura,76996.57
2023-10-22,gasto,Compra inventario,costos,192686.44
2025-07-17,gasto,Servicios publicos,infraestructura,82363.86
2024-12-13,gasto,Renta oficina,infraestructura,76486.82
2025-06-19,gasto,Consultoria externa,servicios,48689.81
2024-11-16,gasto,Consultoria externa,servicios,30919.0
2025-02-27,gasto,Consultoria externa,servicios,147280.95
2024-05-16,gasto,Servicios publicos,infraestructura,31132.68
2023-01-04,gasto,Nomina Operativa,personal,202266.5
2024-09-11,ingreso,Venta producto A,ventas,807146.61
2024-12-16,gasto,Renta oficina,infraestructura,47637.78
2023-04-10,gasto,Publicidad online,marketing,73965.91
2024-02-24,ingreso,Venta producto B,ventas,748366.31
2023-05-27,gasto,Renta oficina,infraestructura,48762.02
2023-05-14,gasto,Renta oficina,infraestructura,21865.07
