fecha,tipo,concepto,categoria,monto
2025-05-01,gasto,Publicidad online,marketing,27447.91
2023-05-21,gasto,Publicidad online,marketing,17390.56
2025-06-09,gasto,Servicios publicos,infraestructura,70207.91
2024-11-13,gasto,Servicios publicos,infraestructura,57226.53
2025-08-13,gasto,Compra inventario,costos,222769.99
2025-09-29,gasto,Nomina Operativa,personal,37230.88
2023-08-10,ingreso,Venta producto B,ventas,363528.46
2023-02-27,gasto,Nomina Operativa,personal,166315.92
2023-02-06,gasto,Compra inventario,costos,172985.92
2024-03-24,ingreso,Venta producto A,ventas,496418.26
2023-10-09,gasto,Publicidad online,marketing,73619.54
2024-01-27,gasto,Renta oficina,infraestructura,11544.65
2023-04-15,gasto,Nomina Operativa,personal,94685.45
2023-04-12,gasto,Renta oficina,infraestructura,52758.68
2024-11-10,gasto,Compra inventario,costos,183198.03
2023-08-26,gasto,Renta oficina,infraestructura,61707.2
2024-09-17,gasto,Renta oficina,infraestructura,6073.32
2024-08-07,gasto,Servicios publicos,infraestructura,53825.1
2025-01-02,ingreso,Venta producto A,ventas,891593.58
2025-09-23,gasto,Consultoria externa,servicios,59831.26
2023-03-05,ingreso,Venta producto A,ventas,313740.31
2025-06-08,gasto,Renta oficina,infraestructura,71168.01
2024-07-24,gasto,Publicidad online,marketing,60543.15
2024-11-06,gasto,Nomina Operativa,personal,240609.3
2024-01-10,gasto,Servicios publicos,infraestructura,98442.08
2023-11-21,gasto,Publicidad online,marketing,60123.66
2025-05-09,ingreso,Venta producto B,ventas,288836.78
2025-07-30,gasto,Renta oficina,infraestructura,34267.74
2025-09-26,gasto,Compra inventario,costos,69616.9
2023-07-01,gasto,Servicios publicos,infraestructura,39535.14
2024-03-16,gasto,Servicios publicos,infraestructura,94383.58
2023-07-27,gasto,Publicidad online,marketing,73162.08
2024-12-01,gasto,Publicidad online,marketing,26162.97
2025-08-15,gasto,Renta oficina,infraestructura,20111.15
2023-05-02,gasto,Consultoria externa,servicios,55762.25
2023-02-18,gasto,Nomina Operativa,personal,144870.39
2024-03-28,gasto,Nomina Operativa,personal,222973.16
2023-02-01,gasto,Renta oficina,infraestructura,35417.05
2023-11-01,gasto,Compra inventario,costos,110889.78
2024-11-13,gasto,Servicios publicos,infraestructura,64595.02
2023-04-15,gasto,Compra inventario,costos,287590.04
2024-04-06,gasto,Nomina Operativa,personal,229560.71
2025-01-28,gasto,Nomina Operativa,personal,195134.93
2024-07-03,gasto,Nomina Operativa,personal,43259.12
2023-06-01,gasto,Nomina Operativa,personal,223408.1
2024-02-08,gasto,Renta oficina,infraestructura,89356.95
2025-08-11,gasto,Consultoria externa,servicios,80557.74
2024-04-07,gasto,Servicios publicos,infraestructura,37921.93
2023-04-30,ingreso,Venta producto A,ventas,980931.57
2024-03-11,ingreso,Venta producto B,ventas,120087.65
2024-06-03,gasto,Consultoria externa,servicios,95186.66
2024-02-09,gasto,Nomina Operativa,personal,48375.74
2023-09-05,gasto,Publicidad online,marketing,20556.63
2023-09-02,gasto,Renta oficina,infraestructura,88692.31
2023-11-26,gasto,Servicios publicos,infraestructura,14984.57
2023-03-25,gasto,Renta oficina,infraestructura,53772.84
2024-10-27,gasto,Renta oficina,infraestructura,23454.2
2025-06-23,ingreso,Venta producto B,ventas,352923.87
2025-06-08,gasto,Consultoria externa,servicios,102643.35
2024-01-18,gasto,Nomina Operativa,personal,64015.65
2023-07-27,ingreso,Venta producto A,ventas,753247.96
2023-04-30,gasto,Publicidad online,marketing,37756.38
2024-09-26,gasto,Consultoria externa,servicios,63614.57
2023-12-07,gasto,Consultoria externa,servicios,103669.91
2023-06-06,gasto,Renta oficina,infraestructura,91816.41
2023-05-06,gasto,Publicidad online,marketing,44454.94
2024-06-06,gasto,Servicios publicos,infraestructura,93459.44
2025-06-30,gasto,Nomina Operativa,personal,64801.03
2025-03-06,gasto,Consultoria externa,servicios,52816.59
2023-09-26,ingreso,Venta producto B,ventas,665256.25
2024-03-08,ingreso,Venta producto A,ventas,211982.13
2023-10-12,ingreso,Venta producto B,ventas,446593.9
2023-07-10,gasto,Renta oficina,infraestructura,70095.13
2023-07-28,gasto,Servicios publicos,infraestructura,72354.14
