fecha,tipo,concepto,categoria,monto
2024-09-16,ingreso,Venta producto A,ventas,850511.9
2025-05-18,gasto,Renta oficina,infraestructura,78627.72
2023-09-13,gasto,Publicidad online,marketing,12444.77
2024-11-11,ingreso,Venta producto B,ventas,580172.8
2023-03-18,gasto,Compra inventario,costos,76866.52
2025-06-09,gasto,Renta oficina,infraestructura,5803.17
2024-01-11,gasto,Servicios publicos,infraestructura,55759.86
2023-10-25,ingreso,Venta producto A,ventas,297236.46
2024-05-20,gasto,Compra inventario,costos,113152.89
2024-03-22,ingreso,Venta producto B,ventas,323985.25
2024-08-11,gasto,Servicios publicos,infraestructura,42860.9
2025-09-27,gasto,Publicidad online,marketing,58216.89
2023-10-14,gasto,Renta oficina,infraestructura,92486.68
2025-02-16,gasto,Servicios publicos,infraestructura,98881.34
2024-07-17,gasto,Renta oficina,infraestructura,55817.51
2024-08-25,gasto,Renta oficina,infraestructura,70933.79
2023-07-19,ingreso,Venta producto B,ventas,66423.23
2024-02-24,gasto,Renta oficina,infraestructura,48887.23
2023-08-02,ingreso,Venta producto B,ventas,661980.45
2023-09-14,gasto,Renta oficina,infraestructura,19380.07
2023-06-17,ingreso,Venta producto B,ventas,432298.66
2025-07-26,gasto,Publicidad online,marketing,71119.99
2024-09-01,gasto,Compra inventario,costos,293022.68
2025-02-13,gasto,Renta oficina,infraestructura,39685.7
2025-01-01,gasto,Compra inventario,costos,163137.39
2023-04-04,gasto,Nomina Operativa,personal,239973.9
2024-03-21,gasto,Nomina Operativa,personal,70971.83
2023-12-13,gasto,Renta oficina,infraestructura,33462.16
2024-06-20,ingreso,Venta producto B,ventas,325440.21
2025-04-17,gasto,Servicios publicos,infraestructura,14675.6
2023-10-14,gasto,Nomina Operativa,personal,66546.89
2025-07-30,gasto,Renta oficina,infraestructura,39284.21
2025-06-03,gasto,Nomina Operativa,personal,242478.96
2025-02-25,ingreso,Venta producto B,ventas,633262.07
2023-04-02,gasto,Publicidad online,marketing,44191.68
2024-09-16,gasto,Compra inventario,costos,162220.98
2023-04-09,gasto,Servicios publicos,infraestructura,65135.36
2023-08-10,gasto,Compra inventario,costos,215910.23
2024-04-25,gasto,Renta oficina,infraestructura,61290.72
2023-04-05,gasto,Servicios publicos,infraestructura,58853.82
2024-10-23,ingreso,Venta producto B,ventas,110988.51
2023-02-14,gasto,Consultoria externa,servicios,19464.63
2024-03-06,gasto,Renta oficina,infraestructura,6810.2
2024-05-29,ingreso,Venta producto B,ventas,790066.77
2025-09-08,gasto,Compra inventario,costos,43627.62
2024-05-05,ingreso,Venta producto A,ventas,646881.06
2024-12-05,gasto,Nomina Operativa,personal,112411.91
2024-09-04,gasto,Publicidad online,marketing,79640.59
2025-07-17,ingreso,Venta producto B,ventas,448583.73
2024-05-05,gasto,Servicios publicos,infraestructura,71564.01
2023-08-16,gasto,Compra inventario,costos,216136.72
2024-04-03,ingreso,Venta producto B,ventas,262019.97
2024-02-06,ingreso,Venta producto B,ventas,976817.85
2025-02-19,ingreso,Venta producto B,ventas,699485.7
2024-04-15,gasto,Nomina Operativa,personal,91491.38
2025-03-31,gasto,Renta oficina,infraestructura,30702.3
2025-08-27,gasto,Renta oficina,infraestructura,89916.81
2024-10-10,ingreso,Venta producto A,ventas,568577.13
2024-01-06,gasto,Publicidad online,marketing,54961.29
2025-05-05,ingreso,Venta producto B,ventas,115717.31
2023-10-05,gasto,Consultoria externa,servicios,148350.48
2025-06-22,ingreso,Venta producto B,ventas,373627.24
2024-05-16,gasto,Servicios publicos,infraestructura,18015.32
2025-09-04,gasto,Publicidad online,marketing,76349.24
2025-04-04,gasto,Renta oficina,infraestructura,11998.21
2024-02-10,gasto,Nomina Operativa,personal,43643.86
2024-06-11,gasto,Renta oficina,infraestructura,50640.72
2024-01-09,gasto,Renta oficina,infraestructura,46194.26
2023-04-18,gasto,Renta oficina,infraestructura,22245.85
2023-04-02,gasto,Compra inventario,costos,137491.65
2023-12-06,gasto,Publicidad online,marketing,22968.62
2023-10-19,gasto,Nomina Operativa,personal,45627.7
2023-08-06,gasto,Compra inventario,costos,78131.24
2024-09-29,gasto,Nomina Operativa,personal,176213.67
2023-10-16,gasto,Consultoria externa,servicios,131705.45
2025-06-24,gasto,Renta oficina,infraestructura,17006.12
2023-07-20,gasto,Renta oficina,infraestructura,85024.96
2024-04-23,gasto,Consultoria externa,servicios,20485.91
2024-08-31,gasto,Publicidad online,marketing,25751.14
2025-03-16,gasto,Renta oficina,infraestructura,39924.43
2023-07-11,gasto,Publicidad online,marketing,35573.16
2024-03-20,gasto,Compra inventario,costos,60688.36
2025-09-20,gasto,Publicidad online,marketing,39492.12
2024-05-02,ingreso,Venta producto B,ventas,991239.01
2023-12-24,gasto,Renta oficina,infraestructura,29107.03
2023-07-03,gasto,Renta oficina,infraestructura,15316.82
2024-12-15,ingreso,Venta producto A,ventas,130251.68
2023-12-15,ingreso,Venta producto B,ventas,540412.09
2024-07-18,gasto,Publicidad online,marketing,47962.39
2025-07-21,gasto,Publicidad online,marketing,50447.17
