fecha,tipo,concepto,categoria,monto
2024-08-26,gasto,Nomina Operativa,personal,168824.89
2023-03-25,ingreso,Venta producto B,ventas,526269.89
2023-10-09,gasto,Nomina Operativa,personal,136547.13
2024-12-15,gasto,Nomina Operativa,personal,38501.41
2023-01-27,ingreso,Venta producto A,ventas,528446.43
2023-12-03,ingreso,Venta producto A,ventas,484719.35
2025-08-02,ingreso,Venta producto A,ventas,223982.39
2025-02-26,gasto,Nomina Operativa,personal,74244.75
2023-05-24,gasto,Servicios publicos,infraestructura,58498.38
2024-05-08,gasto,Servicios publicos,infraestructura,97125.73
2024-10-08,gasto,Servicios publicos,infraestructura,23683.79
2023-11-25,gasto,Compra inventario,costos,44301.24
2025-07-22,ingreso,Venta producto B,ventas,549974.01
2023-10-23,ingreso,Venta producto B,ventas,197605.28
2023-10-17,gasto,Servicios publicos,infraestructura,19990.19
2025-04-26,gasto,Servicios publicos,infraestructura,58601.03
2024-12-11,gasto,Renta oficina,infraestructura,37760.82
2024-10-30,gasto,Consultoria externa,servicios,64663.12
2025-01-22,gasto,Servicios publicos,infraestructura,48534.7
2024-11-19,gasto,Consultoria externa,servicios,124148.57
2023-01-06,ingreso,Venta producto B,ventas,606972.94
2023-06-07,ingreso,Venta producto A,ventas,304778.07
2023-09-09,gasto,Nomina Operativa,personal,84875.78
2023-12-05,gasto,Nomina Operativa,personal,189236.19
2024-01-11,gasto,Publicidad online,marketing,62780.1
2024-01-19,ingreso,Venta producto B,ventas,950426.99
2023-08-20,gasto,Compra inventario,costos,203876.33
2025-01-14,gasto,Consultoria externa,servicios,25986.98
2025-01-09,gasto,Servicios publicos,infraestructura,70840.43
2024-05-20,gasto,Servicios publicos,infraestructura,74704.57
2023-09-26,ingreso,Venta producto B,ventas,72701.57
2024-09-06,gasto,Servicios publicos,infraestructura,93081.53
2023-03-20,gasto,Servicios publicos,infraestructura,8963.77
2024-05-08,gasto,Publicidad online,marketing,23956.08
2024-12-14,gasto,Compra inventario,costos,256795.21
2023-12-26,ingreso,Venta producto A,ventas,650464.06
2025-08-26,gasto,Servicios publicos,infraestructura,54431.86
2024-04-16,ingreso,Venta producto A,ventas,559914.43
2025-03-02,ingreso,Venta producto A,ventas,117058.98
2024-12-11,ingreso,Venta producto A,ventas,403710.87
2023-03-27,gasto,Consultoria externa,servicios,109784.27
2024-12-18,gasto,Publicidad online,marketing,42793.67
2025-07-07,gasto,Compra inventario,costos,30222.72
2025-01-12,gasto,Renta oficina,infraestructura,55233.31
2025-03-04,gasto,Consultoria externa,servicios,127534.31
2024-07-30,gasto,Compra inventario,costos,133508.79
2024-12-14,ingreso,Venta producto A,ventas,775604.69
2024-01-07,gasto,Renta oficina,infraestructura,13113.66
2025-07-07,gasto,Renta oficina,infraestructura,44935.33
2024-01-30,gasto,Consultoria externa,servicios,85992.33
2023-03-03,gasto,Renta oficina,infraestructura,52169.03
2023-07-17,ingreso,Venta producto B,ventas,865913.87
2023-07-19,gasto,Compra inventario,costos,110598.67
2023-02-28,gasto,Consultoria externa,servicios,131431.16
2025-07-07,gasto,Consultoria externa,servicios,102014.2
2023-06-18,gasto,Publicidad online,marketing,58873.01
2024-04-16,gasto,Compra inventario,costos,173941.01
2023-01-15,gasto,Consultoria externa,servicios,95760.71
2024-11-20,gasto,Publicidad online,marketing,11479.18
2024-10-03,gasto,Renta oficina,infraestructura,46989.2
2025-09-22,gasto,Servicios publicos,infraestructura,46644.09
2024-01-08,ingreso,Venta producto B,ventas,596897.26
2023-11-08,gasto,Servicios publicos,infraestructura,71677.69
2024-12-10,gasto,Renta oficina,infraestructura,34737.51
2023-12-17,gasto,Renta oficina,infraestructura,82113.78
2024-10-11,gasto,Servicios publicos,infraestructura,89328.68
2025-07-29,gasto,Compra inventario,costos,33587.58
2024-01-26,gasto,Publicidad online,marketing,30101.57
2023-12-23,gasto,Nomina Operativa,personal,193125.66
2023-08-16,ingreso,Venta producto B,ventas,741523.89
2024-01-09,gasto,Compra inventario,costos,258684.44
2025-01-06,gasto,Publicidad online,marketing,14460.73
2024-01-09,gasto,Publicidad online,marketing,75590.31
2024-10-03,ingreso,Venta producto A,ventas,252899.48
2024-04-03,gasto,Nomina Operativa,personal,87989.18
2024-12-04,gasto,Compra inventario,costos,141263.15
2023-05-11,gasto,Nomina Operativa,personal,231096.41
2023-04-27,ingreso,Venta producto A,ventas,924300.12
2025-06-11,gasto,Renta oficina,infraestructura,25613.94
2023-04-26,gasto,Renta oficina,infraestructura,52416.47
2023-07-30,gasto,Servicios publicos,infraestructura,23880.13
2023-01-30,ingreso,Venta producto A,ventas,251578.85
2024-11-09,gasto,Nomina Operativa,personal,192073.93
2024-09-17,gasto,Compra inventario,costos,225871.38
2023-05-04,gasto,Publicidad online,marketing,46251.9
2025-06-17,gasto,Nomina Operativa,personal,144507.91
2023-11-25,ingreso,Venta producto B,ventas,574926.48
2023-03-27,gasto,Renta oficina,infraestructura,23401.45
2023-10-28,gasto,Consultoria externa,servicios,89355.68
2023-05-22,gasto,Compra inventario,costos,239494.75
2024-12-24,gasto,Nomina Operativa,personal,104372.87
2025-03-31,gasto,Publicidad online,marketing,79327.19
2024-09-08,gasto,Consultoria externa,servicios,40835.31
2024-03-11,gasto,Consultoria externa,servicios,21396.67
2025-01-08,gasto,Consultoria externa,servicios,133220.96
2025-03-06,gasto,Compra inventario,costos,73569.24
2024-11-25,gasto,Compra inventario,costos,49467.87
2023-10-24,gasto,Compra inventario,costos,32669.45
2023-03-26,gasto,Consultoria externa,servicios,101630.05
2023-07-26,gasto,Nomina Operativa,personal,111652.26
2025-08-17,gasto,Servicios publicos,infraestructura,7815.07
2023-08-30,gasto,Nomina Operativa,personal,38644.18
2023-05-15,gasto,Publicidad online,marketing,76899.14
2023-11-03,gasto,Servicios publicos,infraestructura,25338.37
2023-06-28,gasto,Consultoria externa,servicios,108949.29
2023-08-29,gasto,Compra inventario,costos,256747.04
2025-04-12,gasto,Publicidad online,marketing,69362.99
2025-08-02,gasto,Publicidad online,marketing,73564.44
