fecha,tipo,concepto,categoria,monto
2023-10-04,gasto,Servicios publicos,infraestructura,48863.0
2025-06-10,gasto,Publicidad online,marketing,9668.3
2023-07-17,gasto,Renta oficina,infraestructura,61066.25
2023-01-17,gasto,Renta oficina,infraestructura,96019.63
2023-06-26,gasto,Servicios publicos,infraestructura,60930.52
2023-01-28,gasto,Publicidad online,marketing,21102.45
2025-03-19,gasto,Nomina Operativa,personal,53420.76
2025-04-04,gasto,Publicidad online,marketing,12038.5
2024-06-02,gasto,Compra inventario,costos,27034.25
2023-09-08,gasto,Publicidad online,marketing,37175.09
2023-03-26,ingreso,Venta producto B,ventas,767319.74
2023-01-10,ingreso,Venta producto A,ventas,174775.35
2025-05-08,gasto,Consultoria externa,servicios,62133.06
2024-02-15,gasto,Compra inventario,costos,236636.17
2023-12-07,gasto,Consultoria externa,servicios,34905.85
2023-05-09,gasto,Compra inventario,costos,35091.1
2025-06-26,gasto,Compra inventario,costos,225830.21
2023-09-30,gasto,Consultoria externa,servicios,49308.36
2025-02-17,gasto,Compra inventario,costos,294097.77
2024-07-13,gasto,Consultoria externa,servicios,108838.6
2023-02-01,gasto,Nomina Operativa,personal,127205.22
2023-08-13,gasto,Compra inventario,costos,91984.92
2024-06-23,gasto,Publicidad online,marketing,74477.14
2023-01-07,gasto,Consultoria externa,servicios,110872.48
2024-03-05,gasto,Nomina Operativa,personal,103038.95
2025-04-25,gasto,Consultoria externa,servicios,113509.12
2025-06-20,gasto,Compra inventario,costos,105095.82
2023-07-19,gasto,Compra inventario,costos,36343.69
2023-11-28,gasto,Consultoria externa,servicios,22688.19
2025-08-19,gasto,Compra inventario,costos,284074.01
2023-01-30,gasto,Renta oficina,infraestructura,24157.59
2025-05-02,ingreso,Venta producto A,ventas,61591.04
2023-11-24,gasto,Consultoria externa,servicios,144345.24
2024-02-05,gasto,Nomina Operativa,personal,198602.38
2023-03-06,ingreso,Venta producto A,ventas,326462.09
2025-05-04,gasto,Nomina Operativa,personal,87509.35
2024-05-02,gasto,Compra inventario,costos,99855.26
2025-05-12,gasto,Publicidad online,marketing,9716.76
2024-10-19,gasto,Nomina Operativa,personal,89270.5
2023-01-04,gasto,Nomina Operativa,personal,121845.77
2025-09-27,gasto,Publicidad online,marketing,18661.81
2023-12-01,ingreso,Venta producto A,ventas,113875.32
2025-05-07,gasto,Publicidad online,marketing,43856.59
2025-02-10,gasto,Servicios publicos,infraestructura,9502.93
2023-05-19,gasto,Servicios publicos,infraestructura,91263.95
2023-06-26,ingreso,Venta producto B,ventas,410435.87
2024-06-16,gasto,Nomina Operativa,personal,214817.22
2023-12-20,gasto,Renta oficina,infraestructura,66123.41
2024-06-25,gasto,Publicidad online,marketing,55076.95
2024-05-07,gasto,Renta oficina,infraestructura,96439.99
2024-11-01,gasto,Servicios publicos,infraestructura,57632.52
2025-01-21,gasto,Consultoria externa,servicios,145886.53
2024-04-03,gasto,Publicidad online,marketing,39368.72
2024-04-07,ingreso,Venta producto B,ventas,549964.07
2025-03-05,gasto,Consultoria externa,servicios,128925.62
2024-03-19,gasto,Publicidad online,marketing,51271.74
2024-06-28,gasto,Nomina Operativa,personal,151550.49
2025-05-04,ingreso,Venta producto B,ventas,174591.65
2025-06-24,ingreso,Venta producto A,ventas,306919.41
2023-07-20,gasto,Servicios publicos,infraestructura,20471.45
2025-02-24,ingreso,Venta producto B,ventas,300702.44
2023-09-16,gasto,Servicios publicos,infraestructura,76812.98
2025-04-24,gasto,Consultoria externa,servicios,68728.46
2023-08-17,gasto,Renta oficina,infraestructura,63767.2
2024-07-13,ingreso,Venta producto A,ventas,934527.18
2023-01-20,gasto,Compra inventario,costos,33460.15
2024-02-20,gasto,Nomina Operativa,personal,110583.05
2025-04-13,gasto,Nomina Operativa,personal,176528.65
2023-12-04,gasto,Consultoria externa,servicios,146973.64
2023-10-13,gasto,Publicidad online,marketing,49760.96
2025-07-02,gasto,Renta oficina,infraestructura,50557.15
2024-10-01,ingreso,Venta producto B,ventas,257269.09
2025-06-28,gasto,Consultoria externa,servicios,75097.24
2024-05-09,ingreso,Venta producto B,ventas,121364.54
2025-03-14,ingreso,Venta producto B,ventas,673644.0
2025-09-25,ingreso,Venta producto B,ventas,203656.67
2023-02-02,gasto,Renta oficina,infraestructura,88794.08
2023-12-22,gasto,Consultoria externa,servicios,137966.01
2024-09-08,gasto,Servicios publicos,infraestructura,32674.78
2024-04-06,gasto,Compra inventario,costos,195928.92
2023-11-06,gasto,Publicidad online,marketing,74162.56
2025-06-04,ingreso,Venta producto B,ventas,240232.7
2025-01-20,gasto,Compra inventario,costos,177818.2
2025-02-02,gasto,Nomina Operativa,personal,230022.97
2025-07-31,gasto,Consultoria externa,servicios,105094.1
2024-02-15,gasto,Publicidad online,marketing,42793.0
2024-10-04,gasto,Nomina Operativa,personal,75585.93
2025-06-11,gasto,Nomina Operativa,personal,86974.11
2023-06-07,gasto,Publicidad online,marketing,27645.01
2025-05-14,gasto,Compra inventario,costos,11127.33
2025-04-02,gasto,Renta oficina,infraestructura,15012.99
2023-02-28,gasto,Nomina Operativa,personal,25372.25
2023-11-28,gasto,Compra inventario,costos,75726.41
2023-02-13,ingreso,Venta producto B,ventas,475798.54
2024-02-18,gasto,Nomina Operativa,personal,232423.18
2024-08-15,gasto,Compra inventario,costos,171240.46
2025-06-07,gasto,Nomina Operativa,personal,194708.76
2025-08-01,gasto,Nomina Operativa,personal,223158.03
2024-05-22,gasto,Publicidad online,marketing,47368.75
