fecha,tipo,concepto,categoria,monto
2024-01-10,gasto,Nomina Operativa,personal,100640.77
2023-02-03,ingreso,Venta producto A,ventas,543010.12
2024-06-22,gasto,Servicios publicos,infraestructura,97098.34
2024-11-06,gasto,Nomina Operativa,personal,31862.69
2024-12-03,ingreso,Venta producto B,ventas,885840.39
2024-02-04,gasto,Publicidad online,marketing,22522.47
2023-07-22,ingreso,Venta producto B,ventas,692842.93
2024-12-12,gasto,Nomina Operativa,personal,132368.64
2024-11-11,gasto,Servicios publicos,infraestructura,44069.48
2023-12-23,ingreso,Venta producto B,ventas,883464.29
2023-05-06,gasto,Servicios publicos,infraestructura,66415.17
2023-10-19,gasto,Compra inventario,costos,296604.46
2025-09-05,ingreso,Venta producto B,ventas,625174.5
2023-01-16,gasto,Publicidad online,marketing,45711.88
2025-06-06,gasto,Publicidad online,marketing,67625.15
2025-07-26,gasto,Renta oficina,infraestructura,62454.44
2024-12-13,ingreso,Venta producto A,ventas,443784.72
2024-01-25,gasto,Renta oficina,infraestructura,39599.59
2023-04-09,gasto,Consultoria externa,servicios,71198.55
2025-08-31,gasto,Renta oficina,infraestructura,37696.23
2023-05-14,gasto,Compra inventario,costos,173584.54
2025-02-01,ingreso,Venta producto A,ventas,172102.82
2023-02-03,gasto,Servicios publicos,infraestructura,13423.92
2025-03-16,ingreso,Venta producto B,ventas,188724.03
2023-10-26,gasto,Consultoria externa,servicios,144734.15
2023-02-24,gasto,Compra inventario,costos,97381.3
2023-09-13,gasto,Consultoria externa,servicios,59303.67
2023-04-18,gasto,Nomina Operativa,personal,193412.23
2023-09-17,ingreso,Venta producto A,ventas,166775.01
2024-11-27,ingreso,Venta producto A,ventas,595746.69
2024-01-25,gasto,Compra inventario,costos,204269.99
2024-03-27,gasto,Compra inventario,costos,151552.06
2025-08-10,ingreso,Venta producto A,ventas,994608.38
2025-02-25,gasto,Nomina Operativa,personal,243856.42
2024-04-26,gasto,Renta oficina,infraestructura,55898.28
2023-12-01,gasto,Nomina Operativa,personal,50456.18
2025-02-08,ingreso,Venta producto B,ventas,174957.79
2024-11-12,gasto,Nomina Operativa,personal,246864.3
2024-05-25,ingreso,Venta producto A,ventas,520830.16
2024-06-12,gasto,Nomina Operativa,personal,95069.67
2024-12-14,gasto,Publicidad online,marketing,16197.83
2023-04-13,ingreso,Venta producto B,ventas,475638.4
2023-07-31,gasto,Nomina Operativa,personal,197970.02
2023-04-17,gasto,Compra inventario,costos,172870.45
2024-03-22,ingreso,Venta producto B,ventas,142006.07
2023-03-02,ingreso,Venta producto B,ventas,769763.56
2024-11-28,gasto,Consultoria externa,servicios,102905.1
2024-03-21,gasto,Renta oficina,infraestructura,65750.35
2025-09-14,gasto,Nomina Operativa,personal,121321.38
2025-04-11,gasto,Publicidad online,marketing,28442.15
2025-09-12,gasto,Servicios publicos,infraestructura,56310.32
2023-07-14,gasto,Consultoria externa,servicios,144955.16
2023-07-08,ingreso,Venta producto B,ventas,325969.99
2025-05-14,ingreso,Venta producto A,ventas,329297.17
2024-02-15,gasto,Renta oficina,infraestructura,8421.86
2025-02-12,gasto,Servicios publicos,infraestructura,33478.73
2023-01-21,ingreso,Venta producto B,ventas,231715.37
2024-03-30,ingreso,Venta producto A,ventas,695022.35
2023-05-04,gasto,Servicios publicos,infraestructura,73478.12
2025-02-19,ingreso,Venta producto B,ventas,422229.61
2024-03-17,ingreso,Venta producto A,ventas,208262.99
2025-08-13,gasto,Nomina Operativa,personal,232502.25
2023-11-23,ingreso,Venta producto B,ventas,646934.41
2023-03-11,ingreso,Venta producto A,ventas,775419.72
2023-08-02,gasto,Nomina Operativa,personal,136573.64
2023-12-17,ingreso,Venta producto B,ventas,85594.73
2024-02-09,gasto,Publicidad online,marketing,12592.33
2025-04-22,gasto,Servicios publicos,infraestructura,27210.1
2024-11-09,gasto,Compra inventario,costos,253224.89
2025-05-13,gasto,Compra inventario,costos,94007.99
2023-05-11,gasto,Consultoria externa,servicios,149286.41
2024-01-31,gasto,Consultoria externa,servicios,59346.72
2024-10-04,gasto,Renta oficina,infraestructura,88659.95
2023-06-15,ingreso,Venta producto B,ventas,99342.76
2024-03-27,ingreso,Venta producto B,ventas,971882.59
2024-12-23,ingreso,Venta producto A,ventas,419401.55
