fecha,tipo,concepto,categoria,monto
2024-03-03,gasto,Renta oficina,infraestructura,97829.24
2025-08-03,ingreso,Venta producto B,ventas,663412.74
2025-09-08,ingreso,Venta producto B,ventas,461676.8
2025-02-05,gasto,Publicidad online,marketing,62494.58
2024-11-21,gasto,Nomina Operativa,personal,168748.51
2024-09-14,ingreso,Venta producto B,ventas,874695.86
2024-01-27,ingreso,Venta producto B,ventas,775181.95
2024-05-30,ingreso,Venta producto B,ventas,830874.55
2023-01-31,gasto,Nomina Operativa,personal,102566.39
2024-01-08,gasto,Publicidad online,marketing,51217.05
2024-02-12,gasto,Publicidad online,marketing,55359.12
2023-11-19,gasto,Renta oficina,infraestructura,48394.17
2024-07-05,gasto,Compra inventario,costos,20428.28
2024-08-04,gasto,Consultoria externa,servicios,140928.04
2023-10-22,gasto,Compra inventario,costos,280891.52
2023-07-05,gasto,Servicios publicos,infraestructura,64620.04
2024-12-15,gasto,Consultoria externa,servicios,52919.43
2025-05-01,gasto,Publicidad online,marketing,50172.54
2023-08-09,ingreso,Venta producto A,ventas,874791.83
2023-08-21,gasto,Servicios publicos,infraestructura,62166.69
2023-04-28,gasto,Nomina Operativa,personal,43139.86
2025-09-20,ingreso,Venta producto B,ventas,923022.43
2023-12-04,gasto,Renta oficina,infraestructura,64170.45
2024-07-19,gasto,Consultoria externa,servicios,29957.47
2024-02-19,ingreso,Venta producto A,ventas,893444.39
2023-08-08,gasto,Consultoria externa,servicios,99502.13
2023-08-09,gasto,Consultoria externa,servicios,61769.09
2024-10-09,ingreso,Venta producto A,ventas,242887.21
2025-07-26,gasto,Renta oficina,infraestructura,43227.09
2023-05-01,ingreso,Venta producto B,ventas,995871.56
2024-07-21,gasto,Nomina Operativa,personal,98431.09
2024-09-06,gasto,Renta oficina,infraestructura,11001.56
2023-12-08,gasto,Compra inventario,costos,19807.44
2023-10-29,gasto,Consultoria externa,servicios,123871.72
2025-07-19,gasto,Servicios publicos,infraestructura,38761.21
2024-01-12,ingreso,Venta producto B,ventas,586428.18
2023-01-12,ingreso,Venta producto B,ventas,677885.05
2024-01-16,gasto,Consultoria externa,servicios,148619.85
2023-07-19,ingreso,Venta producto A,ventas,440768.62
2024-06-07,gasto,Publicidad online,marketing,17157.24
2024-04-30,ingreso,Venta producto B,ventas,225604.26
2024-09-08,ingreso,Venta producto B,ventas,208681.62
2023-06-01,ingreso,Venta producto A,ventas,896408.06
2023-10-12,gasto,Servicios publicos,infraestructura,40785.69
2024-06-19,gasto,Servicios publicos,infraestructura,89769.94
2024-07-17,gasto,Servicios publicos,infraestructura,54866.03
2024-04-20,ingreso,Venta producto B,ventas,141988.91
2024-05-11,ingreso,Venta producto B,ventas,111436.7
2024-11-27,gasto,Nomina Operativa,personal,151770.55
2024-05-02,gasto,Consultoria externa,servicios,145061.51
2023-12-23,gasto,Nomina Operativa,personal,82917.55
2024-03-13,gasto,Nomina Operativa,personal,43989.9
2023-06-28,gasto,Servicios publicos,infraestructura,19785.7
2023-07-06,gasto,Nomina Operativa,personal,70020.91
2023-03-15,ingreso,Venta producto B,ventas,902930.79
2023-06-10,ingreso,Venta producto B,ventas,969426.61
2024-03-11,gasto,Consultoria externa,servicios,88217.98
2024-12-24,ingreso,Venta producto B,ventas,433406.15
2024-05-22,gasto,Servicios publicos,infraestructura,60365.65
2025-09-14,gasto,Nomina Operativa,personal,225811.84
2025-08-06,gasto,Nomina Operativa,personal,229349.29
2025-09-28,ingreso,Venta producto B,ventas,794387.57
2024-06-21,gasto,Consultoria externa,servicios,110133.47
2024-07-13,gasto,Nomina Operativa,personal,184633.67
2023-05-16,gasto,Nomina Operativa,personal,221882.78
2023-09-18,gasto,Servicios publicos,infraestructura,18845.82
2024-01-04,ingreso,Venta producto A,ventas,659813.67
2023-09-15,gasto,Publicidad online,marketing,45077.4
2025-07-23,gasto,Nomina Operativa,personal,170117.38
2025-05-12,gasto,Servicios publicos,infraestructura,83752.15
2024-04-01,gasto,Renta oficina,infraestructura,55629.83
2023-07-06,ingreso,Venta producto B,ventas,887290.36
2023-04-09,gasto,Renta oficina,infraestructura,76156.92
2023-08-04,gasto,Consultoria externa,servicios,133274.02
2023-03-07,gasto,Consultoria externa,servicios,12396.44
2024-09-12,gasto,Servicios publicos,infraestructura,73712.89
2025-06-01,gasto,Renta oficina,infraestructura,11625.96
2025-08-21,gasto,Servicios publicos,infraestructura,92518.17
2024-02-28,gasto,Compra inventario,costos,80316.45
2024-05-28,gasto,Consultoria externa,servicios,46299.49
2023-07-08,ingreso,Venta producto A,ventas,468747.87
2023-09-02,gasto,Servicios publicos,infraestructura,71309.92
2025-09-29,ingreso,Venta producto B,ventas,546701.3
2023-07-28,gasto,Servicios publicos,infraestructura,63160.04
2025-07-29,gasto,Consultoria externa,servicios,57337.58
2023-11-09,ingreso,Venta producto B,ventas,966998.86
2023-05-31,gasto,Renta oficina,infraestructura,73826.86
2023-08-28,gasto,Consultoria externa,servicios,115749.63
2023-12-02,ingreso,Venta producto B,ventas,341449.22
2024-04-20,gasto,Consultoria externa,servicios,48871.25
2025-05-28,ingreso,Venta producto B,ventas,53187.02
2024-09-21,gasto,Renta oficina,infraestructura,27352.43
2025-07-26,gasto,Nomina Operativa,personal,162386.26
2024-08-16,ingreso,Venta producto A,ventas,699695.93
2023-02-20,gasto,Consultoria externa,servicios,107066.67
2023-03-19,gasto,Publicidad online,marketing,68924.11
2025-04-08,gasto,Consultoria externa,servicios,75732.13
2023-09-26,ingreso,Venta producto B,ventas,162851.48
2024-10-25,gasto,Servicios publicos,infraestructura,96016.64
2024-04-03,gasto,Servicios publicos,infraestructura,61901.86
2025-05-15,gasto,Consultoria externa,servicios,106479.28
2023-07-06,gasto,Compra inventario,costos,27880.17
2023-10-12,gasto,Nomina Operativa,personal,190618.84
2025-06-19,gasto,Renta oficina,infraestructura,14342.95
2023-08-11,gasto,Publicidad online,marketing,32824.52
2024-02-02,ingreso,Venta producto B,ventas,409959.36
2025-01-04,gasto,Servicios publicos,infraestructura,96733.85
2025-04-20,ingreso,Venta producto A,ventas,868790.02
2024-06-11,gasto,Publicidad online,marketing,45890.35
2024-11-28,gasto,Servicios publicos,infraestructura,97919.14
2024-11-15,gasto,Consultoria externa,servicios,30217.83
2024-02-26,gasto,Servicios publicos,infraestructura,65990.94
2023-12-19,gasto,Consultoria externa,servicios,59051.96
2024-01-16,gasto,Servicios publicos,infraestructura,95595.5
2025-09-21,gasto,Compra inventario,costos,165624.36
2023-08-10,gasto,Consultoria externa,servicios,42803.57
2024-08-09,gasto,Publicidad online,marketing,62767.89
2024-04-24,gasto,Publicidad online,marketing,61763.41
2023-09-20,gasto,Publicidad online,marketing,60190.12
2025-09-11,gasto,Renta oficina,infraestructura,13601.46
2023-03-22,ingreso,Venta producto B,ventas,403655.13
2023-01-20,gasto,Publicidad online,marketing,28004.98
2023-09-08,gasto,Consultoria externa,servicios,73769.1
2023-02-13,gasto,Nomina Operativa,personal,79572.16
2024-10-27,ingreso,Venta producto A,ventas,818100.73
2023-01-13,gasto,Publicidad online,marketing,44044.2
2024-08-13,ingreso,Venta producto A,ventas,803393.27
2025-02-11,gasto,Renta oficina,infraestructura,65824.85
2025-06-07,gasto,Servicios publicos,infraestructura,32374.19
2023-09-07,ingreso,Venta producto B,ventas,524774.78
2024-09-06,gasto,Servicios publicos,infraestructura,64211.29
2024-04-25,gasto,Renta oficina,infraestructura,95442.58
2023-06-15,ingreso,Venta producto A,ventas,959633.89
2024-02-21,ingreso,Venta producto A,ventas,381456.21
2024-04-02,ingreso,Venta producto A,ventas,496328.68
2024-07-09,gasto,Servicios publicos,infraestructura,91509.45
2023-12-04,gasto,Renta oficina,infraestructura,32661.14
2025-01-08,gasto,Consultoria externa,servicios,11616.21
2023-05-27,gasto,Compra inventario,costos,87016.55
2023-02-09,gasto,Nomina Operativa,personal,57524.17
2024-12-31,gasto,Nomina Operativa,personal,140879.57
2023-08-07,gasto,Renta oficina,infraestructura,58809.33
2024-03-24,gasto,Compra inventario,costos,171212.05
2023-01-05,gasto,Renta oficina,infraestructura,56823.77
2025-04-07,gasto,Publicidad online,marketing,17184.58
2025-07-27,gasto,Nomina Operativa,personal,202151.49
2024-06-28,ingreso,Venta producto A,ventas,715022.83
2024-10-30,ingreso,Venta producto A,ventas,877556.29
2025-04-30,gasto,Compra inventario,costos,200396.02
2023-08-21,gasto,Renta oficina,infraestructura,28652.81
2025-06-16,gasto,Nomina Operativa,personal,211003.86
2024-09-02,gasto,Nomina Operativa,personal,232058.53
2023-08-17,gasto,Servicios publicos,infraestructura,68852.13
2024-07-10,gasto,Consultoria externa,servicios,130901.66
2025-04-16,ingreso,Venta producto B,ventas,157959.1
2025-06-02,ingreso,Venta producto B,ventas,917701.64
2023-11-03,ingreso,Venta producto B,ventas,834326.9
2024-03-18,ingreso,Venta producto B,ventas,232117.5
2024-03-20,gasto,Nomina Operativa,personal,125753.63
2023-03-05,gasto,Servicios publicos,infraestructura,65195.9
2025-04-30,gasto,Servicios publicos,infraestructura,23569.8
2024-10-19,gasto,Renta oficina,infraestructura,43884.79
2023-08-30,gasto,Publicidad online,marketing,37742.89
2023-02-18,ingreso,Venta producto B,ventas,206358.79
2024-01-22,gasto,Nomina Operativa,personal,186776.52
2024-04-02,ingreso,Venta producto B,ventas,319920.06
2025-05-14,gasto,Servicios publicos,infraestructura,56145.16
2025-09-08,gasto,Nomina Operativa,personal,135871.89
2025-01-23,gasto,Compra inventario,costos,259858.62
2023-08-30,gasto,Nomina Operativa,personal,170420.36
2024-10-31,ingreso,Venta producto B,ventas,977990.65
2025-09-30,gasto,Servicios publicos,infraestructura,33409.74
2023-11-04,gasto,Servicios publicos,infraestructura,7914.37
2024-12-23,gasto,Nomina Operativa,personal,121363.68
2024-02-25,gasto,Consultoria externa,servicios,39071.66
2024-08-08,gasto,Compra inventario,costos,296283.04
2023-12-17,gasto,Servicios publicos,infraestructura,50370.3
2025-06-16,gasto,Renta oficina,infraestructura,13467.47
2024-03-10,gasto,Compra inventario,costos,182651.64
2024-11-05,gasto,Publicidad online,marketing,34826.7
2024-11-11,gasto,Consultoria externa,servicios,148275.0
2025-04-29,gasto,Nomina Operativa,personal,28641.27
2023-06-25,gasto,Consultoria externa,servicios,34715.26
2024-03-04,gasto,Consultoria externa,servicios,33274.28
2025-01-14,gasto,Consultoria externa,servicios,67529.64
2023-02-21,gasto,Compra inventario,costos,147194.03
2024-05-07,gasto,Publicidad online,marketing,20672.3
2024-02-18,gasto,Renta oficina,infraestructura,27567.85
2024-06-01,gasto,Consultoria externa,servicios,37632.89
2024-07-10,gasto,Nomina Operativa,personal,247646.98
2023-09-08,gasto,Nomina Operativa,personal,104083.37
2023-09-14,gasto,Servicios publicos,infraestructura,49044.99
2025-01-10,gasto,Consultoria externa,servicios,109904.47
2023-02-14,gasto,Consultoria externa,servicios,77631.17
2025-03-17,gasto,Renta oficina,infraestructura,64272.12
2023-04-08,gasto,Publicidad online,marketing,8417.93
2023-07-04,gasto,Nomina Operativa,personal,117105.39
2025-04-26,gasto,Servicios publicos,infraestructura,45750.15
2023-07-24,gasto,Publicidad online,marketing,10476.6
2023-08-11,gasto,Servicios publicos,infraestructura,93123.36
2023-02-10,ingreso,Venta producto B,ventas,102224.66
2025-07-23,gasto,Compra inventario,costos,54951.03
2023-03-20,ingreso,Venta producto A,ventas,179660.0
2024-07-16,gasto,Consultoria externa,servicios,127219.43
2025-09-09,gasto,Nomina Operativa,personal,96316.78
2025-06-24,gasto,Publicidad online,marketing,70638.65
2024-11-11,gasto,Consultoria externa,servicios,132683.27
2025-09-21,ingreso,Venta producto B,ventas,788050.27
2023-05-01,ingreso,Venta producto A,ventas,957774.36
2024-06-03,gasto,Servicios publicos,infraestructura,47612.19
2023-07-05,gasto,Renta oficina,infraestructura,18837.59
2023-04-17,gasto,Compra inventario,costos,116104.52
2024-10-03,ingreso,Venta producto B,ventas,741775.11
2023-09-22,gasto,Compra inventario,costos,288138.24
2023-07-22,ingreso,Venta producto B,ventas,360568.45
2023-02-07,ingreso,Venta producto B,ventas,518141.8
2024-02-04,gasto,Compra inventario,costos,133347.98
2025-02-15,gasto,Compra inventario,costos,216191.44
2025-04-19,ingreso,Venta producto A,ventas,819163.27
2023-06-13,ingreso,Venta producto A,ventas,490439.5
2023-07-02,gasto,Servicios publicos,infraestructura,84372.32
2025-03-16,gasto,Nomina Operativa,personal,229478.72
2025-08-24,gasto,Servicios publicos,infraestructura,32846.62
2023-11-17,gasto,Compra inventario,costos,232375.43
2023-02-26,gasto,Compra inventario,costos,247142.22
2023-09-23,gasto,Nomina Operativa,personal,226230.87
2025-09-30,ingreso,Venta producto A,ventas,439462.62
2024-02-16,ingreso,Venta producto B,ventas,313737.73
2023-06-06,gasto,Compra inventario,costos,145534.86
2024-01-16,gasto,Publicidad online,marketing,31598.86
2024-11-06,gasto,Nomina Operativa,personal,79900.13
2025-02-06,gasto,Renta oficina,infraestructura,16390.06
2025-08-21,gasto,Servicios publicos,infraestructura,41104.78
2024-07-05,ingreso,Venta producto A,ventas,901211.44
2023-01-23,gasto,Renta oficina,infraestructura,99034.66
2023-02-04,gasto,Servicios publicos,infraestructura,8422.5
2023-05-20,gasto,Compra inventario,costos,23818.26
2023-05-29,gasto,Renta oficina,infraestructura,74762.62
2024-07-31,gasto,Renta oficina,infraestructura,79712.64
2024-06-07,gasto,Servicios publicos,infraestructura,53347.53
2025-07-28,gasto,Compra inventario,costos,92055.08
2023-04-10,gasto,Renta oficina,infraestructura,45443.25
2023-10-13,gasto,Consultoria externa,servicios,73296.37
2025-09-08,gasto,Nomina Operativa,personal,210042.26
2023-11-04,gasto,Renta oficina,infraestructura,25717.2
2024-06-02,gasto,Renta oficina,infraestructura,87402.01
2024-08-14,ingreso,Venta producto B,ventas,575581.47
2024-05-20,gasto,Compra inventario,costos,242422.65
2024-06-07,gasto,Compra inventario,costos,158410.29
2023-10-20,gasto,Renta oficina,infraestructura,57974.1
2025-03-01,ingreso,Venta producto B,ventas,934661.09
2024-06-06,gasto,Compra inventario,costos,40078.88
2024-03-17,gasto,Compra inventario,costos,123249.89
2023-08-16,gasto,Renta oficina,infraestructura,95974.65
2023-02-27,gasto,Consultoria externa,servicios,121633.97
2024-04-25,ingreso,Venta producto A,ventas,168210.08
2024-03-01,gasto,Servicios publicos,infraestructura,97687.24
2025-04-08,gasto,Servicios publicos,infraestructura,48141.91
2024-07-06,gasto,Compra inventario,costos,37914.37
2024-03-09,gasto,Renta oficina,infraestructura,74408.51
2023-01-04,gasto,Nomina Operativa,personal,36704.04
2023-12-24,gasto,Nomina Operativa,personal,162220.92
2025-01-10,gasto,Renta oficina,infraestructura,20772.9
2025-01-06,gasto,Nomina Operativa,personal,12470.67
2023-02-28,gasto,Renta oficina,infraestructura,10484.01
