fecha,tipo,concepto,categoria,monto
2024-01-15,gasto,Renta oficina,infraestructura,6059.24
2025-09-12,ingreso,Venta producto A,ventas,295011.94
2024-07-30,gasto,Renta oficina,infraestructura,47463.2
2024-09-28,gasto,Nomina Operativa,personal,193786.48
2024-07-01,ingreso,Venta producto A,ventas,84432.89
2025-09-15,gasto,Nomina Operativa,personal,205829.13
2023-03-02,gasto,Servicios publicos,infraestructura,79139.93
2023-09-23,gasto,Consultoria externa,servicios,67579.02
2023-01-18,ingreso,Venta producto A,ventas,228908.19
2023-02-08,gasto,Compra inventario,costos,41435.55
2024-08-09,gasto,Renta oficina,infraestructura,99124.85
2024-10-26,gasto,Renta oficina,infraestructura,52882.09
2024-11-09,gasto,Compra inventario,costos,153874.59
2024-01-02,gasto,Nomina Operativa,personal,138441.37
2025-02-07,gasto,Servicios publicos,infraestructura,36471.58
2024-10-05,ingreso,Venta producto A,ventas,333673.36
2023-06-06,gasto,Servicios publicos,infraestructura,49895.87
2023-04-07,ingreso,Venta producto A,ventas,164184.05
2024-02-14,gasto,Nomina Operativa,personal,94031.95
2024-07-07,ingreso,Venta producto A,ventas,721264.11
2024-12-27,gasto,Renta oficina,infraestructura,52087.82
2023-11-09,ingreso,Venta producto B,ventas,185471.09
2023-04-18,gasto,Servicios publicos,infraestructura,55869.14
2024-11-04,gasto,Nomina Operativa,personal,106250.27
2024-11-16,gasto,Nomina Operativa,personal,25415.84
2023-12-22,gasto,Servicios publicos,infraestructura,64078.24
2023-09-18,gasto,Compra inventario,costos,63655.85
2024-03-01,ingreso,Venta producto A,ventas,636746.92
2025-08-23,gasto,Renta oficina,infraestructura,47082.8
2023-06-04,gasto,Nomina Operativa,personal,148382.7
2023-08-31,gasto,Servicios publicos,infraestructura,81584.84
2025-01-28,gasto,Consultoria externa,servicios,115344.81
2023-05-01,ingreso,Venta producto B,ventas,347938.17
2024-12-21,gasto,Compra inventario,costos,108295.41
2023-04-20,gasto,Nomina Operativa,personal,78784.85
2024-10-03,gasto,Renta oficina,infraestructura,73384.06
2025-04-03,ingreso,Venta producto A,ventas,342806.28
2025-03-28,gasto,Publicidad online,marketing,51338.28
2024-07-26,ingreso,Venta producto B,ventas,520228.89
2025-08-04,gasto,Renta oficina,infraestructura,44061.91
2024-01-10,ingreso,Venta producto A,ventas,237778.58
2023-08-10,ingreso,Venta producto B,ventas,849013.63
2023-11-02,gasto,Servicios publicos,infraestructura,65213.07
2025-01-07,gasto,Nomina Operativa,personal,41810.83
2025-01-09,gasto,Consultoria externa,servicios,86712.05
2024-09-23,gasto,Consultoria externa,servicios,124538.87
2023-06-08,gasto,Renta oficina,infraestructura,49421.02
2023-04-21,gasto,Nomina Operativa,personal,65898.97
2025-02-02,ingreso,Venta producto B,ventas,814542.13
2023-07-06,gasto,Nomina Operativa,personal,52646.39
2024-01-12,ingreso,Venta producto B,ventas,115417.88
2025-05-13,gasto,Consultoria externa,servicios,30862.16
2023-06-14,gasto,Consultoria externa,servicios,47737.28
2023-09-02,gasto,Compra inventario,costos,37378.01
2023-12-12,gasto,Renta oficina,infraestructura,79391.19
2023-07-16,gasto,Publicidad online,marketing,51106.21
2025-09-26,gasto,Publicidad online,marketing,67718.14
2025-03-19,gasto,Compra inventario,costos,88876.42
2023-09-10,ingreso,Venta producto A,ventas,153995.4
2025-07-06,gasto,Publicidad online,marketing,52698.48
2023-11-18,gasto,Nomina Operativa,personal,69260.1
