fecha,tipo,concepto,categoria,monto
2023-11-09,ingreso,Venta producto A,ventas,244213.41
2024-08-11,gasto,Publicidad online,marketing,5172.25
2024-07-01,gasto,Compra inventario,costos,182269.63
2024-02-28,gasto,Consultoria externa,servicios,87821.13
2024-04-16,gasto,Compra inventario,costos,251079.88
2025-03-18,gasto,Renta oficina,infraestructura,97684.57
2024-02-23,gasto,Renta oficina,infraestructura,39533.11
2025-08-16,gasto,Nomina Operativa,personal,168043.91
2023-04-21,gasto,Compra inventario,costos,52078.87
2025-05-25,ingreso,Venta producto A,ventas,198469.11
2023-11-30,gasto,Publicidad online,marketing,53791.62
2023-07-29,ingreso,Venta producto B,ventas,957302.19
2024-12-06,gasto,Nomina Operativa,personal,114211.96
2025-05-25,gasto,Publicidad online,marketing,21964.38
2023-01-12,gasto,Compra inventario,costos,111442.08
2025-03-13,ingreso,Venta producto B,ventas,177199.05
2024-02-19,ingreso,Venta producto B,ventas,524977.34
2023-02-14,gasto,Servicios publicos,infraestructura,25692.27
2024-01-30,gasto,Compra inventario,costos,263663.26
2024-04-25,ingreso,Venta producto A,ventas,328615.32
2025-09-11,gasto,Nomina Operativa,personal,177091.12
2023-04-18,ingreso,Venta producto B,ventas,626099.4
2024-04-05,gasto,Nomina Operativa,personal,77879.02
2025-05-19,gasto,Compra inventario,costos,60199.74
2024-02-06,ingreso,Venta producto A,ventas,648250.07
2023-12-03,gasto,Servicios publicos,infraestructura,9644.47
2023-11-19,gasto,Renta oficina,infraestructura,93370.21
2024-11-27,gasto,Servicios publicos,infraestructura,22705.07
2025-03-02,gasto,Consultoria externa,servicios,47549.89
2023-11-09,ingreso,Venta producto B,ventas,208349.45
2025-09-21,gasto,Nomina Operativa,personal,83349.65
2024-06-23,gasto,Servicios publicos,infraestructura,92466.05
2023-11-10,gasto,Publicidad online,marketing,77788.03
2024-11-12,ingreso,Venta producto A,ventas,72553.26
2023-01-16,ingreso,Venta producto B,ventas,287149.57
2023-03-28,gasto,Servicios publicos,infraestructura,84842.51
2023-11-08,gasto,Renta oficina,infraestructura,78903.94
2023-04-26,gasto,Servicios publicos,infraestructura,55391.55
2025-08-29,gasto,Nomina Operativa,personal,39657.0
2025-01-08,gasto,Renta oficina,infraestructura,71840.25
2024-07-27,ingreso,Venta producto B,ventas,228121.57
2023-03-15,gasto,Nomina Operativa,personal,243423.15
2024-01-01,ingreso,Venta producto A,ventas,548962.2
2024-08-26,gasto,Servicios publicos,infraestructura,86538.48
2023-09-30,gasto,Publicidad online,marketing,71866.0
2023-03-19,gasto,Compra inventario,costos,282165.7
2024-11-01,gasto,Consultoria externa,servicios,114750.25
2024-10-26,gasto,Publicidad online,marketing,49373.23
2024-02-15,gasto,Consultoria externa,servicios,117857.4
2023-10-20,gasto,Publicidad online,marketing,48877.55
2024-11-08,gasto,Compra inventario,costos,199778.75
2025-06-20,gasto,Renta oficina,infraestructura,61993.84
2023-01-12,gasto,Servicios publicos,infraestructura,55348.31
2023-04-24,gasto,Publicidad online,marketing,67552.12
2023-02-28,gasto,Nomina Operativa,personal,88440.0
2023-02-23,gasto,Compra inventario,costos,86367.51
2025-07-04,gasto,Servicios publicos,infraestructura,99745.14
2023-11-07,gasto,Nomina Operativa,personal,112011.5
2023-02-03,ingreso,Venta producto A,ventas,101134.98
2025-09-21,gasto,Consultoria externa,servicios,78551.95
2024-04-06,ingreso,Venta producto B,ventas,561892.8
2025-06-14,gasto,Nomina Operativa,personal,147060.56
2024-08-09,gasto,Nomina Operativa,personal,88023.1
2025-08-01,gasto,Publicidad online,marketing,76038.9
2024-05-10,ingreso,Venta producto B,ventas,735801.52
2025-09-27,gasto,Nomina Operativa,personal,13762.18
2025-08-09,gasto,Publicidad online,marketing,16574.06
2024-05-14,ingreso,Venta producto B,ventas,903187.33
2024-11-02,gasto,Consultoria externa,servicios,130065.39
2024-10-16,gasto,Compra inventario,costos,17882.86
2024-02-04,gasto,Nomina Operativa,personal,70528.76
2024-12-24,gasto,Publicidad online,marketing,76085.03
2025-04-12,ingreso,Venta producto A,ventas,81756.2
2024-11-10,ingreso,Venta producto A,ventas,584623.1
2025-01-17,gasto,Servicios publicos,infraestructura,95590.44
2024-11-25,gasto,Servicios publicos,infraestructura,73623.17
2025-01-22,gasto,Servicios publicos,infraestructura,34924.55
2023-01-13,gasto,Consultoria externa,servicios,72075.08
2025-01-12,ingreso,Venta producto A,ventas,823239.87
2025-08-02,ingreso,Venta producto B,ventas,779911.91
2025-06-20,gasto,Servicios publicos,infraestructura,14719.38
2025-09-22,gasto,Consultoria externa,servicios,149775.66
2024-07-19,ingreso,Venta producto A,ventas,705839.68
2024-08-01,gasto,Servicios publicos,infraestructura,80838.26
2025-05-10,gasto,Nomina Operativa,personal,93499.59
2024-03-04,gasto,Compra inventario,costos,35822.78
2025-07-19,gasto,Servicios publicos,infraestructura,27882.96
2023-02-28,ingreso,Venta producto A,ventas,304029.72
2023-02-04,gasto,Renta oficina,infraestructura,88840.93
2025-06-02,gasto,Consultoria externa,servicios,17193.41
2025-04-04,gasto,Servicios publicos,infraestructura,49604.97
2023-02-20,gasto,Nomina Operativa,personal,231811.54
2024-09-16,gasto,Consultoria externa,servicios,75340.58
2025-01-04,gasto,Compra inventario,costos,223087.83
2024-02-14,ingreso,Venta producto B,ventas,339675.23
2024-06-17,gasto,Consultoria externa,servicios,131668.15
2024-12-21,gasto,Publicidad online,marketing,71685.83
2023-08-31,gasto,Nomina Operativa,personal,13893.82
2025-05-05,gasto,Consultoria externa,servicios,107954.5
2023-04-17,ingreso,Venta producto A,ventas,360321.84
2023-01-31,gasto,Compra inventario,costos,204814.6
2023-11-05,ingreso,Venta producto A,ventas,429729.68
2023-04-17,gasto,Consultoria externa,servicios,133148.71
2024-03-25,gasto,Publicidad online,marketing,30632.34
2025-07-29,gasto,Compra inventario,costos,293100.43
2025-07-07,gasto,Nomina Operativa,personal,102133.87
2024-01-11,gasto,Publicidad online,marketing,23831.8
2025-05-22,gasto,Renta oficina,infraestructura,75630.1
2025-08-28,gasto,Nomina Operativa,personal,80951.54
2024-01-08,gasto,Renta oficina,infraestructura,84862.36
2024-11-24,gasto,Nomina Operativa,personal,163833.48
2024-05-05,gasto,Consultoria externa,servicios,101097.38
2025-08-17,gasto,Servicios publicos,infraestructura,41937.76
2024-12-26,gasto,Servicios publicos,infraestructura,19456.25
2024-05-05,gasto,Renta oficina,infraestructura,92276.46
2025-02-16,gasto,Publicidad online,marketing,45943.48
2025-02-28,gasto,Publicidad online,marketing,60239.74
2023-03-05,gasto,Publicidad online,marketing,30243.86
2023-07-21,ingreso,Venta producto B,ventas,886207.61
2023-11-16,ingreso,Venta producto A,ventas,439259.84
2023-07-02,gasto,Compra inventario,costos,120604.65
2024-05-15,gasto,Consultoria externa,servicios,138793.18
2024-05-04,gasto,Publicidad online,marketing,7964.97
2023-09-23,ingreso,Venta producto A,ventas,709699.75
2023-08-06,ingreso,Venta producto A,ventas,447285.58
2025-06-14,gasto,Servicios publicos,infraestructura,19767.45
2023-01-18,gasto,Publicidad online,marketing,45960.45
2024-09-28,ingreso,Venta producto A,ventas,943253.74
2023-08-14,ingreso,Venta producto A,ventas,238097.17
2024-07-02,gasto,Nomina Operativa,personal,184199.97
2025-03-06,gasto,Renta oficina,infraestructura,80037.8
2025-03-24,gasto,Compra inventario,costos,28273.52
2024-06-26,gasto,Renta oficina,infraestructura,78299.73
2023-08-30,gasto,Consultoria externa,servicios,85865.06
2024-06-11,gasto,Compra inventario,costos,46234.74
2024-02-09,gasto,Consultoria externa,servicios,113638.71
2025-08-31,gasto,Compra inventario,costos,210930.27
2025-09-11,ingreso,Venta producto A,ventas,550542.39
2023-08-08,gasto,Servicios publicos,infraestructura,65625.18
2023-12-16,gasto,Consultoria externa,servicios,48068.05
2023-01-24,ingreso,Venta producto B,ventas,885784.48
2023-08-31,gasto,Renta oficina,infraestructura,76802.37
2024-07-18,gasto,Consultoria externa,servicios,13534.99
2024-02-14,gasto,Compra inventario,costos,149368.68
2025-10-01,gasto,Servicios publicos,infraestructura,33253.76
2023-10-14,ingreso,Venta producto A,ventas,664630.74
2023-04-25,gasto,Consultoria externa,servicios,54509.91
2024-03-25,ingreso,Venta producto A,ventas,270925.98
2024-02-10,ingreso,Venta producto A,ventas,172371.47
2023-06-27,gasto,Servicios publicos,infraestructura,98979.25
2025-05-05,gasto,Compra inventario,costos,187939.25
2025-07-16,gasto,Consultoria externa,servicios,147732.26
2025-03-16,gasto,Compra inventario,costos,188360.03
2025-01-03,gasto,Compra inventario,costos,81138.13
2024-09-05,gasto,Compra inventario,costos,22226.75
2025-01-28,gasto,Nomina Operativa,personal,77414.17
2025-07-25,ingreso,Venta producto B,ventas,687529.08
2024-07-14,gasto,Renta oficina,infraestructura,62627.41
2025-06-18,ingreso,Venta producto B,ventas,576658.63
2024-05-11,gasto,Nomina Operativa,personal,34125.84
2025-05-07,gasto,Nomina Operativa,personal,40753.66
2023-04-20,gasto,Publicidad online,marketing,64426.99
2023-09-27,ingreso,Venta producto B,ventas,807260.85
2023-07-22,gasto,Servicios publicos,infraestructura,47994.17
2023-02-27,gasto,Publicidad online,marketing,71980.44
2023-05-26,ingreso,Venta producto B,ventas,232651.97
2023-11-27,ingreso,Venta producto A,ventas,127869.99
2024-08-10,gasto,Servicios publicos,infraestructura,88608.8
2023-01-30,gasto,Publicidad online,marketing,39247.73
2023-11-10,ingreso,Venta producto B,ventas,477428.82
2025-04-11,gasto,Compra inventario,costos,201288.83
2023-11-21,gasto,Publicidad online,marketing,24107.79
2025-06-26,gasto,Nomina Operativa,personal,130616.0
2024-12-08,ingreso,Venta producto B,ventas,291666.04
2024-12-01,gasto,Nomina Operativa,personal,55266.37
2023-09-12,gasto,Publicidad online,marketing,21869.74
2025-05-06,ingreso,Venta producto B,ventas,913728.32
2025-01-16,gasto,Servicios publicos,infraestructura,37137.59
2023-11-22,gasto,Servicios publicos,infraestructura,20635.9
2025-09-10,gasto,Renta oficina,infraestructura,61470.89
2024-06-12,gasto,Nomina Operativa,personal,26956.93
2023-11-19,gasto,Nomina Operativa,personal,126855.75
2023-12-18,gasto,Servicios publicos,infraestructura,51763.13
2024-05-05,ingreso,Venta producto A,ventas,402019.92
2025-05-14,gasto,Nomina Operativa,personal,113936.69
2024-02-10,ingreso,Venta producto B,ventas,351534.8
2025-07-19,gasto,Compra inventario,costos,124722.18
2023-12-23,ingreso,Venta producto B,ventas,760652.35
2025-06-28,ingreso,Venta producto A,ventas,226222.58
2023-02-12,gasto,Renta oficina,infraestructura,30651.48
2023-03-06,ingreso,Venta producto B,ventas,750639.02
2023-01-28,gasto,Compra inventario,costos,240681.06
2025-10-01,gasto,Renta oficina,infraestructura,13999.0
2025-08-11,ingreso,Venta producto A,ventas,330471.11
2025-08-22,gasto,Publicidad online,marketing,58870.56
2023-11-03,gasto,Consultoria externa,servicios,122714.89
2023-10-05,gasto,Consultoria externa,servicios,125333.74
2024-03-09,gasto,Renta oficina,infraestructura,24307.99
2025-01-17,ingreso,Venta producto A,ventas,759455.25
2023-04-06,ingreso,Venta producto A,ventas,570853.53
2023-07-15,gasto,Nomina Operativa,personal,85542.61
2023-01-10,gasto,Renta oficina,infraestructura,91052.32
2025-08-25,gasto,Nomina Operativa,personal,113027.81
2023-11-19,gasto,Servicios publicos,infraestructura,12590.18
2024-06-02,ingreso,Venta producto A,ventas,497394.48
2023-06-03,gasto,Publicidad online,marketing,6535.65
2024-08-05,gasto,Servicios publicos,infraestructura,38926.61
2023-05-30,gasto,Renta oficina,infraestructura,67221.01
2025-08-30,gasto,Consultoria externa,servicios,109190.13
2025-01-27,gasto,Consultoria externa,servicios,101202.27
2023-02-04,gasto,Nomina Operativa,personal,106480.14
2025-05-11,gasto,Compra inventario,costos,267616.12
2024-10-28,gasto,Nomina Operativa,personal,14485.11
2023-12-04,gasto,Nomina Operativa,personal,221753.05
2024-06-13,ingreso,Venta producto A,ventas,412432.43
2023-09-04,gasto,Publicidad online,marketing,31590.66
2024-11-15,gasto,Consultoria externa,servicios,99076.35
2024-10-20,gasto,Servicios publicos,infraestructura,62863.87
2025-09-29,gasto,Renta oficina,infraestructura,76310.2
2023-12-12,gasto,Publicidad online,marketing,8504.37
2025-04-12,ingreso,Venta producto A,ventas,323825.37
2023-07-15,ingreso,Venta producto A,ventas,829912.93
2024-07-21,gasto,Nomina Operativa,personal,244826.19
2024-04-11,gasto,Nomina Operativa,personal,110019.13
2024-08-19,ingreso,Venta producto A,ventas,483141.78
2023-08-08,gasto,Renta oficina,infraestructura,44828.53
2025-05-23,gasto,Compra inventario,costos,288668.61
2024-10-24,gasto,Renta oficina,infraestructura,27893.6
2023-10-09,gasto,Nomina Operativa,personal,241372.81
2025-02-27,ingreso,Venta producto A,ventas,753711.75
2024-11-11,gasto,Consultoria externa,servicios,20770.25
2023-06-16,ingreso,Venta producto A,ventas,906104.64
2024-07-02,ingreso,Venta producto B,ventas,798638.16
2023-01-26,gasto,Compra inventario,costos,215055.37
2023-02-11,ingreso,Venta producto A,ventas,702905.19
2024-09-04,gasto,Consultoria externa,servicios,80608.17
2023-11-29,gasto,Compra inventario,costos,137506.52
2024-02-13,gasto,Renta oficina,infraestructura,17830.82
2025-06-07,gasto,Consultoria externa,servicios,27605.62
2023-11-04,gasto,Consultoria externa,servicios,38025.17
2023-08-12,gasto,Servicios publicos,infraestructura,74935.55
2024-06-02,gasto,Servicios publicos,infraestructura,60234.92
2023-04-13,gasto,Consultoria externa,servicios,66489.6
2023-10-23,gasto,Renta oficina,infraestructura,16208.05
2023-01-07,gasto,Renta oficina,infraestructura,58838.92
2023-07-07,gasto,Nomina Operativa,personal,23874.25
2025-06-18,gasto,Compra inventario,costos,100884.6
2023-08-28,gasto,Consultoria externa,servicios,84552.24
2024-03-12,gasto,Consultoria externa,servicios,13073.04
2025-07-18,gasto,Publicidad online,marketing,61055.56
2024-05-10,gasto,Renta oficina,infraestructura,13877.82
2023-10-28,ingreso,Venta producto A,ventas,194780.46
2024-10-27,ingreso,Venta producto A,ventas,729757.27
2024-08-20,gasto,Compra inventario,costos,66960.81
2023-05-30,gasto,Servicios publicos,infraestructura,26911.2
2024-05-07,ingreso,Venta producto A,ventas,804678.76
2025-05-04,gasto,Renta oficina,infraestructura,64894.33
2024-11-12,gasto,Renta oficina,infraestructura,98883.94
2024-11-01,gasto,Compra inventario,costos,53560.97
2025-09-29,gasto,Compra inventario,costos,187045.83
2025-03-02,ingreso,Venta producto A,ventas,365622.51
2025-03-31,gasto,Compra inventario,costos,159061.94
2025-01-15,gasto,Publicidad online,marketing,34901.37
2024-09-20,ingreso,Venta producto A,ventas,305400.6
2023-10-28,gasto,Publicidad online,marketing,53099.68
2024-01-28,gasto,Nomina Operativa,personal,40617.1
2023-02-17,ingreso,Venta producto B,ventas,239648.99
2024-01-19,gasto,Renta oficina,infraestructura,42826.52
2023-02-05,ingreso,Venta producto A,ventas,482929.69
2023-07-11,ingreso,Venta producto A,ventas,400528.79
2024-01-23,gasto,Nomina Operativa,personal,174044.8
2025-03-14,gasto,Renta oficina,infraestructura,86836.4
2024-02-18,ingreso,Venta producto B,ventas,278769.24
2023-05-18,gasto,Compra inventario,costos,152328.35
2023-10-02,ingreso,Venta producto B,ventas,805422.23
2025-06-09,gasto,Nomina Operativa,personal,183425.61
2024-12-19,gasto,Servicios publicos,infraestructura,57218.57
2024-10-30,gasto,Compra inventario,costos,172721.64
2023-10-15,gasto,Consultoria externa,servicios,81289.32
2023-05-23,ingreso,Venta producto B,ventas,773022.19
2025-05-23,gasto,Servicios publicos,infraestructura,93609.51
2025-09-30,ingreso,Venta producto B,ventas,464608.04
2025-08-09,gasto,Servicios publicos,infraestructura,22545.2
2025-03-12,gasto,Publicidad online,marketing,60520.53
2023-11-01,ingreso,Venta producto A,ventas,267940.68
2025-03-21,gasto,Publicidad online,marketing,49137.27
2024-02-07,gasto,Compra inventario,costos,252695.94
2023-03-12,ingreso,Venta producto B,ventas,379281.66
2023-04-03,gasto,Consultoria externa,servicios,141665.72
2023-11-26,ingreso,Venta producto B,ventas,636474.27
2024-05-04,ingreso,Venta producto A,ventas,230873.02
2025-07-25,gasto,Compra inventario,costos,219811.09
2024-08-09,ingreso,Venta producto A,ventas,700686.35
2024-08-10,gasto,Servicios publicos,infraestructura,12786.82
2025-07-16,gasto,Nomina Operativa,personal,106000.01
2023-05-02,gasto,Nomina Operativa,personal,158609.88
2024-01-10,gasto,Servicios publicos,infraestructura,68253.89
2024-06-02,gasto,Publicidad online,marketing,34148.21
2023-05-28,gasto,Consultoria externa,servicios,36137.87
2023-06-20,gasto,Compra inventario,costos,292914.7
2023-11-19,gasto,Publicidad online,marketing,14686.25
2025-08-15,gasto,Compra inventario,costos,116902.38
2023-05-03,gasto,Consultoria externa,servicios,110622.21
2025-08-18,gasto,Publicidad online,marketing,61336.02
2023-01-25,ingreso,Venta producto A,ventas,115173.22
2024-10-20,gasto,Servicios publicos,infraestructura,25267.5
2024-12-15,gasto,Consultoria externa,servicios,67184.36
2023-10-13,gasto,Consultoria externa,servicios,147151.47
2023-02-06,ingreso,Venta producto B,ventas,118484.53
2025-05-22,gasto,Publicidad online,marketing,51621.48
2024-05-26,gasto,Publicidad online,marketing,66990.03
2023-12-24,ingreso,Venta producto B,ventas,605908.09
2025-07-04,gasto,Renta oficina,infraestructura,70142.46
2023-03-30,ingreso,Venta producto B,ventas,870643.25
2023-08-26,ingreso,Venta producto B,ventas,577310.25
2023-07-19,gasto,Renta oficina,infraestructura,33318.09
2024-03-28,gasto,Publicidad online,marketing,75773.6
2025-04-11,ingreso,Venta producto B,ventas,427163.42
2023-04-25,ingreso,Venta producto B,ventas,984715.19
2024-05-20,gasto,Publicidad online,marketing,20750.52
2024-08-18,gasto,Consultoria externa,servicios,62805.87
2025-02-15,gasto,Servicios publicos,infraestructura,69336.57
2023-06-13,gasto,Compra inventario,costos,202132.15
2023-04-29,ingreso,Venta producto B,ventas,577656.82
2023-04-07,ingreso,Venta producto A,ventas,759707.62
2023-03-02,gasto,Nomina Operativa,personal,171928.83
2025-05-01,gasto,Publicidad online,marketing,55565.13
2025-06-12,gasto,Publicidad online,marketing,68336.42
2024-11-09,gasto,Compra inventario,costos,279205.84
2023-07-17,gasto,Publicidad online,marketing,53280.42
2025-03-10,ingreso,Venta producto A,ventas,895166.18
2024-05-22,gasto,Nomina Operativa,personal,196393.05
2023-08-21,ingreso,Venta producto B,ventas,611577.24
2025-07-12,ingreso,Venta producto B,ventas,761767.86
2024-12-30,gasto,Servicios publicos,infraestructura,26180.28
2023-03-22,gasto,Consultoria externa,servicios,113464.59
2025-04-15,gasto,Servicios publicos,infraestructura,63019.43
2025-01-24,gasto,Consultoria externa,servicios,13950.96
2024-03-30,gasto,Publicidad online,marketing,57904.21
2025-09-20,ingreso,Venta producto A,ventas,214977.94
2024-12-14,gasto,Renta oficina,infraestructura,98862.73
2023-04-28,gasto,Compra inventario,costos,56926.3
2023-09-28,gasto,Renta oficina,infraestructura,74059.87
2024-05-15,gasto,Servicios publicos,infraestructura,52250.38
2024-01-11,gasto,Renta oficina,infraestructura,79618.95
2025-08-07,gasto,Renta oficina,infraestructura,12283.45
2024-07-14,ingreso,Venta producto B,ventas,559738.62
2023-05-11,gasto,Compra inventario,costos,268512.86
2024-11-26,ingreso,Venta producto A,ventas,490112.69
2024-10-19,gasto,Renta oficina,infraestructura,32453.44
2023-02-01,gasto,Consultoria externa,servicios,61832.71
2024-03-13,ingreso,Venta producto A,ventas,413650.54
2025-06-25,ingreso,Venta producto A,ventas,92024.96
2025-04-06,ingreso,Venta producto B,ventas,152948.24
