fecha,tipo,concepto,categoria,monto
2025-04-17,ingreso,Venta producto A,ventas,163721.4
2023-05-01,gasto,Renta oficina,infraestructura,10560.15
2024-09-27,ingreso,Venta producto A,ventas,328859.31
2024-12-03,gasto,Nomina Operativa,personal,29358.26
2024-07-26,ingreso,Venta producto A,ventas,289018.59
2024-03-23,ingreso,Venta producto B,ventas,825560.08
2024-08-28,ingreso,Venta producto B,ventas,713439.5
2025-03-08,ingreso,Venta producto B,ventas,621558.74
2023-09-19,gasto,Compra inventario,costos,105498.81
2025-03-17,gasto,Compra inventario,costos,179361.0
2025-06-09,gasto,Servicios publicos,infraestructura,12617.85
2025-08-17,gasto,Publicidad online,marketing,19024.16
2023-11-21,gasto,Consultoria externa,servicios,98911.05
2023-03-22,gasto,Compra inventario,costos,223308.69
2024-06-02,ingreso,Venta producto A,ventas,457566.31
2024-10-08,ingreso,Venta producto B,ventas,488792.32
2025-03-24,gasto,Consultoria externa,servicios,115405.11
2023-11-30,ingreso,Venta producto B,ventas,644948.16
2023-08-20,gasto,Publicidad online,marketing,30726.37
2024-02-03,gasto,Compra inventario,costos,83083.97
2024-04-13,gasto,Servicios publicos,infraestructura,21787.73
2024-06-08,gasto,Servicios publicos,infraestructura,19769.55
2023-04-02,gasto,Nomina Operativa,personal,236851.44
2024-11-01,ingreso,Venta producto A,ventas,688110.23
2024-01-12,ingreso,Venta producto B,ventas,791080.23
2024-04-21,gasto,Nomina Operativa,personal,107333.83
2023-08-14,gasto,Nomina Operativa,personal,155703.16
2023-05-31,gasto,Consultoria externa,servicios,118483.11
2023-04-10,ingreso,Venta producto A,ventas,795723.15
2025-08-23,gasto,Nomina Operativa,personal,103762.48
2023-03-15,gasto,Nomina Operativa,personal,123046.47
2024-02-27,gasto,Servicios publicos,infraestructura,81331.88
2023-07-12,gasto,Nomina Operativa,personal,210097.16
2024-10-02,gasto,Compra inventario,costos,76281.06
2025-07-21,gasto,Servicios publicos,infraestructura,89071.17
2023-06-03,gasto,Nomina Operativa,personal,156868.81
2024-03-27,gasto,Renta oficina,infraestructura,28066.14
2025-08-18,ingreso,Venta producto B,ventas,646126.07
2023-02-13,ingreso,Venta producto A,ventas,617765.49
2024-04-05,gasto,Publicidad online,marketing,66748.21
2023-07-06,ingreso,Venta producto A,ventas,382432.95
2024-03-01,gasto,Publicidad online,marketing,71122.75
2025-04-28,ingreso,Venta producto B,ventas,905996.03
2024-11-28,gasto,Consultoria externa,servicios,134448.51
2025-08-27,gasto,Compra inventario,costos,283353.68
2023-06-07,gasto,Servicios publicos,infraestructura,52077.99
2024-01-30,ingreso,Venta producto A,ventas,822298.92
2023-09-07,gasto,Nomina Operativa,personal,72777.27
2024-12-29,gasto,Compra inventario,costos,101378.6
2024-03-16,gasto,Consultoria externa,servicios,133140.25
2025-08-24,gasto,Compra inventario,costos,239990.07
2025-06-11,ingreso,Venta producto A,ventas,813908.31
2024-09-09,gasto,Publicidad online,marketing,76956.04
2024-07-11,gasto,Publicidad online,marketing,41298.68
2025-08-13,gasto,Publicidad online,marketing,24971.18
2025-09-25,gasto,Consultoria externa,servicios,83441.88
2023-06-28,gasto,Nomina Operativa,personal,11344.94
2025-03-03,gasto,Compra inventario,costos,96470.09
2024-05-01,gasto,Publicidad online,marketing,62897.13
2025-03-11,gasto,Servicios publicos,infraestructura,10833.79
2024-08-06,ingreso,Venta producto B,ventas,445084.61
2023-06-29,gasto,Servicios publicos,infraestructura,42036.82
2025-09-26,gasto,Publicidad online,marketing,44705.05
2023-09-12,gasto,Nomina Operativa,personal,73250.15
2023-03-02,gasto,Servicios publicos,infraestructura,30724.19
2025-03-19,ingreso,Venta producto B,ventas,82376.17
2025-07-12,ingreso,Venta producto B,ventas,956375.5
2025-09-20,gasto,Publicidad online,marketing,67746.44
2023-04-29,ingreso,Venta producto B,ventas,761425.16
2023-04-23,gasto,Compra inventario,costos,10788.74
2025-05-19,gasto,Consultoria externa,servicios,131977.2
2024-05-09,gasto,Consultoria externa,servicios,124973.28
2024-10-28,gasto,Consultoria externa,servicios,59460.6
2024-02-14,gasto,Consultoria externa,servicios,67445.98
2023-12-27,gasto,Renta oficina,infraestructura,52916.82
2023-05-29,gasto,Compra inventario,costos,238581.5
2024-07-06,gasto,Publicidad online,marketing,48739.44
2024-07-28,gasto,Consultoria externa,servicios,24459.92
2024-09-03,gasto,Nomina Operativa,personal,32616.66
2025-09-28,ingreso,Venta producto B,ventas,403992.47
2023-11-02,gasto,Consultoria externa,servicios,91032.76
2023-03-19,ingreso,Venta producto A,ventas,688118.23
2023-01-31,ingreso,Venta producto A,ventas,51891.9
2025-03-21,gasto,Compra inventario,costos,279987.61
2025-02-11,gasto,Compra inventario,costos,162275.96
2024-01-30,gasto,Consultoria externa,servicios,65170.48
2024-02-19,ingreso,Venta producto A,ventas,286188.38
2023-10-11,ingreso,Venta producto B,ventas,742466.3
2025-09-08,gasto,Publicidad online,marketing,62082.01
2024-08-26,gasto,Nomina Operativa,personal,129678.99
2024-07-18,gasto,Nomina Operativa,personal,193986.69
2024-07-26,ingreso,Venta producto B,ventas,140029.61
2025-01-24,gasto,Renta oficina,infraestructura,74780.06
2024-11-24,gasto,Servicios publicos,infraestructura,97872.98
2024-06-18,gasto,Servicios publicos,infraestructura,76237.49
2023-02-15,ingreso,Venta producto B,ventas,837785.91
2024-04-12,gasto,Consultoria externa,servicios,61151.17
2024-08-01,ingreso,Venta producto A,ventas,273106.31
2024-11-19,gasto,Publicidad online,marketing,14056.92
2024-01-27,gasto,Consultoria externa,servicios,125714.36
2024-06-26,gasto,Consultoria externa,servicios,64404.75
2024-08-21,gasto,Nomina Operativa,personal,164639.67
2024-09-20,gasto,Compra inventario,costos,171192.95
2024-11-30,ingreso,Venta producto A,ventas,997030.79
2025-09-15,gasto,Publicidad online,marketing,35862.13
2023-01-20,ingreso,Venta producto A,ventas,829640.23
2025-08-15,gasto,Consultoria externa,servicios,28618.23
2023-09-04,gasto,Servicios publicos,infraestructura,95215.73
2024-02-04,gasto,Servicios publicos,infraestructura,56719.69
2024-11-13,gasto,Publicidad online,marketing,12676.55
2025-02-01,gasto,Compra inventario,costos,126907.62
2023-07-09,gasto,Compra inventario,costos,296859.4
2024-08-08,gasto,Consultoria externa,servicios,43130.77
2025-05-23,ingreso,Venta producto A,ventas,744845.43
2025-06-22,gasto,Consultoria externa,servicios,18823.57
2023-10-26,gasto,Renta oficina,infraestructura,77622.75
2023-05-10,gasto,Publicidad online,marketing,54187.59
2025-06-22,ingreso,Venta producto A,ventas,928262.14
2024-03-31,gasto,Consultoria externa,servicios,71784.46
2025-09-25,gasto,Consultoria externa,servicios,78740.1
2025-04-25,gasto,Publicidad online,marketing,6360.03
2025-09-22,gasto,Compra inventario,costos,39711.81
2025-07-24,gasto,Nomina Operativa,personal,129134.86
2023-06-26,gasto,Renta oficina,infraestructura,42335.6
2025-08-16,gasto,Nomina Operativa,personal,91828.56
2024-07-01,ingreso,Venta producto B,ventas,355724.3
2024-11-18,gasto,Compra inventario,costos,20910.04
2025-06-02,gasto,Publicidad online,marketing,63104.56
2023-05-01,gasto,Renta oficina,infraestructura,17389.69
2024-04-22,gasto,Renta oficina,infraestructura,15708.13
2025-02-27,gasto,Compra inventario,costos,215325.04
2025-02-28,gasto,Publicidad online,marketing,35701.97
2025-01-23,ingreso,Venta producto B,ventas,415939.66
2023-02-07,ingreso,Venta producto B,ventas,862137.64
2024-05-20,gasto,Compra inventario,costos,176099.63
2024-06-19,ingreso,Venta producto B,ventas,804489.59
2024-08-29,gasto,Publicidad online,marketing,7612.09
2023-08-22,gasto,Renta oficina,infraestructura,73624.55
2024-07-24,gasto,Servicios publicos,infraestructura,99255.15
2025-02-21,ingreso,Venta producto A,ventas,207179.86
2025-01-27,gasto,Servicios publicos,infraestructura,45785.15
2023-11-26,gasto,Nomina Operativa,personal,216152.39
2024-01-31,gasto,Nomina Operativa,personal,100570.42
2025-08-02,gasto,Nomina Operativa,personal,212719.03
2024-03-12,gasto,Compra inventario,costos,30303.16
2025-09-30,gasto,Publicidad online,marketing,66568.15
2023-11-27,gasto,Compra inventario,costos,193998.88
2025-03-25,gasto,Publicidad online,marketing,52815.41
2025-03-19,gasto,Consultoria externa,servicios,40052.69
2024-10-25,gasto,Consultoria externa,servicios,90915.26
2025-02-01,gasto,Publicidad online,marketing,69045.73
2023-11-19,gasto,Publicidad online,marketing,19239.27
2023-12-17,gasto,Servicios publicos,infraestructura,82463.94
2025-03-10,gasto,Nomina Operativa,personal,202540.03
2024-09-27,gasto,Publicidad online,marketing,63963.54
2024-05-10,gasto,Renta oficina,infraestructura,21863.35
2025-03-12,gasto,Publicidad online,marketing,34445.04
2024-03-19,ingreso,Venta producto A,ventas,965331.58
2024-10-19,gasto,Consultoria externa,servicios,119117.15
2023-05-07,gasto,Publicidad online,marketing,48667.21
2024-09-20,gasto,Renta oficina,infraestructura,16750.42
2024-01-22,gasto,Nomina Operativa,personal,56625.15
2024-08-27,gasto,Nomina Operativa,personal,243575.64
2023-08-28,gasto,Consultoria externa,servicios,121317.64
2025-02-04,ingreso,Venta producto B,ventas,854030.25
2023-04-22,gasto,Servicios publicos,infraestructura,73495.15
2023-03-22,gasto,Servicios publicos,infraestructura,53606.23
2024-11-30,gasto,Consultoria externa,servicios,60150.64
2025-01-26,gasto,Servicios publicos,infraestructura,24639.39
2024-05-24,gasto,Compra inventario,costos,222271.74
2025-03-16,ingreso,Venta producto A,ventas,257547.26
2023-04-20,gasto,Nomina Operativa,personal,148282.49
2023-04-01,gasto,Servicios publicos,infraestructura,60267.53
2023-11-26,ingreso,Venta producto B,ventas,706844.77
2023-11-26,gasto,Renta oficina,infraestructura,9152.25
2025-09-25,ingreso,Venta producto B,ventas,975625.69
2023-06-23,gasto,Publicidad online,marketing,32367.81
2023-10-06,gasto,Publicidad online,marketing,13560.36
2025-09-22,gasto,Renta oficina,infraestructura,52571.34
2023-02-14,gasto,Publicidad online,marketing,34910.23
2023-05-31,gasto,Servicios publicos,infraestructura,74494.51
2023-09-19,gasto,Servicios publicos,infraestructura,99423.5
2023-10-17,gasto,Renta oficina,infraestructura,34749.93
2025-06-30,gasto,Publicidad online,marketing,71514.04
2023-08-30,gasto,Nomina Operativa,personal,208153.29
2023-05-21,ingreso,Venta producto B,ventas,522022.48
2025-06-01,gasto,Servicios publicos,infraestructura,20093.72
2024-02-21,gasto,Nomina Operativa,personal,39851.96
2024-02-03,gasto,Consultoria externa,servicios,42147.12
2024-12-10,ingreso,Venta producto B,ventas,642385.52
2023-07-31,ingreso,Venta producto B,ventas,989952.25
2023-10-08,ingreso,Venta producto A,ventas,508623.12
2025-04-12,gasto,Nomina Operativa,personal,163722.87
2024-02-11,ingreso,Venta producto B,ventas,140506.6
2024-12-01,gasto,Publicidad online,marketing,32156.33
2024-10-16,ingreso,Venta producto A,ventas,225019.01
2025-10-01,gasto,Publicidad online,marketing,11232.36
2024-02-24,gasto,Nomina Operativa,personal,139115.01
2024-08-28,gasto,Nomina Operativa,personal,73064.32
2025-09-27,gasto,Compra inventario,costos,265764.86
2024-09-21,gasto,Renta oficina,infraestructura,42640.0
2023-07-08,gasto,Publicidad online,marketing,34899.05
2024-05-05,gasto,Servicios publicos,infraestructura,92905.16
2023-03-11,gasto,Compra inventario,costos,70125.41
2023-05-26,ingreso,Venta producto A,ventas,145723.33
2023-10-02,gasto,Consultoria externa,servicios,38772.74
2023-09-20,gasto,Servicios publicos,infraestructura,53600.83
2024-06-12,gasto,Compra inventario,costos,48527.45
2023-01-25,gasto,Servicios publicos,infraestructura,19548.44
2023-06-13,gasto,Consultoria externa,servicios,14633.5
2024-12-03,gasto,Publicidad online,marketing,17206.82
2023-07-17,gasto,Nomina Operativa,personal,221655.28
2025-06-07,gasto,Consultoria externa,servicios,52576.13
2024-04-18,ingreso,Venta producto B,ventas,903568.15
2025-05-27,gasto,Consultoria externa,servicios,136439.84
2023-12-29,gasto,Renta oficina,infraestructura,76218.77
2023-12-06,ingreso,Venta producto A,ventas,137409.16
2023-06-02,gasto,Publicidad online,marketing,70305.81
2023-07-04,gasto,Compra inventario,costos,169103.79
2024-01-10,gasto,Compra inventario,costos,259541.19
2024-10-16,gasto,Publicidad online,marketing,15093.47
2024-11-17,gasto,Publicidad online,marketing,53405.41
2023-09-17,gasto,Compra inventario,costos,152045.32
2023-06-01,ingreso,Venta producto B,ventas,976491.74
2024-12-16,gasto,Servicios publicos,infraestructura,63048.43
2024-03-22,ingreso,Venta producto B,ventas,999018.36
2024-08-25,gasto,Compra inventario,costos,137307.6
2023-01-05,gasto,Nomina Operativa,personal,156756.81
2025-07-13,gasto,Renta oficina,infraestructura,78468.16
2024-11-30,gasto,Servicios publicos,infraestructura,36454.8
2023-07-20,ingreso,Venta producto A,ventas,663842.16
2023-07-04,gasto,Nomina Operativa,personal,40703.44
2025-04-05,gasto,Consultoria externa,servicios,115400.7
2024-06-19,gasto,Consultoria externa,servicios,57186.16
2023-09-10,gasto,Nomina Operativa,personal,33771.18
2024-03-03,gasto,Compra inventario,costos,177001.87
2024-01-17,gasto,Nomina Operativa,personal,33650.32
2025-07-29,gasto,Nomina Operativa,personal,229463.94
2023-04-21,gasto,Publicidad online,marketing,34486.83
2024-11-21,gasto,Consultoria externa,servicios,52067.74
2025-04-22,gasto,Servicios publicos,infraestructura,98939.91
2025-05-25,gasto,Renta oficina,infraestructura,26504.41
2025-04-19,ingreso,Venta producto B,ventas,486251.52
2023-03-20,ingreso,Venta producto A,ventas,247218.06
2024-12-13,ingreso,Venta producto B,ventas,992856.69
2024-06-06,gasto,Renta oficina,infraestructura,12308.04
2023-12-22,gasto,Renta oficina,infraestructura,87480.74
2025-08-18,gasto,Publicidad online,marketing,16489.69
2024-04-27,gasto,Nomina Operativa,personal,227145.96
2025-05-15,gasto,Publicidad online,marketing,35529.85
2024-02-08,gasto,Publicidad online,marketing,44411.77
2023-07-11,ingreso,Venta producto B,ventas,293333.52
2023-02-07,gasto,Publicidad online,marketing,49699.94
2023-05-23,gasto,Consultoria externa,servicios,33337.89
2023-07-18,gasto,Renta oficina,infraestructura,88673.27
2023-12-19,gasto,Nomina Operativa,personal,197950.51
2024-06-01,gasto,Renta oficina,infraestructura,62948.27
2024-02-29,ingreso,Venta producto B,ventas,653452.45
2023-11-21,gasto,Servicios publicos,infraestructura,73323.05
2025-09-29,gasto,Servicios publicos,infraestructura,10581.03
2023-07-13,gasto,Consultoria externa,servicios,66144.17
2024-01-09,gasto,Publicidad online,marketing,75981.84
2024-05-05,gasto,Publicidad online,marketing,14482.31
2024-12-19,ingreso,Venta producto B,ventas,136579.08
2025-09-01,gasto,Renta oficina,infraestructura,7256.35
2024-09-09,ingreso,Venta producto A,ventas,212692.87
2025-06-29,ingreso,Venta producto A,ventas,546107.6
2023-09-01,gasto,Renta oficina,infraestructura,8395.39
2025-05-12,gasto,Nomina Operativa,personal,70140.75
2024-10-24,gasto,Nomina Operativa,personal,208991.75
2023-03-07,gasto,Consultoria externa,servicios,148793.45
2023-12-11,gasto,Compra inventario,costos,268986.52
2025-07-15,ingreso,Venta producto A,ventas,550408.37
2023-06-23,gasto,Compra inventario,costos,10825.59
2023-09-22,gasto,Renta oficina,infraestructura,55183.06
2024-06-27,gasto,Nomina Operativa,personal,71531.13
2025-08-17,ingreso,Venta producto B,ventas,634650.55
2025-04-29,gasto,Renta oficina,infraestructura,60378.36
2023-12-15,gasto,Renta oficina,infraestructura,68481.23
2025-07-27,gasto,Publicidad online,marketing,66639.01
2024-05-01,gasto,Nomina Operativa,personal,40164.26
2024-10-08,ingreso,Venta producto B,ventas,124619.14
2025-09-07,gasto,Servicios publicos,infraestructura,86969.03
2024-02-17,gasto,Renta oficina,infraestructura,26412.09
2023-10-31,gasto,Renta oficina,infraestructura,32714.13
2024-10-21,gasto,Nomina Operativa,personal,150394.77
2024-12-12,gasto,Nomina Operativa,personal,115440.77
2024-07-04,gasto,Nomina Operativa,personal,27605.71
2023-11-24,ingreso,Venta producto A,ventas,379254.94
2024-01-31,gasto,Consultoria externa,servicios,26047.8
2024-04-28,ingreso,Venta producto B,ventas,103873.95
2025-04-20,gasto,Publicidad online,marketing,26878.98
2025-09-30,gasto,Renta oficina,infraestructura,88544.68
2024-12-22,ingreso,Venta producto B,ventas,282379.18
2024-09-24,gasto,Nomina Operativa,personal,174598.94
2025-07-04,gasto,Renta oficina,infraestructura,57418.58
2024-03-25,gasto,Renta oficina,infraestructura,20298.84
2024-06-16,ingreso,Venta producto A,ventas,215849.97
2024-05-16,gasto,Publicidad online,marketing,37462.92
2024-10-09,gasto,Nomina Operativa,personal,21894.13
2023-01-23,gasto,Compra inventario,costos,258316.26
2023-07-09,gasto,Servicios publicos,infraestructura,24676.53
2025-09-14,gasto,Renta oficina,infraestructura,36249.99
2024-05-14,gasto,Compra inventario,costos,290857.45
2023-07-03,ingreso,Venta producto A,ventas,348153.04
