fecha,tipo,concepto,categoria,monto
2023-02-27,gasto,Consultoria externa,servicios,113503.99
2023-01-17,gasto,Consultoria externa,servicios,69345.47
2023-07-02,gasto,Publicidad online,marketing,58010.88
2023-09-14,gasto,Nomina Operativa,personal,162172.95
2024-06-23,gasto,Consultoria externa,servicios,40860.32
2023-11-10,gasto,Servicios publicos,infraestructura,83248.98
2025-03-12,ingreso,Venta producto A,ventas,886315.43
2023-05-13,gasto,Compra inventario,costos,161963.18
2024-10-21,ingreso,Venta producto A,ventas,857040.97
2025-04-25,gasto,Nomina Operativa,personal,177947.64
2023-06-09,gasto,Servicios publicos,infraestructura,9523.9
2025-07-22,gasto,Nomina Operativa,personal,98953.94
2024-03-21,gasto,Nomina Operativa,personal,13104.6
2023-04-21,ingreso,Venta producto B,ventas,715274.29
2025-01-04,gasto,Servicios publicos,infraestructura,94595.69
2024-04-26,ingreso,Venta producto A,ventas,698028.87
2025-04-18,gasto,Renta oficina,infraestructura,7738.04
2025-08-02,gasto,Renta oficina,infraestructura,40751.0
2023-02-03,gasto,Consultoria externa,servicios,17343.39
2024-03-01,ingreso,Venta producto A,ventas,973585.22
2024-12-19,ingreso,Venta producto B,ventas,298098.99
2025-02-07,gasto,Servicios publicos,infraestructura,8481.13
2025-05-17,ingreso,Venta producto B,ventas,390055.49
2024-06-15,ingreso,Venta producto A,ventas,329225.94
2023-02-22,gasto,Compra inventario,costos,71609.8
2025-01-26,gasto,Renta oficina,infraestructura,67785.98
2024-06-18,gasto,Compra inventario,costos,239772.86
2025-01-07,gasto,Servicios publicos,infraestructura,96594.75
2024-01-09,gasto,Publicidad online,marketing,14265.7
2024-05-10,gasto,Renta oficina,infraestructura,89253.01
2024-11-09,gasto,Publicidad online,marketing,28520.63
2025-04-27,ingreso,Venta producto B,ventas,567996.57
2024-10-01,gasto,Nomina Operativa,personal,60418.06
2024-05-23,gasto,Renta oficina,infraestructura,6485.33
2023-05-21,gasto,Publicidad online,marketing,47903.2
2025-08-17,gasto,Consultoria externa,servicios,91949.12
2023-04-02,gasto,Consultoria externa,servicios,84269.22
2023-04-07,gasto,Consultoria externa,servicios,19659.52
2024-10-08,ingreso,Venta producto A,ventas,760605.84
2024-11-24,gasto,Renta oficina,infraestructura,27394.5
2025-01-19,gasto,Compra inventario,costos,293333.8
2024-02-03,gasto,Publicidad online,marketing,79360.57
2024-08-08,ingreso,Venta producto B,ventas,85259.5
2023-10-26,gasto,Compra inventario,costos,291702.11
2023-01-09,ingreso,Venta producto A,ventas,439998.56
2023-07-13,ingreso,Venta producto B,ventas,279971.0
2025-06-28,gasto,Publicidad online,marketing,25392.81
2023-03-01,gasto,Publicidad online,marketing,17798.26
2024-07-16,ingreso,Venta producto A,ventas,531728.44
2024-03-10,gasto,Servicios publicos,infraestructura,7202.05
2024-03-07,ingreso,Venta producto B,ventas,595047.7
2023-05-21,gasto,Consultoria externa,servicios,15389.89
