fecha,tipo,concepto,categoria,monto
2023-11-28,gasto,Publicidad online,marketing,52235.48
2023-12-11,gasto,Servicios publicos,infraestructura,89954.95
2025-05-17,gasto,Nomina Operativa,personal,47713.6
2023-08-13,gasto,Consultoria externa,servicios,135200.33
2023-08-13,gasto,Publicidad online,marketing,43261.23
2023-08-27,gasto,Publicidad online,marketing,73991.93
2023-09-10,ingreso,Venta producto A,ventas,432213.54
2024-12-07,ingreso,Venta producto A,ventas,78330.84
2025-06-26,gasto,Renta oficina,infraestructura,86639.48
2024-02-20,ingreso,Venta producto B,ventas,852573.21
2025-07-08,gasto,Renta oficina,infraestructura,73526.44
2025-03-11,gasto,Consultoria externa,servicios,84757.54
2025-05-23,ingreso,Venta producto A,ventas,963548.92
2025-06-13,gasto,Publicidad online,marketing,62829.73
2025-02-02,gasto,Publicidad online,marketing,68695.39
2023-02-05,ingreso,Venta producto B,ventas,829515.56
2024-03-15,gasto,Publicidad online,marketing,60186.02
2025-03-01,gasto,Consultoria externa,servicios,84683.05
2024-11-04,ingreso,Venta producto B,ventas,490349.86
2023-09-24,gasto,Nomina Operativa,personal,242443.04
2024-03-15,gasto,Nomina Operativa,personal,242108.53
2024-03-07,gasto,Servicios publicos,infraestructura,77378.93
2023-10-11,gasto,Compra inventario,costos,109684.33
2023-07-04,gasto,Compra inventario,costos,163080.52
2025-09-04,gasto,Compra inventario,costos,15145.14
2024-01-24,ingreso,Venta producto A,ventas,495967.33
2023-10-11,gasto,Renta oficina,infraestructura,20486.92
2023-12-08,gasto,Consultoria externa,servicios,17809.37
2025-04-10,gasto,Consultoria externa,servicios,135303.75
2024-02-13,ingreso,Venta producto A,ventas,494964.88
2024-10-27,gasto,Servicios publicos,infraestructura,86900.03
2024-06-13,ingreso,Venta producto B,ventas,82633.82
2024-10-03,gasto,Nomina Operativa,personal,227790.19
2024-09-10,gasto,Compra inventario,costos,181431.62
2023-09-27,gasto,Consultoria externa,servicios,93650.55
2025-09-11,gasto,Consultoria externa,servicios,71319.28
2023-08-22,gasto,Renta oficina,infraestructura,57488.45
2024-05-08,gasto,Publicidad online,marketing,23124.73
2023-01-07,gasto,Publicidad online,marketing,20698.18
2025-05-23,gasto,Servicios publicos,infraestructura,26770.05
2024-10-26,ingreso,Venta producto A,ventas,850781.92
2024-06-22,gasto,Servicios publicos,infraestructura,57069.27
2023-01-21,gasto,Renta oficina,infraestructura,6890.22
2023-06-24,gasto,Consultoria externa,servicios,79536.1
2023-06-03,ingreso,Venta producto A,ventas,65346.76
2023-06-02,gasto,Compra inventario,costos,53644.19
2025-09-02,gasto,Publicidad online,marketing,65778.61
2024-02-07,gasto,Nomina Operativa,personal,78929.58
2023-12-21,ingreso,Venta producto B,ventas,430826.5
2025-02-02,gasto,Servicios publicos,infraestructura,10535.06
2023-01-27,gasto,Servicios publicos,infraestructura,50937.74
2024-02-01,ingreso,Venta producto A,ventas,111849.32
2023-08-18,gasto,Publicidad online,marketing,79963.33
2025-09-24,gasto,Renta oficina,infraestructura,55194.78
2024-05-22,gasto,Publicidad online,marketing,8002.81
2024-05-27,gasto,Servicios publicos,infraestructura,45373.77
2024-05-01,gasto,Servicios publicos,infraestructura,22811.2
2025-02-21,gasto,Servicios publicos,infraestructura,48463.75
2023-03-28,gasto,Nomina Operativa,personal,211373.27
2024-02-24,gasto,Publicidad online,marketing,45510.16
2023-03-28,gasto,Servicios publicos,infraestructura,52933.68
2023-06-10,gasto,Servicios publicos,infraestructura,52142.65
2024-08-10,ingreso,Venta producto B,ventas,578758.06
2023-10-18,gasto,Renta oficina,infraestructura,25370.1
2025-09-17,gasto,Renta oficina,infraestructura,17919.1
2024-08-30,gasto,Servicios publicos,infraestructura,85862.55
2025-02-18,ingreso,Venta producto A,ventas,475345.73
