fecha,tipo,concepto,categoria,monto
2023-12-25,gasto,Consultoria externa,servicios,108794.79
2023-10-16,gasto,Nomina Operativa,personal,235267.04
2024-11-19,gasto,Renta oficina,infraestructura,73970.88
2024-08-12,ingreso,Venta producto B,ventas,575941.84
2025-01-16,gasto,Compra inventario,costos,46005.38
2023-09-18,gasto,Compra inventario,costos,153484.97
2025-02-15,gasto,Nomina Operativa,personal,50994.74
2025-02-04,gasto,Servicios publicos,infraestructura,56287.81
2024-06-08,ingreso,Venta producto A,ventas,252461.14
2025-07-11,gasto,Compra inventario,costos,42143.73
2025-03-15,gasto,Publicidad online,marketing,47305.42
2023-08-17,gasto,Publicidad online,marketing,10292.67
2025-05-12,gasto,Servicios publicos,infraestructura,56202.78
2025-02-18,gasto,Compra inventario,costos,141867.57
2023-09-03,gasto,Compra inventario,costos,200792.89
2024-09-30,gasto,Consultoria externa,servicios,144256.02
2023-08-19,ingreso,Venta producto A,ventas,901581.63
2024-03-24,gasto,Consultoria externa,servicios,12557.11
2023-01-08,gasto,Servicios publicos,infraestructura,29181.45
2025-05-19,gasto,Compra inventario,costos,60042.47
2023-11-28,ingreso,Venta producto B,ventas,674244.4
2025-05-02,ingreso,Venta producto B,ventas,939173.86
2023-06-09,gasto,Publicidad online,marketing,40135.28
2023-01-08,ingreso,Venta producto B,ventas,86752.56
2023-05-23,gasto,Compra inventario,costos,47136.11
2025-09-29,gasto,Publicidad online,marketing,44271.78
2024-08-05,ingreso,Venta producto A,ventas,643505.21
2025-09-30,gasto,Publicidad online,marketing,55660.74
2025-07-01,gasto,Compra inventario,costos,154221.61
2024-09-07,gasto,Renta oficina,infraestructura,6994.79
2023-03-28,ingreso,Venta producto B,ventas,888412.49
2025-07-25,gasto,Compra inventario,costos,163843.97
2024-08-10,ingreso,Venta producto B,ventas,949725.04
2025-06-05,gasto,Compra inventario,costos,12653.74
2023-09-23,gasto,Renta oficina,infraestructura,57128.85
2024-03-24,gasto,Renta oficina,infraestructura,60930.95
2025-09-20,gasto,Compra inventario,costos,54940.88
2025-04-15,gasto,Servicios publicos,infraestructura,63153.0
2023-09-24,gasto,Publicidad online,marketing,75540.35
2025-04-10,ingreso,Venta producto A,ventas,386800.08
2025-01-29,gasto,Consultoria externa,servicios,116469.3
2024-02-21,gasto,Compra inventario,costos,177151.43
2023-07-06,gasto,Compra inventario,costos,146901.14
2025-06-09,gasto,Consultoria externa,servicios,95643.02
2024-05-23,ingreso,Venta producto A,ventas,933130.56
2023-04-13,gasto,Renta oficina,infraestructura,58267.61
2024-02-25,gasto,Consultoria externa,servicios,100095.89
2024-01-25,gasto,Servicios publicos,infraestructura,21267.58
2024-06-22,gasto,Servicios publicos,infraestructura,31902.98
2023-12-10,gasto,Publicidad online,marketing,22646.58
2024-02-25,gasto,Renta oficina,infraestructura,84086.67
2023-08-25,gasto,Nomina Operativa,personal,19318.17
2023-06-26,gasto,Compra inventario,costos,288513.88
2025-04-01,gasto,Servicios publicos,infraestructura,7644.69
2025-06-24,gasto,Consultoria externa,servicios,146468.87
2023-11-02,gasto,Nomina Operativa,personal,96362.4
2024-03-26,gasto,Renta oficina,infraestructura,22997.45
2025-03-19,gasto,Consultoria externa,servicios,10261.49
2023-02-14,gasto,Renta oficina,infraestructura,40935.95
2025-09-01,gasto,Publicidad online,marketing,34455.64
2023-11-05,gasto,Renta oficina,infraestructura,64856.43
2023-09-03,gasto,Consultoria externa,servicios,20995.95
2024-06-03,gasto,Renta oficina,infraestructura,49788.23
2023-07-03,gasto,Publicidad online,marketing,9249.29
2025-06-08,gasto,Servicios publicos,infraestructura,33497.68
2023-06-12,ingreso,Venta producto B,ventas,828424.19
2023-06-12,ingreso,Venta producto B,ventas,464782.79
2024-10-16,gasto,Publicidad online,marketing,8465.69
2025-08-09,gasto,Servicios publicos,infraestructura,58395.39
2023-04-20,gasto,Consultoria externa,servicios,61187.79
2025-01-17,gasto,Servicios publicos,infraestructura,89200.95
2024-03-15,gasto,Nomina Operativa,personal,28539.98
2025-02-09,ingreso,Venta producto A,ventas,99050.92
2023-04-25,gasto,Compra inventario,costos,263677.65
2025-07-04,gasto,Publicidad online,marketing,10120.33
2024-09-26,gasto,Consultoria externa,servicios,58731.48
2023-11-21,gasto,Compra inventario,costos,283353.74
2025-02-09,gasto,Nomina Operativa,personal,221046.43
2023-10-24,ingreso,Venta producto A,ventas,631399.67
2024-06-17,ingreso,Venta producto A,ventas,915243.45
2023-11-30,ingreso,Venta producto B,ventas,345826.53
2024-09-29,gasto,Servicios publicos,infraestructura,47189.26
2024-09-10,gasto,Renta oficina,infraestructura,30930.19
2023-04-19,gasto,Compra inventario,costos,126466.42
2025-06-25,gasto,Publicidad online,marketing,14304.91
2023-04-05,gasto,Servicios publicos,infraestructura,56626.91
2023-11-16,gasto,Compra inventario,costos,176662.67
2024-04-05,ingreso,Venta producto B,ventas,979796.71
2025-03-16,gasto,Servicios publicos,infraestructura,83608.06
2023-01-14,gasto,Renta oficina,infraestructura,8805.23
2023-02-09,gasto,Publicidad online,marketing,54290.18
2024-02-08,gasto,Consultoria externa,servicios,39025.57
2023-10-24,gasto,Publicidad online,marketing,21272.56
2024-10-06,ingreso,Venta producto A,ventas,927910.5
2024-09-02,ingreso,Venta producto A,ventas,764559.98
2023-11-08,gasto,Renta oficina,infraestructura,56775.71
2023-02-07,ingreso,Venta producto A,ventas,858549.79
2024-07-30,gasto,Publicidad online,marketing,17659.96
2025-04-17,gasto,Servicios publicos,infraestructura,58030.48
2024-04-27,gasto,Consultoria externa,servicios,92736.61
2023-03-27,ingreso,Venta producto A,ventas,784462.64
2024-02-08,ingreso,Venta producto B,ventas,497004.57
2023-03-03,gasto,Publicidad online,marketing,54926.52
2023-12-06,gasto,Consultoria externa,servicios,51894.81
2023-08-26,gasto,Publicidad online,marketing,32062.5
2023-08-11,gasto,Publicidad online,marketing,65161.99
2023-04-03,gasto,Nomina Operativa,personal,167640.66
2024-05-15,gasto,Servicios publicos,infraestructura,87316.97
2025-10-01,gasto,Renta oficina,infraestructura,13849.12
2025-09-08,gasto,Renta oficina,infraestructura,68511.04
2025-04-16,gasto,Renta oficina,infraestructura,45132.56
2023-07-27,gasto,Consultoria externa,servicios,10404.35
2024-11-23,gasto,Publicidad online,marketing,28145.83
2023-02-04,gasto,Publicidad online,marketing,51737.77
2025-05-30,gasto,Servicios publicos,infraestructura,74698.61
2025-04-20,gasto,Servicios publicos,infraestructura,68357.05
2024-10-27,gasto,Nomina Operativa,personal,73179.51
2025-06-25,ingreso,Venta producto A,ventas,658885.69
2024-07-15,gasto,Nomina Operativa,personal,70096.21
2024-12-11,gasto,Renta oficina,infraestructura,29877.52
2023-07-10,ingreso,Venta producto A,ventas,206424.56
2024-09-06,gasto,Nomina Operativa,personal,117443.97
2024-08-08,gasto,Nomina Operativa,personal,68412.93
2025-08-08,ingreso,Venta producto B,ventas,861690.95
2025-09-05,ingreso,Venta producto A,ventas,129646.08
2025-01-13,ingreso,Venta producto B,ventas,674577.99
2024-05-22,gasto,Servicios publicos,infraestructura,53849.97
2025-08-19,ingreso,Venta producto B,ventas,770124.46
