fecha,tipo,concepto,categoria,monto
2025-08-22,gasto,Renta oficina,infraestructura,74569.95
2025-03-04,gasto,Servicios publicos,infraestructura,43574.57
2025-04-15,gasto,Publicidad online,marketing,58592.38
2025-02-24,gasto,Publicidad online,marketing,60142.54
2025-09-25,gasto,Renta oficina,infraestructura,99776.31
2025-02-17,gasto,Publicidad online,marketing,23773.17
2025-06-21,ingreso,Venta producto B,ventas,865204.45
2025-07-27,gasto,Consultoria externa,servicios,91801.23
2025-04-06,gasto,Renta oficina,infraestructura,93625.94
2025-07-26,gasto,Nomina Operativa,personal,181978.89
2025-04-06,ingreso,Venta producto A,ventas,679688.21
2025-01-30,gasto,Publicidad online,marketing,52900.98
2025-09-03,gasto,Nomina Operativa,personal,168761.41
2025-04-14,ingreso,Venta producto A,ventas,483086.72
2025-05-22,ingreso,Venta producto A,ventas,691867.34
2025-02-28,gasto,Compra inventario,costos,299674.45
2025-06-06,gasto,Servicios publicos,infraestructura,75536.15
2025-09-22,gasto,Publicidad online,marketing,66591.16
2025-01-30,gasto,Servicios publicos,infraestructura,79465.87
2025-06-03,ingreso,Venta producto A,ventas,502686.2
2025-03-23,gasto,Renta oficina,infraestructura,54599.61
2025-02-28,gasto,Publicidad online,marketing,16853.52
2025-03-10,gasto,Nomina Operativa,personal,211202.46
2025-04-05,ingreso,Venta producto A,ventas,302599.36
2025-06-22,gasto,Renta oficina,infraestructura,54339.36
2025-08-16,gasto,Renta oficina,infraestructura,14774.41
2025-06-09,gasto,Servicios publicos,infraestructura,50774.15
2025-08-22,ingreso,Venta producto B,ventas,522441.25
2025-08-03,gasto,Servicios publicos,infraestructura,99885.87
2025-08-11,gasto,Servicios publicos,infraestructura,23095.24
2025-04-17,gasto,Publicidad online,marketing,68568.63
2025-06-11,gasto,Compra inventario,costos,159507.6
2025-01-25,gasto,Renta oficina,infraestructura,58697.73
2025-06-19,gasto,Compra inventario,costos,170535.53
2025-07-10,gasto,Servicios publicos,infraestructura,21529.64
2025-01-09,ingreso,Venta producto A,ventas,394196.87
2025-08-01,gasto,Consultoria externa,servicios,42229.52
2025-09-18,gasto,Publicidad online,marketing,76487.45
2025-09-18,gasto,Nomina Operativa,personal,17162.58
2025-07-29,gasto,Consultoria externa,servicios,76178.25
2025-05-07,ingreso,Venta producto A,ventas,302097.56
2025-04-07,gasto,Renta oficina,infraestructura,14280.27
2025-07-28,gasto,Renta oficina,infraestructura,15868.22
2025-04-30,gasto,Nomina Operativa,personal,69234.01
2025-07-19,gasto,Compra inventario,costos,268035.35
2025-07-09,ingreso,Venta producto A,ventas,598650.82
2025-05-23,gasto,Nomina Operativa,personal,221881.26
2025-02-20,ingreso,Venta producto A,ventas,126774.38
2025-05-26,gasto,Compra inventario,costos,158434.64
2025-02-19,ingreso,Venta producto B,ventas,970454.81
2025-05-30,gasto,Renta oficina,infraestructura,14729.87
2025-02-19,ingreso,Venta producto A,ventas,138438.58
2025-01-05,gasto,Publicidad online,marketing,48351.31
2025-06-25,gasto,Consultoria externa,servicios,55810.58
2025-07-30,gasto,Servicios publicos,infraestructura,23148.89
2025-10-01,gasto,Consultoria externa,servicios,67558.92
2025-05-19,ingreso,Venta producto B,ventas,328565.54
2025-06-20,gasto,Servicios publicos,infraestructura,49655.27
2025-01-20,gasto,Consultoria externa,servicios,90561.43
2025-01-04,gasto,Renta oficina,infraestructura,94429.05
2025-04-27,gasto,Renta oficina,infraestructura,80224.03
2025-06-16,gasto,Publicidad online,marketing,63961.22
2025-01-16,gasto,Servicios publicos,infraestructura,24277.95
2025-05-08,gasto,Nomina Operativa,personal,182568.43
2025-09-22,gasto,Compra inventario,costos,189669.57
2025-08-06,gasto,Servicios publicos,infraestructura,83058.72
2025-01-28,gasto,Publicidad online,marketing,40686.19
2025-02-04,ingreso,Venta producto B,ventas,580938.58
2025-09-29,gasto,Compra inventario,costos,260159.26
2025-05-29,ingreso,Venta producto A,ventas,456351.73
2025-09-23,gasto,Renta oficina,infraestructura,87053.4
2025-03-19,gasto,Servicios publicos,infraestructura,46447.51
2025-03-22,ingreso,Venta producto A,ventas,307312.92
2025-06-18,gasto,Compra inventario,costos,63975.77
2025-03-28,gasto,Servicios publicos,infraestructura,19946.37
2025-04-22,gasto,Consultoria externa,servicios,59950.23
2025-03-08,ingreso,Venta producto A,ventas,686218.49
2025-05-13,ingreso,Venta producto A,ventas,707794.13
2025-07-30,gasto,Compra inventario,costos,175051.81
