fecha,tipo,concepto,categoria,monto
2023-02-06,ingreso,Venta producto B,ventas,792215.32
2023-03-24,ingreso,Venta producto B,ventas,388832.88
2023-06-28,gasto,Compra inventario,costos,140922.92
2023-04-11,ingreso,Venta producto A,ventas,737731.54
2023-12-15,ingreso,Venta producto A,ventas,491604.94
2023-03-07,ingreso,Venta producto B,ventas,575979.86
2023-06-11,gasto,Servicios publicos,infraestructura,72803.62
2023-08-14,ingreso,Venta producto B,ventas,513355.38
2023-10-27,gasto,Nomina Operativa,personal,81738.88
2023-08-02,ingreso,Venta producto A,ventas,835447.31
2023-09-20,gasto,Servicios publicos,infraestructura,56443.0
2023-10-30,gasto,Compra inventario,costos,227009.14
2023-04-20,gasto,Servicios publicos,infraestructura,78884.47
2023-03-07,gasto,Consultoria externa,servicios,116895.69
2023-01-10,ingreso,Venta producto A,ventas,457402.0
2023-09-26,ingreso,Venta producto A,ventas,404863.29
2023-10-27,gasto,Nomina Operativa,personal,45613.07
2023-06-06,ingreso,Venta producto A,ventas,843891.17
2023-02-26,gasto,Renta oficina,infraestructura,83675.53
2023-02-04,gasto,Compra inventario,costos,257727.01
2023-10-03,ingreso,Venta producto A,ventas,438282.76
2023-07-24,ingreso,Venta producto A,ventas,852640.63
2023-01-05,gasto,Servicios publicos,infraestructura,78278.8
2023-04-21,ingreso,Venta producto B,ventas,240748.65
2023-03-03,gasto,Compra inventario,costos,209765.25
2023-07-19,gasto,Renta oficina,infraestructura,79081.43
2023-03-25,ingreso,Venta producto A,ventas,859115.43
2023-06-24,gasto,Compra inventario,costos,98561.78
2023-10-03,gasto,Renta oficina,infraestructura,86108.21
2023-06-07,ingreso,Venta producto A,ventas,226517.25
2023-08-16,ingreso,Venta producto A,ventas,918077.69
2023-07-17,gasto,Nomina Operativa,personal,35395.49
2023-07-04,gasto,Renta oficina,infraestructura,55349.5
2023-09-25,gasto,Publicidad online,marketing,35979.47
2023-11-18,gasto,Compra inventario,costos,26527.11
2023-07-17,gasto,Servicios publicos,infraestructura,63461.61
2023-10-27,ingreso,Venta producto A,ventas,172534.44
2023-07-27,gasto,Publicidad online,marketing,70702.0
2023-06-12,gasto,Consultoria externa,servicios,45622.29
2023-06-05,gasto,Servicios publicos,infraestructura,45512.0
2023-08-31,gasto,Publicidad online,marketing,79314.64
2023-03-16,gasto,Servicios publicos,infraestructura,17375.46
2023-09-26,ingreso,Venta producto A,ventas,272188.28
2023-05-13,gasto,Compra inventario,costos,80022.25
2023-05-29,gasto,Consultoria externa,servicios,105435.77
2023-11-02,gasto,Servicios publicos,infraestructura,79734.32
2023-01-29,gasto,Compra inventario,costos,242457.63
2023-08-27,gasto,Publicidad online,marketing,36287.52
2023-06-09,gasto,Renta oficina,infraestructura,74964.36
2023-12-25,ingreso,Venta producto B,ventas,492636.47
2023-10-03,gasto,Nomina Operativa,personal,219917.56
2023-09-30,ingreso,Venta producto A,ventas,574303.85
2023-04-13,gasto,Consultoria externa,servicios,110071.04
2023-04-12,gasto,Servicios publicos,infraestructura,28893.7
2023-09-26,gasto,Nomina Operativa,personal,201207.86
2023-04-12,ingreso,Venta producto A,ventas,179515.99
2023-11-20,ingreso,Venta producto A,ventas,979473.65
2023-08-20,gasto,Publicidad online,marketing,41828.87
2023-04-18,ingreso,Venta producto A,ventas,804199.5
2023-07-14,gasto,Nomina Operativa,personal,241845.22
2023-07-13,gasto,Servicios publicos,infraestructura,23653.28
2023-04-04,gasto,Consultoria externa,servicios,60271.7
2023-01-22,gasto,Servicios publicos,infraestructura,65478.74
2023-02-25,ingreso,Venta producto A,ventas,791309.31
2023-09-24,gasto,Consultoria externa,servicios,24602.61
2023-01-27,ingreso,Venta producto A,ventas,220321.48
2023-12-23,gasto,Nomina Operativa,personal,230495.29
2023-08-10,gasto,Renta oficina,infraestructura,83364.56
2023-07-20,gasto,Compra inventario,costos,142298.93
2023-07-10,gasto,Publicidad online,marketing,31011.35
2023-08-23,gasto,Nomina Operativa,personal,249996.64
2023-06-21,gasto,Renta oficina,infraestructura,93512.61
2023-02-01,gasto,Servicios publicos,infraestructura,48826.73
2023-11-29,gasto,Servicios publicos,infraestructura,85469.55
2023-05-19,gasto,Nomina Operativa,personal,139482.7
2023-10-10,gasto,Consultoria externa,servicios,147580.66
2023-09-19,gasto,Consultoria externa,servicios,36706.02
2023-04-25,gasto,Publicidad online,marketing,35211.9
2023-03-04,gasto,Consultoria externa,servicios,121558.92
2023-11-15,gasto,Renta oficina,infraestructura,50715.52
2023-09-22,gasto,Servicios publicos,infraestructura,73405.62
2023-08-31,gasto,Consultoria externa,servicios,146476.27
2023-08-12,ingreso,Venta producto A,ventas,225541.41
2023-12-02,ingreso,Venta producto A,ventas,910008.06
2023-12-11,gasto,Publicidad online,marketing,35931.88
2023-08-16,gasto,Publicidad online,marketing,48232.37
2023-11-22,gasto,Renta oficina,infraestructura,84970.76
2023-04-14,ingreso,Venta producto B,ventas,702416.35
2023-08-26,ingreso,Venta producto B,ventas,315864.22
2023-09-23,gasto,Nomina Operativa,personal,90496.94
2023-06-13,gasto,Consultoria externa,servicios,76961.57
2023-01-17,ingreso,Venta producto A,ventas,633089.51
2023-06-03,gasto,Publicidad online,marketing,59238.46
2023-03-21,gasto,Consultoria externa,servicios,61905.43
2023-06-07,gasto,Publicidad online,marketing,30066.63
2023-12-01,ingreso,Venta producto A,ventas,522951.7
2023-05-23,gasto,Compra inventario,costos,176709.94
2023-03-17,gasto,Nomina Operativa,personal,242537.56
2023-12-29,ingreso,Venta producto A,ventas,887394.04
2023-12-09,gasto,Compra inventario,costos,38142.34
2023-09-07,gasto,Servicios publicos,infraestructura,32130.83
2023-12-24,gasto,Consultoria externa,servicios,111306.22
2023-10-03,gasto,Compra inventario,costos,275770.49
2023-11-24,gasto,Publicidad online,marketing,13280.32
2023-10-25,gasto,Compra inventario,costos,142305.67
2023-06-26,gasto,Nomina Operativa,personal,106798.24
2023-04-17,gasto,Compra inventario,costos,144124.44
2023-07-04,gasto,Consultoria externa,servicios,56939.79
2023-05-15,gasto,Compra inventario,costos,232529.81
2023-01-27,gasto,Renta oficina,infraestructura,47084.72
2023-08-12,gasto,Consultoria externa,servicios,54692.55
2023-01-02,gasto,Nomina Operativa,personal,25869.34
2023-04-26,gasto,Nomina Operativa,personal,215516.87
2023-05-09,ingreso,Venta producto A,ventas,936555.28
2023-05-12,gasto,Servicios publicos,infraestructura,7520.36
2023-01-28,gasto,Consultoria externa,servicios,142812.64
2023-11-01,ingreso,Venta producto B,ventas,838184.53
2023-03-24,gasto,Renta oficina,infraestructura,10124.64
2023-08-29,ingreso,Venta producto B,ventas,358851.13
2023-04-27,gasto,Renta oficina,infraestructura,56509.79
2023-02-05,gasto,Renta oficina,infraestructura,32252.14
2023-12-16,gasto,Renta oficina,infraestructura,36584.25
2023-04-27,ingreso,Venta producto A,ventas,930290.86
2023-09-23,gasto,Nomina Operativa,personal,193956.73
2023-05-06,gasto,Consultoria externa,servicios,60109.24
2023-07-12,gasto,Consultoria externa,servicios,68894.93
2023-04-07,gasto,Compra inventario,costos,151210.44
2023-11-04,gasto,Compra inventario,costos,208569.46
2023-03-03,gasto,Consultoria externa,servicios,59402.69
2023-09-14,gasto,Compra inventario,costos,210384.86
2023-03-25,ingreso,Venta producto B,ventas,788812.96
2023-01-28,gasto,Compra inventario,costos,211067.6
2023-03-12,gasto,Servicios publicos,infraestructura,16938.87
2023-08-26,gasto,Compra inventario,costos,269339.59
2023-11-25,gasto,Publicidad online,marketing,73283.4
2023-06-08,gasto,Servicios publicos,infraestructura,96725.05
2023-04-25,gasto,Compra inventario,costos,81846.36
2023-01-04,gasto,Compra inventario,costos,12006.66
2023-02-02,gasto,Nomina Operativa,personal,140229.53
2023-03-01,ingreso,Venta producto B,ventas,912225.96
2023-11-21,gasto,Compra inventario,costos,276933.05
2023-08-01,gasto,Nomina Operativa,personal,206703.39
2023-06-13,gasto,Servicios publicos,infraestructura,62235.91
2023-07-19,gasto,Servicios publicos,infraestructura,72116.58
