fecha,tipo,concepto,categoria,monto
2025-01-24,ingreso,Venta producto A,ventas,191567.52
2025-02-22,ingreso,Venta producto B,ventas,764584.42
2025-07-21,ingreso,Venta producto B,ventas,355964.2
2025-07-20,ingreso,Venta producto B,ventas,661154.71
2025-04-19,gasto,Consultoria externa,servicios,57977.14
2025-04-16,gasto,Renta oficina,infraestructura,19889.02
2025-03-20,ingreso,Venta producto A,ventas,875744.63
2025-08-04,ingreso,Venta producto B,ventas,283630.13
2025-04-14,gasto,Servicios publicos,infraestructura,26366.43
2025-05-08,gasto,Publicidad online,marketing,68829.97
2025-08-03,gasto,Servicios publicos,infraestructura,99161.16
2025-05-11,gasto,Consultoria externa,servicios,138861.4
2025-02-17,gasto,Nomina Operativa,personal,39894.68
2025-06-28,ingreso,Venta producto A,ventas,472269.13
2025-09-13,gasto,Publicidad online,marketing,77637.54
2025-09-23,gasto,Publicidad online,marketing,37257.35
2025-09-25,gasto,Servicios publicos,infraestructura,34656.22
2025-08-29,gasto,Publicidad online,marketing,9363.48
2025-04-06,ingreso,Venta producto A,ventas,241048.68
2025-09-04,ingreso,Venta producto B,ventas,92138.48
2025-03-15,gasto,Renta oficina,infraestructura,25980.64
2025-08-01,gasto,Servicios publicos,infraestructura,38218.73
2025-03-14,gasto,Compra inventario,costos,214728.83
2025-09-24,gasto,Servicios publicos,infraestructura,86195.36
2025-09-15,ingreso,Venta producto A,ventas,462192.73
2025-03-24,ingreso,Venta producto A,ventas,630814.86
2025-07-27,ingreso,Venta producto A,ventas,277515.05
2025-07-31,gasto,Publicidad online,marketing,42505.27
2025-07-19,gasto,Compra inventario,costos,121881.37
2025-09-23,ingreso,Venta producto B,ventas,578603.57
2025-09-06,gasto,Compra inventario,costos,87748.82
2025-08-10,gasto,Compra inventario,costos,102172.66
2025-06-04,ingreso,Venta producto B,ventas,669399.98
2025-04-21,gasto,Compra inventario,costos,292991.64
2025-09-04,gasto,Compra inventario,costos,157435.89
2025-01-30,ingreso,Venta producto B,ventas,488577.74
2025-06-02,gasto,Compra inventario,costos,73509.45
2025-04-26,gasto,Nomina Operativa,personal,77029.56
2025-06-02,gasto,Publicidad online,marketing,24755.76
2025-01-10,gasto,Publicidad online,marketing,35700.94
2025-04-24,gasto,Renta oficina,infraestructura,68750.09
2025-07-10,gasto,Compra inventario,costos,257767.93
2025-09-28,ingreso,Venta producto A,ventas,368513.88
2025-01-24,gasto,Nomina Operativa,personal,13765.86
2025-03-11,gasto,Publicidad online,marketing,58205.31
2025-08-08,gasto,Renta oficina,infraestructura,80278.29
2025-08-29,ingreso,Venta producto A,ventas,519296.2
2025-04-01,ingreso,Venta producto B,ventas,562697.83
2025-06-16,gasto,Renta oficina,infraestructura,45027.68
2025-03-20,gasto,Renta oficina,infraestructura,32930.83
2025-06-11,gasto,Nomina Operativa,personal,122942.04
2025-09-24,gasto,Publicidad online,marketing,30848.2
2025-08-21,gasto,Consultoria externa,servicios,52617.0
2025-03-12,gasto,Servicios publicos,infraestructura,18705.53
2025-09-30,gasto,Publicidad online,marketing,64559.14
2025-02-13,ingreso,Venta producto A,ventas,767306.24
2025-02-11,gasto,Renta oficina,infraestructura,94331.48
2025-01-24,gasto,Publicidad online,marketing,25898.39
2025-03-17,gasto,Compra inventario,costos,257494.37
2025-06-08,gasto,Servicios publicos,infraestructura,84757.07
2025-05-14,gasto,Nomina Operativa,personal,155490.81
2025-04-17,gasto,Compra inventario,costos,91423.43
2025-04-06,ingreso,Venta producto B,ventas,262699.79
2025-05-09,ingreso,Venta producto A,ventas,772299.72
2025-02-20,gasto,Consultoria externa,servicios,120847.5
2025-05-26,gasto,Compra inventario,costos,208626.15
2025-06-22,ingreso,Venta producto B,ventas,673352.53
2025-08-22,ingreso,Venta producto A,ventas,367346.05
2025-01-06,gasto,Nomina Operativa,personal,42349.41
2025-09-02,gasto,Compra inventario,costos,193107.19
2025-08-06,ingreso,Venta producto B,ventas,126298.12
2025-07-19,gasto,Compra inventario,costos,298109.46
2025-02-13,ingreso,Venta producto B,ventas,267545.5
2025-04-05,gasto,Servicios publicos,infraestructura,35832.62
2025-01-02,gasto,Publicidad online,marketing,16009.28
2025-01-11,gasto,Renta oficina,infraestructura,74047.14
2025-03-10,gasto,Servicios publicos,infraestructura,15665.6
2025-03-22,ingreso,Venta producto A,ventas,345472.55
2025-05-05,ingreso,Venta producto B,ventas,81296.47
2025-02-22,gasto,Renta oficina,infraestructura,86394.24
2025-01-19,gasto,Nomina Operativa,personal,110545.7
2025-07-10,gasto,Consultoria externa,servicios,109275.43
2025-05-11,gasto,Nomina Operativa,personal,124794.31
2025-02-12,gasto,Servicios publicos,infraestructura,20077.18
2025-07-30,ingreso,Venta producto B,ventas,190800.49
2025-01-18,gasto,Servicios publicos,infraestructura,82933.48
2025-01-22,gasto,Nomina Operativa,personal,202457.71
2025-03-23,ingreso,Venta producto B,ventas,81754.64
2025-06-02,ingreso,Venta producto A,ventas,797394.27
2025-08-15,gasto,Consultoria externa,servicios,56049.2
2025-03-16,gasto,Publicidad online,marketing,9429.45
2025-06-11,gasto,Nomina Operativa,personal,70701.16
2025-06-09,gasto,Consultoria externa,servicios,60247.98
2025-02-28,gasto,Renta oficina,infraestructura,54977.41
2025-05-11,gasto,Compra inventario,costos,144196.33
2025-07-02,gasto,Consultoria externa,servicios,82837.43
2025-02-08,gasto,Renta oficina,infraestructura,21267.82
2025-08-08,gasto,Servicios publicos,infraestructura,55338.24
2025-07-27,gasto,Publicidad online,marketing,39068.95
