fecha,tipo,concepto,categoria,monto
2023-06-07,gasto,Servicios publicos,infraestructura,37788.17
2023-09-24,gasto,Publicidad online,marketing,70404.02
2023-11-16,gasto,Nomina Operativa,personal,237092.55
2023-10-19,gasto,Compra inventario,costos,154210.32
2023-12-18,gasto,Servicios publicos,infraestructura,50082.37
2023-08-13,gasto,Consultoria externa,servicios,21650.83
2023-07-31,gasto,Publicidad online,marketing,76001.03
2023-11-23,gasto,Renta oficina,infraestructura,42385.61
2023-02-09,gasto,Servicios publicos,infraestructura,6550.91
2023-02-08,ingreso,Venta producto A,ventas,394356.21
2023-08-25,ingreso,Venta producto B,ventas,437529.21
2023-04-18,gasto,Publicidad online,marketing,25975.46
2023-05-23,gasto,Consultoria externa,servicios,96161.3
2023-09-24,gasto,Compra inventario,costos,82042.5
2023-01-19,gasto,Consultoria externa,servicios,61070.89
2023-06-15,gasto,Compra inventario,costos,121498.33
2023-07-28,gasto,Nomina Operativa,personal,217619.18
2023-08-22,gasto,Publicidad online,marketing,30987.66
2023-05-26,gasto,Renta oficina,infraestructura,33988.93
2023-04-06,ingreso,Venta producto A,ventas,498716.94
2023-07-09,ingreso,Venta producto B,ventas,795756.79
2023-12-13,gasto,Compra inventario,costos,160510.09
2023-04-20,ingreso,Venta producto A,ventas,995140.17
2023-02-24,gasto,Publicidad online,marketing,32162.95
2023-09-13,gasto,Compra inventario,costos,263874.16
2023-02-13,gasto,Renta oficina,infraestructura,76202.29
2023-08-01,gasto,Renta oficina,infraestructura,67297.96
2023-05-23,gasto,Consultoria externa,servicios,137704.19
2023-11-06,ingreso,Venta producto B,ventas,810662.63
2023-03-17,gasto,Servicios publicos,infraestructura,86632.8
2023-01-12,gasto,Nomina Operativa,personal,196170.97
2023-07-22,ingreso,Venta producto B,ventas,92717.87
2023-03-31,gasto,Nomina Operativa,personal,81580.12
2023-03-10,gasto,Consultoria externa,servicios,140912.39
2023-12-03,gasto,Servicios publicos,infraestructura,33164.54
2023-06-16,gasto,Publicidad online,marketing,40012.2
2023-01-11,ingreso,Venta producto B,ventas,495221.14
2023-05-21,gasto,Servicios publicos,infraestructura,15467.12
2023-09-22,gasto,Consultoria externa,servicios,17282.2
2023-01-23,ingreso,Venta producto A,ventas,570133.3
2023-08-26,ingreso,Venta producto A,ventas,408534.03
2023-10-26,gasto,Consultoria externa,servicios,17564.42
2023-11-21,gasto,Consultoria externa,servicios,106111.45
2023-04-28,gasto,Compra inventario,costos,270634.81
2023-08-21,gasto,Compra inventario,costos,83217.63
2023-11-28,gasto,Compra inventario,costos,180259.71
2023-05-25,ingreso,Venta producto B,ventas,979185.51
2023-09-06,gasto,Servicios publicos,infraestructura,11859.5
2023-08-30,ingreso,Venta producto A,ventas,258181.03
2023-07-04,gasto,Publicidad online,marketing,33382.06
2023-02-07,ingreso,Venta producto A,ventas,811630.0
2023-09-21,gasto,Compra inventario,costos,35600.82
2023-02-06,gasto,Nomina Operativa,personal,162634.11
2023-01-09,ingreso,Venta producto A,ventas,65364.42
2023-08-13,gasto,Servicios publicos,infraestructura,43596.21
2023-05-04,gasto,Servicios publicos,infraestructura,54162.24
2023-08-12,gasto,Compra inventario,costos,149558.0
2023-04-08,gasto,Consultoria externa,servicios,119195.61
2023-08-09,gasto,Nomina Operativa,personal,211363.13
2023-07-01,gasto,Servicios publicos,infraestructura,37735.46
2023-05-18,gasto,Compra inventario,costos,112499.73
2023-06-11,gasto,Compra inventario,costos,103027.56
2023-05-26,ingreso,Venta producto A,ventas,922414.62
2023-05-01,ingreso,Venta producto A,ventas,428414.44
2023-12-13,gasto,Consultoria externa,servicios,48749.8
2023-10-12,ingreso,Venta producto A,ventas,311226.56
2023-03-11,gasto,Servicios publicos,infraestructura,53952.19
2023-11-14,gasto,Servicios publicos,infraestructura,25199.24
2023-09-17,ingreso,Venta producto A,ventas,359213.92
2023-09-24,gasto,Compra inventario,costos,174923.11
2023-03-27,gasto,Compra inventario,costos,182587.37
2023-05-17,ingreso,Venta producto A,ventas,614556.57
2023-08-28,ingreso,Venta producto A,ventas,751707.96
2023-02-06,ingreso,Venta producto B,ventas,324203.91
2023-12-25,gasto,Compra inventario,costos,243092.89
2023-07-25,gasto,Nomina Operativa,personal,82074.48
2023-03-15,gasto,Compra inventario,costos,121968.94
2023-10-17,ingreso,Venta producto A,ventas,699158.56
2023-02-23,ingreso,Venta producto A,ventas,250544.76
2023-05-09,gasto,Compra inventario,costos,141708.24
2023-08-24,gasto,Servicios publicos,infraestructura,35957.06
2023-04-04,gasto,Consultoria externa,servicios,75049.67
2023-03-24,gasto,Servicios publicos,infraestructura,90344.5
2023-10-15,gasto,Consultoria externa,servicios,137955.09
2023-05-21,gasto,Consultoria externa,servicios,131421.06
2023-09-25,gasto,Servicios publicos,infraestructura,87843.67
2023-06-09,gasto,Renta oficina,infraestructura,59824.38
2023-01-21,gasto,Renta oficina,infraestructura,9827.96
2023-02-20,gasto,Compra inventario,costos,213312.61
2023-11-09,gasto,Renta oficina,infraestructura,91397.87
2023-03-28,gasto,Publicidad online,marketing,30744.65
2023-06-07,ingreso,Venta producto B,ventas,706572.17
2023-05-13,gasto,Nomina Operativa,personal,127014.86
2023-08-21,ingreso,Venta producto B,ventas,968792.76
2023-03-03,gasto,Renta oficina,infraestructura,83356.74
2023-12-23,ingreso,Venta producto A,ventas,83581.51
2023-04-07,gasto,Renta oficina,infraestructura,84314.13
2023-05-02,gasto,Publicidad online,marketing,50920.09
2023-08-02,gasto,Publicidad online,marketing,20525.77
2023-03-09,gasto,Nomina Operativa,personal,74819.14
2023-03-28,gasto,Compra inventario,costos,252198.72
2023-02-08,gasto,Publicidad online,marketing,62052.38
2023-07-18,gasto,Servicios publicos,infraestructura,9194.1
2023-10-29,gasto,Publicidad online,marketing,18402.92
2023-04-17,gasto,Renta oficina,infraestructura,39210.27
2023-07-04,gasto,Servicios publicos,infraestructura,87713.0
2023-05-16,gasto,Servicios publicos,infraestructura,25841.31
2023-07-21,gasto,Servicios publicos,infraestructura,8605.81
2023-05-15,gasto,Servicios publicos,infraestructura,43565.92
2023-10-17,gasto,Compra inventario,costos,50824.33
2023-10-07,gasto,Consultoria externa,servicios,90003.6
2023-11-16,gasto,Consultoria externa,servicios,86435.14
2023-09-27,gasto,Servicios publicos,infraestructura,58275.09
2023-12-22,gasto,Servicios publicos,infraestructura,51479.59
2023-09-01,gasto,Compra inventario,costos,275456.3
2023-03-12,gasto,Renta oficina,infraestructura,82507.95
2023-12-23,gasto,Consultoria externa,servicios,98968.94
2023-03-08,gasto,Compra inventario,costos,166718.32
2023-05-20,ingreso,Venta producto A,ventas,436350.74
2023-04-15,gasto,Renta oficina,infraestructura,79485.16
2023-08-20,ingreso,Venta producto A,ventas,632430.36
2023-12-22,gasto,Publicidad online,marketing,29305.43
2023-06-16,gasto,Nomina Operativa,personal,128384.97
2023-05-21,gasto,Servicios publicos,infraestructura,93926.55
2023-09-16,gasto,Consultoria externa,servicios,75143.73
2023-08-29,gasto,Compra inventario,costos,50394.86
2023-09-16,gasto,Servicios publicos,infraestructura,82580.38
2023-07-29,gasto,Renta oficina,infraestructura,42405.11
2023-01-27,gasto,Nomina Operativa,personal,234554.61
2023-11-24,gasto,Renta oficina,infraestructura,21418.39
2023-03-24,gasto,Servicios publicos,infraestructura,5046.0
2023-01-14,gasto,Publicidad online,marketing,29968.92
2023-11-11,gasto,Servicios publicos,infraestructura,83206.22
2023-01-30,gasto,Compra inventario,costos,276722.61
