fecha,tipo,concepto,categoria,monto
2025-03-31,gasto,Consultoria externa,servicios,62874.41
2025-05-29,gasto,Consultoria externa,servicios,107351.42
2025-06-05,ingreso,Venta producto B,ventas,779320.85
2025-06-12,gasto,Nomina Operativa,personal,84755.29
2025-08-04,gasto,Consultoria externa,servicios,53801.67
2025-08-29,gasto,Consultoria externa,servicios,122032.36
2025-05-13,ingreso,Venta producto A,ventas,122481.3
2025-07-07,gasto,Renta oficina,infraestructura,11073.21
2025-09-30,gasto,Servicios publicos,infraestructura,28888.18
2025-02-22,gasto,Servicios publicos,infraestructura,83394.1
2025-05-21,gasto,Publicidad online,marketing,55195.36
2025-01-18,gasto,Publicidad online,marketing,60388.53
2025-04-07,ingreso,Venta producto B,ventas,122652.24
2025-07-24,gasto,Compra inventario,costos,20542.67
2025-07-27,ingreso,Venta producto A,ventas,437813.18
2025-06-15,gasto,Nomina Operativa,personal,92272.07
2025-04-23,gasto,Compra inventario,costos,240693.7
2025-05-26,gasto,Consultoria externa,servicios,134114.34
2025-07-28,ingreso,Venta producto B,ventas,696144.09
2025-08-06,ingreso,Venta producto A,ventas,540115.52
2025-04-16,gasto,Compra inventario,costos,193823.02
2025-05-12,ingreso,Venta producto B,ventas,425563.78
2025-03-01,gasto,Compra inventario,costos,113637.51
2025-06-28,gasto,Publicidad online,marketing,63763.54
2025-03-16,gasto,Renta oficina,infraestructura,55346.66
2025-07-13,gasto,Compra inventario,costos,271888.44
2025-03-15,gasto,Nomina Operativa,personal,47507.03
2025-07-04,gasto,Nomina Operativa,personal,30219.11
2025-03-06,gasto,Renta oficina,infraestructura,97914.74
2025-06-15,ingreso,Venta producto A,ventas,519275.17
2025-04-21,gasto,Renta oficina,infraestructura,79489.87
2025-03-10,gasto,Nomina Operativa,personal,208855.74
2025-08-16,gasto,Consultoria externa,servicios,24115.59
2025-01-09,gasto,Compra inventario,costos,135436.23
2025-06-06,ingreso,Venta producto B,ventas,637120.84
2025-03-16,gasto,Publicidad online,marketing,13499.02
2025-01-20,gasto,Nomina Operativa,personal,96360.89
2025-07-10,gasto,Nomina Operativa,personal,159705.29
2025-09-04,gasto,Servicios publicos,infraestructura,21241.99
2025-05-20,ingreso,Venta producto B,ventas,430225.99
2025-07-21,gasto,Servicios publicos,infraestructura,47134.2
2025-08-08,gasto,Nomina Operativa,personal,159218.7
2025-06-29,gasto,Publicidad online,marketing,22310.43
2025-07-24,gasto,Nomina Operativa,personal,119753.71
2025-04-04,gasto,Renta oficina,infraestructura,26327.44
2025-06-29,ingreso,Venta producto B,ventas,929485.68
2025-05-03,gasto,Consultoria externa,servicios,91674.63
2025-03-07,gasto,Servicios publicos,infraestructura,85273.46
2025-07-06,gasto,Servicios publicos,infraestructura,88148.41
2025-03-24,ingreso,Venta producto B,ventas,438388.92
2025-07-18,gasto,Publicidad online,marketing,71536.23
2025-08-05,gasto,Consultoria externa,servicios,38925.02
2025-08-19,gasto,Renta oficina,infraestructura,89771.06
