fecha,tipo,concepto,categoria,monto
2023-02-27,gasto,Consultoria externa,servicios,113503.99
2023-01-17,gasto,Consultoria externa,servicios,69345.47
2023-07-02,gasto,Publicidad online,marketing,58010.88
2023-09-14,gasto,Nomina Operativa,personal,162172.95
2023-11-10,gasto,Servicios publicos,infraestructura,83248.98
2023-05-13,gasto,Compra inventario,costos,161963.18
2023-06-09,gasto,Servicios publicos,infraestructura,9523.9
2023-04-21,ingreso,Venta producto B,ventas,715274.29
2023-02-03,gasto,Consultoria externa,servicios,17343.39
2023-02-22,gasto,Compra inventario,costos,71609.8
2023-05-21,gasto,Publicidad online,marketing,47903.2
2023-04-02,gasto,Consultoria externa,servicios,84269.22
2023-04-07,gasto,Consultoria externa,servicios,19659.52
2023-10-26,gasto,Compra inventario,costos,291702.11
2023-01-09,ingreso,Venta producto A,ventas,439998.56
2023-07-13,ingreso,Venta producto B,ventas,279971.0
2023-03-01,gasto,Publicidad online,marketing,17798.26
2023-05-21,gasto,Consultoria externa,servicios,15389.89
2023-03-28,gasto,Publicidad online,marketing,45520.26
2023-11-25,gasto,Compra inventario,costos,292352.7
2023-03-04,gasto,Renta oficina,infraestructura,77584.12
2023-01-06,gasto,Compra inventario,costos,215922.76
2023-09-13,gasto,Servicios publicos,infraestructura,27635.19
2023-11-02,ingreso,Venta producto B,ventas,473614.41
2023-11-10,gasto,Servicios publicos,infraestructura,91688.83
2023-01-21,gasto,Compra inventario,costos,280557.19
2023-10-03,ingreso,Venta producto B,ventas,900046.07
2023-04-24,gasto,Consultoria externa,servicios,78434.65
2023-05-03,gasto,Publicidad online,marketing,15248.7
2023-01-02,gasto,Nomina Operativa,personal,219482.09
2023-12-05,ingreso,Venta producto A,ventas,949213.33
2023-01-10,ingreso,Venta producto A,ventas,171926.9
2023-10-30,gasto,Servicios publicos,infraestructura,77666.35
2023-02-04,gasto,Renta oficina,infraestructura,22116.97
2023-05-22,ingreso,Venta producto A,ventas,249285.26
2023-09-25,gasto,Nomina Operativa,personal,52415.65
2023-08-19,gasto,Renta oficina,infraestructura,23087.07
2023-09-15,gasto,Compra inventario,costos,276027.77
2023-04-17,gasto,Renta oficina,infraestructura,36240.01
2023-01-15,gasto,Publicidad online,marketing,79859.96
2023-07-02,ingreso,Venta producto A,ventas,973085.18
2023-04-21,gasto,Nomina Operativa,personal,134921.51
2023-04-09,ingreso,Venta producto B,ventas,824113.95
2023-06-18,gasto,Servicios publicos,infraestructura,92169.58
2023-06-19,gasto,Publicidad online,marketing,23047.81
2023-08-13,gasto,Renta oficina,infraestructura,57521.14
2023-07-20,gasto,Nomina Operativa,personal,10149.42
2023-06-07,gasto,Renta oficina,infraestructura,59823.75
2023-12-19,ingreso,Venta producto A,ventas,969599.81
2023-08-07,gasto,Consultoria externa,servicios,49088.34
2023-12-29,gasto,Servicios publicos,infraestructura,78872.33
2023-11-28,gasto,Nomina Operativa,personal,129106.4
