fecha,tipo,concepto,categoria,monto
2023-03-15,gasto,Publicidad online,marketing,5921.77
2023-04-14,ingreso,Venta producto A,ventas,784396.47
2023-11-06,gasto,Servicios publicos,infraestructura,24111.88
2023-06-29,gasto,Servicios publicos,infraestructura,80405.2
2023-04-23,gasto,Renta oficina,infraestructura,62130.84
2023-05-10,gasto,Nomina Operativa,personal,133736.92
2023-08-29,gasto,Servicios publicos,infraestructura,98577.36
2023-05-01,gasto,Renta oficina,infraestructura,15288.6
2023-12-28,ingreso,Venta producto A,ventas,131607.88
2023-06-22,gasto,Servicios publicos,infraestructura,61550.74
2023-11-04,ingreso,Venta producto B,ventas,491585.34
2023-09-22,gasto,Servicios publicos,infraestructura,23089.68
2023-08-27,gasto,Consultoria externa,servicios,66470.77
2023-06-25,gasto,Compra inventario,costos,39520.3
2023-10-15,gasto,Nomina Operativa,personal,119054.01
2023-04-03,gasto,Servicios publicos,infraestructura,79836.75
2023-07-20,gasto,Consultoria externa,servicios,85609.93
2023-08-01,gasto,Servicios publicos,infraestructura,10052.6
2023-10-22,gasto,Consultoria externa,servicios,145443.74
2023-06-28,gasto,Servicios publicos,infraestructura,82783.68
2023-07-12,ingreso,Venta producto A,ventas,693781.05
2023-03-10,gasto,Renta oficina,infraestructura,59857.52
2023-06-06,gasto,Servicios publicos,infraestructura,89341.18
2023-08-03,gasto,Publicidad online,marketing,79040.79
2023-05-15,gasto,Nomina Operativa,personal,224692.37
2023-12-13,gasto,Consultoria externa,servicios,81159.53
2023-08-11,gasto,Consultoria externa,servicios,137329.7
2023-02-10,gasto,Nomina Operativa,personal,165744.35
2023-01-02,gasto,Compra inventario,costos,40631.59
2023-08-26,gasto,Compra inventario,costos,69835.83
2023-10-25,gasto,Servicios publicos,infraestructura,36939.85
2023-07-26,ingreso,Venta producto A,ventas,141404.27
2023-05-08,gasto,Servicios publicos,infraestructura,5681.19
2023-09-10,gasto,Nomina Operativa,personal,160013.15
2023-10-26,ingreso,Venta producto B,ventas,231778.38
2023-02-22,gasto,Compra inventario,costos,131399.17
2023-10-20,gasto,Consultoria externa,servicios,117249.83
2023-10-23,ingreso,Venta producto A,ventas,774034.37
2023-03-27,ingreso,Venta producto A,ventas,354912.02
2023-03-07,gasto,Servicios publicos,infraestructura,68587.1
2023-09-15,gasto,Servicios publicos,infraestructura,72544.59
2023-12-02,gasto,Consultoria externa,servicios,116801.91
2023-02-02,gasto,Servicios publicos,infraestructura,62676.5
2023-08-03,ingreso,Venta producto B,ventas,731053.88
2023-04-13,gasto,Servicios publicos,infraestructura,87897.09
2023-10-13,gasto,Nomina Operativa,personal,155082.96
2023-10-26,ingreso,Venta producto B,ventas,606166.01
2023-02-14,ingreso,Venta producto A,ventas,87432.32
2023-06-16,gasto,Compra inventario,costos,253841.98
2023-03-23,gasto,Nomina Operativa,personal,104184.75
2023-08-26,gasto,Nomina Operativa,personal,30367.62
2023-06-11,gasto,Consultoria externa,servicios,69124.54
2023-07-28,ingreso,Venta producto B,ventas,733143.95
2023-08-24,ingreso,Venta producto A,ventas,171441.46
2023-11-25,gasto,Servicios publicos,infraestructura,24839.01
2023-10-27,gasto,Nomina Operativa,personal,84723.91
2023-12-09,gasto,Publicidad online,marketing,10297.51
2023-07-05,gasto,Publicidad online,marketing,32795.81
2023-09-26,gasto,Renta oficina,infraestructura,32613.25
2023-10-29,gasto,Renta oficina,infraestructura,19448.52
2023-01-26,gasto,Nomina Operativa,personal,115173.2
2023-06-25,ingreso,Venta producto B,ventas,276281.45
2023-05-07,gasto,Consultoria externa,servicios,60027.02
2023-05-03,ingreso,Venta producto A,ventas,95405.57
2023-11-07,gasto,Servicios publicos,infraestructura,76162.89
2023-11-15,gasto,Publicidad online,marketing,35078.13
2023-03-12,gasto,Compra inventario,costos,112971.89
2023-12-10,gasto,Compra inventario,costos,158476.46
2023-11-13,ingreso,Venta producto A,ventas,251805.34
2023-12-21,gasto,Publicidad online,marketing,62593.47
2023-01-29,ingreso,Venta producto A,ventas,679503.13
2023-04-03,gasto,Nomina Operativa,personal,74486.41
2023-01-05,gasto,Compra inventario,costos,122865.64
2023-03-28,gasto,Compra inventario,costos,184274.82
2023-05-29,gasto,Compra inventario,costos,226964.68
2023-07-28,ingreso,Venta producto A,ventas,85957.91
2023-08-25,gasto,Compra inventario,costos,40393.97
2023-09-29,gasto,Publicidad online,marketing,22102.91
2023-11-02,gasto,Consultoria externa,servicios,48191.15
2023-07-31,gasto,Consultoria externa,servicios,83281.55
2023-09-07,ingreso,Venta producto B,ventas,750975.74
2023-04-30,gasto,Servicios publicos,infraestructura,11093.12
2023-11-13,gasto,Compra inventario,costos,12860.18
2023-09-18,gasto,Compra inventario,costos,59779.8
2023-01-17,gasto,Servicios publicos,infraestructura,8214.21
2023-04-16,gasto,Consultoria externa,servicios,44184.61
2023-05-01,ingreso,Venta producto B,ventas,111081.12
2023-09-01,gasto,Renta oficina,infraestructura,82237.4
2023-08-11,ingreso,Venta producto B,ventas,861120.65
2023-03-04,gasto,Compra inventario,costos,96486.05
2023-08-15,gasto,Renta oficina,infraestructura,34566.1
2023-01-03,ingreso,Venta producto B,ventas,469325.02
2023-07-07,gasto,Servicios publicos,infraestructura,60341.5
2023-03-12,gasto,Servicios publicos,infraestructura,39937.69
2023-04-16,ingreso,Venta producto B,ventas,659359.47
2023-03-23,ingreso,Venta producto A,ventas,791314.33
2023-04-01,gasto,Publicidad online,marketing,14588.97
2023-05-16,gasto,Renta oficina,infraestructura,62037.59
2023-07-27,ingreso,Venta producto B,ventas,126361.64
2023-09-23,gasto,Servicios publicos,infraestructura,82633.98
2023-11-01,gasto,Servicios publicos,infraestructura,66417.54
2023-11-29,gasto,Servicios publicos,infraestructura,68446.96
2023-10-16,gasto,Consultoria externa,servicios,44071.81
2023-12-23,gasto,Compra inventario,costos,296321.18
2023-03-16,ingreso,Venta producto B,ventas,489062.43
2023-07-09,gasto,Nomina Operativa,personal,44440.64
2023-02-13,ingreso,Venta producto B,ventas,942708.01
2023-05-31,gasto,Compra inventario,costos,166885.99
2023-08-16,gasto,Nomina Operativa,personal,238080.7
2023-06-15,gasto,Renta oficina,infraestructura,66304.38
2023-04-27,gasto,Consultoria externa,servicios,110834.89
2023-02-19,gasto,Consultoria externa,servicios,109112.56
2023-07-01,gasto,Renta oficina,infraestructura,77484.13
2023-05-01,ingreso,Venta producto B,ventas,132742.48
2023-10-02,gasto,Nomina Operativa,personal,220823.01
2023-04-12,ingreso,Venta producto B,ventas,127003.19
2023-02-02,gasto,Publicidad online,marketing,13669.41
2023-05-01,ingreso,Venta producto A,ventas,295637.83
2023-12-16,gasto,Compra inventario,costos,267452.16
2023-09-22,gasto,Consultoria externa,servicios,134639.96
2023-04-23,ingreso,Venta producto A,ventas,942742.53
2023-11-19,gasto,Renta oficina,infraestructura,5011.98
2023-08-27,gasto,Nomina Operativa,personal,59889.63
2023-05-22,gasto,Publicidad online,marketing,58003.08
2023-07-16,gasto,Nomina Operativa,personal,224360.14
2023-05-21,ingreso,Venta producto A,ventas,954173.57
2023-06-28,ingreso,Venta producto B,ventas,978748.12
2023-01-11,gasto,Servicios publicos,infraestructura,97522.58
2023-08-21,ingreso,Venta producto B,ventas,315268.43
2023-08-25,gasto,Nomina Operativa,personal,163131.66
2023-04-04,gasto,Consultoria externa,servicios,106486.78
2023-11-14,gasto,Publicidad online,marketing,29168.59
2023-11-05,gasto,Servicios publicos,infraestructura,29899.92
2023-02-01,ingreso,Venta producto A,ventas,353574.45
2023-09-17,ingreso,Venta producto B,ventas,462792.34
2023-12-13,gasto,Consultoria externa,servicios,125757.33
2023-06-25,gasto,Renta oficina,infraestructura,76545.05
2023-02-17,gasto,Renta oficina,infraestructura,29697.02
2023-03-25,gasto,Compra inventario,costos,251316.5
2023-01-29,gasto,Servicios publicos,infraestructura,45067.97
2023-08-04,gasto,Nomina Operativa,personal,71336.86
2023-05-22,gasto,Compra inventario,costos,243681.98
2023-03-24,gasto,Nomina Operativa,personal,128886.82
2023-05-10,ingreso,Venta producto A,ventas,255050.71
2023-04-30,gasto,Consultoria externa,servicios,56389.28
2023-08-06,ingreso,Venta producto B,ventas,995936.73
2023-04-14,gasto,Publicidad online,marketing,13135.13
2023-06-26,gasto,Servicios publicos,infraestructura,61297.58
2023-03-21,gasto,Compra inventario,costos,296556.65
2023-07-08,gasto,Consultoria externa,servicios,113112.21
2023-01-13,gasto,Consultoria externa,servicios,24853.73
2023-03-21,gasto,Compra inventario,costos,26848.6
2023-02-22,ingreso,Venta producto A,ventas,527093.09
2023-11-16,gasto,Publicidad online,marketing,17081.02
2023-01-07,gasto,Renta oficina,infraestructura,98742.38
2023-11-30,gasto,Renta oficina,infraestructura,67515.66
2023-10-11,gasto,Renta oficina,infraestructura,69398.46
2023-01-29,gasto,Servicios publicos,infraestructura,35276.19
2023-07-27,gasto,Publicidad online,marketing,49621.21
2023-05-17,gasto,Servicios publicos,infraestructura,53509.66
2023-04-17,gasto,Publicidad online,marketing,63179.77
2023-06-25,ingreso,Venta producto A,ventas,935626.47
2023-06-11,gasto,Renta oficina,infraestructura,37621.94
2023-08-21,gasto,Servicios publicos,infraestructura,77083.41
2023-03-10,gasto,Publicidad online,marketing,60479.46
2023-05-07,gasto,Publicidad online,marketing,67059.07
2023-05-11,ingreso,Venta producto B,ventas,429891.3
2023-02-20,ingreso,Venta producto B,ventas,559025.93
2023-06-05,gasto,Nomina Operativa,personal,48292.12
2023-05-13,gasto,Publicidad online,marketing,47820.11
2023-01-16,ingreso,Venta producto B,ventas,89098.78
2023-03-05,gasto,Consultoria externa,servicios,10602.48
2023-04-10,gasto,Compra inventario,costos,262781.42
2023-07-19,gasto,Servicios publicos,infraestructura,89398.4
2023-06-26,ingreso,Venta producto A,ventas,776364.94
2023-05-19,ingreso,Venta producto A,ventas,137382.17
2023-04-29,ingreso,Venta producto B,ventas,126906.37
2023-03-20,ingreso,Venta producto B,ventas,911879.33
2023-03-06,gasto,Nomina Operativa,personal,214158.56
2023-04-18,gasto,Servicios publicos,infraestructura,92759.55
2023-02-24,gasto,Renta oficina,infraestructura,38670.56
2023-10-08,ingreso,Venta producto A,ventas,122337.63
2023-02-27,gasto,Servicios publicos,infraestructura,20573.82
2023-06-28,gasto,Renta oficina,infraestructura,11924.09
2023-12-19,gasto,Renta oficina,infraestructura,72655.65
2023-04-23,gasto,Nomina Operativa,personal,14206.66
2023-10-31,ingreso,Venta producto B,ventas,965695.9
2023-04-22,gasto,Compra inventario,costos,93843.82
2023-05-09,gasto,Compra inventario,costos,22349.32
2023-07-10,gasto,Consultoria externa,servicios,70209.76
2023-02-24,gasto,Consultoria externa,servicios,112333.1
2023-02-26,gasto,Compra inventario,costos,100536.18
2023-01-11,gasto,Nomina Operativa,personal,91396.3
2023-08-23,gasto,Compra inventario,costos,22784.6
2023-07-02,gasto,Renta oficina,infraestructura,41814.08
2023-07-16,gasto,Renta oficina,infraestructura,63253.51
2023-05-30,gasto,Consultoria externa,servicios,16747.67
2023-06-01,ingreso,Venta producto A,ventas,822580.52
2023-03-23,gasto,Servicios publicos,infraestructura,33585.02
2023-09-07,ingreso,Venta producto B,ventas,109499.81
