fecha,tipo,concepto,categoria,monto
2023-03-25,ingreso,Venta producto B,ventas,526269.89
2023-10-09,gasto,Nomina Operativa,personal,136547.13
2023-01-27,ingreso,Venta producto A,ventas,528446.43
2023-12-03,ingreso,Venta producto A,ventas,484719.35
2023-05-24,gasto,Servicios publicos,infraestructura,58498.38
2023-11-25,gasto,Compra inventario,costos,44301.24
2023-10-23,ingreso,Venta producto B,ventas,197605.28
2023-10-17,gasto,Servicios publicos,infraestructura,19990.19
2023-01-06,ingreso,Venta producto B,ventas,606972.94
2023-06-07,ingreso,Venta producto A,ventas,304778.07
2023-09-09,gasto,Nomina Operativa,personal,84875.78
2023-12-05,gasto,Nomina Operativa,personal,189236.19
2023-08-20,gasto,Compra inventario,costos,203876.33
2023-09-26,ingreso,Venta producto B,ventas,72701.57
2023-03-20,gasto,Servicios publicos,infraestructura,8963.77
2023-12-26,ingreso,Venta producto A,ventas,650464.06
2023-03-27,gasto,Consultoria externa,servicios,109784.27
2023-03-03,gasto,Renta oficina,infraestructura,52169.03
2023-07-17,ingreso,Venta producto B,ventas,865913.87
2023-07-19,gasto,Compra inventario,costos,110598.67
2023-02-28,gasto,Consultoria externa,servicios,131431.16
2023-06-18,gasto,Publicidad online,marketing,58873.01
2023-01-15,gasto,Consultoria externa,servicios,95760.71
2023-11-08,gasto,Servicios publicos,infraestructura,71677.69
2023-12-17,gasto,Renta oficina,infraestructura,82113.78
2023-12-23,gasto,Nomina Operativa,personal,193125.66
2023-08-16,ingreso,Venta producto B,ventas,741523.89
2023-05-11,gasto,Nomina Operativa,personal,231096.41
2023-04-27,ingreso,Venta producto A,ventas,924300.12
2023-04-26,gasto,Renta oficina,infraestructura,52416.47
2023-07-30,gasto,Servicios publicos,infraestructura,23880.13
2023-01-30,ingreso,Venta producto A,ventas,251578.85
2023-05-04,gasto,Publicidad online,marketing,46251.9
2023-11-25,ingreso,Venta producto B,ventas,574926.48
2023-03-27,gasto,Renta oficina,infraestructura,23401.45
2023-10-28,gasto,Consultoria externa,servicios,89355.68
2023-05-22,gasto,Compra inventario,costos,239494.75
2023-10-24,gasto,Compra inventario,costos,32669.45
2023-03-26,gasto,Consultoria externa,servicios,101630.05
2023-07-26,gasto,Nomina Operativa,personal,111652.26
2023-08-30,gasto,Nomina Operativa,personal,38644.18
2023-05-15,gasto,Publicidad online,marketing,76899.14
2023-11-03,gasto,Servicios publicos,infraestructura,25338.37
2023-06-28,gasto,Consultoria externa,servicios,108949.29
2023-08-29,gasto,Compra inventario,costos,256747.04
2023-06-05,gasto,Servicios publicos,infraestructura,16436.22
2023-03-12,gasto,Compra inventario,costos,26059.72
2023-10-09,gasto,Publicidad online,marketing,9145.73
2023-04-10,ingreso,Venta producto A,ventas,494191.02
2023-01-19,gasto,Nomina Operativa,personal,146480.4
2023-04-24,ingreso,Venta producto B,ventas,443663.71
2023-05-05,ingreso,Venta producto B,ventas,571717.47
2023-08-14,gasto,Nomina Operativa,personal,62664.89
2023-06-29,gasto,Renta oficina,infraestructura,49289.25
2023-07-21,gasto,Nomina Operativa,personal,37911.19
2023-07-12,gasto,Renta oficina,infraestructura,21240.92
2023-03-29,gasto,Servicios publicos,infraestructura,30386.22
2023-01-30,gasto,Publicidad online,marketing,78706.93
2023-10-01,gasto,Consultoria externa,servicios,123448.65
2023-03-31,gasto,Consultoria externa,servicios,15056.59
2023-05-17,gasto,Compra inventario,costos,55907.8
2023-05-05,gasto,Nomina Operativa,personal,218162.23
2023-12-13,gasto,Servicios publicos,infraestructura,95630.85
2023-03-04,gasto,Renta oficina,infraestructura,39288.47
2023-04-11,ingreso,Venta producto B,ventas,877315.63
2023-01-28,gasto,Servicios publicos,infraestructura,63202.01
2023-03-17,ingreso,Venta producto B,ventas,337177.94
2023-01-22,ingreso,Venta producto A,ventas,634173.69
2023-05-05,gasto,Servicios publicos,infraestructura,51635.49
2023-08-01,ingreso,Venta producto B,ventas,675377.4
2023-03-09,gasto,Compra inventario,costos,51569.66
2023-11-27,gasto,Consultoria externa,servicios,93585.94
2023-12-28,ingreso,Venta producto A,ventas,196575.03
2023-04-24,gasto,Compra inventario,costos,96682.12
2023-08-10,ingreso,Venta producto A,ventas,276922.59
2023-05-31,gasto,Renta oficina,infraestructura,38846.28
2023-10-28,ingreso,Venta producto A,ventas,553513.48
2023-07-20,gasto,Publicidad online,marketing,13163.09
2023-06-29,gasto,Publicidad online,marketing,71363.18
2023-01-24,gasto,Publicidad online,marketing,43205.81
2023-09-21,gasto,Nomina Operativa,personal,213727.32
2023-01-30,gasto,Servicios publicos,infraestructura,36122.0
2023-05-03,ingreso,Venta producto A,ventas,525755.24
2023-10-08,gasto,Publicidad online,marketing,17667.58
2023-01-13,gasto,Publicidad online,marketing,42940.43
2023-05-08,gasto,Publicidad online,marketing,75988.88
2023-04-07,ingreso,Venta producto B,ventas,819746.46
2023-12-02,gasto,Compra inventario,costos,218705.36
2023-11-12,gasto,Publicidad online,marketing,18341.13
2023-02-23,gasto,Servicios publicos,infraestructura,90299.8
2023-11-19,gasto,Compra inventario,costos,262303.16
2023-01-26,gasto,Compra inventario,costos,185024.33
2023-01-28,gasto,Publicidad online,marketing,65232.76
2023-01-06,gasto,Renta oficina,infraestructura,22656.81
2023-01-16,ingreso,Venta producto B,ventas,168546.03
2023-11-18,ingreso,Venta producto A,ventas,811891.67
2023-06-04,ingreso,Venta producto A,ventas,310084.46
2023-07-23,gasto,Nomina Operativa,personal,32105.88
2023-01-10,ingreso,Venta producto A,ventas,554414.38
2023-10-23,gasto,Publicidad online,marketing,41454.11
2023-06-25,ingreso,Venta producto B,ventas,868560.98
2023-11-25,gasto,Renta oficina,infraestructura,36273.58
2023-08-17,gasto,Compra inventario,costos,160596.64
2023-01-15,ingreso,Venta producto A,ventas,777066.55
2023-01-16,ingreso,Venta producto B,ventas,51854.18
2023-04-04,gasto,Compra inventario,costos,287179.99
2023-05-03,gasto,Compra inventario,costos,30653.05
2023-12-11,ingreso,Venta producto A,ventas,448672.3
2023-07-31,gasto,Publicidad online,marketing,37808.79
2023-10-05,gasto,Publicidad online,marketing,44948.37
2023-09-14,gasto,Publicidad online,marketing,34795.16
2023-12-10,gasto,Servicios publicos,infraestructura,87675.75
2023-06-17,ingreso,Venta producto A,ventas,143591.12
2023-07-18,gasto,Renta oficina,infraestructura,16560.1
2023-11-30,ingreso,Venta producto B,ventas,837782.46
