fecha,tipo,concepto,categoria,monto
2024-03-06,ingreso,Venta producto B,ventas,488842.48
2024-04-14,gasto,Renta oficina,infraestructura,88448.03
2024-02-17,ingreso,Venta producto B,ventas,342789.9
2024-07-14,gasto,Servicios publicos,infraestructura,35816.57
2024-11-06,gasto,Nomina Operativa,personal,239942.75
2024-03-06,gasto,Nomina Operativa,personal,47984.75
2024-02-13,ingreso,Venta producto A,ventas,632151.47
2024-10-03,ingreso,Venta producto B,ventas,80430.2
2024-02-14,gasto,Nomina Operativa,personal,34919.41
2024-02-20,gasto,Nomina Operativa,personal,94138.94
2024-08-24,gasto,Publicidad online,marketing,18351.96
2024-12-20,gasto,Servicios publicos,infraestructura,70952.9
2024-09-26,ingreso,Venta producto A,ventas,670866.51
2024-08-01,ingreso,Venta producto B,ventas,958167.57
2024-05-31,gasto,Servicios publicos,infraestructura,90478.72
2024-03-22,gasto,Renta oficina,infraestructura,76907.09
2024-10-26,gasto,Nomina Operativa,personal,204136.67
2024-03-04,gasto,Publicidad online,marketing,64610.82
2024-08-02,ingreso,Venta producto A,ventas,541651.29
2024-03-07,gasto,Compra inventario,costos,175637.81
2024-04-01,gasto,Publicidad online,marketing,57757.58
2024-05-23,ingreso,Venta producto A,ventas,631981.94
2024-06-09,ingreso,Venta producto A,ventas,900889.93
2024-02-23,ingreso,Venta producto B,ventas,368268.29
2024-05-04,ingreso,Venta producto B,ventas,967875.61
2024-01-27,gasto,Compra inventario,costos,258196.39
2024-09-03,gasto,Publicidad online,marketing,12729.45
2024-12-19,gasto,Servicios publicos,infraestructura,48889.77
2024-03-27,ingreso,Venta producto A,ventas,625996.0
2024-01-11,gasto,Nomina Operativa,personal,214230.65
2024-07-28,gasto,Compra inventario,costos,155010.61
2024-12-20,gasto,Nomina Operativa,personal,209810.31
2024-05-28,gasto,Publicidad online,marketing,43525.69
2024-07-05,gasto,Compra inventario,costos,82681.53
2024-09-01,gasto,Renta oficina,infraestructura,38086.94
2024-12-10,ingreso,Venta producto A,ventas,762606.77
2024-07-09,gasto,Publicidad online,marketing,17182.09
2024-07-22,gasto,Nomina Operativa,personal,10495.81
2024-11-13,ingreso,Venta producto A,ventas,915515.43
2024-06-29,gasto,Publicidad online,marketing,16425.61
2024-06-05,ingreso,Venta producto A,ventas,493502.48
2024-08-24,gasto,Servicios publicos,infraestructura,6608.39
2024-01-08,gasto,Consultoria externa,servicios,32441.89
2024-01-29,gasto,Compra inventario,costos,27565.58
2024-02-10,gasto,Publicidad online,marketing,15027.66
2024-02-15,gasto,Consultoria externa,servicios,96791.66
2024-04-09,ingreso,Venta producto A,ventas,361789.96
2024-09-01,gasto,Consultoria externa,servicios,79653.66
2024-10-15,ingreso,Venta producto B,ventas,131078.92
2024-10-11,gasto,Nomina Operativa,personal,246676.17
2024-08-27,ingreso,Venta producto B,ventas,756086.88
2024-08-16,ingreso,Venta producto B,ventas,374010.46
2024-03-09,gasto,Renta oficina,infraestructura,93037.46
2024-02-19,gasto,Nomina Operativa,personal,33075.8
2024-12-23,gasto,Publicidad online,marketing,61339.6
2024-08-18,ingreso,Venta producto B,ventas,346083.43
2024-05-20,gasto,Renta oficina,infraestructura,62183.54
2024-03-11,gasto,Nomina Operativa,personal,78454.44
2024-09-27,ingreso,Venta producto B,ventas,393644.76
2024-03-16,gasto,Renta oficina,infraestructura,6266.87
2024-09-16,gasto,Renta oficina,infraestructura,37375.85
2024-01-04,gasto,Publicidad online,marketing,11849.13
2024-07-07,gasto,Publicidad online,marketing,45514.27
2024-12-21,ingreso,Venta producto A,ventas,362572.92
2024-04-24,gasto,Compra inventario,costos,28637.31
2024-06-02,ingreso,Venta producto B,ventas,78369.66
2024-05-14,gasto,Nomina Operativa,personal,33552.32
2024-11-25,gasto,Consultoria externa,servicios,109964.67
2024-04-15,gasto,Renta oficina,infraestructura,87112.62
2024-11-05,gasto,Compra inventario,costos,110265.44
2024-11-15,gasto,Nomina Operativa,personal,184886.63
2024-12-14,ingreso,Venta producto B,ventas,89016.36
2024-11-25,ingreso,Venta producto A,ventas,147095.5
2024-01-23,gasto,Nomina Operativa,personal,245529.85
2024-07-03,gasto,Nomina Operativa,personal,172134.59
2024-04-14,gasto,Nomina Operativa,personal,149986.25
2024-08-18,ingreso,Venta producto A,ventas,942081.5
2024-06-07,gasto,Servicios publicos,infraestructura,69678.99
2024-08-11,ingreso,Venta producto A,ventas,300166.09
2024-02-03,gasto,Renta oficina,infraestructura,23762.84
2024-12-02,gasto,Consultoria externa,servicios,43198.13
2024-06-11,ingreso,Venta producto B,ventas,541810.31
2024-11-16,gasto,Renta oficina,infraestructura,28104.89
2024-05-25,gasto,Publicidad online,marketing,64795.21
2024-08-27,gasto,Servicios publicos,infraestructura,58774.44
2024-01-26,gasto,Renta oficina,infraestructura,58350.34
2024-08-29,gasto,Renta oficina,infraestructura,42275.89
