fecha,tipo,concepto,categoria,monto
2025-04-04,gasto,Nomina Operativa,personal,172131.24
2025-06-02,gasto,Publicidad online,marketing,6499.82
2025-07-28,gasto,Servicios publicos,infraestructura,54573.25
2025-02-27,gasto,Renta oficina,infraestructura,26180.62
2025-09-30,gasto,Nomina Operativa,personal,98862.39
2025-03-08,gasto,Renta oficina,infraestructura,65838.13
2025-02-03,ingreso,Venta producto A,ventas,433568.74
2025-05-24,gasto,Publicidad online,marketing,55178.09
2025-09-12,ingreso,Venta producto A,ventas,513600.88
2025-01-23,gasto,Consultoria externa,servicios,45990.26
2025-07-14,ingreso,Venta producto A,ventas,429438.42
2025-09-18,gasto,Consultoria externa,servicios,42747.57
2025-06-16,gasto,Renta oficina,infraestructura,52087.46
2025-07-27,gasto,Nomina Operativa,personal,180994.71
2025-05-23,gasto,Publicidad online,marketing,58120.68
2025-02-04,gasto,Renta oficina,infraestructura,47937.92
2025-08-20,gasto,Nomina Operativa,personal,43434.43
2025-07-21,gasto,Publicidad online,marketing,16500.43
2025-01-26,ingreso,Venta producto B,ventas,119199.85
2025-08-01,gasto,Compra inventario,costos,201821.74
2025-07-15,gasto,Publicidad online,marketing,39835.75
2025-07-26,ingreso,Venta producto B,ventas,512735.15
2025-03-27,gasto,Consultoria externa,servicios,21514.74
2025-02-21,ingreso,Venta producto B,ventas,224707.27
2025-03-08,gasto,Consultoria externa,servicios,106867.89
2025-09-09,gasto,Renta oficina,infraestructura,15104.71
2025-09-15,ingreso,Venta producto B,ventas,206890.68
2025-01-10,gasto,Renta oficina,infraestructura,62531.35
2025-09-07,gasto,Nomina Operativa,personal,108738.1
2025-04-19,ingreso,Venta producto A,ventas,158633.58
2025-07-11,ingreso,Venta producto A,ventas,84035.78
2025-02-09,gasto,Nomina Operativa,personal,122488.93
2025-03-16,gasto,Publicidad online,marketing,51439.64
2025-01-07,gasto,Compra inventario,costos,195752.59
2025-05-06,gasto,Consultoria externa,servicios,72711.98
2025-06-10,gasto,Renta oficina,infraestructura,7847.91
2025-07-25,ingreso,Venta producto A,ventas,452803.1
2025-06-24,ingreso,Venta producto A,ventas,431541.91
2025-01-06,gasto,Renta oficina,infraestructura,26258.88
2025-06-11,gasto,Nomina Operativa,personal,173287.02
2025-09-20,gasto,Consultoria externa,servicios,75208.23
2025-09-21,gasto,Servicios publicos,infraestructura,42703.32
2025-01-18,gasto,Servicios publicos,infraestructura,31889.4
2025-03-23,ingreso,Venta producto A,ventas,500037.45
2025-06-04,gasto,Consultoria externa,servicios,115238.88
2025-05-15,gasto,Nomina Operativa,personal,26342.85
2025-09-11,gasto,Consultoria externa,servicios,107593.99
2025-06-24,gasto,Nomina Operativa,personal,58588.72
2025-01-20,gasto,Consultoria externa,servicios,34064.03
2025-05-19,gasto,Compra inventario,costos,47597.3
2025-05-07,gasto,Renta oficina,infraestructura,59477.94
2025-07-05,gasto,Renta oficina,infraestructura,12051.01
2025-03-14,gasto,Servicios publicos,infraestructura,19519.36
2025-08-26,gasto,Publicidad online,marketing,30449.64
2025-01-28,gasto,Servicios publicos,infraestructura,26698.21
2025-03-25,gasto,Nomina Operativa,personal,209996.67
2025-07-19,ingreso,Venta producto B,ventas,799672.06
2025-03-13,gasto,Servicios publicos,infraestructura,86618.35
2025-05-25,ingreso,Venta producto B,ventas,152519.05
2025-07-02,gasto,Consultoria externa,servicios,111902.0
2025-07-09,gasto,Publicidad online,marketing,15785.3
2025-01-28,ingreso,Venta producto A,ventas,246804.45
2025-09-28,ingreso,Venta producto B,ventas,412670.3
2025-07-01,gasto,Nomina Operativa,personal,161254.98
2025-05-14,gasto,Consultoria externa,servicios,137760.54
2025-05-15,gasto,Compra inventario,costos,214776.58
2025-03-26,gasto,Renta oficina,infraestructura,60793.93
2025-05-22,gasto,Renta oficina,infraestructura,11640.17
2025-08-20,ingreso,Venta producto B,ventas,780020.2
2025-01-09,gasto,Compra inventario,costos,29199.57
2025-07-31,gasto,Servicios publicos,infraestructura,61842.84
2025-05-13,ingreso,Venta producto A,ventas,733588.08
2025-01-11,gasto,Publicidad online,marketing,30119.83
2025-06-09,gasto,Renta oficina,infraestructura,12578.95
2025-02-14,gasto,Consultoria externa,servicios,16342.99
2025-01-02,gasto,Servicios publicos,infraestructura,89314.78
2025-06-10,gasto,Consultoria externa,servicios,34257.75
2025-07-09,gasto,Publicidad online,marketing,31119.89
2025-03-25,gasto,Renta oficina,infraestructura,31486.27
2025-07-17,gasto,Servicios publicos,infraestructura,6436.46
2025-01-12,gasto,Servicios publicos,infraestructura,19977.42
2025-08-08,gasto,Compra inventario,costos,26901.67
2025-08-08,ingreso,Venta producto A,ventas,533397.2
2025-04-03,gasto,Consultoria externa,servicios,141785.39
2025-01-31,gasto,Renta oficina,infraestructura,67329.74
2025-05-28,gasto,Compra inventario,costos,217047.94
2025-08-09,gasto,Renta oficina,infraestructura,5628.01
2025-04-01,gasto,Consultoria externa,servicios,107422.18
2025-05-23,ingreso,Venta producto A,ventas,942207.81
2025-02-21,gasto,Publicidad online,marketing,28405.63
2025-09-19,gasto,Consultoria externa,servicios,80670.64
2025-07-16,gasto,Nomina Operativa,personal,45458.22
2025-08-23,gasto,Nomina Operativa,personal,180963.66
2025-03-12,gasto,Compra inventario,costos,135603.62
2025-02-18,gasto,Consultoria externa,servicios,17763.94
2025-06-26,gasto,Nomina Operativa,personal,109696.84
2025-08-20,gasto,Compra inventario,costos,203905.68
2025-05-02,gasto,Consultoria externa,servicios,99164.33
2025-06-24,gasto,Nomina Operativa,personal,237542.38
2025-01-20,ingreso,Venta producto B,ventas,861383.04
2025-05-17,gasto,Compra inventario,costos,148407.2
2025-01-07,ingreso,Venta producto B,ventas,825166.92
2025-06-15,gasto,Renta oficina,infraestructura,97924.17
2025-09-24,ingreso,Venta producto A,ventas,182926.77
2025-09-12,gasto,Publicidad online,marketing,18247.44
2025-05-19,gasto,Consultoria externa,servicios,10012.24
2025-02-10,ingreso,Venta producto A,ventas,557702.88
2025-05-21,gasto,Publicidad online,marketing,47416.99
2025-06-26,gasto,Consultoria externa,servicios,56272.25
2025-05-05,ingreso,Venta producto B,ventas,950918.23
2025-05-17,gasto,Publicidad online,marketing,9236.43
2025-02-03,gasto,Consultoria externa,servicios,15895.14
2025-08-03,gasto,Compra inventario,costos,189566.77
2025-06-17,gasto,Publicidad online,marketing,76317.79
2025-06-13,gasto,Servicios publicos,infraestructura,27410.02
2025-02-08,gasto,Compra inventario,costos,195998.39
2025-03-12,gasto,Compra inventario,costos,95079.99
2025-05-31,ingreso,Venta producto A,ventas,540284.59
2025-09-05,ingreso,Venta producto A,ventas,439227.99
2025-02-28,gasto,Consultoria externa,servicios,112003.46
2025-08-06,gasto,Servicios publicos,infraestructura,78485.58
2025-07-25,ingreso,Venta producto B,ventas,758969.44
2025-02-19,ingreso,Venta producto B,ventas,941371.78
2025-05-20,ingreso,Venta producto B,ventas,821590.56
2025-01-19,gasto,Renta oficina,infraestructura,86841.63
2025-05-31,ingreso,Venta producto B,ventas,905281.09
2025-09-16,gasto,Compra inventario,costos,287713.33
2025-03-16,gasto,Servicios publicos,infraestructura,92576.72
2025-04-06,gasto,Publicidad online,marketing,23290.23
2025-08-31,gasto,Publicidad online,marketing,38182.97
2025-01-04,ingreso,Venta producto A,ventas,141687.15
2025-02-02,ingreso,Venta producto B,ventas,307532.61
2025-08-16,gasto,Nomina Operativa,personal,114591.24
2025-09-26,gasto,Servicios publicos,infraestructura,26020.42
2025-03-08,gasto,Compra inventario,costos,16412.61
2025-09-07,gasto,Consultoria externa,servicios,93851.03
2025-08-29,ingreso,Venta producto A,ventas,463483.63
2025-05-28,gasto,Compra inventario,costos,196074.37
2025-03-28,gasto,Publicidad online,marketing,52352.7
2025-05-17,gasto,Nomina Operativa,personal,179441.74
2025-01-24,gasto,Renta oficina,infraestructura,9638.75
2025-04-06,ingreso,Venta producto A,ventas,298703.14
2025-03-03,gasto,Compra inventario,costos,189403.94
2025-07-17,gasto,Consultoria externa,servicios,73768.74
2025-02-19,gasto,Renta oficina,infraestructura,89087.21
2025-10-01,gasto,Renta oficina,infraestructura,5111.4
2025-07-04,gasto,Renta oficina,infraestructura,52765.4
2025-02-10,gasto,Consultoria externa,servicios,44244.65
2025-04-21,gasto,Nomina Operativa,personal,167256.54
2025-05-04,gasto,Servicios publicos,infraestructura,76099.22
2025-02-24,gasto,Nomina Operativa,personal,199067.6
2025-02-11,gasto,Nomina Operativa,personal,165853.26
2025-03-05,ingreso,Venta producto A,ventas,125267.28
2025-07-15,ingreso,Venta producto B,ventas,60032.8
2025-07-14,gasto,Publicidad online,marketing,60214.98
2025-02-14,gasto,Publicidad online,marketing,5362.48
2025-03-17,gasto,Compra inventario,costos,254879.42
