fecha,tipo,concepto,categoria,monto
2024-12-07,ingreso,Venta producto A,ventas,78330.84
2024-02-20,ingreso,Venta producto B,ventas,852573.21
2024-03-15,gasto,Publicidad online,marketing,60186.02
2024-11-04,ingreso,Venta producto B,ventas,490349.86
2024-03-15,gasto,Nomina Operativa,personal,242108.53
2024-03-07,gasto,Servicios publicos,infraestructura,77378.93
2024-01-24,ingreso,Venta producto A,ventas,495967.33
2024-02-13,ingreso,Venta producto A,ventas,494964.88
2024-10-27,gasto,Servicios publicos,infraestructura,86900.03
2024-06-13,ingreso,Venta producto B,ventas,82633.82
2024-10-03,gasto,Nomina Operativa,personal,227790.19
2024-09-10,gasto,Compra inventario,costos,181431.62
2024-05-08,gasto,Publicidad online,marketing,23124.73
2024-10-26,ingreso,Venta producto A,ventas,850781.92
2024-06-22,gasto,Servicios publicos,infraestructura,57069.27
2024-02-07,gasto,Nomina Operativa,personal,78929.58
2024-02-01,ingreso,Venta producto A,ventas,111849.32
2024-05-22,gasto,Publicidad online,marketing,8002.81
2024-05-27,gasto,Servicios publicos,infraestructura,45373.77
2024-05-01,gasto,Servicios publicos,infraestructura,22811.2
2024-02-24,gasto,Publicidad online,marketing,45510.16
2024-08-10,ingreso,Venta producto B,ventas,578758.06
2024-08-30,gasto,Servicios publicos,infraestructura,85862.55
2024-12-22,ingreso,Venta producto A,ventas,354491.37
2024-08-14,ingreso,Venta producto A,ventas,444397.5
2024-06-13,gasto,Publicidad online,marketing,31142.35
2024-04-02,gasto,Servicios publicos,infraestructura,53220.12
2024-04-09,gasto,Renta oficina,infraestructura,70537.9
2024-08-17,gasto,Renta oficina,infraestructura,65043.36
2024-12-02,gasto,Consultoria externa,servicios,23988.74
2024-05-16,gasto,Consultoria externa,servicios,65660.86
2024-08-30,ingreso,Venta producto A,ventas,916450.32
2024-02-03,gasto,Nomina Operativa,personal,66414.07
2024-11-28,ingreso,Venta producto B,ventas,431197.93
2024-06-27,gasto,Publicidad online,marketing,11320.27
2024-10-07,gasto,Nomina Operativa,personal,71425.76
2024-01-27,gasto,Consultoria externa,servicios,31325.44
2024-07-30,gasto,Renta oficina,infraestructura,5637.08
2024-10-28,ingreso,Venta producto B,ventas,164186.01
2024-08-10,gasto,Publicidad online,marketing,43743.1
2024-12-15,ingreso,Venta producto A,ventas,841425.01
2024-11-23,ingreso,Venta producto A,ventas,433915.8
2024-07-14,ingreso,Venta producto A,ventas,600195.49
2024-06-11,gasto,Renta oficina,infraestructura,50001.56
2024-02-01,gasto,Servicios publicos,infraestructura,80040.71
