fecha,tipo,concepto,categoria,monto
2024-03-02,gasto,Compra inventario,costos,181845.99
2024-04-12,ingreso,Venta producto B,ventas,60475.1
2024-10-11,gasto,Compra inventario,costos,35331.23
2024-09-19,gasto,Compra inventario,costos,164832.41
2024-01-13,ingreso,Venta producto B,ventas,476012.95
2024-07-25,gasto,Nomina Operativa,personal,169025.21
2024-11-18,ingreso,Venta producto B,ventas,246093.32
2024-10-29,ingreso,Venta producto B,ventas,600643.97
2024-01-31,gasto,Nomina Operativa,personal,229449.57
2024-11-14,ingreso,Venta producto B,ventas,966845.46
2024-09-30,gasto,Compra inventario,costos,142274.06
2024-10-03,gasto,Compra inventario,costos,241089.01
2024-01-05,gasto,Renta oficina,infraestructura,30694.27
2024-10-07,gasto,Publicidad online,marketing,43097.88
2024-07-28,gasto,Renta oficina,infraestructura,84109.73
2024-06-04,gasto,Renta oficina,infraestructura,77756.93
2024-12-04,gasto,Publicidad online,marketing,13751.47
2024-05-13,ingreso,Venta producto A,ventas,703627.91
2024-12-12,gasto,Renta oficina,infraestructura,29374.57
2024-08-06,gasto,Renta oficina,infraestructura,22061.2
2024-03-22,gasto,Servicios publicos,infraestructura,57813.45
2024-09-26,gasto,Publicidad online,marketing,48488.98
2024-07-10,gasto,Servicios publicos,infraestructura,52794.8
2024-03-08,gasto,Servicios publicos,infraestructura,65328.63
2024-09-21,gasto,Nomina Operativa,personal,245420.48
2024-11-19,gasto,Consultoria externa,servicios,88749.68
2024-12-17,gasto,Servicios publicos,infraestructura,28907.68
2024-06-03,gasto,Nomina Operativa,personal,78009.34
2024-10-03,gasto,Nomina Operativa,personal,141347.44
2024-07-01,gasto,Nomina Operativa,personal,215149.91
2024-03-07,gasto,Publicidad online,marketing,72790.64
2024-09-21,ingreso,Venta producto A,ventas,821993.23
2024-06-26,gasto,Consultoria externa,servicios,91841.75
2024-02-02,ingreso,Venta producto B,ventas,479351.91
2024-11-06,ingreso,Venta producto A,ventas,712654.27
2024-01-18,ingreso,Venta producto A,ventas,177302.88
2024-02-15,gasto,Servicios publicos,infraestructura,83186.33
2024-11-19,ingreso,Venta producto A,ventas,560481.32
2024-05-24,gasto,Servicios publicos,infraestructura,25741.84
2024-03-30,gasto,Compra inventario,costos,178255.39
2024-08-04,gasto,Compra inventario,costos,293819.05
2024-05-18,gasto,Servicios publicos,infraestructura,66818.82
2024-11-09,gasto,Consultoria externa,servicios,70011.96
2024-07-09,gasto,Nomina Operativa,personal,210101.41
2024-09-21,gasto,Publicidad online,marketing,67079.55
2024-07-30,gasto,Servicios publicos,infraestructura,79577.02
2024-05-03,gasto,Nomina Operativa,personal,85252.21
2024-08-15,gasto,Consultoria externa,servicios,139490.14
2024-04-21,gasto,Publicidad online,marketing,50878.41
2024-12-05,gasto,Compra inventario,costos,206558.16
2024-06-15,ingreso,Venta producto A,ventas,863194.38
2024-10-15,gasto,Renta oficina,infraestructura,52909.74
2024-11-22,gasto,Consultoria externa,servicios,105047.72
2024-10-15,ingreso,Venta producto A,ventas,728589.63
2024-04-23,gasto,Consultoria externa,servicios,52793.91
2024-11-25,gasto,Servicios publicos,infraestructura,87966.32
2024-12-14,gasto,Consultoria externa,servicios,141340.65
2024-01-02,ingreso,Venta producto A,ventas,128127.93
2024-04-21,gasto,Nomina Operativa,personal,249251.44
2024-06-27,ingreso,Venta producto A,ventas,199041.92
2024-05-10,gasto,Compra inventario,costos,247404.39
2024-09-13,gasto,Servicios publicos,infraestructura,46974.87
2024-10-06,gasto,Renta oficina,infraestructura,61799.67
2024-03-05,gasto,Publicidad online,marketing,5915.43
2024-08-14,gasto,Publicidad online,marketing,73874.64
2024-02-06,gasto,Renta oficina,infraestructura,73921.34
2024-08-24,gasto,Nomina Operativa,personal,68397.04
2024-07-30,gasto,Servicios publicos,infraestructura,97817.74
2024-01-06,gasto,Consultoria externa,servicios,86470.79
2024-03-27,gasto,Consultoria externa,servicios,114477.51
2024-04-17,ingreso,Venta producto B,ventas,92736.53
2024-02-27,gasto,Publicidad online,marketing,12423.59
2024-10-10,gasto,Servicios publicos,infraestructura,90198.88
2024-03-13,gasto,Servicios publicos,infraestructura,16126.88
2024-04-27,gasto,Renta oficina,infraestructura,41031.97
2024-02-21,gasto,Renta oficina,infraestructura,67578.52
2024-01-26,gasto,Nomina Operativa,personal,37674.35
2024-03-03,gasto,Publicidad online,marketing,26340.96
2024-07-05,gasto,Nomina Operativa,personal,120769.82
2024-11-19,gasto,Servicios publicos,infraestructura,77815.81
2024-10-17,ingreso,Venta producto B,ventas,204645.46
2024-07-17,gasto,Nomina Operativa,personal,193280.06
2024-06-08,gasto,Servicios publicos,infraestructura,19840.57
2024-08-10,gasto,Compra inventario,costos,23671.6
2024-07-25,ingreso,Venta producto B,ventas,853195.54
2024-12-19,ingreso,Venta producto A,ventas,353764.64
2024-09-19,ingreso,Venta producto A,ventas,607108.69
2024-01-24,gasto,Renta oficina,infraestructura,79718.7
2024-01-25,gasto,Servicios publicos,infraestructura,80311.48
2024-05-22,gasto,Compra inventario,costos,81014.27
2024-11-23,gasto,Publicidad online,marketing,22696.5
2024-10-12,ingreso,Venta producto A,ventas,256876.27
2024-01-20,ingreso,Venta producto B,ventas,353745.42
2024-07-17,gasto,Renta oficina,infraestructura,75859.77
2024-02-16,ingreso,Venta producto A,ventas,331384.72
2024-12-27,gasto,Servicios publicos,infraestructura,42000.33
2024-06-22,gasto,Publicidad online,marketing,76728.0
2024-12-10,gasto,Renta oficina,infraestructura,37322.33
2024-01-08,gasto,Servicios publicos,infraestructura,26256.78
2024-04-13,gasto,Nomina Operativa,personal,89330.43
2024-12-10,ingreso,Venta producto B,ventas,281287.95
2024-03-02,gasto,Renta oficina,infraestructura,99113.3
2024-12-25,gasto,Consultoria externa,servicios,55441.85
2024-10-02,gasto,Publicidad online,marketing,36671.81
2024-05-23,gasto,Renta oficina,infraestructura,35818.81
2024-06-27,ingreso,Venta producto B,ventas,967443.76
2024-10-03,gasto,Renta oficina,infraestructura,52749.5
2024-12-21,gasto,Compra inventario,costos,290505.23
2024-08-01,gasto,Consultoria externa,servicios,40734.21
2024-02-17,ingreso,Venta producto A,ventas,875073.29
2024-03-03,gasto,Nomina Operativa,personal,165547.24
2024-04-25,gasto,Servicios publicos,infraestructura,69799.43
