fecha,tipo,concepto,categoria,monto
2023-02-20,gasto,Renta oficina,infraestructura,56876.44
2023-12-12,gasto,Renta oficina,infraestructura,72051.29
2023-12-05,gasto,Compra inventario,costos,169007.43
2023-04-20,gasto,Servicios publicos,infraestructura,54521.86
2023-09-09,gasto,Nomina Operativa,personal,58634.61
2023-08-02,gasto,Publicidad online,marketing,11510.43
2023-01-14,gasto,Compra inventario,costos,135211.52
2023-03-06,ingreso,Venta producto A,ventas,998836.93
2023-08-14,gasto,Servicios publicos,infraestructura,17173.04
2023-03-23,gasto,Servicios publicos,infraestructura,80507.43
2023-01-24,ingreso,Venta producto A,ventas,603955.5
2023-11-16,gasto,Publicidad online,marketing,31409.73
2023-06-08,gasto,Renta oficina,infraestructura,25760.28
2023-10-25,gasto,Nomina Operativa,personal,170589.33
2023-07-31,gasto,Renta oficina,infraestructura,47956.59
2023-11-13,ingreso,Venta producto B,ventas,998886.56
2023-12-25,gasto,Publicidad online,marketing,11824.8
2023-04-03,gasto,Servicios publicos,infraestructura,73893.08
2023-09-07,gasto,Consultoria externa,servicios,47472.66
2023-12-30,gasto,Servicios publicos,infraestructura,23322.03
2023-11-09,gasto,Nomina Operativa,personal,185276.19
2023-06-30,ingreso,Venta producto A,ventas,920775.3
2023-02-26,ingreso,Venta producto A,ventas,257038.28
2023-09-19,gasto,Servicios publicos,infraestructura,74580.78
2023-11-05,gasto,Renta oficina,infraestructura,26189.15
2023-10-23,gasto,Servicios publicos,infraestructura,20210.46
2023-09-07,gasto,Compra inventario,costos,95792.56
2023-07-22,ingreso,Venta producto B,ventas,63963.31
2023-06-14,gasto,Publicidad online,marketing,16158.58
2023-11-08,gasto,Publicidad online,marketing,16312.94
2023-02-15,gasto,Nomina Operativa,personal,237309.43
2023-08-08,gasto,Publicidad online,marketing,45245.4
2023-07-29,gasto,Servicios publicos,infraestructura,87811.52
2023-09-05,gasto,Compra inventario,costos,36130.67
2023-10-16,gasto,Compra inventario,costos,161858.17
2023-10-15,ingreso,Venta producto B,ventas,114400.91
