fecha,tipo,concepto,categoria,monto
2025-09-23,gasto,Publicidad online,marketing,76025.72
2025-02-10,ingreso,Venta producto B,ventas,683161.66
2025-05-30,ingreso,Venta producto A,ventas,834058.6
2025-06-09,ingreso,Venta producto A,ventas,246092.76
2025-05-16,gasto,Consultoria externa,servicios,68079.93
2025-02-16,gasto,Servicios publicos,infraestructura,92032.3
2025-07-24,ingreso,Venta producto B,ventas,778601.91
2025-04-29,gasto,Consultoria externa,servicios,63801.21
2025-05-24,ingreso,Venta producto A,ventas,648606.54
2025-07-18,ingreso,Venta producto B,ventas,283337.05
2025-01-22,gasto,Servicios publicos,infraestructura,79252.48
2025-07-22,ingreso,Venta producto B,ventas,833217.09
2025-08-29,gasto,Compra inventario,costos,205418.85
2025-07-02,gasto,Consultoria externa,servicios,60458.97
2025-02-01,gasto,Nomina Operativa,personal,218201.88
2025-08-25,gasto,Compra inventario,costos,137808.73
2025-01-28,ingreso,Venta producto A,ventas,218103.38
2025-08-15,gasto,Renta oficina,infraestructura,39931.12
2025-05-29,ingreso,Venta producto A,ventas,468163.68
2025-07-23,gasto,Compra inventario,costos,89730.61
2025-05-01,gasto,Nomina Operativa,personal,148139.47
2025-07-04,gasto,Renta oficina,infraestructura,56627.02
2025-03-20,gasto,Consultoria externa,servicios,14279.33
2025-09-24,gasto,Publicidad online,marketing,27591.52
2025-02-16,gasto,Renta oficina,infraestructura,51087.04
2025-02-05,ingreso,Venta producto A,ventas,262987.45
2025-05-25,gasto,Compra inventario,costos,264824.46
2025-02-19,ingreso,Venta producto A,ventas,559236.3
2025-07-14,ingreso,Venta producto B,ventas,775924.16
2025-07-22,gasto,Nomina Operativa,personal,198674.99
2025-04-04,gasto,Nomina Operativa,personal,55988.36
2025-09-28,gasto,Publicidad online,marketing,77471.17
2025-03-14,ingreso,Venta producto A,ventas,501274.31
2025-04-24,gasto,Servicios publicos,infraestructura,41260.96
2025-02-21,gasto,Nomina Operativa,personal,131066.48
2025-03-14,gasto,Compra inventario,costos,57626.92
2025-07-04,ingreso,Venta producto A,ventas,452394.85
2025-01-08,gasto,Servicios publicos,infraestructura,28590.13
2025-08-11,gasto,Renta oficina,infraestructura,85582.56
2025-01-05,ingreso,Venta producto B,ventas,980324.49
2025-07-02,gasto,Compra inventario,costos,56724.05
2025-05-31,gasto,Compra inventario,costos,133751.1
2025-03-25,gasto,Consultoria externa,servicios,25911.96
2025-02-08,gasto,Servicios publicos,infraestructura,72135.98
2025-02-15,gasto,Servicios publicos,infraestructura,57841.09
2025-07-12,gasto,Nomina Operativa,personal,116194.01
2025-06-05,gasto,Compra inventario,costos,149095.25
2025-02-12,gasto,Consultoria externa,servicios,123838.16
2025-09-14,gasto,Consultoria externa,servicios,17735.07
2025-02-22,gasto,Servicios publicos,infraestructura,96809.33
2025-06-19,gasto,Renta oficina,infraestructura,30444.8
2025-07-12,gasto,Publicidad online,marketing,10594.28
