fecha,tipo,concepto,categoria,monto
2025-01-24,gasto,Publicidad online,marketing,77567.78
2025-03-26,gasto,Publicidad online,marketing,38311.15
2025-01-18,gasto,Nomina Operativa,personal,217025.26
2025-07-25,gasto,Publicidad online,marketing,17679.77
2025-08-26,ingreso,Venta producto A,ventas,211416.56
2025-06-04,gasto,Nomina Operativa,personal,184776.95
2025-03-08,gasto,Renta oficina,infraestructura,18002.29
2025-07-13,ingreso,Venta producto B,ventas,773985.62
2025-02-10,gasto,Nomina Operativa,personal,16781.41
2025-03-08,gasto,Servicios publicos,infraestructura,26440.39
2025-09-08,ingreso,Venta producto B,ventas,480131.39
2025-09-21,gasto,Renta oficina,infraestructura,68121.29
2025-06-14,gasto,Renta oficina,infraestructura,43365.29
2025-06-03,gasto,Compra inventario,costos,159283.17
2025-07-09,gasto,Consultoria externa,servicios,80025.02
2025-08-12,gasto,Renta oficina,infraestructura,77484.6
2025-09-29,gasto,Compra inventario,costos,258542.97
2025-07-05,gasto,Renta oficina,infraestructura,64432.1
2025-08-08,gasto,Consultoria externa,servicios,143133.77
2025-03-25,gasto,Publicidad online,marketing,14293.43
2025-06-07,ingreso,Venta producto A,ventas,848201.18
2025-01-09,gasto,Compra inventario,costos,13307.49
2025-01-29,gasto,Nomina Operativa,personal,18639.16
2025-07-08,gasto,Nomina Operativa,personal,34635.03
2025-05-24,gasto,Servicios publicos,infraestructura,14776.78
2025-01-04,gasto,Nomina Operativa,personal,181118.25
2025-03-26,gasto,Nomina Operativa,personal,85977.58
2025-09-18,ingreso,Venta producto A,ventas,656602.07
2025-09-24,gasto,Consultoria externa,servicios,90108.48
2025-04-14,gasto,Renta oficina,infraestructura,69746.52
2025-08-03,ingreso,Venta producto B,ventas,282277.56
2025-07-28,gasto,Compra inventario,costos,81752.3
2025-04-10,gasto,Servicios publicos,infraestructura,32667.18
2025-05-19,gasto,Servicios publicos,infraestructura,50160.03
2025-07-18,ingreso,Venta producto B,ventas,836158.42
2025-02-28,gasto,Publicidad online,marketing,12356.16
2025-02-01,gasto,Nomina Operativa,personal,215780.6
2025-02-02,gasto,Nomina Operativa,personal,194771.27
2025-02-27,ingreso,Venta producto A,ventas,909351.64
2025-05-11,gasto,Renta oficina,infraestructura,11957.52
2025-05-30,ingreso,Venta producto A,ventas,830910.48
2025-09-14,gasto,Consultoria externa,servicios,136401.57
2025-01-24,gasto,Compra inventario,costos,144380.79
2025-01-22,gasto,Renta oficina,infraestructura,25647.93
2025-04-20,gasto,Renta oficina,infraestructura,27141.27
2025-08-29,gasto,Consultoria externa,servicios,125679.96
2025-04-12,ingreso,Venta producto A,ventas,784108.77
2025-07-20,ingreso,Venta producto A,ventas,852107.5
2025-02-13,gasto,Nomina Operativa,personal,202939.75
2025-04-07,gasto,Renta oficina,infraestructura,17499.09
2025-09-07,ingreso,Venta producto A,ventas,536820.17
2025-05-13,gasto,Consultoria externa,servicios,145309.64
2025-01-04,gasto,Renta oficina,infraestructura,96787.39
2025-01-22,gasto,Publicidad online,marketing,30197.1
2025-07-21,gasto,Nomina Operativa,personal,84008.55
2025-04-19,gasto,Consultoria externa,servicios,84970.48
2025-03-17,gasto,Nomina Operativa,personal,149331.19
2025-09-20,gasto,Consultoria externa,servicios,78744.53
2025-05-07,gasto,Publicidad online,marketing,24913.04
2025-06-21,gasto,Consultoria externa,servicios,15766.55
2025-03-12,gasto,Publicidad online,marketing,77858.39
