fecha,tipo,concepto,categoria,monto
2023-11-14,ingreso,Venta producto B,ventas,430070.3
2023-06-20,gasto,Nomina Operativa,personal,177872.7
2023-09-01,ingreso,Venta producto A,ventas,446660.53
2023-02-26,ingreso,Venta producto A,ventas,545081.43
2023-08-23,ingreso,Venta producto A,ventas,905097.7
2023-11-25,ingreso,Venta producto A,ventas,393561.72
2023-02-17,ingreso,Venta producto B,ventas,353605.36
2023-06-13,gasto,Nomina Operativa,personal,41392.36
2023-04-26,ingreso,Venta producto B,ventas,890950.74
2023-10-30,gasto,Renta oficina,infraestructura,54732.34
2023-07-18,gasto,Servicios publicos,infraestructura,14849.64
2023-12-21,gasto,Nomina Operativa,personal,127478.25
2023-10-12,gasto,Renta oficina,infraestructura,7050.47
2023-04-22,gasto,Compra inventario,costos,131929.52
2023-06-17,gasto,Nomina Operativa,personal,111125.19
2023-06-24,gasto,Servicios publicos,infraestructura,36209.08
2023-12-25,ingreso,Venta producto B,ventas,524886.12
2023-02-21,gasto,Publicidad online,marketing,62700.66
2023-11-04,ingreso,Venta producto A,ventas,898204.83
2023-01-18,gasto,Compra inventario,costos,248305.71
2023-07-29,gasto,Servicios publicos,infraestructura,66927.02
2023-07-22,gasto,Nomina Operativa,personal,222138.69
2023-10-17,gasto,Consultoria externa,servicios,131376.82
2023-12-11,gasto,Compra inventario,costos,260059.48
2023-03-13,gasto,Servicios publicos,infraestructura,85833.97
2023-07-14,gasto,Compra inventario,costos,78539.73
2023-09-19,gasto,Publicidad online,marketing,51441.29
2023-11-12,gasto,Renta oficina,infraestructura,80156.79
2023-01-09,gasto,Nomina Operativa,personal,134318.42
2023-09-17,gasto,Renta oficina,infraestructura,13508.35
2023-03-28,ingreso,Venta producto B,ventas,373375.62
2023-07-24,gasto,Compra inventario,costos,65832.63
2023-07-08,gasto,Publicidad online,marketing,29545.72
2023-02-09,gasto,Nomina Operativa,personal,73435.1
2023-06-09,gasto,Nomina Operativa,personal,134423.4
2023-10-24,gasto,Nomina Operativa,personal,167808.4
2023-10-27,gasto,Consultoria externa,servicios,126378.36
2023-03-29,gasto,Servicios publicos,infraestructura,44558.81
2023-04-19,gasto,Servicios publicos,infraestructura,87714.43
2023-12-01,gasto,Publicidad online,marketing,65269.38
2023-03-10,ingreso,Venta producto B,ventas,875683.51
2023-10-22,ingreso,Venta producto A,ventas,319134.5
2023-07-31,gasto,Servicios publicos,infraestructura,22914.83
2023-11-30,gasto,Renta oficina,infraestructura,29620.25
2023-06-06,ingreso,Venta producto A,ventas,160248.36
2023-04-20,gasto,Servicios publicos,infraestructura,32237.7
2023-10-25,gasto,Compra inventario,costos,231464.78
2023-04-17,ingreso,Venta producto A,ventas,567838.29
2023-09-25,gasto,Consultoria externa,servicios,123222.32
2023-04-01,gasto,Servicios publicos,infraestructura,21553.16
2023-11-17,gasto,Renta oficina,infraestructura,21898.06
2023-05-04,gasto,Servicios publicos,infraestructura,8769.82
2023-07-11,gasto,Compra inventario,costos,196783.23
