fecha,tipo,concepto,categoria,monto
2024-02-22,gasto,Nomina Operativa,personal,106100.5
2024-05-24,gasto,Servicios publicos,infraestructura,16689.39
2024-12-16,gasto,Renta oficina,infraestructura,49806.43
2024-12-08,gasto,Consultoria externa,servicios,81274.0
2024-05-03,gasto,Compra inventario,costos,86706.28
2024-11-20,gasto,Consultoria externa,servicios,142935.77
2024-02-14,gasto,Consultoria externa,servicios,101157.13
2024-05-31,ingreso,Venta producto B,ventas,543906.57
2024-07-15,gasto,Compra inventario,costos,250204.54
2024-02-11,gasto,Consultoria externa,servicios,22041.12
2024-05-23,ingreso,Venta producto B,ventas,684072.75
2024-04-02,gasto,Publicidad online,marketing,68027.08
2024-08-11,gasto,Nomina Operativa,personal,174207.38
2024-06-05,ingreso,Venta producto B,ventas,389094.22
2024-12-20,ingreso,Venta producto B,ventas,642882.45
2024-07-08,gasto,Servicios publicos,infraestructura,71349.1
2024-06-13,gasto,Publicidad online,marketing,24543.0
2024-11-04,gasto,Consultoria externa,servicios,73547.49
2024-02-03,gasto,Consultoria externa,servicios,73125.8
2024-04-11,gasto,Servicios publicos,infraestructura,26568.09
2024-02-07,gasto,Nomina Operativa,personal,95400.58
2024-03-15,gasto,Compra inventario,costos,240096.18
2024-03-20,gasto,Consultoria externa,servicios,82907.73
2024-05-25,ingreso,Venta producto A,ventas,414036.01
2024-04-01,gasto,Publicidad online,marketing,74742.16
2024-05-31,ingreso,Venta producto A,ventas,313038.78
2024-06-21,gasto,Nomina Operativa,personal,99615.75
2024-04-12,gasto,Publicidad online,marketing,25897.25
2024-02-11,gasto,Servicios publicos,infraestructura,71394.99
2024-05-26,ingreso,Venta producto A,ventas,85327.08
2024-11-24,gasto,Renta oficina,infraestructura,49943.23
2024-07-08,gasto,Renta oficina,infraestructura,80170.74
2024-11-28,gasto,Compra inventario,costos,28406.04
2024-06-22,gasto,Publicidad online,marketing,13315.56
2024-09-21,gasto,Nomina Operativa,personal,119627.4
2024-11-06,gasto,Publicidad online,marketing,69006.06
2024-07-18,gasto,Nomina Operativa,personal,231058.21
2024-08-12,gasto,Publicidad online,marketing,45668.66
2024-05-26,gasto,Nomina Operativa,personal,42741.18
2024-06-24,gasto,Renta oficina,infraestructura,59877.45
2024-03-08,ingreso,Venta producto A,ventas,357856.65
2024-06-29,gasto,Nomina Operativa,personal,225792.54
2024-02-22,gasto,Renta oficina,infraestructura,91287.31
2024-07-31,gasto,Servicios publicos,infraestructura,64208.02
2024-08-09,gasto,Nomina Operativa,personal,122651.45
2024-09-11,gasto,Compra inventario,costos,267944.27
2024-09-19,gasto,Publicidad online,marketing,39243.07
2024-09-09,gasto,Consultoria externa,servicios,94449.86
2024-02-27,gasto,Publicidad online,marketing,59033.94
2024-02-11,gasto,Publicidad online,marketing,60471.33
2024-02-28,ingreso,Venta producto A,ventas,455541.61
2024-08-06,gasto,Compra inventario,costos,42515.82
2024-03-08,gasto,Publicidad online,marketing,47425.28
2024-07-27,ingreso,Venta producto A,ventas,363124.38
2024-09-03,gasto,Consultoria externa,servicios,137656.64
2024-05-14,gasto,Renta oficina,infraestructura,62154.09
2024-04-30,gasto,Consultoria externa,servicios,82392.12
2024-08-27,gasto,Renta oficina,infraestructura,77339.81
2024-01-04,gasto,Compra inventario,costos,147190.61
2024-10-21,gasto,Nomina Operativa,personal,101487.86
2024-06-09,gasto,Nomina Operativa,personal,126825.63
2024-03-30,ingreso,Venta producto B,ventas,704439.64
2024-05-06,gasto,Servicios publicos,infraestructura,24146.62
2024-10-09,gasto,Renta oficina,infraestructura,8870.66
2024-04-03,gasto,Servicios publicos,infraestructura,27654.15
2024-01-20,gasto,Compra inventario,costos,282131.72
2024-06-09,gasto,Consultoria externa,servicios,48253.87
2024-07-12,gasto,Renta oficina,infraestructura,19090.85
2024-03-10,gasto,Renta oficina,infraestructura,5182.64
2024-06-22,gasto,Compra inventario,costos,276977.55
2024-10-11,ingreso,Venta producto B,ventas,272974.7
2024-12-14,ingreso,Venta producto A,ventas,850253.51
2024-03-20,gasto,Publicidad online,marketing,53632.72
2024-07-02,gasto,Consultoria externa,servicios,144532.55
2024-01-10,gasto,Renta oficina,infraestructura,88781.79
2024-09-23,ingreso,Venta producto B,ventas,671744.21
2024-08-15,gasto,Publicidad online,marketing,15309.04
2024-06-09,gasto,Servicios publicos,infraestructura,69272.44
2024-11-11,gasto,Publicidad online,marketing,75263.91
2024-11-27,gasto,Nomina Operativa,personal,71084.48
2024-07-29,gasto,Publicidad online,marketing,21359.21
2024-01-13,gasto,Consultoria externa,servicios,71849.32
2024-05-02,gasto,Nomina Operativa,personal,61609.77
2024-03-02,ingreso,Venta producto B,ventas,88661.65
2024-06-28,gasto,Compra inventario,costos,41802.62
2024-03-29,gasto,Consultoria externa,servicios,63502.55
2024-05-21,ingreso,Venta producto A,ventas,254837.47
2024-04-26,gasto,Publicidad online,marketing,71157.07
2024-09-26,gasto,Publicidad online,marketing,51496.25
2024-03-18,gasto,Renta oficina,infraestructura,73605.28
2024-12-08,ingreso,Venta producto A,ventas,850885.73
2024-12-09,gasto,Compra inventario,costos,101904.65
2024-04-02,gasto,Publicidad online,marketing,35462.58
2024-01-12,gasto,Servicios publicos,infraestructura,97342.42
2024-02-05,gasto,Compra inventario,costos,272570.31
2024-05-23,gasto,Publicidad online,marketing,36874.24
2024-02-03,gasto,Nomina Operativa,personal,218494.78
2024-03-09,gasto,Servicios publicos,infraestructura,62102.52
2024-01-12,gasto,Renta oficina,infraestructura,26266.08
2024-03-09,gasto,Nomina Operativa,personal,84446.28
2024-03-05,gasto,Compra inventario,costos,49607.26
2024-09-08,gasto,Publicidad online,marketing,66021.26
2024-08-23,gasto,Renta oficina,infraestructura,35469.51
2024-10-16,ingreso,Venta producto B,ventas,804822.76
2024-08-30,ingreso,Venta producto B,ventas,858854.18
2024-05-04,gasto,Consultoria externa,servicios,82070.64
2024-08-07,gasto,Servicios publicos,infraestructura,14387.42
2024-08-10,gasto,Servicios publicos,infraestructura,85602.05
2024-07-31,gasto,Renta oficina,infraestructura,90921.68
2024-10-12,gasto,Servicios publicos,infraestructura,15766.97
2024-05-15,gasto,Servicios publicos,infraestructura,18561.75
2024-09-08,gasto,Renta oficina,infraestructura,55931.02
2024-07-16,gasto,Compra inventario,costos,114782.5
2024-10-19,ingreso,Venta producto B,ventas,595548.18
2024-10-07,ingreso,Venta producto A,ventas,325514.82
2024-07-12,gasto,Nomina Operativa,personal,211661.79
2024-10-05,ingreso,Venta producto B,ventas,335711.46
2024-11-03,gasto,Publicidad online,marketing,36191.9
2024-02-28,gasto,Compra inventario,costos,231236.33
2024-08-25,ingreso,Venta producto B,ventas,996172.57
2024-05-23,gasto,Renta oficina,infraestructura,55429.23
2024-04-03,ingreso,Venta producto A,ventas,149399.93
2024-11-13,gasto,Compra inventario,costos,133257.52
2024-10-29,gasto,Renta oficina,infraestructura,39555.96
2024-05-16,gasto,Renta oficina,infraestructura,62612.29
2024-08-02,ingreso,Venta producto B,ventas,265747.36
2024-11-26,gasto,Compra inventario,costos,177769.32
2024-07-04,gasto,Renta oficina,infraestructura,72962.03
2024-07-26,gasto,Servicios publicos,infraestructura,32241.79
2024-04-09,gasto,Nomina Operativa,personal,98297.13
2024-01-26,gasto,Renta oficina,infraestructura,44313.02
2024-12-14,gasto,Consultoria externa,servicios,94591.52
2024-06-19,gasto,Servicios publicos,infraestructura,91222.9
2024-12-09,gasto,Consultoria externa,servicios,24572.69
2024-01-31,gasto,Renta oficina,infraestructura,65481.82
2024-05-13,gasto,Servicios publicos,infraestructura,53104.66
2024-10-12,gasto,Consultoria externa,servicios,35397.71
2024-11-27,gasto,Nomina Operativa,personal,193292.35
2024-01-21,ingreso,Venta producto B,ventas,509900.25
2024-07-27,ingreso,Venta producto B,ventas,675129.48
2024-02-06,gasto,Compra inventario,costos,124949.08
2024-08-17,gasto,Nomina Operativa,personal,13042.46
2024-08-02,gasto,Compra inventario,costos,147741.71
2024-08-20,gasto,Nomina Operativa,personal,106995.47
2024-11-19,gasto,Consultoria externa,servicios,13830.83
2024-04-06,gasto,Nomina Operativa,personal,41083.44
2024-11-05,ingreso,Venta producto B,ventas,906303.12
2024-04-30,gasto,Renta oficina,infraestructura,62099.82
2024-04-15,ingreso,Venta producto A,ventas,197059.63
2024-07-11,gasto,Compra inventario,costos,41556.65
2024-09-08,gasto,Nomina Operativa,personal,106761.7
2024-10-07,gasto,Nomina Operativa,personal,44423.68
2024-03-16,ingreso,Venta producto B,ventas,885679.08
2024-11-03,ingreso,Venta producto B,ventas,159068.65
2024-03-07,ingreso,Venta producto B,ventas,280779.79
2024-05-09,ingreso,Venta producto A,ventas,219964.71
2024-07-13,gasto,Consultoria externa,servicios,77116.73
2024-06-10,gasto,Publicidad online,marketing,65161.12
2024-04-28,gasto,Renta oficina,infraestructura,78177.55
2024-07-23,gasto,Consultoria externa,servicios,107050.3
2024-12-03,gasto,Consultoria externa,servicios,115449.45
2024-06-12,gasto,Servicios publicos,infraestructura,75690.05
2024-04-15,ingreso,Venta producto A,ventas,69728.58
2024-08-22,gasto,Renta oficina,infraestructura,61346.79
2024-12-07,gasto,Publicidad online,marketing,13787.2
2024-04-12,gasto,Servicios publicos,infraestructura,19131.7
2024-12-18,gasto,Servicios publicos,infraestructura,60867.61
2024-07-09,gasto,Renta oficina,infraestructura,37047.89
2024-03-18,gasto,Publicidad online,marketing,78838.13
2024-10-02,gasto,Compra inventario,costos,22966.67
2024-10-04,gasto,Publicidad online,marketing,22446.76
2024-07-02,gasto,Publicidad online,marketing,11280.64
2024-12-10,gasto,Renta oficina,infraestructura,8354.3
2024-03-21,gasto,Publicidad online,marketing,49465.76
2024-12-23,gasto,Nomina Operativa,personal,139406.42
2024-01-26,ingreso,Venta producto A,ventas,382411.05
2024-02-25,gasto,Consultoria externa,servicios,73549.73
2024-09-29,gasto,Servicios publicos,infraestructura,5265.83
2024-10-22,gasto,Publicidad online,marketing,17194.41
2024-05-13,gasto,Nomina Operativa,personal,182368.86
2024-07-19,gasto,Compra inventario,costos,74598.42
2024-03-19,gasto,Compra inventario,costos,22883.08
2024-03-02,gasto,Renta oficina,infraestructura,51476.94
2024-11-13,gasto,Servicios publicos,infraestructura,75394.66
2024-12-06,gasto,Renta oficina,infraestructura,52472.01
2024-09-27,gasto,Servicios publicos,infraestructura,71758.31
2024-10-18,gasto,Renta oficina,infraestructura,29506.08
2024-10-09,ingreso,Venta producto A,ventas,127948.21
2024-08-06,gasto,Consultoria externa,servicios,135126.89
2024-03-16,gasto,Renta oficina,infraestructura,94752.56
2024-11-02,gasto,Compra inventario,costos,283452.26
2024-04-29,gasto,Renta oficina,infraestructura,21254.39
2024-07-24,gasto,Servicios publicos,infraestructura,92621.92
2024-05-29,ingreso,Venta producto A,ventas,394541.36
2024-01-05,gasto,Renta oficina,infraestructura,95229.7
2024-08-12,ingreso,Venta producto B,ventas,293372.65
2024-07-21,gasto,Compra inventario,costos,119632.15
2024-06-16,ingreso,Venta producto A,ventas,929782.76
2024-02-16,gasto,Renta oficina,infraestructura,48350.87
2024-01-25,gasto,Nomina Operativa,personal,213706.17
2024-01-31,gasto,Servicios publicos,infraestructura,18524.13
2024-09-30,gasto,Renta oficina,infraestructura,54679.04
2024-10-17,gasto,Consultoria externa,servicios,137991.77
2024-08-06,ingreso,Venta producto A,ventas,95779.64
2024-10-08,gasto,Consultoria externa,servicios,50803.27
2024-08-28,gasto,Consultoria externa,servicios,17187.32
2024-02-11,ingreso,Venta producto A,ventas,874918.13
2024-03-12,gasto,Nomina Operativa,personal,21508.32
2024-11-04,ingreso,Venta producto B,ventas,625275.18
2024-08-09,gasto,Renta oficina,infraestructura,88609.49
2024-01-18,ingreso,Venta producto B,ventas,535765.35
2024-02-25,gasto,Compra inventario,costos,84925.7
2024-09-03,gasto,Servicios publicos,infraestructura,58137.27
2024-12-04,gasto,Compra inventario,costos,78631.84
2024-11-18,gasto,Renta oficina,infraestructura,63151.12
2024-08-26,ingreso,Venta producto B,ventas,544727.03
2024-12-04,gasto,Servicios publicos,infraestructura,74345.97
2024-12-13,gasto,Nomina Operativa,personal,72332.13
2024-10-11,gasto,Compra inventario,costos,296392.45
2024-09-29,gasto,Compra inventario,costos,255685.26
2024-09-30,gasto,Renta oficina,infraestructura,74164.34
2024-02-01,gasto,Servicios publicos,infraestructura,76604.57
2024-01-20,gasto,Servicios publicos,infraestructura,59835.5
2024-03-13,gasto,Nomina Operativa,personal,233897.5
2024-04-04,gasto,Renta oficina,infraestructura,96651.68
2024-05-12,gasto,Consultoria externa,servicios,139731.48
2024-06-11,gasto,Consultoria externa,servicios,101889.86
2024-06-24,gasto,Publicidad online,marketing,61893.6
2024-08-12,ingreso,Venta producto B,ventas,767479.86
2024-07-08,ingreso,Venta producto B,ventas,939557.21
2024-06-12,ingreso,Venta producto A,ventas,405319.84
2024-08-09,ingreso,Venta producto A,ventas,760795.71
2024-04-05,gasto,Servicios publicos,infraestructura,64030.39
2024-07-08,gasto,Renta oficina,infraestructura,64101.79
2024-09-22,ingreso,Venta producto B,ventas,347713.28
2024-03-05,ingreso,Venta producto A,ventas,626517.56
2024-07-01,gasto,Compra inventario,costos,24494.34
2024-03-14,gasto,Servicios publicos,infraestructura,66878.19
2024-05-04,gasto,Consultoria externa,servicios,119650.23
2024-10-01,ingreso,Venta producto B,ventas,661433.28
2024-12-20,gasto,Publicidad online,marketing,70861.11
2024-05-03,ingreso,Venta producto A,ventas,486686.79
2024-01-18,gasto,Consultoria externa,servicios,88639.08
2024-10-13,gasto,Consultoria externa,servicios,109376.22
2024-09-12,gasto,Consultoria externa,servicios,50712.68
2024-06-30,gasto,Servicios publicos,infraestructura,29371.14
2024-01-30,gasto,Publicidad online,marketing,50445.66
2024-04-16,gasto,Servicios publicos,infraestructura,40390.19
2024-04-08,gasto,Servicios publicos,infraestructura,36288.04
2024-10-27,gasto,Compra inventario,costos,257578.47
2024-08-07,gasto,Publicidad online,marketing,46770.7
2024-04-06,gasto,Nomina Operativa,personal,86147.64
