fecha,tipo,concepto,categoria,monto
2023-07-18,gasto,Renta oficina,infraestructura,12313.03
2023-05-31,gasto,Nomina Operativa,personal,29943.48
2023-02-17,gasto,Compra inventario,costos,56042.68
2023-07-14,gasto,Publicidad online,marketing,41690.85
2023-03-03,ingreso,Venta producto B,ventas,130802.55
2023-01-02,gasto,Nomina Operativa,personal,96015.28
2023-05-14,gasto,Publicidad online,marketing,36456.11
2023-09-05,gasto,Renta oficina,infraestructura,39720.66
2023-04-10,ingreso,Venta producto B,ventas,967811.02
2023-07-25,ingreso,Venta producto A,ventas,764742.65
2023-05-24,ingreso,Venta producto B,ventas,148872.77
2023-11-05,ingreso,Venta producto A,ventas,132008.82
2023-09-28,gasto,Compra inventario,costos,177171.11
2023-12-16,gasto,Renta oficina,infraestructura,22220.42
2023-02-24,gasto,Renta oficina,infraestructura,7669.72
2023-07-18,ingreso,Venta producto A,ventas,401258.94
2023-12-21,gasto,Renta oficina,infraestructura,88399.98
2023-08-24,ingreso,Venta producto A,ventas,926057.97
2023-09-19,ingreso,Venta producto A,ventas,534330.99
2023-05-18,gasto,Servicios publicos,infraestructura,71613.2
2023-10-14,gasto,Publicidad online,marketing,65413.5
2023-10-25,gasto,Renta oficina,infraestructura,71307.36
2023-10-04,gasto,Publicidad online,marketing,33188.5
2023-09-24,gasto,Compra inventario,costos,27109.61
2023-11-22,gasto,Publicidad online,marketing,30880.82
2023-05-12,gasto,Compra inventario,costos,48863.68
2023-12-13,gasto,Servicios publicos,infraestructura,8184.14
2023-02-12,gasto,Compra inventario,costos,54022.21
2023-05-14,gasto,Compra inventario,costos,210794.69
2023-03-20,gasto,Consultoria externa,servicios,139752.18
2023-05-13,gasto,Nomina Operativa,personal,238048.66
2023-01-31,gasto,Nomina Operativa,personal,80145.88
2023-02-14,gasto,Servicios publicos,infraestructura,16606.76
2023-03-20,ingreso,Venta producto A,ventas,589917.64
2023-08-06,gasto,Compra inventario,costos,244045.29
2023-03-20,gasto,Renta oficina,infraestructura,97582.65
2023-04-15,gasto,Servicios publicos,infraestructura,77593.27
2023-05-02,gasto,Publicidad online,marketing,7202.1
2023-03-06,gasto,Nomina Operativa,personal,211688.16
2023-02-16,gasto,Renta oficina,infraestructura,7067.09
2023-10-19,ingreso,Venta producto A,ventas,441626.82
2023-09-13,ingreso,Venta producto A,ventas,254092.06
2023-09-23,gasto,Servicios publicos,infraestructura,6365.0
2023-01-05,gasto,Renta oficina,infraestructura,65562.73
2023-11-26,gasto,Nomina Operativa,personal,76778.52
2023-02-09,gasto,Servicios publicos,infraestructura,48901.33
2023-05-31,gasto,Servicios publicos,infraestructura,20461.11
2023-01-11,gasto,Consultoria externa,servicios,84160.94
2023-10-01,gasto,Servicios publicos,infraestructura,97526.54
2023-06-27,gasto,Renta oficina,infraestructura,7115.48
2023-11-04,gasto,Publicidad online,marketing,25441.19
2023-09-23,gasto,Renta oficina,infraestructura,81694.97
2023-03-31,ingreso,Venta producto B,ventas,566584.08
2023-06-30,gasto,Compra inventario,costos,211172.11
2023-01-25,ingreso,Venta producto B,ventas,757134.19
2023-03-21,ingreso,Venta producto A,ventas,764108.24
2023-10-20,gasto,Publicidad online,marketing,45602.17
2023-01-02,gasto,Nomina Operativa,personal,139755.04
2023-12-19,gasto,Renta oficina,infraestructura,90798.29
2023-04-18,gasto,Nomina Operativa,personal,21890.59
2023-07-23,ingreso,Venta producto A,ventas,940243.85
2023-08-06,ingreso,Venta producto B,ventas,316148.64
2023-11-15,gasto,Consultoria externa,servicios,48670.86
2023-05-14,gasto,Compra inventario,costos,127164.71
2023-11-05,gasto,Consultoria externa,servicios,22175.08
2023-05-15,ingreso,Venta producto B,ventas,629299.95
2023-11-24,gasto,Compra inventario,costos,73248.57
2023-11-23,gasto,Publicidad online,marketing,60329.53
2023-05-13,ingreso,Venta producto B,ventas,551809.07
2023-08-12,gasto,Compra inventario,costos,158704.65
2023-04-09,gasto,Renta oficina,infraestructura,75726.9
2023-11-09,gasto,Nomina Operativa,personal,143283.69
2023-08-30,gasto,Nomina Operativa,personal,98477.58
2023-05-22,gasto,Renta oficina,infraestructura,25902.32
2023-06-30,gasto,Consultoria externa,servicios,41307.53
2023-07-23,ingreso,Venta producto B,ventas,421535.01
2023-12-03,gasto,Publicidad online,marketing,66246.54
2023-09-16,gasto,Publicidad online,marketing,15925.32
2023-05-04,gasto,Nomina Operativa,personal,143906.59
2023-04-18,gasto,Publicidad online,marketing,77175.59
2023-07-09,ingreso,Venta producto A,ventas,165428.99
2023-08-06,gasto,Nomina Operativa,personal,201710.28
2023-08-07,ingreso,Venta producto B,ventas,657265.55
