fecha,tipo,concepto,categoria,monto
2025-05-11,gasto,Publicidad online,marketing,39305.0
2025-03-13,gasto,Servicios publicos,infraestructura,29563.83
2025-04-23,gasto,Renta oficina,infraestructura,24772.7
2025-05-23,gasto,Compra inventario,costos,213863.68
2025-08-11,ingreso,Venta producto B,ventas,97466.96
2025-08-09,ingreso,Venta producto A,ventas,184724.9
2025-03-24,gasto,Renta oficina,infraestructura,44908.6
2025-05-01,ingreso,Venta producto B,ventas,578625.37
2025-02-28,gasto,Servicios publicos,infraestructura,58758.41
2025-06-09,gasto,Publicidad online,marketing,78822.41
2025-03-25,ingreso,Venta producto B,ventas,733944.99
2025-07-12,ingreso,Venta producto B,ventas,979916.06
2025-05-11,gasto,Publicidad online,marketing,66664.45
2025-06-09,gasto,Nomina Operativa,personal,97129.18
2025-01-07,ingreso,Venta producto B,ventas,305359.48
2025-09-11,gasto,Nomina Operativa,personal,142667.01
2025-04-14,ingreso,Venta producto B,ventas,384419.52
2025-05-04,ingreso,Venta producto B,ventas,970416.2
2025-07-07,ingreso,Venta producto A,ventas,492561.65
2025-07-22,gasto,Publicidad online,marketing,70595.5
2025-08-20,gasto,Renta oficina,infraestructura,60528.64
2025-08-27,gasto,Consultoria externa,servicios,127185.16
2025-07-18,gasto,Publicidad online,marketing,59012.18
2025-02-16,gasto,Consultoria externa,servicios,51379.19
2025-04-17,gasto,Consultoria externa,servicios,92228.99
2025-04-17,ingreso,Venta producto B,ventas,160048.85
2025-06-05,ingreso,Venta producto B,ventas,749778.7
2025-05-15,gasto,Compra inventario,costos,120118.77
2025-06-29,ingreso,Venta producto B,ventas,631955.8
2025-01-05,ingreso,Venta producto A,ventas,276894.57
2025-02-09,gasto,Publicidad online,marketing,51378.3
2025-01-08,gasto,Compra inventario,costos,251206.13
2025-01-24,gasto,Consultoria externa,servicios,75767.03
2025-03-31,gasto,Publicidad online,marketing,77497.95
2025-09-17,ingreso,Venta producto B,ventas,285404.21
2025-02-13,gasto,Publicidad online,marketing,47613.74
2025-03-19,gasto,Compra inventario,costos,115407.44
2025-06-26,gasto,Servicios publicos,infraestructura,38958.7
2025-04-29,gasto,Renta oficina,infraestructura,6526.2
2025-01-20,ingreso,Venta producto A,ventas,768622.38
2025-09-07,gasto,Publicidad online,marketing,25127.48
2025-09-19,gasto,Renta oficina,infraestructura,68074.02
2025-06-28,gasto,Nomina Operativa,personal,88396.11
2025-04-04,gasto,Compra inventario,costos,98056.27
2025-01-05,gasto,Consultoria externa,servicios,140949.97
2025-04-23,gasto,Servicios publicos,infraestructura,84609.62
2025-07-06,ingreso,Venta producto B,ventas,258000.16
2025-04-21,ingreso,Venta producto B,ventas,413803.55
2025-07-19,ingreso,Venta producto B,ventas,181825.82
2025-04-05,gasto,Servicios publicos,infraestructura,35643.67
2025-06-01,gasto,Publicidad online,marketing,29162.12
2025-05-23,gasto,Nomina Operativa,personal,228554.62
2025-09-15,gasto,Publicidad online,marketing,17447.8
2025-04-21,ingreso,Venta producto A,ventas,220730.56
2025-05-06,gasto,Consultoria externa,servicios,37284.02
2025-04-05,gasto,Compra inventario,costos,94829.82
2025-09-29,gasto,Publicidad online,marketing,24709.41
2025-06-18,gasto,Servicios publicos,infraestructura,48261.82
2025-01-25,gasto,Compra inventario,costos,249233.43
2025-03-19,gasto,Publicidad online,marketing,6879.01
2025-04-28,ingreso,Venta producto A,ventas,366431.48
2025-07-12,gasto,Renta oficina,infraestructura,86328.3
2025-07-31,gasto,Servicios publicos,infraestructura,68630.93
2025-06-17,gasto,Servicios publicos,infraestructura,55700.85
2025-03-30,ingreso,Venta producto A,ventas,594820.85
2025-07-04,gasto,Nomina Operativa,personal,126938.93
2025-06-06,gasto,Compra inventario,costos,65438.89
2025-02-06,gasto,Compra inventario,costos,39350.63
2025-08-10,gasto,Publicidad online,marketing,14268.26
2025-03-14,ingreso,Venta producto B,ventas,496092.68
2025-02-18,gasto,Publicidad online,marketing,41210.74
2025-01-23,gasto,Renta oficina,infraestructura,26002.11
2025-05-29,gasto,Renta oficina,infraestructura,63163.55
2025-09-27,ingreso,Venta producto A,ventas,220007.33
2025-06-14,ingreso,Venta producto B,ventas,340350.94
2025-04-15,gasto,Servicios publicos,infraestructura,29106.63
2025-09-18,gasto,Nomina Operativa,personal,36141.08
2025-01-02,ingreso,Venta producto B,ventas,608243.75
2025-01-22,gasto,Servicios publicos,infraestructura,26672.72
2025-03-27,gasto,Servicios publicos,infraestructura,6899.37
2025-07-08,gasto,Nomina Operativa,personal,227950.59
2025-03-10,gasto,Publicidad online,marketing,50748.69
2025-03-19,ingreso,Venta producto A,ventas,709639.59
2025-08-23,gasto,Renta oficina,infraestructura,5879.98
2025-09-12,gasto,Renta oficina,infraestructura,86266.85
2025-06-02,gasto,Renta oficina,infraestructura,99853.62
2025-02-04,gasto,Consultoria externa,servicios,147525.45
2025-05-16,gasto,Publicidad online,marketing,51100.62
2025-07-15,ingreso,Venta producto A,ventas,846245.16
2025-02-14,gasto,Compra inventario,costos,110293.34
2025-09-30,gasto,Servicios publicos,infraestructura,44361.96
2025-08-22,gasto,Nomina Operativa,personal,246566.44
2025-05-06,gasto,Publicidad online,marketing,22716.23
2025-02-02,gasto,Compra inventario,costos,45256.16
2025-08-02,ingreso,Venta producto A,ventas,572334.14
2025-01-28,gasto,Servicios publicos,infraestructura,18022.23
2025-06-24,gasto,Consultoria externa,servicios,60717.15
2025-02-19,ingreso,Venta producto B,ventas,913149.37
2025-03-31,gasto,Renta oficina,infraestructura,62671.37
2025-06-02,gasto,Renta oficina,infraestructura,49394.13
2025-03-01,gasto,Compra inventario,costos,156356.58
2025-02-11,ingreso,Venta producto A,ventas,758948.41
2025-05-13,gasto,Renta oficina,infraestructura,50009.52
2025-06-02,gasto,Publicidad online,marketing,28167.68
2025-03-24,gasto,Publicidad online,marketing,44177.91
2025-02-27,gasto,Publicidad online,marketing,14996.42
2025-09-16,ingreso,Venta producto B,ventas,156359.2
2025-03-25,gasto,Renta oficina,infraestructura,37520.82
2025-06-25,gasto,Servicios publicos,infraestructura,48995.0
2025-05-18,gasto,Renta oficina,infraestructura,27347.25
2025-04-28,ingreso,Venta producto A,ventas,884166.84
2025-04-04,gasto,Nomina Operativa,personal,139292.89
2025-05-16,ingreso,Venta producto A,ventas,488655.99
2025-04-21,ingreso,Venta producto B,ventas,860157.72
2025-08-24,gasto,Compra inventario,costos,184419.49
2025-04-25,gasto,Compra inventario,costos,71363.48
2025-08-13,gasto,Publicidad online,marketing,35782.6
2025-03-29,gasto,Renta oficina,infraestructura,15398.52
2025-05-09,gasto,Renta oficina,infraestructura,80216.01
2025-06-04,ingreso,Venta producto B,ventas,140920.88
2025-07-30,gasto,Publicidad online,marketing,47429.04
2025-02-01,gasto,Consultoria externa,servicios,122945.89
2025-03-13,gasto,Nomina Operativa,personal,15144.15
2025-05-15,gasto,Compra inventario,costos,97364.71
2025-09-05,gasto,Renta oficina,infraestructura,80298.07
2025-07-21,gasto,Consultoria externa,servicios,47800.28
2025-01-22,gasto,Nomina Operativa,personal,195235.43
2025-08-16,ingreso,Venta producto B,ventas,311456.35
2025-03-01,gasto,Servicios publicos,infraestructura,73837.05
2025-08-21,gasto,Nomina Operativa,personal,164239.25
2025-07-25,gasto,Renta oficina,infraestructura,50341.21
2025-01-31,ingreso,Venta producto A,ventas,722749.96
2025-04-09,gasto,Consultoria externa,servicios,69121.4
2025-07-23,ingreso,Venta producto B,ventas,477716.72
2025-09-19,ingreso,Venta producto A,ventas,72481.88
2025-06-18,gasto,Servicios publicos,infraestructura,45800.8
2025-05-09,ingreso,Venta producto A,ventas,947260.32
2025-01-05,gasto,Nomina Operativa,personal,228792.07
2025-03-13,ingreso,Venta producto B,ventas,919403.65
2025-09-17,gasto,Consultoria externa,servicios,64115.05
2025-04-19,ingreso,Venta producto B,ventas,504303.01
2025-07-26,ingreso,Venta producto A,ventas,789824.48
2025-08-21,ingreso,Venta producto B,ventas,764940.79
2025-03-02,gasto,Nomina Operativa,personal,249433.59
2025-04-14,gasto,Compra inventario,costos,237171.24
2025-09-27,gasto,Servicios publicos,infraestructura,60304.53
2025-03-11,gasto,Nomina Operativa,personal,11314.47
2025-05-25,gasto,Consultoria externa,servicios,124328.65
2025-10-01,gasto,Consultoria externa,servicios,36132.3
2025-05-10,ingreso,Venta producto B,ventas,297336.3
2025-04-10,gasto,Compra inventario,costos,117423.5
2025-09-19,ingreso,Venta producto A,ventas,657028.19
2025-01-30,gasto,Publicidad online,marketing,32405.2
2025-07-25,ingreso,Venta producto B,ventas,500189.15
