fecha,tipo,concepto,categoria,monto
2023-05-12,gasto,Servicios publicos,infraestructura,19876.84
2023-12-13,gasto,Publicidad online,marketing,67897.38
2023-12-05,gasto,Compra inventario,costos,136044.51
2023-06-25,gasto,Nomina Operativa,personal,120674.87
2023-07-02,gasto,Renta oficina,infraestructura,69827.26
2023-05-17,gasto,Renta oficina,infraestructura,45246.75
2023-09-01,gasto,Renta oficina,infraestructura,45055.26
2023-04-07,gasto,Nomina Operativa,personal,39327.69
2023-06-23,gasto,Nomina Operativa,personal,23465.82
2023-03-29,ingreso,Venta producto B,ventas,931215.82
2023-03-02,ingreso,Venta producto B,ventas,393935.5
2023-07-02,gasto,Servicios publicos,infraestructura,96311.82
2023-10-10,gasto,Renta oficina,infraestructura,89117.72
2023-03-25,gasto,Compra inventario,costos,83787.09
2023-01-23,gasto,Consultoria externa,servicios,97080.3
2023-10-11,gasto,Servicios publicos,infraestructura,45298.97
2023-01-22,gasto,Servicios publicos,infraestructura,40413.84
2023-08-07,gasto,Renta oficina,infraestructura,28972.38
2023-08-28,gasto,Publicidad online,marketing,25374.08
2023-05-05,ingreso,Venta producto A,ventas,729549.04
2023-08-15,gasto,Servicios publicos,infraestructura,64998.59
2023-05-02,gasto,Consultoria externa,servicios,139044.04
2023-12-20,gasto,Compra inventario,costos,280584.01
2023-10-28,gasto,Servicios publicos,infraestructura,72107.24
2023-01-09,gasto,Publicidad online,marketing,37431.08
2023-07-31,ingreso,Venta producto B,ventas,272896.82
2023-03-08,ingreso,Venta producto B,ventas,918644.03
2023-07-13,gasto,Compra inventario,costos,175068.84
2023-12-30,gasto,Nomina Operativa,personal,220404.08
2023-02-11,gasto,Renta oficina,infraestructura,66424.22
2023-02-12,gasto,Compra inventario,costos,280467.44
2023-06-03,ingreso,Venta producto B,ventas,412899.41
2023-11-07,gasto,Compra inventario,costos,93254.3
2023-08-22,gasto,Consultoria externa,servicios,85000.71
2023-01-13,gasto,Nomina Operativa,personal,120090.64
2023-05-14,gasto,Consultoria externa,servicios,35561.34
2023-02-12,ingreso,Venta producto A,ventas,63758.27
2023-11-27,gasto,Servicios publicos,infraestructura,72215.31
2023-03-20,ingreso,Venta producto A,ventas,241456.58
2023-06-06,gasto,Publicidad online,marketing,13941.18
2023-10-25,gasto,Nomina Operativa,personal,226719.06
2023-12-02,ingreso,Venta producto A,ventas,353131.66
2023-07-21,gasto,Publicidad online,marketing,6114.61
2023-08-04,gasto,Publicidad online,marketing,30060.35
2023-01-07,gasto,Servicios publicos,infraestructura,76570.7
2023-01-30,ingreso,Venta producto A,ventas,253907.55
2023-09-09,gasto,Publicidad online,marketing,43037.9
2023-11-11,gasto,Publicidad online,marketing,37998.16
2023-08-13,gasto,Nomina Operativa,personal,23043.79
2023-02-21,gasto,Publicidad online,marketing,42020.78
2023-11-16,gasto,Servicios publicos,infraestructura,64322.8
2023-05-05,gasto,Renta oficina,infraestructura,46069.96
2023-12-02,gasto,Servicios publicos,infraestructura,23797.43
2023-10-25,ingreso,Venta producto B,ventas,136650.24
2023-04-28,gasto,Renta oficina,infraestructura,14739.65
2023-09-13,gasto,Renta oficina,infraestructura,18191.02
2023-10-22,ingreso,Venta producto B,ventas,245708.47
2023-06-25,gasto,Nomina Operativa,personal,216518.36
2023-09-25,gasto,Nomina Operativa,personal,217331.85
2023-04-01,gasto,Servicios publicos,infraestructura,30346.62
2023-02-17,ingreso,Venta producto B,ventas,562995.14
2023-12-09,ingreso,Venta producto B,ventas,773671.87
2023-07-17,gasto,Consultoria externa,servicios,109361.76
2023-10-11,gasto,Nomina Operativa,personal,186967.91
2023-11-05,gasto,Publicidad online,marketing,22432.12
2023-06-23,ingreso,Venta producto A,ventas,838089.02
2023-06-08,gasto,Servicios publicos,infraestructura,53237.57
2023-10-25,gasto,Compra inventario,costos,47745.87
2023-03-15,gasto,Servicios publicos,infraestructura,66247.43
2023-04-12,gasto,Nomina Operativa,personal,80938.32
2023-02-28,gasto,Publicidad online,marketing,44816.15
2023-05-22,ingreso,Venta producto A,ventas,654918.71
2023-01-31,gasto,Publicidad online,marketing,15184.66
2023-10-07,gasto,Servicios publicos,infraestructura,34453.78
2023-08-27,ingreso,Venta producto B,ventas,455703.44
2023-11-05,gasto,Compra inventario,costos,63932.24
2023-04-10,gasto,Publicidad online,marketing,77534.1
2023-06-20,gasto,Servicios publicos,infraestructura,96720.8
2023-10-26,gasto,Compra inventario,costos,51097.1
2023-04-23,gasto,Renta oficina,infraestructura,97815.73
2023-12-10,gasto,Renta oficina,infraestructura,44471.33
2023-12-13,gasto,Consultoria externa,servicios,12824.73
2023-11-28,gasto,Servicios publicos,infraestructura,96042.5
2023-01-29,gasto,Consultoria externa,servicios,113293.36
2023-01-10,gasto,Compra inventario,costos,34183.02
2023-07-24,gasto,Compra inventario,costos,107086.88
2023-05-23,gasto,Publicidad online,marketing,67801.76
2023-12-12,gasto,Nomina Operativa,personal,76253.28
2023-11-02,ingreso,Venta producto B,ventas,633992.61
2023-07-09,gasto,Consultoria externa,servicios,140787.21
2023-08-28,gasto,Renta oficina,infraestructura,18902.54
2023-05-25,gasto,Servicios publicos,infraestructura,77090.83
2023-10-26,gasto,Publicidad online,marketing,79197.75
2023-02-03,gasto,Renta oficina,infraestructura,87297.1
2023-08-21,ingreso,Venta producto A,ventas,457514.42
2023-09-08,gasto,Publicidad online,marketing,79068.57
2023-03-25,gasto,Servicios publicos,infraestructura,95436.7
2023-06-29,gasto,Nomina Operativa,personal,213764.08
2023-01-03,gasto,Consultoria externa,servicios,38376.48
2023-08-24,ingreso,Venta producto B,ventas,989258.42
2023-09-13,gasto,Publicidad online,marketing,70866.97
2023-07-03,gasto,Publicidad online,marketing,15868.62
2023-06-03,ingreso,Venta producto B,ventas,151489.45
2023-01-26,gasto,Renta oficina,infraestructura,36403.22
2023-06-18,gasto,Compra inventario,costos,252106.83
2023-07-04,gasto,Publicidad online,marketing,65889.89
2023-08-10,gasto,Renta oficina,infraestructura,38912.24
2023-10-23,gasto,Publicidad online,marketing,68132.47
2023-06-12,gasto,Nomina Operativa,personal,226787.28
2023-07-14,gasto,Compra inventario,costos,75992.63
2023-01-06,ingreso,Venta producto B,ventas,657765.37
2023-05-30,ingreso,Venta producto B,ventas,677963.6
2023-01-05,ingreso,Venta producto B,ventas,916402.13
2023-04-23,ingreso,Venta producto B,ventas,327360.31
2023-11-27,gasto,Compra inventario,costos,125516.59
2023-09-20,gasto,Renta oficina,infraestructura,6540.14
2023-05-12,gasto,Nomina Operativa,personal,122767.94
