fecha,tipo,concepto,categoria,monto
2023-01-02,gasto,Publicidad online,marketing,59943.41
2023-02-23,gasto,Servicios publicos,infraestructura,68333.1
2023-11-02,ingreso,Venta producto A,ventas,622660.91
2023-12-24,gasto,Publicidad online,marketing,54824.27
2023-10-12,gasto,Compra inventario,costos,241618.52
2023-10-05,ingreso,Venta producto A,ventas,841877.0
2023-02-04,gasto,Consultoria externa,servicios,139518.76
2023-09-25,gasto,Consultoria externa,servicios,117278.44
2023-01-09,ingreso,Venta producto A,ventas,639402.25
2023-01-09,gasto,Renta oficina,infraestructura,50043.25
2023-04-11,gasto,Servicios publicos,infraestructura,27407.23
2023-08-25,gasto,Compra inventario,costos,232852.07
2023-03-26,gasto,Renta oficina,infraestructura,62903.28
2023-12-24,gasto,Publicidad online,marketing,19450.59
2023-05-01,ingreso,Venta producto B,ventas,760010.35
2023-01-09,gasto,Renta oficina,infraestructura,70271.32
2023-08-26,ingreso,Venta producto B,ventas,606311.33
2023-08-29,gasto,Servicios publicos,infraestructura,61085.47
2023-06-10,gasto,Renta oficina,infraestructura,43891.31
2023-11-12,gasto,Servicios publicos,infraestructura,19853.23
2023-09-15,gasto,Renta oficina,infraestructura,21812.44
2023-01-29,gasto,Consultoria externa,servicios,97706.39
2023-11-16,gasto,Nomina Operativa,personal,189879.52
2023-09-28,gasto,Consultoria externa,servicios,38221.57
2023-05-20,ingreso,Venta producto B,ventas,512282.87
2023-10-27,gasto,Compra inventario,costos,195793.03
2023-08-06,ingreso,Venta producto B,ventas,139802.37
2023-08-20,gasto,Nomina Operativa,personal,19393.08
2023-01-30,ingreso,Venta producto A,ventas,822096.76
2023-11-02,gasto,Publicidad online,marketing,63555.06
2023-07-06,gasto,Publicidad online,marketing,66685.33
2023-09-19,gasto,Consultoria externa,servicios,140039.69
2023-02-09,gasto,Consultoria externa,servicios,25753.71
2023-11-22,ingreso,Venta producto B,ventas,482705.31
2023-11-16,gasto,Servicios publicos,infraestructura,69391.38
2023-03-10,ingreso,Venta producto B,ventas,690158.15
2023-01-13,gasto,Consultoria externa,servicios,147668.25
2023-10-09,gasto,Consultoria externa,servicios,135816.39
2023-12-04,gasto,Nomina Operativa,personal,55158.13
2023-08-04,gasto,Servicios publicos,infraestructura,23440.84
2023-09-04,gasto,Publicidad online,marketing,43557.72
2023-02-16,gasto,Compra inventario,costos,29839.05
2023-09-11,gasto,Consultoria externa,servicios,125064.14
2023-05-16,gasto,Servicios publicos,infraestructura,56789.23
2023-02-03,gasto,Servicios publicos,infraestructura,15255.66
2023-11-26,gasto,Compra inventario,costos,141572.25
2023-03-26,gasto,Renta oficina,infraestructura,41717.35
2023-05-18,gasto,Servicios publicos,infraestructura,37647.99
2023-03-28,gasto,Nomina Operativa,personal,198031.23
2023-04-04,gasto,Publicidad online,marketing,42394.15
2023-01-06,ingreso,Venta producto B,ventas,52027.23
2023-03-04,gasto,Renta oficina,infraestructura,97017.66
2023-01-20,ingreso,Venta producto B,ventas,799445.87
2023-02-17,gasto,Servicios publicos,infraestructura,15968.38
2023-04-24,gasto,Nomina Operativa,personal,118082.56
2023-02-03,gasto,Renta oficina,infraestructura,6291.42
2023-05-10,gasto,Consultoria externa,servicios,102872.04
2023-07-19,ingreso,Venta producto B,ventas,111499.9
2023-10-03,gasto,Servicios publicos,infraestructura,19354.47
2023-11-29,gasto,Compra inventario,costos,105292.8
2023-04-01,ingreso,Venta producto A,ventas,837512.46
2023-08-22,ingreso,Venta producto A,ventas,803227.45
2023-11-18,gasto,Publicidad online,marketing,79248.99
2023-04-17,gasto,Consultoria externa,servicios,106818.08
2023-09-16,gasto,Servicios publicos,infraestructura,11796.5
2023-05-23,gasto,Compra inventario,costos,56180.49
2023-02-25,ingreso,Venta producto A,ventas,972391.08
2023-03-08,gasto,Compra inventario,costos,13052.1
2023-07-21,gasto,Compra inventario,costos,46364.0
2023-07-13,ingreso,Venta producto B,ventas,58327.27
2023-02-04,gasto,Nomina Operativa,personal,86734.3
2023-06-02,gasto,Consultoria externa,servicios,129752.35
2023-12-06,gasto,Renta oficina,infraestructura,78405.93
2023-02-28,gasto,Consultoria externa,servicios,40023.3
2023-06-29,gasto,Compra inventario,costos,81501.43
2023-07-10,gasto,Renta oficina,infraestructura,51870.76
2023-03-25,ingreso,Venta producto B,ventas,777658.82
2023-04-06,gasto,Consultoria externa,servicios,107341.52
2023-08-31,gasto,Renta oficina,infraestructura,5014.3
2023-07-28,gasto,Publicidad online,marketing,70909.02
2023-12-20,gasto,Compra inventario,costos,161689.01
2023-08-19,gasto,Nomina Operativa,personal,67715.52
2023-09-27,ingreso,Venta producto B,ventas,761785.32
2023-11-24,gasto,Servicios publicos,infraestructura,95099.95
2023-12-10,ingreso,Venta producto B,ventas,54057.42
2023-06-03,gasto,Servicios publicos,infraestructura,23705.65
2023-07-04,gasto,Publicidad online,marketing,36988.7
2023-01-23,gasto,Consultoria externa,servicios,71946.4
2023-12-07,ingreso,Venta producto A,ventas,876620.53
2023-01-27,gasto,Compra inventario,costos,165525.61
2023-03-01,gasto,Servicios publicos,infraestructura,57074.2
2023-06-25,gasto,Servicios publicos,infraestructura,23362.29
2023-08-07,gasto,Compra inventario,costos,213357.3
2023-01-07,gasto,Consultoria externa,servicios,34513.56
2023-07-24,gasto,Servicios publicos,infraestructura,80584.78
2023-07-06,gasto,Publicidad online,marketing,37078.48
2023-07-18,gasto,Nomina Operativa,personal,116388.77
2023-08-02,gasto,Compra inventario,costos,253686.2
2023-08-13,gasto,Consultoria externa,servicios,77200.63
2023-12-26,gasto,Publicidad online,marketing,6843.45
2023-09-07,gasto,Renta oficina,infraestructura,43354.58
2023-11-21,ingreso,Venta producto B,ventas,273546.68
2023-12-23,gasto,Nomina Operativa,personal,151154.02
2023-03-13,gasto,Renta oficina,infraestructura,76473.55
