fecha,tipo,concepto,categoria,monto
2025-08-11,ingreso,Venta producto B,ventas,675406.31
2025-07-03,gasto,Servicios publicos,infraestructura,60576.09
2025-01-17,gasto,Compra inventario,costos,184701.49
2025-02-23,ingreso,Venta producto B,ventas,265996.64
2025-01-20,ingreso,Venta producto A,ventas,136199.5
2025-03-06,gasto,Publicidad online,marketing,5757.77
2025-05-26,gasto,Publicidad online,marketing,35152.4
2025-05-04,gasto,Renta oficina,infraestructura,82798.67
2025-09-11,gasto,Consultoria externa,servicios,76082.6
2025-04-12,gasto,Publicidad online,marketing,26596.51
2025-09-28,ingreso,Venta producto A,ventas,744067.96
2025-08-17,gasto,Renta oficina,infraestructura,7067.79
2025-04-03,ingreso,Venta producto B,ventas,595625.2
2025-02-16,gasto,Renta oficina,infraestructura,70581.41
2025-02-06,gasto,Consultoria externa,servicios,144752.81
2025-05-05,gasto,Nomina Operativa,personal,171137.35
2025-08-27,gasto,Nomina Operativa,personal,86856.08
2025-07-22,ingreso,Venta producto B,ventas,779886.81
2025-07-22,gasto,Compra inventario,costos,299257.09
2025-06-01,gasto,Consultoria externa,servicios,114913.59
2025-05-02,gasto,Publicidad online,marketing,12282.22
2025-08-01,ingreso,Venta producto A,ventas,837408.19
2025-03-21,gasto,Renta oficina,infraestructura,52669.36
2025-08-15,gasto,Nomina Operativa,personal,65489.38
2025-05-30,gasto,Renta oficina,infraestructura,71651.94
2025-02-17,gasto,Nomina Operativa,personal,243927.94
2025-03-04,gasto,Compra inventario,costos,298250.79
2025-01-25,ingreso,Venta producto A,ventas,141816.99
2025-05-02,gasto,Publicidad online,marketing,77971.19
2025-06-03,ingreso,Venta producto A,ventas,129116.46
2025-04-12,gasto,Compra inventario,costos,294936.31
2025-06-28,gasto,Renta oficina,infraestructura,87566.98
2025-04-09,gasto,Publicidad online,marketing,41833.78
2025-01-18,gasto,Nomina Operativa,personal,82372.87
2025-06-24,gasto,Renta oficina,infraestructura,90374.4
2025-05-09,ingreso,Venta producto B,ventas,434603.35
2025-09-07,gasto,Publicidad online,marketing,66155.72
2025-08-05,gasto,Servicios publicos,infraestructura,11954.16
2025-04-04,gasto,Compra inventario,costos,89408.14
2025-07-07,gasto,Servicios publicos,infraestructura,13899.46
2025-06-17,ingreso,Venta producto A,ventas,967745.79
2025-05-19,ingreso,Venta producto A,ventas,593223.46
2025-09-26,gasto,Servicios publicos,infraestructura,32350.33
2025-09-05,ingreso,Venta producto A,ventas,817179.04
2025-01-23,gasto,Compra inventario,costos,78392.0
2025-05-02,gasto,Nomina Operativa,personal,86933.68
2025-01-29,gasto,Consultoria externa,servicios,140894.0
2025-07-28,gasto,Renta oficina,infraestructura,56277.97
2025-02-26,ingreso,Venta producto B,ventas,412359.48
2025-05-10,ingreso,Venta producto B,ventas,413861.17
2025-03-09,gasto,Consultoria externa,servicios,47409.02
2025-01-23,ingreso,Venta producto B,ventas,494677.0
2025-03-11,gasto,Compra inventario,costos,141909.95
2025-08-03,gasto,Renta oficina,infraestructura,57445.32
2025-09-04,gasto,Compra inventario,costos,297732.98
2025-02-06,gasto,Compra inventario,costos,176319.67
2025-09-30,gasto,Consultoria externa,servicios,19248.94
2025-08-11,gasto,Compra inventario,costos,24970.17
2025-04-16,ingreso,Venta producto A,ventas,911991.12
2025-08-30,gasto,Servicios publicos,infraestructura,9086.95
2025-09-20,ingreso,Venta producto A,ventas,237132.87
2025-07-23,ingreso,Venta producto B,ventas,667846.29
2025-09-07,gasto,Renta oficina,infraestructura,51286.58
2025-08-19,gasto,Publicidad online,marketing,44237.08
2025-09-18,ingreso,Venta producto A,ventas,229929.32
2025-02-16,gasto,Servicios publicos,infraestructura,15380.76
2025-02-15,gasto,Servicios publicos,infraestructura,42551.21
2025-02-11,gasto,Nomina Operativa,personal,47007.56
2025-09-14,gasto,Consultoria externa,servicios,59451.28
2025-02-05,ingreso,Venta producto A,ventas,710315.69
2025-08-16,ingreso,Venta producto A,ventas,568780.34
2025-09-30,ingreso,Venta producto A,ventas,143942.29
2025-09-22,gasto,Renta oficina,infraestructura,12575.54
2025-01-08,gasto,Consultoria externa,servicios,12644.31
2025-06-04,gasto,Servicios publicos,infraestructura,83454.73
2025-05-02,gasto,Compra inventario,costos,17515.84
2025-03-26,gasto,Publicidad online,marketing,49373.03
2025-02-26,ingreso,Venta producto A,ventas,263583.11
2025-07-31,gasto,Consultoria externa,servicios,90795.45
2025-05-01,gasto,Nomina Operativa,personal,196181.78
