fecha,tipo,concepto,categoria,monto
2025-09-05,ingreso,Venta producto B,ventas,625174.5
2025-06-06,gasto,Publicidad online,marketing,67625.15
2025-07-26,gasto,Renta oficina,infraestructura,62454.44
2025-08-31,gasto,Renta oficina,infraestructura,37696.23
2025-02-01,ingreso,Venta producto A,ventas,172102.82
2025-03-16,ingreso,Venta producto B,ventas,188724.03
2025-08-10,ingreso,Venta producto A,ventas,994608.38
2025-02-25,gasto,Nomina Operativa,personal,243856.42
2025-02-08,ingreso,Venta producto B,ventas,174957.79
2025-09-14,gasto,Nomina Operativa,personal,121321.38
2025-04-11,gasto,Publicidad online,marketing,28442.15
2025-09-12,gasto,Servicios publicos,infraestructura,56310.32
2025-05-14,ingreso,Venta producto A,ventas,329297.17
2025-02-12,gasto,Servicios publicos,infraestructura,33478.73
2025-02-19,ingreso,Venta producto B,ventas,422229.61
2025-08-13,gasto,Nomina Operativa,personal,232502.25
2025-04-22,gasto,Servicios publicos,infraestructura,27210.1
2025-05-13,gasto,Compra inventario,costos,94007.99
2025-09-23,ingreso,Venta producto B,ventas,473837.32
2025-09-10,gasto,Publicidad online,marketing,8935.9
2025-02-26,gasto,Nomina Operativa,personal,34723.9
2025-04-08,gasto,Renta oficina,infraestructura,52873.94
2025-06-13,ingreso,Venta producto B,ventas,921773.5
2025-05-06,ingreso,Venta producto A,ventas,731495.45
2025-02-08,gasto,Renta oficina,infraestructura,18811.08
2025-01-04,gasto,Publicidad online,marketing,79295.4
2025-07-06,gasto,Publicidad online,marketing,36475.49
2025-07-01,gasto,Consultoria externa,servicios,22467.01
2025-02-07,gasto,Publicidad online,marketing,9284.16
2025-07-27,ingreso,Venta producto B,ventas,688050.83
2025-03-24,ingreso,Venta producto A,ventas,343106.82
2025-01-03,ingreso,Venta producto B,ventas,668699.17
2025-09-06,ingreso,Venta producto A,ventas,648445.83
2025-03-29,gasto,Publicidad online,marketing,77693.66
2025-03-25,gasto,Publicidad online,marketing,48760.85
2025-04-25,gasto,Servicios publicos,infraestructura,29426.93
2025-03-04,gasto,Publicidad online,marketing,39311.62
2025-07-11,gasto,Renta oficina,infraestructura,39191.68
2025-09-02,gasto,Servicios publicos,infraestructura,23994.51
2025-07-22,gasto,Renta oficina,infraestructura,76908.47
2025-08-24,gasto,Servicios publicos,infraestructura,45188.26
2025-07-29,gasto,Nomina Operativa,personal,118620.07
2025-03-10,ingreso,Venta producto B,ventas,535365.83
2025-07-25,ingreso,Venta producto B,ventas,378745.9
2025-05-26,gasto,Publicidad online,marketing,36424.23
2025-04-10,gasto,Consultoria externa,servicios,37780.34
2025-01-14,gasto,Publicidad online,marketing,77649.11
2025-02-25,ingreso,Venta producto B,ventas,845690.76
2025-05-02,ingreso,Venta producto A,ventas,650013.73
2025-04-07,gasto,Publicidad online,marketing,13649.43
2025-05-18,gasto,Nomina Operativa,personal,129901.16
2025-07-13,gasto,Consultoria externa,servicios,98989.03
2025-01-14,gasto,Servicios publicos,infraestructura,84854.27
2025-05-17,gasto,Nomina Operativa,personal,107461.21
2025-07-10,gasto,Renta oficina,infraestructura,88817.7
2025-05-04,gasto,Publicidad online,marketing,38814.56
2025-02-07,gasto,Consultoria externa,servicios,74467.13
2025-04-23,gasto,Compra inventario,costos,243028.59
2025-09-11,ingreso,Venta producto B,ventas,938104.67
2025-04-22,ingreso,Venta producto B,ventas,602751.04
2025-09-20,gasto,Publicidad online,marketing,51110.88
2025-02-13,gasto,Servicios publicos,infraestructura,97075.19
2025-09-08,gasto,Compra inventario,costos,261655.21
2025-06-14,gasto,Publicidad online,marketing,59909.95
