fecha,tipo,concepto,categoria,monto
2025-01-24,ingreso,Venta producto B,ventas,129159.04
2025-02-26,gasto,Servicios publicos,infraestructura,96344.39
2025-05-27,ingreso,Venta producto A,ventas,495978.58
2025-05-21,ingreso,Venta producto A,ventas,988665.3
2025-08-13,gasto,Nomina Operativa,personal,226521.98
2025-04-18,gasto,Renta oficina,infraestructura,20893.55
2025-04-23,gasto,Compra inventario,costos,202534.0
2025-04-17,ingreso,Venta producto A,ventas,541163.84
2025-04-17,ingreso,Venta producto A,ventas,823185.38
2025-09-09,gasto,Publicidad online,marketing,73823.8
2025-08-21,ingreso,Venta producto B,ventas,84222.28
2025-06-06,ingreso,Venta producto B,ventas,780798.41
2025-02-08,ingreso,Venta producto A,ventas,81699.59
2025-05-19,gasto,Nomina Operativa,personal,44322.29
2025-05-29,gasto,Renta oficina,infraestructura,40030.22
2025-02-09,ingreso,Venta producto A,ventas,470912.58
2025-05-20,gasto,Nomina Operativa,personal,155009.9
2025-03-11,ingreso,Venta producto B,ventas,124084.12
2025-08-24,ingreso,Venta producto B,ventas,177854.96
2025-06-10,gasto,Publicidad online,marketing,68561.62
2025-06-11,gasto,Nomina Operativa,personal,82153.23
2025-08-28,ingreso,Venta producto A,ventas,892401.52
2025-09-22,ingreso,Venta producto A,ventas,510701.67
2025-07-27,ingreso,Venta producto A,ventas,181430.94
2025-03-04,ingreso,Venta producto B,ventas,192037.57
2025-06-27,gasto,Renta oficina,infraestructura,31960.48
2025-06-13,gasto,Nomina Operativa,personal,155986.31
2025-04-18,gasto,Renta oficina,infraestructura,75438.64
2025-08-30,gasto,Nomina Operativa,personal,88235.37
2025-03-19,ingreso,Venta producto A,ventas,874071.79
2025-03-07,ingreso,Venta producto B,ventas,668927.17
2025-09-29,gasto,Compra inventario,costos,132098.87
2025-05-20,gasto,Consultoria externa,servicios,70887.4
2025-02-12,gasto,Compra inventario,costos,171439.96
2025-04-16,ingreso,Venta producto A,ventas,164374.74
2025-06-03,gasto,Consultoria externa,servicios,122758.85
2025-05-24,gasto,Compra inventario,costos,39998.53
2025-04-30,gasto,Consultoria externa,servicios,30118.37
2025-04-18,gasto,Consultoria externa,servicios,49961.93
