fecha,tipo,concepto,categoria,monto
2025-08-15,gasto,Servicios publicos,infraestructura,26294.86
2025-03-19,gasto,Compra inventario,costos,291643.44
2025-02-18,gasto,Publicidad online,marketing,54590.92
2025-04-01,gasto,Publicidad online,marketing,72252.35
2025-01-03,ingreso,Venta producto A,ventas,169562.32
2025-04-06,gasto,Compra inventario,costos,154720.57
2025-04-29,gasto,Consultoria externa,servicios,102588.67
2025-07-07,ingreso,Venta producto B,ventas,59984.58
2025-02-22,ingreso,Venta producto A,ventas,205641.36
2025-05-29,gasto,Publicidad online,marketing,25893.18
2025-07-13,ingreso,Venta producto A,ventas,756291.45
2025-07-08,gasto,Consultoria externa,servicios,135303.21
2025-09-28,ingreso,Venta producto B,ventas,316315.56
2025-09-19,gasto,Servicios publicos,infraestructura,66471.52
2025-02-07,gasto,Compra inventario,costos,267796.41
2025-09-21,gasto,Nomina Operativa,personal,187516.09
2025-04-27,gasto,Nomina Operativa,personal,133451.72
2025-04-04,gasto,Servicios publicos,infraestructura,38082.88
2025-06-03,ingreso,Venta producto A,ventas,873747.66
2025-01-07,gasto,Publicidad online,marketing,40547.37
2025-08-19,gasto,Nomina Operativa,personal,24824.37
2025-01-16,gasto,Renta oficina,infraestructura,61794.21
2025-05-07,gasto,Nomina Operativa,personal,40485.76
2025-03-21,gasto,Consultoria externa,servicios,72580.68
2025-07-28,gasto,Compra inventario,costos,66943.92
2025-07-18,gasto,Nomina Operativa,personal,113021.45
2025-05-29,ingreso,Venta producto B,ventas,330138.78
2025-05-06,ingreso,Venta producto B,ventas,809669.06
2025-07-22,gasto,Servicios publicos,infraestructura,96506.31
2025-09-06,gasto,Renta oficina,infraestructura,45650.52
2025-09-08,gasto,Servicios publicos,infraestructura,31717.45
2025-03-10,gasto,Compra inventario,costos,209754.66
2025-07-01,gasto,Renta oficina,infraestructura,74360.48
2025-09-13,gasto,Renta oficina,infraestructura,60486.96
2025-09-07,gasto,Servicios publicos,infraestructura,78458.35
2025-09-05,gasto,Consultoria externa,servicios,75604.82
2025-08-08,gasto,Consultoria externa,servicios,42106.32
2025-05-16,gasto,Consultoria externa,servicios,117794.26
2025-07-29,gasto,Publicidad online,marketing,6237.67
2025-04-03,gasto,Servicios publicos,infraestructura,60060.95
2025-03-26,ingreso,Venta producto B,ventas,385983.46
2025-04-04,gasto,Renta oficina,infraestructura,11389.77
2025-03-12,ingreso,Venta producto B,ventas,509948.64
2025-09-02,gasto,Publicidad online,marketing,51235.48
2025-07-25,gasto,Renta oficina,infraestructura,5806.91
2025-07-29,gasto,Servicios publicos,infraestructura,58087.73
2025-06-16,gasto,Nomina Operativa,personal,32451.29
2025-07-23,ingreso,Venta producto A,ventas,322798.48
2025-03-28,gasto,Servicios publicos,infraestructura,90536.88
2025-04-27,gasto,Servicios publicos,infraestructura,34630.18
2025-07-02,gasto,Compra inventario,costos,194838.23
2025-07-24,gasto,Compra inventario,costos,30006.02
2025-08-22,gasto,Nomina Operativa,personal,88118.1
2025-07-24,gasto,Servicios publicos,infraestructura,17123.76
2025-07-08,ingreso,Venta producto B,ventas,390622.7
2025-09-28,ingreso,Venta producto B,ventas,701326.01
2025-04-14,gasto,Nomina Operativa,personal,98409.6
2025-06-29,ingreso,Venta producto B,ventas,829722.28
2025-09-15,gasto,Compra inventario,costos,164041.04
2025-04-22,gasto,Servicios publicos,infraestructura,48411.11
2025-03-21,gasto,Compra inventario,costos,104177.73
2025-09-10,gasto,Renta oficina,infraestructura,92925.96
2025-02-01,gasto,Consultoria externa,servicios,146790.82
2025-04-21,gasto,Nomina Operativa,personal,204190.59
2025-08-13,gasto,Renta oficina,infraestructura,96451.41
2025-03-16,gasto,Consultoria externa,servicios,46992.37
2025-08-30,gasto,Nomina Operativa,personal,174678.44
2025-08-23,gasto,Nomina Operativa,personal,164226.91
2025-02-04,gasto,Nomina Operativa,personal,36721.17
2025-08-24,ingreso,Venta producto A,ventas,902192.02
2025-02-18,gasto,Servicios publicos,infraestructura,57349.9
2025-02-06,ingreso,Venta producto A,ventas,432767.13
2025-02-28,gasto,Consultoria externa,servicios,122067.93
