fecha,tipo,concepto,categoria,monto
2024-10-30,gasto,Publicidad online,marketing,7017.31
2024-09-22,gasto,Publicidad online,marketing,71345.22
2024-08-15,gasto,Consultoria externa,servicios,71034.24
2024-09-08,gasto,Renta oficina,infraestructura,5820.56
2024-03-05,gasto,Renta oficina,infraestructura,89478.42
2024-10-22,gasto,Renta oficina,infraestructura,93997.16
2024-07-24,gasto,Renta oficina,infraestructura,49612.07
2024-08-20,ingreso,Venta producto A,ventas,842494.51
2024-08-20,gasto,Consultoria externa,servicios,118530.85
2024-03-06,gasto,Renta oficina,infraestructura,95683.79
2024-06-09,gasto,Consultoria externa,servicios,33101.91
2024-03-13,gasto,Compra inventario,costos,288210.68
2024-10-29,gasto,Renta oficina,infraestructura,41756.27
2024-07-14,ingreso,Venta producto B,ventas,269103.81
2024-07-05,ingreso,Venta producto A,ventas,344826.83
2024-03-16,gasto,Consultoria externa,servicios,81932.14
2024-12-26,ingreso,Venta producto A,ventas,494797.18
2024-03-08,gasto,Servicios publicos,infraestructura,12360.0
2024-03-06,gasto,Consultoria externa,servicios,38884.34
2024-07-28,ingreso,Venta producto A,ventas,507900.33
2024-08-25,gasto,Servicios publicos,infraestructura,29896.22
2024-02-04,gasto,Nomina Operativa,personal,17925.28
2024-10-31,gasto,Consultoria externa,servicios,90836.99
2024-01-16,ingreso,Venta producto B,ventas,348715.58
2024-05-03,gasto,Compra inventario,costos,176904.1
2024-10-17,gasto,Nomina Operativa,personal,108227.0
2024-09-27,gasto,Consultoria externa,servicios,27967.14
2024-01-17,gasto,Renta oficina,infraestructura,70862.84
2024-01-24,ingreso,Venta producto B,ventas,514485.28
2024-07-04,gasto,Compra inventario,costos,164668.67
2024-05-16,gasto,Compra inventario,costos,232605.05
2024-10-24,gasto,Compra inventario,costos,174741.64
2024-02-14,gasto,Compra inventario,costos,121784.52
2024-11-06,gasto,Servicios publicos,infraestructura,80884.92
2024-05-21,gasto,Publicidad online,marketing,77861.87
2024-01-30,gasto,Publicidad online,marketing,35179.41
2024-10-10,gasto,Servicios publicos,infraestructura,45681.95
2024-02-21,gasto,Consultoria externa,servicios,32676.13
2024-07-20,ingreso,Venta producto A,ventas,669745.66
2024-08-25,gasto,Compra inventario,costos,68348.83
2024-05-31,gasto,Compra inventario,costos,241678.12
2024-01-07,gasto,Publicidad online,marketing,78417.09
2024-03-23,ingreso,Venta producto B,ventas,84346.46
2024-04-09,ingreso,Venta producto B,ventas,796230.78
2024-05-15,gasto,Servicios publicos,infraestructura,15204.54
2024-09-24,gasto,Publicidad online,marketing,7112.54
2024-04-30,gasto,Publicidad online,marketing,68151.49
2024-09-07,gasto,Publicidad online,marketing,8976.36
2024-08-22,gasto,Consultoria externa,servicios,98890.76
2024-10-30,gasto,Compra inventario,costos,49513.91
2024-04-20,gasto,Compra inventario,costos,65193.06
2024-11-11,gasto,Nomina Operativa,personal,39297.18
2024-07-14,gasto,Compra inventario,costos,246517.72
2024-09-07,gasto,Renta oficina,infraestructura,68260.34
2024-02-06,gasto,Nomina Operativa,personal,214925.02
2024-02-27,gasto,Servicios publicos,infraestructura,56308.35
2024-02-10,gasto,Publicidad online,marketing,77928.24
2024-04-28,gasto,Consultoria externa,servicios,124307.27
2024-08-08,gasto,Publicidad online,marketing,78138.79
2024-07-06,ingreso,Venta producto A,ventas,160903.87
2024-11-21,gasto,Publicidad online,marketing,47227.61
2024-07-06,gasto,Nomina Operativa,personal,44837.12
2024-03-29,gasto,Servicios publicos,infraestructura,44345.66
2024-06-23,gasto,Servicios publicos,infraestructura,41581.28
2024-06-02,gasto,Compra inventario,costos,297348.65
2024-01-21,ingreso,Venta producto B,ventas,865624.09
2024-10-01,gasto,Compra inventario,costos,40316.69
2024-06-27,gasto,Nomina Operativa,personal,244977.12
2024-11-03,gasto,Renta oficina,infraestructura,32644.6
2024-01-28,ingreso,Venta producto B,ventas,939296.07
2024-09-05,gasto,Consultoria externa,servicios,113557.32
2024-08-31,ingreso,Venta producto A,ventas,890352.89
2024-01-20,gasto,Renta oficina,infraestructura,32584.68
2024-11-21,gasto,Consultoria externa,servicios,15811.15
2024-04-23,gasto,Servicios publicos,infraestructura,91073.85
2024-04-29,gasto,Consultoria externa,servicios,121189.77
2024-04-23,gasto,Nomina Operativa,personal,170677.32
2024-02-28,gasto,Compra inventario,costos,39536.79
2024-02-27,gasto,Nomina Operativa,personal,224093.27
2024-05-04,ingreso,Venta producto A,ventas,785749.08
2024-11-07,ingreso,Venta producto A,ventas,939690.79
2024-02-12,gasto,Renta oficina,infraestructura,83457.17
2024-06-30,gasto,Nomina Operativa,personal,20942.24
2024-06-07,gasto,Renta oficina,infraestructura,85592.68
2024-11-15,gasto,Consultoria externa,servicios,14273.13
2024-05-28,gasto,Renta oficina,infraestructura,99552.66
2024-11-19,ingreso,Venta producto A,ventas,607114.92
2024-05-30,gasto,Consultoria externa,servicios,51561.38
2024-06-04,gasto,Servicios publicos,infraestructura,71945.48
2024-01-07,ingreso,Venta producto A,ventas,427077.54
2024-12-26,gasto,Nomina Operativa,personal,237219.25
2024-06-27,gasto,Consultoria externa,servicios,131556.22
2024-12-06,gasto,Renta oficina,infraestructura,85422.38
2024-05-21,gasto,Compra inventario,costos,116076.12
2024-05-02,gasto,Compra inventario,costos,147319.64
