fecha,tipo,concepto,categoria,monto
2024-03-27,gasto,Compra inventario,costos,103050.13
2024-02-12,gasto,Nomina Operativa,personal,130890.18
2024-04-08,gasto,Publicidad online,marketing,46291.47
2024-04-29,gasto,Compra inventario,costos,250159.78
2024-03-24,gasto,Nomina Operativa,personal,106998.62
2024-09-17,gasto,Renta oficina,infraestructura,13935.45
2024-11-11,ingreso,Venta producto A,ventas,597745.7
2024-05-30,ingreso,Venta producto B,ventas,115253.08
2024-09-23,gasto,Consultoria externa,servicios,17117.21
2024-02-27,gasto,Nomina Operativa,personal,96582.81
2024-05-25,ingreso,Venta producto A,ventas,324414.23
2024-06-07,gasto,Servicios publicos,infraestructura,51132.15
2024-11-24,gasto,Publicidad online,marketing,15037.98
2024-04-03,gasto,Renta oficina,infraestructura,55672.11
2024-11-13,ingreso,Venta producto A,ventas,901198.3
2024-12-13,ingreso,Venta producto A,ventas,620403.87
2024-09-23,ingreso,Venta producto A,ventas,766665.27
2024-06-12,gasto,Compra inventario,costos,236437.66
2024-05-04,ingreso,Venta producto A,ventas,812789.06
2024-12-17,gasto,Consultoria externa,servicios,48437.43
2024-12-29,gasto,Compra inventario,costos,126162.19
2024-12-24,gasto,Compra inventario,costos,96439.55
2024-08-24,gasto,Servicios publicos,infraestructura,7309.61
2024-04-25,gasto,Nomina Operativa,personal,20617.58
2024-10-08,gasto,Nomina Operativa,personal,40418.27
2024-10-26,gasto,Servicios publicos,infraestructura,96749.95
2024-07-29,gasto,Servicios publicos,infraestructura,74158.89
2024-04-17,ingreso,Venta producto B,ventas,596107.61
2024-12-11,gasto,Nomina Operativa,personal,94134.99
2024-08-08,gasto,Servicios publicos,infraestructura,67546.31
2024-08-07,gasto,Servicios publicos,infraestructura,27703.67
2024-09-29,ingreso,Venta producto B,ventas,384326.0
2024-11-17,ingreso,Venta producto A,ventas,854313.15
2024-04-07,ingreso,Venta producto B,ventas,218745.46
2024-02-18,gasto,Publicidad online,marketing,64483.07
2024-04-20,gasto,Nomina Operativa,personal,116696.47
2024-04-14,gasto,Consultoria externa,servicios,141492.47
2024-12-06,gasto,Renta oficina,infraestructura,72351.92
2024-08-29,ingreso,Venta producto B,ventas,265740.28
2024-09-02,gasto,Consultoria externa,servicios,83971.66
2024-12-02,gasto,Compra inventario,costos,69666.87
2024-02-01,ingreso,Venta producto A,ventas,502906.92
2024-04-30,gasto,Renta oficina,infraestructura,38606.85
2024-10-16,gasto,Nomina Operativa,personal,80187.73
2024-10-31,gasto,Renta oficina,infraestructura,86553.53
2024-02-03,gasto,Publicidad online,marketing,57427.83
2024-02-14,gasto,Consultoria externa,servicios,123733.8
2024-09-03,ingreso,Venta producto B,ventas,933410.96
2024-08-25,ingreso,Venta producto A,ventas,134188.04
2024-02-25,gasto,Renta oficina,infraestructura,96057.63
2024-04-27,gasto,Consultoria externa,servicios,60118.94
2024-06-06,gasto,Servicios publicos,infraestructura,64892.56
2024-04-09,gasto,Compra inventario,costos,32553.5
2024-09-25,gasto,Publicidad online,marketing,21837.22
2024-03-29,ingreso,Venta producto A,ventas,707108.05
2024-05-16,ingreso,Venta producto A,ventas,53474.27
2024-07-03,gasto,Nomina Operativa,personal,241854.03
2024-03-28,gasto,Compra inventario,costos,199488.81
2024-02-06,ingreso,Venta producto A,ventas,739324.65
2024-05-10,gasto,Consultoria externa,servicios,126611.18
2024-11-09,gasto,Compra inventario,costos,107775.42
2024-05-04,gasto,Servicios publicos,infraestructura,62553.84
2024-04-10,ingreso,Venta producto A,ventas,635662.47
2024-09-13,gasto,Consultoria externa,servicios,19582.97
2024-04-14,ingreso,Venta producto A,ventas,387553.6
2024-05-06,ingreso,Venta producto A,ventas,393422.75
2024-03-07,ingreso,Venta producto A,ventas,838970.93
2024-10-03,ingreso,Venta producto B,ventas,734001.11
2024-03-19,ingreso,Venta producto A,ventas,888011.13
2024-07-16,gasto,Servicios publicos,infraestructura,9913.7
2024-12-03,gasto,Nomina Operativa,personal,224780.91
2024-10-31,ingreso,Venta producto B,ventas,572726.33
2024-10-30,gasto,Publicidad online,marketing,13040.22
2024-09-04,gasto,Compra inventario,costos,123164.49
2024-05-18,gasto,Renta oficina,infraestructura,90358.12
2024-11-11,ingreso,Venta producto B,ventas,188966.81
2024-07-22,gasto,Renta oficina,infraestructura,87744.37
2024-09-15,gasto,Renta oficina,infraestructura,43320.32
2024-02-04,gasto,Servicios publicos,infraestructura,10007.87
2024-10-18,gasto,Publicidad online,marketing,26090.85
2024-04-20,ingreso,Venta producto B,ventas,670933.92
2024-12-19,gasto,Renta oficina,infraestructura,43955.96
2024-07-12,gasto,Compra inventario,costos,218815.39
