fecha,tipo,concepto,categoria,monto
2025-04-02,gasto,Servicios publicos,infraestructura,50784.08
2025-02-16,ingreso,Venta producto A,ventas,913676.58
2025-04-08,ingreso,Venta producto B,ventas,786493.15
2025-06-23,gasto,Publicidad online,marketing,42212.28
2025-02-20,gasto,Servicios publicos,infraestructura,91852.81
2025-07-28,gasto,Nomina Operativa,personal,157709.63
2025-08-05,gasto,Compra inventario,costos,114527.5
2025-08-20,gasto,Publicidad online,marketing,22754.53
2025-04-03,ingreso,Venta producto A,ventas,710244.49
2025-04-13,gasto,Compra inventario,costos,284687.71
2025-06-08,ingreso,Venta producto B,ventas,708639.28
2025-08-14,gasto,Renta oficina,infraestructura,80519.55
2025-03-14,gasto,Servicios publicos,infraestructura,17924.39
2025-05-08,gasto,Consultoria externa,servicios,129699.75
2025-05-09,gasto,Publicidad online,marketing,70646.16
2025-07-10,gasto,Compra inventario,costos,201345.22
2025-02-19,gasto,Compra inventario,costos,251195.42
2025-08-04,ingreso,Venta producto B,ventas,830219.01
2025-09-16,gasto,Renta oficina,infraestructura,45145.7
2025-09-11,gasto,Compra inventario,costos,182549.07
2025-02-16,gasto,Compra inventario,costos,182892.08
2025-01-25,gasto,Servicios publicos,infraestructura,82741.03
2025-05-21,gasto,Compra inventario,costos,61538.56
2025-07-19,gasto,Publicidad online,marketing,51393.89
2025-08-02,ingreso,Venta producto B,ventas,971896.8
2025-05-26,ingreso,Venta producto A,ventas,77772.51
2025-02-24,gasto,Servicios publicos,infraestructura,67127.27
2025-05-23,gasto,Nomina Operativa,personal,78438.77
2025-03-16,gasto,Servicios publicos,infraestructura,12859.15
2025-07-11,gasto,Servicios publicos,infraestructura,87277.15
2025-04-29,gasto,Servicios publicos,infraestructura,98885.73
2025-07-11,ingreso,Venta producto B,ventas,303739.36
2025-09-01,gasto,Nomina Operativa,personal,237680.54
2025-03-26,gasto,Publicidad online,marketing,8614.88
2025-08-06,gasto,Publicidad online,marketing,25550.21
2025-05-28,gasto,Publicidad online,marketing,39328.02
2025-06-15,gasto,Nomina Operativa,personal,100561.51
2025-02-21,gasto,Servicios publicos,infraestructura,10820.74
2025-03-16,gasto,Renta oficina,infraestructura,93411.95
2025-01-12,gasto,Nomina Operativa,personal,180455.85
2025-01-02,gasto,Servicios publicos,infraestructura,25737.58
2025-07-13,gasto,Consultoria externa,servicios,127783.79
2025-02-04,ingreso,Venta producto A,ventas,162142.64
2025-09-19,gasto,Compra inventario,costos,87452.88
2025-03-08,ingreso,Venta producto B,ventas,372025.76
2025-04-09,gasto,Renta oficina,infraestructura,73482.13
2025-07-14,gasto,Publicidad online,marketing,12428.99
2025-01-13,gasto,Servicios publicos,infraestructura,29726.62
2025-07-23,gasto,Compra inventario,costos,93708.37
