fecha,tipo,concepto,categoria,monto
2024-06-23,gasto,Consultoria externa,servicios,40860.32
2024-10-21,ingreso,Venta producto A,ventas,857040.97
2024-03-21,gasto,Nomina Operativa,personal,13104.6
2024-04-26,ingreso,Venta producto A,ventas,698028.87
2024-03-01,ingreso,Venta producto A,ventas,973585.22
2024-12-19,ingreso,Venta producto B,ventas,298098.99
2024-06-15,ingreso,Venta producto A,ventas,329225.94
2024-06-18,gasto,Compra inventario,costos,239772.86
2024-01-09,gasto,Publicidad online,marketing,14265.7
2024-05-10,gasto,Renta oficina,infraestructura,89253.01
2024-11-09,gasto,Publicidad online,marketing,28520.63
2024-10-01,gasto,Nomina Operativa,personal,60418.06
2024-05-23,gasto,Renta oficina,infraestructura,6485.33
2024-10-08,ingreso,Venta producto A,ventas,760605.84
2024-11-24,gasto,Renta oficina,infraestructura,27394.5
2024-02-03,gasto,Publicidad online,marketing,79360.57
2024-08-08,ingreso,Venta producto B,ventas,85259.5
2024-07-16,ingreso,Venta producto A,ventas,531728.44
2024-03-10,gasto,Servicios publicos,infraestructura,7202.05
2024-03-07,ingreso,Venta producto B,ventas,595047.7
2024-10-29,gasto,Servicios publicos,infraestructura,68319.68
2024-05-03,gasto,Consultoria externa,servicios,48809.08
2024-08-27,gasto,Renta oficina,infraestructura,88266.88
2024-09-21,gasto,Renta oficina,infraestructura,92473.65
2024-06-13,gasto,Consultoria externa,servicios,126800.66
2024-09-20,gasto,Consultoria externa,servicios,99377.66
2024-05-21,gasto,Servicios publicos,infraestructura,65699.18
2024-01-11,gasto,Publicidad online,marketing,9925.25
2024-07-17,gasto,Compra inventario,costos,235624.8
2024-07-17,ingreso,Venta producto B,ventas,931187.96
2024-03-26,gasto,Renta oficina,infraestructura,96650.51
2024-02-15,gasto,Consultoria externa,servicios,69773.26
2024-04-22,gasto,Renta oficina,infraestructura,32341.54
2024-11-10,gasto,Servicios publicos,infraestructura,54230.95
2024-07-15,gasto,Servicios publicos,infraestructura,42446.49
2024-01-18,gasto,Publicidad online,marketing,48913.46
2024-09-29,gasto,Compra inventario,costos,49618.21
2024-09-27,gasto,Compra inventario,costos,209952.21
2024-01-11,gasto,Servicios publicos,infraestructura,82955.9
2024-03-06,ingreso,Venta producto B,ventas,758186.13
2024-11-05,gasto,Nomina Operativa,personal,244022.69
2024-05-05,gasto,Publicidad online,marketing,63482.07
2024-04-07,gasto,Publicidad online,marketing,31345.47
2024-10-09,ingreso,Venta producto A,ventas,724906.03
2024-12-05,gasto,Servicios publicos,infraestructura,46485.1
2024-06-20,gasto,Nomina Operativa,personal,76714.89
2024-06-22,gasto,Consultoria externa,servicios,119749.91
2024-04-03,gasto,Publicidad online,marketing,7340.68
