fecha,tipo,concepto,categoria,monto
2024-02-06,gasto,Compra inventario,costos,143976.46
2024-03-16,ingreso,Venta producto B,ventas,849595.63
2024-03-28,gasto,Servicios publicos,infraestructura,89899.15
2024-08-30,gasto,Compra inventario,costos,145328.34
2024-01-16,gasto,Compra inventario,costos,118703.35
2024-02-09,gasto,Renta oficina,infraestructura,95842.51
2024-08-04,gasto,Nomina Operativa,personal,192582.88
2024-02-08,gasto,Consultoria externa,servicios,13292.08
2024-01-18,gasto,Renta oficina,infraestructura,31477.58
2024-05-08,gasto,Consultoria externa,servicios,22052.6
2024-07-27,ingreso,Venta producto B,ventas,766689.33
2024-05-23,ingreso,Venta producto A,ventas,357543.19
2024-09-08,ingreso,Venta producto A,ventas,656481.37
2024-01-10,gasto,Compra inventario,costos,149618.31
2024-04-15,gasto,Compra inventario,costos,204267.03
2024-09-19,gasto,Nomina Operativa,personal,218339.47
2024-11-10,ingreso,Venta producto B,ventas,71613.01
2024-05-27,gasto,Nomina Operativa,personal,129181.31
2024-11-10,gasto,Consultoria externa,servicios,97915.34
2024-01-04,gasto,Consultoria externa,servicios,35675.03
2024-12-14,gasto,Nomina Operativa,personal,205488.39
2024-05-21,gasto,Publicidad online,marketing,6588.29
2024-02-06,gasto,Publicidad online,marketing,19361.61
2024-09-10,ingreso,Venta producto A,ventas,706805.42
2024-10-06,gasto,Consultoria externa,servicios,32165.92
2024-06-10,gasto,Renta oficina,infraestructura,45746.73
2024-04-19,gasto,Servicios publicos,infraestructura,54059.0
2024-04-02,gasto,Consultoria externa,servicios,122275.96
2024-08-06,gasto,Consultoria externa,servicios,30530.23
2024-04-13,ingreso,Venta producto A,ventas,839807.94
2024-11-24,gasto,Servicios publicos,infraestructura,12649.6
2024-04-30,gasto,Compra inventario,costos,138132.28
2024-09-12,gasto,Publicidad online,marketing,42623.71
2024-07-28,gasto,Nomina Operativa,personal,10416.54
2024-12-18,gasto,Servicios publicos,infraestructura,80968.02
2024-08-12,gasto,Servicios publicos,infraestructura,7896.77
2024-12-22,gasto,Nomina Operativa,personal,50307.17
2024-03-06,gasto,Renta oficina,infraestructura,51002.29
2024-04-07,ingreso,Venta producto B,ventas,388477.98
2024-11-04,gasto,Consultoria externa,servicios,87608.62
2024-03-25,gasto,Publicidad online,marketing,57873.87
2024-01-20,gasto,Consultoria externa,servicios,135814.31
2024-11-05,ingreso,Venta producto B,ventas,371407.3
2024-08-08,gasto,Publicidad online,marketing,42137.83
2024-02-07,ingreso,Venta producto A,ventas,871758.43
2024-02-09,gasto,Publicidad online,marketing,60875.92
2024-03-20,gasto,Compra inventario,costos,27069.87
2024-01-22,ingreso,Venta producto B,ventas,438027.55
2024-08-26,ingreso,Venta producto B,ventas,103767.34
2024-12-09,gasto,Renta oficina,infraestructura,54821.24
2024-12-13,ingreso,Venta producto B,ventas,223082.29
2024-03-12,ingreso,Venta producto B,ventas,719436.06
2024-07-27,ingreso,Venta producto A,ventas,593856.76
