fecha,tipo,concepto,categoria,monto
2023-05-18,ingreso,Venta producto A,ventas,306080.15
2023-02-20,ingreso,Venta producto A,ventas,888754.1
2023-10-02,gasto,Nomina Operativa,personal,36704.85
2023-06-08,ingreso,Venta producto A,ventas,775051.3
2023-11-18,gasto,Nomina Operativa,personal,199142.02
2023-07-29,ingreso,Venta producto A,ventas,429255.35
2023-09-02,gasto,Compra inventario,costos,116234.64
2023-08-19,gasto,Consultoria externa,servicios,138407.27
2023-04-30,ingreso,Venta producto A,ventas,435527.55
2023-02-07,gasto,Servicios publicos,infraestructura,47647.91
2023-06-23,ingreso,Venta producto B,ventas,84198.68
2023-12-12,gasto,Compra inventario,costos,149952.93
2023-02-19,ingreso,Venta producto A,ventas,498306.88
2023-09-15,gasto,Nomina Operativa,personal,74518.33
2023-10-11,ingreso,Venta producto A,ventas,473381.09
2023-08-04,ingreso,Venta producto A,ventas,901170.0
2023-07-30,gasto,Nomina Operativa,personal,184324.87
2023-04-25,gasto,Consultoria externa,servicios,98817.93
2023-08-31,gasto,Consultoria externa,servicios,103749.05
2023-09-09,gasto,Publicidad online,marketing,29439.8
2023-09-10,gasto,Servicios publicos,infraestructura,88830.82
2023-10-25,ingreso,Venta producto B,ventas,453808.1
2023-10-05,gasto,Compra inventario,costos,168599.11
2023-08-18,gasto,Consultoria externa,servicios,45630.38
2023-02-26,gasto,Nomina Operativa,personal,123897.27
2023-11-20,gasto,Consultoria externa,servicios,147841.11
2023-06-24,ingreso,Venta producto A,ventas,790783.61
2023-09-18,ingreso,Venta producto A,ventas,115824.13
2023-01-25,gasto,Consultoria externa,servicios,104756.35
2023-08-23,ingreso,Venta producto B,ventas,537594.05
2023-12-04,gasto,Consultoria externa,servicios,102416.08
2023-06-13,ingreso,Venta producto B,ventas,257108.55
2023-07-05,gasto,Consultoria externa,servicios,44254.58
2023-08-30,ingreso,Venta producto A,ventas,306374.07
2023-07-17,gasto,Compra inventario,costos,282690.85
2023-12-08,gasto,Renta oficina,infraestructura,94156.32
2023-07-02,gasto,Consultoria externa,servicios,57157.11
