fecha,tipo,concepto,categoria,monto
2023-02-03,ingreso,Venta producto A,ventas,543010.12
2023-07-22,ingreso,Venta producto B,ventas,692842.93
2023-12-23,ingreso,Venta producto B,ventas,883464.29
2023-05-06,gasto,Servicios publicos,infraestructura,66415.17
2023-10-19,gasto,Compra inventario,costos,296604.46
2023-01-16,gasto,Publicidad online,marketing,45711.88
2023-04-09,gasto,Consultoria externa,servicios,71198.55
2023-05-14,gasto,Compra inventario,costos,173584.54
2023-02-03,gasto,Servicios publicos,infraestructura,13423.92
2023-10-26,gasto,Consultoria externa,servicios,144734.15
2023-02-24,gasto,Compra inventario,costos,97381.3
2023-09-13,gasto,Consultoria externa,servicios,59303.67
2023-04-18,gasto,Nomina Operativa,personal,193412.23
2023-09-17,ingreso,Venta producto A,ventas,166775.01
2023-12-01,gasto,Nomina Operativa,personal,50456.18
2023-04-13,ingreso,Venta producto B,ventas,475638.4
2023-07-31,gasto,Nomina Operativa,personal,197970.02
2023-04-17,gasto,Compra inventario,costos,172870.45
2023-03-02,ingreso,Venta producto B,ventas,769763.56
2023-07-14,gasto,Consultoria externa,servicios,144955.16
2023-07-08,ingreso,Venta producto B,ventas,325969.99
2023-01-21,ingreso,Venta producto B,ventas,231715.37
2023-05-04,gasto,Servicios publicos,infraestructura,73478.12
2023-11-23,ingreso,Venta producto B,ventas,646934.41
2023-03-11,ingreso,Venta producto A,ventas,775419.72
2023-08-02,gasto,Nomina Operativa,personal,136573.64
2023-12-17,ingreso,Venta producto B,ventas,85594.73
2023-05-11,gasto,Consultoria externa,servicios,149286.41
2023-06-15,ingreso,Venta producto B,ventas,99342.76
2023-08-01,gasto,Consultoria externa,servicios,38688.86
2023-01-21,ingreso,Venta producto A,ventas,349839.08
2023-10-17,gasto,Compra inventario,costos,60617.51
2023-01-16,gasto,Renta oficina,infraestructura,9393.85
2023-10-03,ingreso,Venta producto A,ventas,91529.04
2023-09-21,gasto,Nomina Operativa,personal,178973.81
2023-06-15,gasto,Servicios publicos,infraestructura,46769.46
2023-04-26,gasto,Servicios publicos,infraestructura,41186.72
2023-11-13,ingreso,Venta producto B,ventas,315787.28
2023-11-17,ingreso,Venta producto B,ventas,602527.73
2023-03-22,gasto,Servicios publicos,infraestructura,33583.98
2023-02-22,gasto,Renta oficina,infraestructura,49054.13
2023-12-30,gasto,Publicidad online,marketing,60789.19
2023-03-22,gasto,Compra inventario,costos,87021.99
2023-01-11,gasto,Publicidad online,marketing,29661.3
2023-02-20,ingreso,Venta producto B,ventas,639782.87
