fecha,tipo,concepto,categoria,monto
2024-08-26,gasto,Nomina Operativa,personal,168824.89
2024-12-15,gasto,Nomina Operativa,personal,38501.41
2024-05-08,gasto,Servicios publicos,infraestructura,97125.73
2024-10-08,gasto,Servicios publicos,infraestructura,23683.79
2024-12-11,gasto,Renta oficina,infraestructura,37760.82
2024-10-30,gasto,Consultoria externa,servicios,64663.12
2024-11-19,gasto,Consultoria externa,servicios,124148.57
2024-01-11,gasto,Publicidad online,marketing,62780.1
2024-01-19,ingreso,Venta producto B,ventas,950426.99
2024-05-20,gasto,Servicios publicos,infraestructura,74704.57
2024-09-06,gasto,Servicios publicos,infraestructura,93081.53
2024-05-08,gasto,Publicidad online,marketing,23956.08
2024-12-14,gasto,Compra inventario,costos,256795.21
2024-04-16,ingreso,Venta producto A,ventas,559914.43
2024-12-11,ingreso,Venta producto A,ventas,403710.87
2024-12-18,gasto,Publicidad online,marketing,42793.67
2024-07-30,gasto,Compra inventario,costos,133508.79
2024-12-14,ingreso,Venta producto A,ventas,775604.69
2024-01-07,gasto,Renta oficina,infraestructura,13113.66
2024-01-30,gasto,Consultoria externa,servicios,85992.33
2024-04-16,gasto,Compra inventario,costos,173941.01
2024-11-20,gasto,Publicidad online,marketing,11479.18
2024-10-03,gasto,Renta oficina,infraestructura,46989.2
2024-01-08,ingreso,Venta producto B,ventas,596897.26
2024-12-10,gasto,Renta oficina,infraestructura,34737.51
2024-10-11,gasto,Servicios publicos,infraestructura,89328.68
2024-01-26,gasto,Publicidad online,marketing,30101.57
2024-01-09,gasto,Compra inventario,costos,258684.44
2024-01-09,gasto,Publicidad online,marketing,75590.31
2024-10-03,ingreso,Venta producto A,ventas,252899.48
2024-04-03,gasto,Nomina Operativa,personal,87989.18
2024-12-04,gasto,Compra inventario,costos,141263.15
2024-11-09,gasto,Nomina Operativa,personal,192073.93
2024-09-17,gasto,Compra inventario,costos,225871.38
2024-12-24,gasto,Nomina Operativa,personal,104372.87
2024-09-08,gasto,Consultoria externa,servicios,40835.31
2024-03-11,gasto,Consultoria externa,servicios,21396.67
2024-11-25,gasto,Compra inventario,costos,49467.87
2024-06-01,gasto,Publicidad online,marketing,36881.96
2024-07-03,gasto,Nomina Operativa,personal,32878.21
2024-01-18,gasto,Publicidad online,marketing,15964.45
2024-05-21,gasto,Servicios publicos,infraestructura,38752.53
2024-01-18,gasto,Servicios publicos,infraestructura,95433.4
2024-11-10,ingreso,Venta producto A,ventas,432484.29
2024-04-05,gasto,Publicidad online,marketing,18016.14
2024-10-20,gasto,Publicidad online,marketing,47320.73
2024-06-15,gasto,Nomina Operativa,personal,138265.46
2024-12-05,ingreso,Venta producto B,ventas,602525.8
2024-05-07,gasto,Compra inventario,costos,33322.68
2024-03-17,gasto,Nomina Operativa,personal,110588.04
2024-10-27,gasto,Consultoria externa,servicios,98649.68
2024-12-01,gasto,Consultoria externa,servicios,125415.12
2024-11-10,gasto,Servicios publicos,infraestructura,90098.16
2024-06-06,gasto,Consultoria externa,servicios,55846.58
2024-04-26,gasto,Nomina Operativa,personal,194546.43
2024-03-26,gasto,Consultoria externa,servicios,117161.08
2024-07-02,gasto,Publicidad online,marketing,40144.04
2024-01-03,gasto,Compra inventario,costos,75227.5
2024-08-22,ingreso,Venta producto A,ventas,697116.89
2024-10-19,ingreso,Venta producto A,ventas,385188.06
2024-06-08,gasto,Nomina Operativa,personal,116384.03
2024-05-25,ingreso,Venta producto B,ventas,892704.75
2024-09-15,gasto,Consultoria externa,servicios,78042.92
2024-12-11,gasto,Consultoria externa,servicios,125987.3
2024-12-13,gasto,Publicidad online,marketing,9387.8
2024-07-23,gasto,Compra inventario,costos,96294.68
2024-07-22,ingreso,Venta producto A,ventas,294123.02
2024-02-18,gasto,Servicios publicos,infraestructura,29632.87
2024-01-13,gasto,Consultoria externa,servicios,63914.16
2024-07-13,gasto,Consultoria externa,servicios,24371.28
2024-04-20,ingreso,Venta producto A,ventas,813648.75
2024-12-27,gasto,Nomina Operativa,personal,49100.43
2024-01-06,gasto,Renta oficina,infraestructura,61704.03
2024-12-16,gasto,Consultoria externa,servicios,13046.67
2024-10-25,gasto,Nomina Operativa,personal,91324.96
2024-04-21,gasto,Nomina Operativa,personal,214151.23
2024-08-01,gasto,Compra inventario,costos,88264.69
2024-07-31,ingreso,Venta producto A,ventas,470022.69
2024-08-08,gasto,Renta oficina,infraestructura,96698.29
2024-10-23,ingreso,Venta producto A,ventas,934706.29
2024-03-01,ingreso,Venta producto A,ventas,989283.09
2024-01-14,ingreso,Venta producto A,ventas,632122.92
2024-11-04,gasto,Publicidad online,marketing,5965.51
2024-02-14,gasto,Servicios publicos,infraestructura,59360.85
2024-09-26,ingreso,Venta producto B,ventas,478257.51
2024-05-30,gasto,Publicidad online,marketing,71832.04
2024-02-24,gasto,Nomina Operativa,personal,93881.82
2024-05-02,gasto,Servicios publicos,infraestructura,47916.08
2024-02-11,gasto,Consultoria externa,servicios,146046.06
2024-11-06,gasto,Consultoria externa,servicios,32446.64
2024-02-29,gasto,Consultoria externa,servicios,131257.79
2024-11-13,gasto,Consultoria externa,servicios,17998.81
2024-10-11,ingreso,Venta producto B,ventas,962309.69
2024-11-06,gasto,Renta oficina,infraestructura,6045.9
2024-12-25,gasto,Publicidad online,marketing,68805.34
2024-04-08,gasto,Publicidad online,marketing,51394.59
2024-01-11,gasto,Nomina Operativa,personal,36977.4
2024-06-03,gasto,Consultoria externa,servicios,102675.93
2024-11-04,gasto,Compra inventario,costos,200095.45
2024-08-09,gasto,Nomina Operativa,personal,76881.83
2024-08-07,ingreso,Venta producto B,ventas,537470.77
2024-10-28,gasto,Nomina Operativa,personal,77353.51
2024-05-25,gasto,Nomina Operativa,personal,176834.75
2024-08-03,ingreso,Venta producto A,ventas,870533.47
2024-06-15,ingreso,Venta producto A,ventas,403026.91
2024-07-16,gasto,Renta oficina,infraestructura,46212.82
2024-12-30,ingreso,Venta producto B,ventas,83824.7
2024-09-18,gasto,Servicios publicos,infraestructura,64663.39
2024-09-25,gasto,Nomina Operativa,personal,126614.61
2024-08-21,ingreso,Venta producto B,ventas,481909.59
2024-10-03,gasto,Nomina Operativa,personal,209984.12
2024-10-02,gasto,Publicidad online,marketing,59715.22
2024-05-23,ingreso,Venta producto A,ventas,972074.68
2024-03-01,gasto,Servicios publicos,infraestructura,64506.08
2024-11-27,gasto,Servicios publicos,infraestructura,32911.97
2024-09-28,gasto,Consultoria externa,servicios,120805.6
2024-10-30,ingreso,Venta producto B,ventas,304940.97
2024-07-27,ingreso,Venta producto A,ventas,172561.75
2024-06-22,gasto,Renta oficina,infraestructura,25590.79
2024-03-04,gasto,Renta oficina,infraestructura,25877.43
2024-03-15,gasto,Renta oficina,infraestructura,60248.86
2024-11-12,gasto,Compra inventario,costos,240275.47
2024-07-17,gasto,Renta oficina,infraestructura,12614.29
2024-08-01,gasto,Nomina Operativa,personal,114757.82
2024-03-17,gasto,Renta oficina,infraestructura,82464.47
2024-02-25,gasto,Servicios publicos,infraestructura,88088.08
2024-09-29,gasto,Consultoria externa,servicios,78906.08
2024-01-25,gasto,Consultoria externa,servicios,146691.67
2024-05-20,gasto,Consultoria externa,servicios,79537.87
2024-07-18,gasto,Nomina Operativa,personal,86378.07
2024-05-12,gasto,Renta oficina,infraestructura,12400.3
2024-06-07,gasto,Consultoria externa,servicios,26343.69
2024-04-27,gasto,Consultoria externa,servicios,51687.06
2024-07-29,ingreso,Venta producto B,ventas,555443.54
2024-03-04,gasto,Nomina Operativa,personal,39614.97
2024-02-05,ingreso,Venta producto B,ventas,398315.38
2024-05-14,gasto,Publicidad online,marketing,32456.81
2024-01-10,gasto,Servicios publicos,infraestructura,52242.38
2024-03-14,gasto,Renta oficina,infraestructura,79884.91
2024-03-17,gasto,Nomina Operativa,personal,41535.54
2024-03-16,ingreso,Venta producto A,ventas,87000.13
2024-04-19,gasto,Renta oficina,infraestructura,56318.27
2024-01-04,gasto,Renta oficina,infraestructura,57133.72
2024-07-27,gasto,Consultoria externa,servicios,86540.56
2024-09-06,gasto,Servicios publicos,infraestructura,32403.26
2024-07-17,ingreso,Venta producto A,ventas,921516.66
2024-09-04,ingreso,Venta producto A,ventas,770833.62
2024-07-14,gasto,Servicios publicos,infraestructura,33538.26
2024-11-26,gasto,Servicios publicos,infraestructura,25943.27
2024-01-19,ingreso,Venta producto B,ventas,90355.24
2024-07-22,gasto,Compra inventario,costos,97077.0
2024-04-22,gasto,Compra inventario,costos,68909.67
2024-10-03,ingreso,Venta producto B,ventas,778718.38
2024-08-15,gasto,Renta oficina,infraestructura,28275.25
2024-02-06,gasto,Compra inventario,costos,220272.99
2024-09-07,ingreso,Venta producto B,ventas,875742.79
2024-11-16,gasto,Consultoria externa,servicios,13700.3
2024-01-06,gasto,Renta oficina,infraestructura,9879.25
2024-10-09,gasto,Nomina Operativa,personal,43844.69
2024-01-09,gasto,Servicios publicos,infraestructura,65075.69
2024-08-02,gasto,Servicios publicos,infraestructura,96739.91
2024-08-11,ingreso,Venta producto A,ventas,787429.38
2024-07-01,gasto,Publicidad online,marketing,33061.14
2024-10-24,gasto,Consultoria externa,servicios,149878.53
2024-05-20,gasto,Compra inventario,costos,226516.24
2024-09-09,ingreso,Venta producto A,ventas,542082.89
2024-12-28,gasto,Servicios publicos,infraestructura,16829.27
2024-03-26,ingreso,Venta producto B,ventas,742183.28
2024-12-18,ingreso,Venta producto B,ventas,948838.34
2024-07-05,ingreso,Venta producto B,ventas,214973.64
2024-02-10,gasto,Servicios publicos,infraestructura,57003.62
2024-09-26,ingreso,Venta producto B,ventas,216900.87
2024-01-03,ingreso,Venta producto A,ventas,306290.87
2024-06-08,gasto,Servicios publicos,infraestructura,68617.3
2024-05-10,gasto,Publicidad online,marketing,24801.11
