fecha,tipo,concepto,categoria,monto
2025-05-01,gasto,Publicidad online,marketing,27447.91
2025-06-09,gasto,Servicios publicos,infraestructura,70207.91
2025-08-13,gasto,Compra inventario,costos,222769.99
2025-09-29,gasto,Nomina Operativa,personal,37230.88
2025-01-02,ingreso,Venta producto A,ventas,891593.58
2025-09-23,gasto,Consultoria externa,servicios,59831.26
2025-06-08,gasto,Renta oficina,infraestructura,71168.01
2025-05-09,ingreso,Venta producto B,ventas,288836.78
2025-07-30,gasto,Renta oficina,infraestructura,34267.74
2025-09-26,gasto,Compra inventario,costos,69616.9
2025-08-15,gasto,Renta oficina,infraestructura,20111.15
2025-01-28,gasto,Nomina Operativa,personal,195134.93
2025-08-11,gasto,Consultoria externa,servicios,80557.74
2025-06-23,ingreso,Venta producto B,ventas,352923.87
2025-06-08,gasto,Consultoria externa,servicios,102643.35
2025-06-30,gasto,Nomina Operativa,personal,64801.03
2025-03-06,gasto,Consultoria externa,servicios,52816.59
2025-07-29,gasto,Consultoria externa,servicios,140256.85
2025-02-24,gasto,Nomina Operativa,personal,162722.91
2025-02-25,gasto,Publicidad online,marketing,52665.28
2025-06-16,gasto,Renta oficina,infraestructura,32510.84
2025-09-22,gasto,Consultoria externa,servicios,115486.98
2025-09-16,gasto,Compra inventario,costos,138844.66
2025-03-26,ingreso,Venta producto A,ventas,237814.92
2025-03-15,gasto,Servicios publicos,infraestructura,77166.86
2025-05-25,gasto,Renta oficina,infraestructura,77507.69
2025-03-10,gasto,Renta oficina,infraestructura,16380.61
2025-01-15,ingreso,Venta producto A,ventas,681414.09
2025-02-05,gasto,Nomina Operativa,personal,129743.2
2025-09-09,gasto,Nomina Operativa,personal,203690.26
2025-09-08,gasto,Nomina Operativa,personal,53865.14
2025-01-10,ingreso,Venta producto B,ventas,525707.2
2025-04-22,gasto,Publicidad online,marketing,62105.5
2025-09-22,gasto,Compra inventario,costos,257274.57
2025-02-08,gasto,Nomina Operativa,personal,103115.77
2025-06-19,ingreso,Venta producto A,ventas,646790.03
2025-03-18,ingreso,Venta producto B,ventas,507000.41
2025-02-16,gasto,Nomina Operativa,personal,212609.19
2025-03-08,gasto,Consultoria externa,servicios,98686.79
2025-06-01,gasto,Renta oficina,infraestructura,8557.22
2025-02-07,ingreso,Venta producto B,ventas,755332.22
2025-07-29,gasto,Servicios publicos,infraestructura,61362.29
2025-02-15,gasto,Nomina Operativa,personal,113433.49
2025-09-19,gasto,Nomina Operativa,personal,195559.46
2025-02-28,gasto,Renta oficina,infraestructura,90517.97
2025-06-19,ingreso,Venta producto A,ventas,893796.64
2025-09-08,ingreso,Venta producto A,ventas,86170.17
2025-03-21,gasto,Compra inventario,costos,199359.08
2025-04-20,gasto,Publicidad online,marketing,17902.52
2025-04-13,gasto,Consultoria externa,servicios,85663.37
2025-04-11,gasto,Consultoria externa,servicios,40970.75
2025-07-15,gasto,Consultoria externa,servicios,99574.09
2025-04-21,gasto,Consultoria externa,servicios,36995.62
2025-06-03,gasto,Publicidad online,marketing,64137.85
2025-02-22,gasto,Renta oficina,infraestructura,78211.31
2025-09-23,gasto,Consultoria externa,servicios,84550.32
2025-05-22,gasto,Renta oficina,infraestructura,70393.2
2025-07-05,gasto,Publicidad online,marketing,10725.82
2025-09-04,gasto,Nomina Operativa,personal,160871.49
2025-05-08,ingreso,Venta producto B,ventas,377119.87
2025-01-13,ingreso,Venta producto B,ventas,204017.65
2025-07-12,gasto,Consultoria externa,servicios,79208.0
2025-05-24,gasto,Renta oficina,infraestructura,98852.34
2025-01-27,ingreso,Venta producto B,ventas,442231.36
2025-07-14,gasto,Servicios publicos,infraestructura,23280.55
2025-04-08,gasto,Renta oficina,infraestructura,55033.85
2025-06-21,gasto,Publicidad online,marketing,43890.34
2025-03-24,ingreso,Venta producto A,ventas,887409.54
2025-01-08,gasto,Consultoria externa,servicios,23592.55
