fecha,tipo,concepto,categoria,monto
2025-09-13,gasto,Compra inventario,costos,107994.47
2025-02-06,gasto,Consultoria externa,servicios,38135.98
2025-07-02,gasto,Consultoria externa,servicios,108271.53
2025-03-30,gasto,Compra inventario,costos,46001.84
2025-02-25,ingreso,Venta producto A,ventas,790312.19
2025-04-06,gasto,Renta oficina,infraestructura,34578.18
2025-07-18,gasto,Consultoria externa,servicios,132839.63
2025-08-21,gasto,Consultoria externa,servicios,16602.25
2025-07-30,gasto,Publicidad online,marketing,61776.49
2025-01-19,gasto,Renta oficina,infraestructura,47937.21
2025-04-12,gasto,Nomina Operativa,personal,125905.14
2025-07-21,ingreso,Venta producto B,ventas,102754.75
2025-08-30,gasto,Renta oficina,infraestructura,50517.8
2025-04-24,gasto,Publicidad online,marketing,64963.41
2025-06-01,gasto,Compra inventario,costos,227285.64
2025-02-27,gasto,Nomina Operativa,personal,112692.11
2025-01-15,gasto,Publicidad online,marketing,21152.15
2025-03-05,gasto,Consultoria externa,servicios,14565.34
2025-07-06,gasto,Compra inventario,costos,112944.78
2025-09-20,gasto,Publicidad online,marketing,72909.54
2025-04-18,gasto,Nomina Operativa,personal,138936.51
2025-03-21,ingreso,Venta producto A,ventas,506611.67
2025-03-25,gasto,Consultoria externa,servicios,50528.63
2025-06-13,gasto,Consultoria externa,servicios,109763.36
2025-05-26,gasto,Renta oficina,infraestructura,36832.42
2025-02-16,gasto,Nomina Operativa,personal,237746.86
2025-05-26,gasto,Nomina Operativa,personal,161950.88
2025-06-23,gasto,Servicios publicos,infraestructura,41310.8
2025-01-28,gasto,Servicios publicos,infraestructura,31368.0
2025-08-01,gasto,Compra inventario,costos,248996.61
2025-07-29,gasto,Servicios publicos,infraestructura,66689.23
2025-02-22,gasto,Renta oficina,infraestructura,32371.98
2025-03-24,gasto,Nomina Operativa,personal,38743.73
2025-05-01,gasto,Publicidad online,marketing,52083.56
2025-02-19,gasto,Consultoria externa,servicios,106545.89
2025-08-05,gasto,Nomina Operativa,personal,121819.93
2025-03-06,gasto,Servicios publicos,infraestructura,12490.98
2025-05-13,gasto,Consultoria externa,servicios,79067.89
2025-07-16,gasto,Renta oficina,infraestructura,12376.43
2025-02-04,ingreso,Venta producto A,ventas,153913.85
2025-09-09,ingreso,Venta producto B,ventas,542815.97
2025-05-24,gasto,Nomina Operativa,personal,126572.53
2025-07-21,gasto,Compra inventario,costos,190374.88
2025-05-02,gasto,Publicidad online,marketing,65723.28
2025-03-17,ingreso,Venta producto A,ventas,249426.25
2025-01-29,gasto,Consultoria externa,servicios,132957.43
2025-08-06,ingreso,Venta producto A,ventas,395300.8
2025-04-24,gasto,Servicios publicos,infraestructura,72152.82
2025-07-11,gasto,Publicidad online,marketing,45151.15
2025-06-13,gasto,Publicidad online,marketing,43985.61
2025-05-14,gasto,Compra inventario,costos,252689.66
2025-01-23,gasto,Publicidad online,marketing,50254.21
2025-04-01,gasto,Compra inventario,costos,62044.47
2025-05-03,gasto,Renta oficina,infraestructura,21525.23
2025-08-21,gasto,Servicios publicos,infraestructura,28352.01
2025-09-09,ingreso,Venta producto B,ventas,482411.77
2025-06-07,gasto,Compra inventario,costos,75069.64
2025-05-13,gasto,Servicios publicos,infraestructura,63100.5
2025-09-12,gasto,Consultoria externa,servicios,106211.55
2025-01-21,gasto,Compra inventario,costos,132349.22
2025-01-10,gasto,Servicios publicos,infraestructura,72040.4
2025-02-26,ingreso,Venta producto A,ventas,121804.59
2025-07-04,gasto,Servicios publicos,infraestructura,65794.11
2025-08-23,ingreso,Venta producto B,ventas,551013.09
2025-01-03,gasto,Consultoria externa,servicios,13029.43
