fecha,tipo,concepto,categoria,monto
2025-07-14,gasto,Nomina Operativa,personal,197568.08
2025-06-13,ingreso,Venta producto B,ventas,256341.59
2025-04-22,gasto,Consultoria externa,servicios,140538.66
2025-02-21,gasto,Renta oficina,infraestructura,27668.61
2025-08-02,gasto,Renta oficina,infraestructura,95145.94
2025-09-02,ingreso,Venta producto A,ventas,981867.58
2025-02-27,gasto,Compra inventario,costos,121934.88
2025-02-20,ingreso,Venta producto B,ventas,572096.51
2025-07-12,gasto,Publicidad online,marketing,13986.7
2025-05-22,ingreso,Venta producto A,ventas,328091.51
2025-08-10,gasto,Nomina Operativa,personal,219610.9
2025-04-22,gasto,Servicios publicos,infraestructura,41228.9
2025-01-30,gasto,Compra inventario,costos,238138.93
2025-03-22,gasto,Compra inventario,costos,234011.66
2025-01-08,gasto,Consultoria externa,servicios,58169.88
2025-01-16,ingreso,Venta producto A,ventas,893273.59
2025-01-03,ingreso,Venta producto B,ventas,948772.56
2025-05-10,gasto,Nomina Operativa,personal,238626.23
2025-06-24,gasto,Renta oficina,infraestructura,91863.48
2025-09-12,gasto,Publicidad online,marketing,37729.3
2025-08-20,ingreso,Venta producto A,ventas,583904.38
2025-06-19,ingreso,Venta producto B,ventas,566497.23
2025-03-02,gasto,Nomina Operativa,personal,145188.76
2025-07-30,gasto,Consultoria externa,servicios,70583.14
2025-01-14,gasto,Servicios publicos,infraestructura,5426.44
2025-02-23,gasto,Nomina Operativa,personal,207464.44
2025-08-11,ingreso,Venta producto B,ventas,628336.6
2025-05-18,gasto,Nomina Operativa,personal,117795.03
2025-07-27,ingreso,Venta producto B,ventas,189888.34
2025-02-25,gasto,Renta oficina,infraestructura,8657.32
2025-01-31,ingreso,Venta producto B,ventas,819405.21
2025-05-27,gasto,Servicios publicos,infraestructura,70380.36
2025-09-20,gasto,Compra inventario,costos,156803.25
2025-05-22,gasto,Compra inventario,costos,127123.72
2025-09-27,gasto,Consultoria externa,servicios,76379.33
2025-01-11,gasto,Publicidad online,marketing,47859.75
2025-07-04,gasto,Nomina Operativa,personal,128068.89
2025-03-28,ingreso,Venta producto B,ventas,627069.37
2025-05-16,gasto,Compra inventario,costos,265379.02
2025-06-15,gasto,Publicidad online,marketing,42682.93
2025-06-10,gasto,Publicidad online,marketing,38997.58
2025-02-07,gasto,Compra inventario,costos,110838.08
