fecha,tipo,concepto,categoria,monto
2025-05-02,gasto,Publicidad online,marketing,66959.03
2025-07-30,gasto,Nomina Operativa,personal,34416.75
2025-03-23,ingreso,Venta producto B,ventas,515723.16
2025-02-07,gasto,Consultoria externa,servicios,20408.41
2025-07-30,ingreso,Venta producto B,ventas,619362.82
2025-01-02,gasto,Servicios publicos,infraestructura,32248.08
2025-08-13,gasto,Servicios publicos,infraestructura,86049.07
2025-06-02,gasto,Renta oficina,infraestructura,22340.24
2025-03-18,gasto,Consultoria externa,servicios,27796.29
2025-04-14,ingreso,Venta producto A,ventas,683670.22
2025-05-19,ingreso,Venta producto B,ventas,673934.32
2025-01-31,ingreso,Venta producto B,ventas,64427.69
2025-05-11,ingreso,Venta producto A,ventas,742685.63
2025-07-16,ingreso,Venta producto A,ventas,368537.89
2025-05-21,gasto,Compra inventario,costos,272064.53
2025-05-25,gasto,Nomina Operativa,personal,166026.59
2025-06-16,gasto,Servicios publicos,infraestructura,26050.57
2025-03-10,gasto,Publicidad online,marketing,47178.36
2025-04-03,gasto,Publicidad online,marketing,23888.87
2025-09-25,gasto,Consultoria externa,servicios,133982.53
2025-04-24,gasto,Publicidad online,marketing,45937.72
2025-05-24,ingreso,Venta producto A,ventas,366853.31
2025-03-31,gasto,Compra inventario,costos,112132.37
2025-07-05,gasto,Renta oficina,infraestructura,87682.71
2025-08-25,ingreso,Venta producto B,ventas,153278.35
2025-08-26,ingreso,Venta producto B,ventas,513812.07
2025-09-23,ingreso,Venta producto A,ventas,506944.09
2025-02-04,gasto,Renta oficina,infraestructura,33697.97
2025-07-19,gasto,Consultoria externa,servicios,121506.04
2025-02-28,ingreso,Venta producto B,ventas,135517.28
2025-09-12,gasto,Publicidad online,marketing,52263.89
2025-01-18,gasto,Publicidad online,marketing,39508.78
2025-08-11,gasto,Consultoria externa,servicios,100861.77
2025-03-23,gasto,Nomina Operativa,personal,84770.84
2025-04-18,gasto,Compra inventario,costos,134106.22
2025-03-21,gasto,Renta oficina,infraestructura,71195.31
2025-05-06,gasto,Publicidad online,marketing,11452.8
2025-04-26,gasto,Publicidad online,marketing,56611.32
2025-02-24,gasto,Consultoria externa,servicios,72272.89
2025-01-26,gasto,Nomina Operativa,personal,175817.85
2025-09-18,gasto,Renta oficina,infraestructura,46177.62
2025-05-18,gasto,Consultoria externa,servicios,31876.61
2025-09-20,ingreso,Venta producto B,ventas,53443.07
2025-05-26,gasto,Consultoria externa,servicios,47476.35
2025-01-25,gasto,Publicidad online,marketing,23718.23
2025-05-12,gasto,Renta oficina,infraestructura,84881.28
2025-08-21,gasto,Consultoria externa,servicios,112621.65
2025-07-09,gasto,Publicidad online,marketing,19554.4
2025-04-05,gasto,Publicidad online,marketing,44631.0
2025-06-29,gasto,Publicidad online,marketing,47453.34
2025-08-25,gasto,Nomina Operativa,personal,122135.82
2025-09-23,gasto,Nomina Operativa,personal,226944.2
